"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
101,А,42104,10000.0000,2,10/01/10
101,А,42105,10000.0000,2,10/01/10
101,А,42106,300.0000,2,10/01/10
101,А,42301,17364.0000,2,10/01/10
101,А,42303,0.0000,2,10/01/10
101,А,42304,20236.0000,2,10/01/10
101,А,42305,186099.0000,2,10/01/10
101,А,42306,73223.0000,2,10/01/10
101,А,42605,90.0000,2,10/01/10
101,А,45201,0.0000,1,10/01/10
101,А,45205,0.0000,1,10/01/10
101,А,45206,75000.0000,1,10/01/10
101,А,45207,80770.0000,1,10/01/10
101,А,45215,25913.0000,2,10/01/10
101,А,45408,284.0000,1,10/01/10
101,А,45415,283.0000,2,10/01/10
101,А,45506,3289.0000,1,10/01/10
101,А,45507,6208.0000,1,10/01/10
101,А,45509,0.0000,1,10/01/10
101,А,45515,972.0000,2,10/01/10
101,А,45812,7999.0000,1,10/01/10
101,А,45814,48.0000,1,10/01/10
101,А,45815,498.0000,1,10/01/10
101,А,45818,8430.0000,2,10/01/10
101,А,45912,0.0000,1,10/01/10
101,А,45915,18.0000,1,10/01/10
101,А,45918,1.0000,2,10/01/10
101,А,47002,5175.0000,1,10/01/10
101,А,47403,0.0000,2,10/01/10
101,А,47404,130304.0000,1,10/01/10
101,А,47407,0.0000,2,10/01/10
101,А,47408,0.0000,1,10/01/10
101,А,47411,12799.0000,2,10/01/10
101,А,47416,186.0000,2,10/01/10
101,А,47417,0.0000,1,10/01/10
101,А,47422,0.0000,2,10/01/10
101,А,47423,1914.0000,1,10/01/10
101,А,47425,211.0000,2,10/01/10
101,А,47426,20410.0000,2,10/01/10
101,А,47427,195.0000,1,10/01/10
101,А,50105,222129.0000,1,10/01/10
101,А,50106,831091.0000,1,10/01/10
101,А,50107,612868.0000,1,10/01/10
101,А,50108,370624.0000,1,10/01/10
101,А,50110,686311.0000,1,10/01/10
101,А,50120,20007.0000,2,10/01/10
101,А,50121,31515.0000,1,10/01/10
101,А,50605,2232.0000,1,10/01/10
101,А,50606,330544.0000,1,10/01/10
101,А,50620,0.0000,2,10/01/10
101,А,50621,117436.0000,1,10/01/10
101,А,50706,10.0000,1,10/01/10
101,А,60301,1898.0000,2,10/01/10
101,А,60302,9415.0000,1,10/01/10
101,А,60305,180.0000,2,10/01/10
101,А,60306,0.0000,1,10/01/10
101,А,60307,0.0000,2,10/01/10
101,А,60308,54.0000,1,10/01/10
101,А,60309,232.0000,2,10/01/10
101,А,60310,165.0000,1,10/01/10
101,А,60311,15028.0000,2,10/01/10
101,А,60312,54462.0000,1,10/01/10
101,А,60314,488.0000,1,10/01/10
101,А,60322,690750.0000,2,10/01/10
101,А,60323,9506.0000,1,10/01/10
101,А,60324,11472.0000,2,10/01/10
101,А,60401,164998.0000,1,10/01/10
101,А,60404,3000.0000,1,10/01/10
101,А,60601,23449.0000,2,10/01/10
101,А,60701,443.0000,1,10/01/10
101,А,61008,152.0000,1,10/01/10
101,А,61009,0.0000,1,10/01/10
101,А,61210,0.0000,1,10/01/10
101,А,61301,5.0000,2,10/01/10
101,А,61403,54803.0000,1,10/01/10
101,А,70601,1061930.0000,2,10/01/10
101,А,70602,102851.0000,2,10/01/10
101,А,70603,747674.0000,2,10/01/10
101,А,70606,1043088.0000,1,10/01/10
101,А,70607,81333.0000,1,10/01/10
101,А,70608,650170.0000,1,10/01/10
101,А,70611,40696.0000,1,10/01/10
101,В,90701,1.0000,1,10/01/10
101,В,90901,134779.0000,1,10/01/10
101,В,90902,28651.0000,1,10/01/10
101,В,91003,0.0000,2,10/01/10
101,В,91312,123510.0000,2,10/01/10
101,В,91314,0.0000,2,10/01/10
101,В,91317,0.0000,2,10/01/10
101,В,91411,0.0000,1,10/01/10
101,В,91414,462323.0000,1,10/01/10
101,В,91501,503.0000,1,10/01/10
101,В,91507,1063.0000,2,10/01/10
101,В,91604,5629.0000,1,10/01/10
101,В,91803,9.0000,1,10/01/10
101,Г,93001,1642336.0000,1,10/01/10
101,Г,93002,374927.0000,1,10/01/10
101,Г,93301,0.0000,1,10/01/10
101,Г,93303,0.0000,1,10/01/10
101,Г,93304,0.0000,1,10/01/10
101,Г,93305,0.0000,1,10/01/10
101,Г,93306,0.0000,1,10/01/10
101,Г,93307,1226897.0000,1,10/01/10
101,Г,93801,3276.0000,1,10/01/10
101,Г,94001,0.0000,1,10/01/10
101,Г,95003,0.0000,1,10/01/10
101,Г,96001,1642247.0000,2,10/01/10
101,Г,96002,375117.0000,2,10/01/10
101,Г,96301,0.0000,2,10/01/10
101,Г,96303,0.0000,2,10/01/10
101,Г,96304,0.0000,2,10/01/10
101,Г,96305,0.0000,2,10/01/10
101,Г,96306,0.0000,2,10/01/10
101,Г,96307,0.0000,2,10/01/10
101,Г,96506,0.0000,2,10/01/10
101,Г,96507,1215744.0000,2,10/01/10
101,Г,96801,539.0000,2,10/01/10
101,Г,97001,13789.0000,2,10/01/10
101,Г,97103,0.0000,2,10/01/10
101,Д,98010,376710508.7500,1,10/01/10
101,Д,98050,375765514.7500,2,10/01/10
101,Д,98070,944994.0000,2,10/01/10
101,В,99998,124573.0000,1,10/01/10
101,В,99999,631895.0000,2,10/01/10
103,А,10208,1000000.0000,2,10/01/10
103,А,10603,493.0000,2,10/01/10
103,А,10605,738.0000,1,10/01/10
103,А,10701,130000.0000,2,10/01/10
103,А,10801,824038.0000,2,10/01/10
103,А,20202,162375.0000,1,10/01/10
103,А,20207,685.0000,1,10/01/10
103,А,20209,124.0000,1,10/01/10
103,А,30102,271108.0000,1,10/01/10
103,А,30110,9864.0000,1,10/01/10
103,А,30114,2266211.0000,1,10/01/10
103,А,30202,14019.0000,1,10/01/10
103,А,30204,27321.0000,1,10/01/10
103,А,30220,0.0000,2,10/01/10
103,А,30232,0.0000,2,10/01/10
103,А,30233,0.0000,1,10/01/10
103,А,30402,1.0000,1,10/01/10
103,А,30602,3.0000,1,10/01/10
103,А,32002,250000.0000,1,10/01/10
103,А,32003,250000.0000,1,10/01/10
103,А,32004,0.0000,1,10/01/10
103,А,32201,1216.0000,1,10/01/10
103,А,40502,4043.0000,2,10/01/10
103,А,40503,14.0000,2,10/01/10
103,А,40602,28211.0000,2,10/01/10
103,А,40701,105756.0000,2,10/01/10
103,А,40702,3163127.0000,2,10/01/10
103,А,40703,4147.0000,2,10/01/10
103,А,40802,13819.0000,2,10/01/10
103,А,40804,0.0000,2,10/01/10
103,А,40805,156.0000,2,10/01/10
103,А,40807,325489.0000,2,10/01/10
103,А,40813,0.0000,2,10/01/10
103,А,40814,287.0000,2,10/01/10
103,А,40817,25759.0000,2,10/01/10
103,А,40820,491.0000,2,10/01/10
103,А,40821,2301.0000,2,10/01/10
103,А,40906,0.0000,2,10/01/10
103,А,40911,0.0000,2,10/01/10
103,А,42301,129583.0000,2,10/01/10
103,А,42304,152.0000,2,10/01/10
103,А,42305,815.0000,2,10/01/10
103,А,42306,752978.0000,2,10/01/10
103,А,42309,185.0000,2,10/01/10
103,А,42601,142.0000,2,10/01/10
103,А,42606,25620.0000,2,10/01/10
103,А,42609,8.0000,2,10/01/10
103,А,44905,10000.0000,1,10/01/10
103,А,44915,100.0000,2,10/01/10
103,А,45205,0.0000,1,10/01/10
103,А,45206,0.0000,1,10/01/10
103,А,45207,369859.0000,1,10/01/10
103,А,45208,202670.0000,1,10/01/10
103,А,45215,55626.0000,2,10/01/10
103,А,45503,61000.0000,1,10/01/10
103,А,45505,363.0000,1,10/01/10
103,А,45506,153348.0000,1,10/01/10
103,А,45507,384467.0000,1,10/01/10
103,А,45515,8415.0000,2,10/01/10
103,А,45812,0.0000,1,10/01/10
103,А,45815,2053.0000,1,10/01/10
103,А,45818,1972.0000,2,10/01/10
103,А,45912,0.0000,1,10/01/10
103,А,45915,92.0000,1,10/01/10
103,А,45918,5.0000,2,10/01/10
103,А,47405,243.0000,2,10/01/10
103,А,47407,0.0000,2,10/01/10
103,А,47408,0.0000,1,10/01/10
103,А,47411,10650.0000,2,10/01/10
103,А,47416,192.0000,2,10/01/10
103,А,47417,0.0000,1,10/01/10
103,А,47422,12.0000,2,10/01/10
103,А,47423,385.0000,1,10/01/10
103,А,47425,4207.0000,2,10/01/10
103,А,47427,2673.0000,1,10/01/10
103,А,50307,103523.0000,1,10/01/10
103,А,50706,6696.0000,1,10/01/10
103,А,50720,4558.0000,2,10/01/10
103,А,50721,414.0000,1,10/01/10
103,А,51401,0.0000,1,10/01/10
103,А,51403,30058.0000,1,10/01/10
103,А,51404,145946.0000,1,10/01/10
103,А,51405,2196330.0000,1,10/01/10
103,А,51406,92970.0000,1,10/01/10
103,А,52301,0.0000,2,10/01/10
103,А,52302,0.0000,2,10/01/10
103,А,52306,4076.0000,2,10/01/10
103,А,52307,285788.0000,2,10/01/10
103,А,52501,1687.0000,2,10/01/10
103,А,60301,790.0000,2,10/01/10
103,А,60302,195.0000,1,10/01/10
103,А,60305,2913.0000,2,10/01/10
103,А,60307,0.0000,2,10/01/10
103,А,60308,60.0000,1,10/01/10
103,А,60309,323.0000,2,10/01/10
103,А,60310,135.0000,1,10/01/10
103,А,60312,550.0000,1,10/01/10
103,А,60314,933.0000,1,10/01/10
103,А,60401,79290.0000,1,10/01/10
103,А,60601,10759.0000,2,10/01/10
103,А,60701,0.0000,1,10/01/10
103,А,61002,518.0000,1,10/01/10
103,А,61008,184.0000,1,10/01/10
103,А,61009,65.0000,1,10/01/10
103,А,61209,0.0000,1,10/01/10
103,А,61210,0.0000,1,10/01/10
103,А,61304,499.0000,2,10/01/10
103,А,61403,1396.0000,1,10/01/10
103,А,70601,577398.0000,2,10/01/10
103,А,70603,2104017.0000,2,10/01/10
103,А,70606,359814.0000,1,10/01/10
103,А,70608,2110384.0000,1,10/01/10
103,А,70611,41808.0000,1,10/01/10
103,В,90701,1.0000,1,10/01/10
103,В,90704,0.0000,1,10/01/10
103,В,90705,0.0000,1,10/01/10
103,В,90803,286942.0000,1,10/01/10
103,В,90901,4366.0000,1,10/01/10
103,В,90902,69515.0000,1,10/01/10
103,В,90909,0.0000,1,10/01/10
103,В,91003,0.0000,2,10/01/10
103,В,91004,0.0000,2,10/01/10
103,В,91202,2.0000,1,10/01/10
103,В,91203,53001.0000,1,10/01/10
103,В,91207,1.0000,1,10/01/10
103,В,91311,286942.0000,2,10/01/10
103,В,91312,1803270.0000,2,10/01/10
103,В,91315,488552.0000,2,10/01/10
103,В,91316,26434.0000,2,10/01/10
103,В,91317,63236.0000,2,10/01/10
103,В,91414,1270675.0000,1,10/01/10
103,В,91507,3814.0000,2,10/01/10
103,В,91508,7.0000,2,10/01/10
103,В,91604,166.0000,1,10/01/10
103,Г,93001,243.0000,1,10/01/10
103,Г,93801,0.0000,1,10/01/10
103,Г,96001,243.0000,2,10/01/10
103,Г,96801,0.0000,2,10/01/10
103,Д,98000,177.0000,1,10/01/10
103,Д,98010,7260711.0000,1,10/01/10
103,Д,98020,6.0000,1,10/01/10
103,Д,98050,7260883.0000,2,10/01/10
103,Д,98070,11.0000,2,10/01/10
103,В,99998,2672255.0000,1,10/01/10
103,В,99999,1684669.0000,2,10/01/10
107,А,10207,1710097.0000,2,10/01/10
107,А,10601,113212.0000,2,10/01/10
107,А,10602,381985.0000,2,10/01/10
107,А,10701,193107.0000,2,10/01/10
107,А,10801,776618.0000,2,10/01/10
107,А,20202,679222.0000,1,10/01/10
107,А,20207,24355.0000,1,10/01/10
107,А,20208,115890.0000,1,10/01/10
107,А,20209,119116.0000,1,10/01/10
107,А,20309,6.0000,2,10/01/10
107,А,30102,1724880.0000,1,10/01/10
107,А,30109,753666.0000,2,10/01/10
107,А,30110,310879.0000,1,10/01/10
107,А,30111,3091358.0000,2,10/01/10
107,А,30114,275349.0000,1,10/01/10
107,А,30118,310.0000,1,10/01/10
107,А,30126,0.0000,2,10/01/10
107,А,30202,359178.0000,1,10/01/10
107,А,30204,134746.0000,1,10/01/10
107,А,30210,0.0000,1,10/01/10
107,А,30213,2218.0000,1,10/01/10
107,А,30219,0.0000,1,10/01/10
107,А,30220,39380.0000,2,10/01/10
107,А,30221,0.0000,1,10/01/10
107,А,30222,0.0000,2,10/01/10
107,А,30223,166037.0000,2,10/01/10
107,А,30226,26.0000,2,10/01/10
107,А,30232,2620.0000,2,10/01/10
107,А,30233,11194.0000,1,10/01/10
107,А,30301,92143314.0000,2,10/01/10
107,А,30302,92143314.0000,1,10/01/10
107,А,30402,140845.0000,1,10/01/10
107,А,30404,0.0000,1,10/01/10
107,А,30408,0.0000,2,10/01/10
107,А,30409,0.0000,1,10/01/10
107,А,30601,136658.0000,2,10/01/10
107,А,30602,39937.0000,1,10/01/10
107,А,30606,1753.0000,2,10/01/10
107,А,31302,0.0000,2,10/01/10
107,А,31303,0.0000,2,10/01/10
107,А,31304,75000.0000,2,10/01/10
107,А,31305,500000.0000,2,10/01/10
107,А,31306,50000.0000,2,10/01/10
107,А,31308,761446.0000,2,10/01/10
107,А,31309,110000.0000,2,10/01/10
107,А,31406,152015.0000,2,10/01/10
107,А,31408,60806.0000,2,10/01/10
107,А,31409,66157.0000,2,10/01/10
107,А,31502,898810.0000,2,10/01/10
107,А,31503,0.0000,2,10/01/10
107,А,31504,0.0000,2,10/01/10
107,А,32002,150000.0000,1,10/01/10
107,А,32003,0.0000,1,10/01/10
107,А,32004,378023.0000,1,10/01/10
107,А,32005,75000.0000,1,10/01/10
107,А,32015,0.0000,2,10/01/10
107,А,32103,0.0000,1,10/01/10
107,А,32104,1088427.0000,1,10/01/10
107,А,32106,150507.0000,1,10/01/10
107,А,40116,574.0000,2,10/01/10
107,А,40302,1169.0000,2,10/01/10
107,А,40404,26362.0000,2,10/01/10
107,А,40406,16.0000,2,10/01/10
107,А,40502,20656.0000,2,10/01/10
107,А,40503,193.0000,2,10/01/10
107,А,40602,6559.0000,2,10/01/10
107,А,40603,21896.0000,2,10/01/10
107,А,40701,133317.0000,2,10/01/10
107,А,40702,2202970.0000,2,10/01/10
107,А,40703,252195.0000,2,10/01/10
107,А,40802,277450.0000,2,10/01/10
107,А,40804,94.0000,2,10/01/10
107,А,40807,27117.0000,2,10/01/10
107,А,40813,8.0000,2,10/01/10
107,А,40814,19.0000,2,10/01/10
107,А,40815,1.0000,2,10/01/10
107,А,40817,1049624.0000,2,10/01/10
107,А,40820,16675.0000,2,10/01/10
107,А,40821,47.0000,2,10/01/10
107,А,40903,9.0000,2,10/01/10
107,А,40905,1581.0000,2,10/01/10
107,А,40906,14968.0000,2,10/01/10
107,А,40909,351.0000,2,10/01/10
107,А,40910,1.0000,2,10/01/10
107,А,40911,1030.0000,2,10/01/10
107,А,40912,0.0000,2,10/01/10
107,А,40913,1.0000,2,10/01/10
107,А,41502,20000.0000,2,10/01/10
107,А,41503,15000.0000,2,10/01/10
107,А,41504,50202.0000,2,10/01/10
107,А,41905,8270.0000,2,10/01/10
107,А,42003,13500.0000,2,10/01/10
107,А,42004,38500.0000,2,10/01/10
107,А,42005,28700.0000,2,10/01/10
107,А,42006,5000.0000,2,10/01/10
107,А,42102,6000.0000,2,10/01/10
107,А,42103,410096.0000,2,10/01/10
107,А,42104,337650.0000,2,10/01/10
107,А,42105,330464.0000,2,10/01/10
107,А,42106,271487.0000,2,10/01/10
107,А,42201,45.0000,2,10/01/10
107,А,42204,0.0000,2,10/01/10
107,А,42205,254596.0000,2,10/01/10
107,А,42206,7522.0000,2,10/01/10
107,А,42301,184683.0000,2,10/01/10
107,А,42303,87343.0000,2,10/01/10
107,А,42304,816569.0000,2,10/01/10
107,А,42305,5687102.0000,2,10/01/10
107,А,42306,9344438.0000,2,10/01/10
107,А,42307,247540.0000,2,10/01/10
107,А,42309,2.0000,2,10/01/10
107,А,42601,4353.0000,2,10/01/10
107,А,42603,74.0000,2,10/01/10
107,А,42604,5496.0000,2,10/01/10
107,А,42605,23282.0000,2,10/01/10
107,А,42606,28843.0000,2,10/01/10
107,А,42607,2591.0000,2,10/01/10
107,А,43702,190272.0000,2,10/01/10
107,А,43707,725642.0000,2,10/01/10
107,А,43801,1.0000,2,10/01/10
107,А,43805,4643.0000,2,10/01/10
107,А,43807,40000.0000,2,10/01/10
107,А,44205,700.0000,1,10/01/10
107,А,44206,0.0000,1,10/01/10
107,А,44207,29551.0000,1,10/01/10
107,А,44215,303.0000,2,10/01/10
107,А,44906,15930.0000,1,10/01/10
107,А,44915,4050.0000,2,10/01/10
107,А,45106,2430.0000,1,10/01/10
107,А,45107,305550.0000,1,10/01/10
107,А,45108,100330.0000,1,10/01/10
107,А,45115,85770.0000,2,10/01/10
107,А,45201,123504.0000,1,10/01/10
107,А,45203,110395.0000,1,10/01/10
107,А,45204,253750.0000,1,10/01/10
107,А,45205,160123.0000,1,10/01/10
107,А,45206,2389514.0000,1,10/01/10
107,А,45207,14009793.0000,1,10/01/10
107,А,45208,1093905.0000,1,10/01/10
107,А,45215,715968.0000,2,10/01/10
107,А,45301,1491.0000,1,10/01/10
107,А,45306,8040.0000,1,10/01/10
107,А,45307,6800.0000,1,10/01/10
107,А,45401,1222.0000,1,10/01/10
107,А,45404,12090.0000,1,10/01/10
107,А,45405,16492.0000,1,10/01/10
107,А,45406,13413.0000,1,10/01/10
107,А,45407,116219.0000,1,10/01/10
107,А,45408,9500.0000,1,10/01/10
107,А,45415,519.0000,2,10/01/10
107,А,45502,0.0000,1,10/01/10
107,А,45504,42.0000,1,10/01/10
107,А,45505,31610.0000,1,10/01/10
107,А,45506,123210.0000,1,10/01/10
107,А,45507,399713.0000,1,10/01/10
107,А,45509,6561.0000,1,10/01/10
107,А,45515,101385.0000,2,10/01/10
107,А,45604,112903.0000,1,10/01/10
107,А,45605,1349127.0000,1,10/01/10
107,А,45606,2897135.0000,1,10/01/10
107,А,45812,937726.0000,1,10/01/10
107,А,45813,9279.0000,1,10/01/10
107,А,45814,27352.0000,1,10/01/10
107,А,45815,359550.0000,1,10/01/10
107,А,45817,5.0000,1,10/01/10
107,А,45818,1109589.0000,2,10/01/10
107,А,45902,0.0000,1,10/01/10
107,А,45912,38059.0000,1,10/01/10
107,А,45913,110.0000,1,10/01/10
107,А,45914,123.0000,1,10/01/10
107,А,45915,20132.0000,1,10/01/10
107,А,45918,32450.0000,2,10/01/10
107,А,47002,0.0000,1,10/01/10
107,А,47008,0.0000,2,10/01/10
107,А,47105,296.0000,1,10/01/10
107,А,47106,553.0000,1,10/01/10
107,А,47107,1142.0000,1,10/01/10
107,А,47403,0.0000,2,10/01/10
107,А,47404,255628.0000,1,10/01/10
107,А,47407,2085822.0000,2,10/01/10
107,А,47408,2084902.0000,1,10/01/10
107,А,47411,506030.0000,2,10/01/10
107,А,47416,2813.0000,2,10/01/10
107,А,47417,149.0000,1,10/01/10
107,А,47422,3472.0000,2,10/01/10
107,А,47423,37600.0000,1,10/01/10
107,А,47425,109245.0000,2,10/01/10
107,А,47426,34919.0000,2,10/01/10
107,А,47427,1630391.0000,1,10/01/10
107,А,47802,67958.0000,1,10/01/10
107,А,47804,67958.0000,2,10/01/10
107,А,50104,20684.0000,1,10/01/10
107,А,50105,0.0000,1,10/01/10
107,А,50106,111426.0000,1,10/01/10
107,А,50107,91399.0000,1,10/01/10
107,А,50108,1329686.0000,1,10/01/10
107,А,50109,572587.0000,1,10/01/10
107,А,50110,456123.0000,1,10/01/10
107,А,50118,1201907.0000,1,10/01/10
107,А,50120,27016.0000,2,10/01/10
107,А,50121,18026.0000,1,10/01/10
107,А,50408,1180.0000,2,10/01/10
107,А,50606,2562.0000,1,10/01/10
107,А,50608,2360.0000,1,10/01/10
107,А,50620,1035.0000,2,10/01/10
107,А,50621,82.0000,1,10/01/10
107,А,50705,98476.0000,1,10/01/10
107,А,50706,110154.0000,1,10/01/10
107,А,50708,0.0000,1,10/01/10
107,А,50719,26109.0000,2,10/01/10
107,А,50721,13629.0000,1,10/01/10
107,А,51401,0.0000,1,10/01/10
107,А,51403,15158.0000,1,10/01/10
107,А,51404,45515.0000,1,10/01/10
107,А,51405,91152.0000,1,10/01/10
107,А,51406,27884.0000,1,10/01/10
107,А,51508,11927.0000,1,10/01/10
107,А,51510,10747.0000,2,10/01/10
107,А,52301,144332.0000,2,10/01/10
107,А,52303,299.0000,2,10/01/10
107,А,52304,194939.0000,2,10/01/10
107,А,52305,245219.0000,2,10/01/10
107,А,52306,708707.0000,2,10/01/10
107,А,52307,416968.0000,2,10/01/10
107,А,52406,1421.0000,2,10/01/10
107,А,52501,23022.0000,2,10/01/10
107,А,52503,257024.0000,1,10/01/10
107,А,60101,0.0000,1,10/01/10
107,А,60102,18.0000,1,10/01/10
107,А,60202,59150.0000,1,10/01/10
107,А,60204,1266.0000,1,10/01/10
107,А,60206,602.0000,2,10/01/10
107,А,60301,14301.0000,2,10/01/10
