"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
212,А,42304,76810.0000,2,04/01/12
212,А,42305,298358.0000,2,04/01/12
212,А,42306,4495048.0000,2,04/01/12
212,А,42307,271157.0000,2,04/01/12
212,А,42309,4399.0000,2,04/01/12
212,А,42601,7765.0000,2,04/01/12
212,А,42603,81.0000,2,04/01/12
212,А,42604,350.0000,2,04/01/12
212,А,42605,914.0000,2,04/01/12
212,А,42606,23943.0000,2,04/01/12
212,А,44906,0.0000,1,04/01/12
212,А,45201,83545.0000,1,04/01/12
212,А,45203,19500.0000,1,04/01/12
212,А,45204,261290.0000,1,04/01/12
212,А,45205,196078.0000,1,04/01/12
212,А,45206,1788691.0000,1,04/01/12
212,А,45207,1737134.0000,1,04/01/12
212,А,45208,1200977.0000,1,04/01/12
212,А,45209,5431.0000,1,04/01/12
212,А,45215,589448.0000,2,04/01/12
212,А,45308,1180.0000,1,04/01/12
212,А,45315,295.0000,2,04/01/12
212,А,45401,41549.0000,1,04/01/12
212,А,45403,0.0000,1,04/01/12
212,А,45404,9000.0000,1,04/01/12
212,А,45405,12783.0000,1,04/01/12
212,А,45406,132111.0000,1,04/01/12
212,А,45407,334323.0000,1,04/01/12
212,А,45408,236144.0000,1,04/01/12
212,А,45415,61192.0000,2,04/01/12
212,А,45503,18.0000,1,04/01/12
212,А,45504,2567.0000,1,04/01/12
212,А,45505,3246.0000,1,04/01/12
212,А,45506,76913.0000,1,04/01/12
212,А,45507,192662.0000,1,04/01/12
212,А,45509,828.0000,1,04/01/12
212,А,45515,4568.0000,2,04/01/12
212,А,45812,186983.0000,1,04/01/12
212,А,45814,11976.0000,1,04/01/12
212,А,45815,10678.0000,1,04/01/12
212,А,45818,209637.0000,2,04/01/12
212,А,45912,1407.0000,1,04/01/12
212,А,45914,246.0000,1,04/01/12
212,А,45915,0.0000,1,04/01/12
212,А,45918,1653.0000,2,04/01/12
212,А,47404,0.0000,1,04/01/12
212,А,47405,0.0000,2,04/01/12
212,А,47407,0.0000,2,04/01/12
212,А,47408,0.0000,1,04/01/12
212,А,47409,10807.0000,2,04/01/12
212,А,47411,63543.0000,2,04/01/12
212,А,47415,50.0000,1,04/01/12
212,А,47416,690.0000,2,04/01/12
212,А,47422,617.0000,2,04/01/12
212,А,47423,9074.0000,1,04/01/12
212,А,47425,31680.0000,2,04/01/12
212,А,47426,3223.0000,2,04/01/12
212,А,47427,58018.0000,1,04/01/12
212,А,50104,693050.0000,1,04/01/12
212,А,50109,16765.0000,1,04/01/12
212,А,50110,72530.0000,1,04/01/12
212,А,50120,5546.0000,2,04/01/12
212,А,50121,2.0000,1,04/01/12
212,А,50706,219776.0000,1,04/01/12
212,А,51403,99292.0000,1,04/01/12
212,А,52301,51415.0000,2,04/01/12
212,А,52302,1370.0000,2,04/01/12
212,А,52404,9.0000,2,04/01/12
212,А,52405,1.0000,2,04/01/12
212,А,52501,1.0000,2,04/01/12
212,А,60301,3894.0000,2,04/01/12
212,А,60302,1462.0000,1,04/01/12
212,А,60305,2805.0000,2,04/01/12
212,А,60307,0.0000,2,04/01/12
212,А,60308,1659.0000,1,04/01/12
212,А,60309,2046.0000,2,04/01/12
212,А,60310,43.0000,1,04/01/12
212,А,60311,124.0000,2,04/01/12
212,А,60312,6964.0000,1,04/01/12
212,А,60314,13.0000,1,04/01/12
212,А,60322,8.0000,2,04/01/12
212,А,60323,1796.0000,1,04/01/12
212,А,60324,3252.0000,2,04/01/12
212,А,60348,5100.0000,2,04/01/12
212,А,60401,275465.0000,1,04/01/12
212,А,60404,623.0000,1,04/01/12
