"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
3533,16000,,,0,10/01/24
842,16000,,,0,10/01/24
3224,16000,,,0,10/01/24
857,16000,,,0,10/01/24
2877,16000,,,0,10/01/24
2964,16000,,,0,10/01/24
875,16000,,,0,10/01/24
3337,16000,,,0,10/01/24
3523,16000,,,0,10/01/24
3138,16000,,,0,10/01/24
3396,16000,,,0,10/01/24
2684,16000,,,0,10/01/24
2876,16000,,,0,10/01/24
3500,16000,,,0,10/01/24
646,16000,,,0,10/01/24
1885,16000,,,0,10/01/24
3532,16000,,,0,07/01/24
3341,16000,,,0,10/01/24
3416,16000,,,0,10/01/24
3365,16000,,,0,10/01/24
2534,16000,,,0,10/01/24
3279,16000,,,0,10/01/24
3490,16000,,,0,10/01/24
2209,16000,,,0,10/01/24
3538,16000,,,0,10/01/24
2879,16000,,,0,10/01/24
3543,16000,,,0,10/01/24
3505,16000,,,0,10/01/24
705,16000,,,0,10/01/24
3436,16000,,,0,10/01/24
2618,16000,,,0,10/01/24
537,16000,,,0,10/01/24
1329,16000,,,0,10/01/24
3539,16000,,,0,10/01/24
2103,16000,,,0,10/01/24
2982,16000,,,0,10/01/24
212,16000,,,0,10/01/24
2776,16000,,,0,10/01/24
2602,16000,,,0,10/01/24
760,16000,,,0,10/01/24
695,16000,,,0,10/01/24
1810,16000,,,0,10/01/24
3468,16000,,,0,10/01/24
3527,16000,,,0,10/01/24
3136,16000,,,0,10/01/24
1319,16000,,,0,10/01/24
3508,16000,,,0,10/01/24
67,16000,,,0,10/01/24
2707,16000,,,0,10/01/24
2659,16000,,,0,10/01/24
843,16000,,,0,10/01/24
3349,16000,,,1908,10/01/24
702,16000,,,0,10/01/24
2638,16000,,,0,10/01/24
3318,16000,,,0,10/01/24
354,16000,,,10257,10/01/24
3388,16000,,,0,10/01/24
2208,16000,,,0,10/01/24
2761,16000,,,0,10/01/24
3467,16000,,,0,10/01/24
3271,16000,,,0,10/01/24
1788,16000,,,0,10/01/24
2645,16000,,,0,10/01/24
438,16000,,,0,10/01/24
3545,16000,,,0,10/01/24
609,16000,,,0,10/01/24
3446,16000,,,0,10/01/24
3314,16000,,,0,10/01/24
3517,16000,,,0,07/01/24
3515,16000,,,0,10/01/24
2065,16000,,,0,10/01/24
3465,16000,,,0,10/01/24
2830,16000,,,0,10/01/24
3124,16000,,,0,10/01/24
3544,16000,,,0,10/01/24
1573,16000,,,0,10/01/24
2440,16000,,,0,10/01/24
316,16000,,,0,10/01/24
3245,16000,,,0,10/01/24
3223,16000,,,0,10/01/24
3407,16000,,,0,10/01/24
3540,16000,,,0,10/01/24
2374,16000,,,0,10/01/24
2402,16000,,,0,10/01/24
2168,16000,,,0,10/01/24
2796,16000,,,0,10/01/24
2816,16000,,,0,10/01/24
3166,16000,,,0,10/01/24
3017,16000,,,0,10/01/24
2307,16000,,,0,10/01/24
2564,16000,,,0,10/01/24
3529,16000,,,0,10/01/24
3173,16000,,,0,10/01/24
990,16000,,,0,10/01/24
480,16000,,,0,10/01/24
2929,16000,,,0,10/01/24
2085,16000,,,0,10/01/24
3185,16000,,,0,10/01/24
170,16000,,,0,10/01/24
2629,16000,,,0,10/01/24
2995,16000,,,0,10/01/24
1067,16000,,,0,10/01/24
1158,16000,,,0,10/01/24
2990,16000,,,0,10/01/24
2312,16000,,,0,10/01/24
1376,16000,,,0,10/01/24
2568,16000,,,0,10/01/24
2590,16000,,,0,10/01/24
3202,16000,,,0,10/01/24
685,16000,,,0,10/01/24
1291,16000,,,0,10/01/24
2576,16000,,,0,10/01/24
85,16000,,,0,10/01/24
2494,16000,,,0,10/01/24
3452,16000,,,0,10/01/24
2846,16000,,,0,10/01/24
2245,16000,,,0,10/01/24
2289,16000,,,0,10/01/24
1765,16000,,,0,10/01/24
3235,16000,,,0,10/01/24
493,16000,,,0,10/01/24
1052,16000,,,0,10/01/24
1927,16000,,,0,10/01/24
1680,16000,,,0,10/01/24
2518,16000,,,0,10/01/24
2733,16000,,,0,10/01/24
1966,16000,,,0,10/01/24
2015,16000,,,0,10/01/24
3330,16000,,,0,10/01/24
2272,16000,,,0,10/01/24
3417,16000,,,0,10/01/24
1637,16000,,,0,10/01/24
3542,16000,,,0,10/01/24
1781,16000,,,0,10/01/24
3116,16000,,,0,10/01/24
1312,16000,,,0,10/01/24
3255,16000,,,0,10/01/24
3333,16000,,,0,10/01/24
554,16000,,,0,10/01/24
53,16000,,,0,10/01/24
1896,16000,,,0,10/01/24
2867,16000,,,0,10/01/24
3296,16000,,,0,10/01/24
3482,16000,,,0,10/01/24
415,16000,,,0,10/01/24
1581,16000,,,0,10/01/24
2390,16000,,,0,10/01/24
783,16000,,,0,10/01/24
121,16000,,,0,10/01/24
3466,16000,,,0,10/01/24
2998,16000,,,0,10/01/24
2748,16000,,,0,10/01/24
3252,16000,,,0,10/01/24
3095,16000,,,0,10/01/24
1143,16000,,,0,10/01/24
804,16000,,,0,10/01/24
567,16000,,,0,10/01/24
2880,16000,,,0,10/01/24
3507,16000,,,0,10/01/24
1747,16000,,,0,10/01/24
2252,16000,,,0,10/01/24
2932,16000,,,0,10/01/24
2790,16000,,,12568,10/01/24
2268,16000,,,0,10/01/24
2216,16000,,,0,10/01/24
3340,16000,,,0,10/01/24
3290,16000,,,0,10/01/24
3298,16000,,,0,10/01/24
2443,16000,,,0,10/01/24
1000,16000,,,70,10/01/24
965,16000,,,0,10/01/24
2306,16000,,,0,10/01/24
1978,16000,,,0,10/01/24
1115,16000,,,0,10/01/24
1352,16000,,,0,10/01/24
1949,16000,,,0,10/01/24
3511,16000,,,0,10/01/24
3300,16000,,,0,10/01/24
1557,16000,,,0,10/01/24
3306,16000,,,0,10/01/24
2119,16000,,,0,10/01/24
3354,16000,,,0,10/01/24
3257,16000,,,0,10/01/24
2507,16000,,,0,10/01/24
1745,16000,,,0,10/01/24
650,16000,,,0,10/01/24
2170,16000,,,0,10/01/24
903,16000,,,0,10/01/24
1151,16000,,,0,10/01/24
3099,16000,,,0,10/01/24
3473,16000,,,0,10/01/24
902,16000,,,0,10/01/24
2766,16000,,,0,10/01/24
963,16000,,,0,10/01/24
3379,16000,,,0,10/01/24
2682,16000,,,0,10/01/24
3001,16000,,,0,10/01/24
2868,16000,,,0,10/01/24
3494,16000,,,0,10/01/24
3522,16000,,,0,10/01/24
2881,16000,,,0,10/01/24
3247,16000,,,0,10/01/24
3535,16000,,,0,07/01/24
538,16000,,,0,10/01/24
2996,16000,,,0,10/01/24
2495,16000,,,0,10/01/24
817,16000,,,0,10/01/24
598,16000,,,0,10/01/24
1,16000,,,0,10/01/24
2860,16000,,,0,10/01/24
708,16000,,,0,10/01/24
3520,16000,,,0,10/01/24
485,16000,,,0,10/01/24
2609,16000,,,0,10/01/24
2673,16000,,,0,10/01/24
3421,16000,,,0,10/01/24
478,16000,,,0,10/01/24
1920,16000,,,0,10/01/24
1829,16000,,,0,10/01/24
330,16000,,,0,10/01/24
665,16000,,,0,10/01/24
2763,16000,,,0,10/01/24
2664,16000,,,0,10/01/24
2611,16000,,,0,10/01/24
3470,16000,,,0,10/01/24
3294,16000,,,0,10/01/24
3013,16000,,,0,10/01/24
3184,16000,,,0,10/01/24
2557,16000,,,0,10/01/24
328,16000,,,0,10/01/24
600,16000,,,0,10/01/24
3531,16000,,,0,10/01/24
21,16000,,,0,10/01/24
2789,16000,,,0,10/01/24
1481,16000,,,0,10/01/24
3269,16000,,,0,10/01/24
1343,16000,,,0,10/01/24
3548,16000,,,0,10/01/24
1973,16000,,,0,10/01/24
2048,16000,,,0,10/01/24
2551,16000,,,0,10/01/24
3525,16000,,,0,10/01/24
3324,16000,,,0,10/01/24
3395,16000,,,0,10/01/24
3463,16000,,,0,10/01/24
3176,16000,,,0,10/01/24
3242,16000,,,0,10/01/24
2726,16000,,,0,10/01/24
3524,16000,,,0,10/01/24
356,16000,,,0,10/01/24
1326,16000,,,952,10/01/24
2900,16000,,,0,10/01/24
249,16000,,,0,10/01/24
3077,16000,,,0,10/01/24
575,16000,,,0,10/01/24
3292,16000,,,0,10/01/24
3311,16000,,,0,10/01/24
3479,16000,,,0,10/01/24
841,16000,,,0,10/01/24
3293,16000,,,0,10/01/24
1659,16000,,,0,10/01/24
3546,16000,,,0,10/01/24
588,16000,,,0,10/01/24
503,16000,,,0,10/01/24
3328,16000,,,0,10/01/24
2506,16000,,,0,10/01/24
2,16000,,,0,10/01/24
3415,16000,,,0,10/01/24
2799,16000,,,0,10/01/24
2559,16000,,,0,10/01/24
2838,16000,,,0,10/01/24
3547,16000,,,0,10/01/24
3413,16000,,,0,10/01/24
2275,16000,,,0,10/01/24
3512,16000,,,0,10/01/24
435,16000,,,0,10/01/24
2490,16000,,,0,10/01/24
3172,16000,,,0,10/01/24
1114,16000,,,0,10/01/24
481,16000,,,0,10/01/24
3450,16000,,,0,10/01/24
480,17000,,,285061,10/01/24
3546,17000,,,8087,10/01/24
3511,17000,,,3,10/01/24
1809,17000,,,38591,10/01/24
1312,17000,,,58407,10/01/24
1896,17000,,,1806,10/01/24
2799,17000,,,346999,10/01/24
2990,17000,,,36439,10/01/24
2796,17000,,,0,10/01/24
2,17000,,,80108,10/01/24
702,17000,,,425134,10/01/24
3547,17000,,,416,10/01/24
77,17000,,,3363916,10/01/24
1352,17000,,,131496,10/01/24
843,17000,,,2845974,10/01/24
3548,17000,,,0,10/01/24
3510,17000,,,0,10/01/24
2838,17000,,,366200,10/01/24
538,17000,,,529743,10/01/24
2590,17000,,,34374169,10/01/24
3099,17000,,,143569,10/01/24
3473,17000,,,1513676,10/01/24
3512,17000,,,1953,10/01/24
2210,17000,,,6497002,10/01/24
3324,17000,,,1000,10/01/24
2726,17000,,,4,10/01/24
1370,17000,,,4355,10/01/24
85,17000,,,20483,10/01/24
3403,17000,,,1811683,10/01/24
2880,17000,,,456558,10/01/24
492,17000,,,22371,10/01/24
2564,17000,,,257196,10/01/24
1307,17000,,,3425122,10/01/24
3303,17000,,,5413423,10/01/24
3539,17000,,,790533,10/01/24
1281,17000,,,24195,10/01/24
2584,17000,,,157885,10/01/24
2790,17000,,,2833045,10/01/24
2085,17000,,,22946,10/01/24
3296,17000,,,208976,10/01/24
3292,17000,,,109083057,10/01/24
2867,17000,,,370931,10/01/24
3527,17000,,,151388,10/01/24
3407,17000,,,66207,10/01/24
3166,17000,,,0,10/01/24
3017,17000,,,157080,10/01/24
903,17000,,,314090,10/01/24
3508,17000,,,7740,10/01/24
1581,17000,,,839959,10/01/24
170,17000,,,24169191,10/01/24
1745,17000,,,1936293,10/01/24
609,17000,,,663846,10/01/24
2638,17000,,,65896,10/01/24
3252,17000,,,3453341,10/01/24
1788,17000,,,13621,10/01/24
3354,17000,,,4184758,10/01/24
2390,17000,,,450619,10/01/24
3279,17000,,,35878043,10/01/24
2530,17000,,,74003,10/01/24
3413,17000,,,90671,10/01/24
3463,17000,,,0,10/01/24
2914,17000,,,3,10/01/24
2495,17000,,,905090,10/01/24
3202,17000,,,475331,10/01/24
2682,17000,,,308185,10/01/24
3001,17000,,,2323910,10/01/24
3436,17000,,,490323,10/01/24
2065,17000,,,218117,10/01/24
1,17000,,,4622399,10/01/24
2440,17000,,,928191,10/01/24
2499,17000,,,130731,10/01/24
2807,17000,,,157187,10/01/24
2982,17000,,,230377,10/01/24
2407,17000,,,16983,10/01/24
524,17000,,,400263,10/01/24
3544,17000,,,12244,10/01/24
2304,17000,,,480186,10/01/24
3077,17000,,,232335,10/01/24
101,17000,,,10133136,10/01/24
3542,17000,,,278711,10/01/24
1637,17000,,,632247,10/01/24
2070,17000,,,15768,10/01/24
3184,17000,,,25433,10/01/24
1659,17000,,,104799,10/01/24
3290,17000,,,35679,10/01/24
875,17000,,,85731,10/01/24
1927,17000,,,683590,10/01/24
1978,17000,,,143107304,10/01/24
574,17000,,,387,10/01/24
1573,17000,,,1635291,10/01/24
1810,17000,,,22102096,10/01/24
330,17000,,,55641,10/01/24
3173,17000,,,50878,10/01/24
695,17000,,,120769,10/01/24
106,17000,,,17073,10/01/24
249,17000,,,461950,10/01/24
3333,17000,,,68601,10/01/24
2168,17000,,,21256868,10/01/24
3194,17000,,,448032,10/01/24
665,17000,,,37788,10/01/24
3330,17000,,,472000,10/01/24
503,17000,,,0,10/01/24
2268,17000,,,24215800,10/01/24
3531,17000,,,835946,10/01/24
2587,17000,,,705361,10/01/24
1067,17000,,,5038363,10/01/24
2507,17000,,,2788334,10/01/24
2738,17000,,,4862830,10/01/24
1732,17000,,,29461,10/01/24
588,17000,,,5770436,10/01/24
3138,17000,,,1177498,10/01/24
1885,17000,,,3818115,10/01/24
1376,17000,,,1253391,10/01/24
2546,17000,,,5541083,10/01/24
1399,17000,,,69410,10/01/24
3341,17000,,,2709,10/01/24
3494,17000,,,626000,10/01/24
2170,17000,,,738545,10/01/24
3450,17000,,,1169,10/01/24
804,17000,,,17647,10/01/24
2618,17000,,,579340,10/01/24
2275,17000,,,54746441,10/01/24
3535,17000,,,0,07/01/24
3247,17000,,,207318,10/01/24
3027,17000,,,607682,10/01/24
3175,17000,,,220049,10/01/24
2900,17000,,,90481,10/01/24
2602,17000,,,2353521,10/01/24
3421,17000,,,1665189,10/01/24
1144,17000,,,62164,10/01/24
2650,17000,,,61802,10/01/24
2225,17000,,,7289699,10/01/24
2611,17000,,,143774,10/01/24
3245,17000,,,166500,10/01/24
3470,17000,,,6967181,10/01/24
1781,17000,,,63851,10/01/24
3300,17000,,,398017,10/01/24
328,17000,,,16915632,10/01/24
933,17000,,,18326,10/01/24
3328,17000,,,288703,10/01/24
3540,17000,,,2433,10/01/24
21,17000,,,263536,10/01/24
2119,17000,,,865355,10/01/24
2722,17000,,,17015,10/01/24
2998,17000,,,8151358,10/01/24
254,17000,,,4295137,10/01/24
2789,17000,,,3231970,10/01/24
435,17000,,,5711640,10/01/24
2494,17000,,,300205,10/01/24
3525,17000,,,152627,10/01/24
2289,17000,,,6973910,10/01/24
598,17000,,,8447,10/01/24
3524,17000,,,0,10/01/24
3505,17000,,,14048,10/01/24
1354,17000,,,15773038,10/01/24
2853,17000,,,6299,10/01/24
2252,17000,,,112897,10/01/24
2609,17000,,,63356,10/01/24
3223,17000,,,1134113,10/01/24
2673,17000,,,132554704,10/01/24
2772,17000,,,282795,10/01/24
760,17000,,,437300,10/01/24
2307,17000,,,7990577,10/01/24
1680,17000,,,61890,10/01/24
3294,17000,,,49073,10/01/24
3298,17000,,,70365,10/01/24
2755,17000,,,649203,10/01/24
1818,17000,,,12579,10/01/24
1949,17000,,,108679,10/01/24
2877,17000,,,0,10/01/24
1557,17000,,,3553453,10/01/24
2776,17000,,,2250899,10/01/24
841,17000,,,123770,10/01/24
2518,17000,,,19402847,10/01/24
3311,17000,,,1457085,10/01/24
3185,17000,,,580602,10/01/24
3533,17000,,,9257,10/01/24
1720,17000,,,396381,10/01/24
965,17000,,,519081,10/01/24
2929,17000,,,13068517,10/01/24
2443,17000,,,1721914,10/01/24
1000,17000,,,756238547,10/01/24
3500,17000,,,65934,10/01/24
2557,17000,,,10616156,10/01/24
3466,17000,,,1950124,10/01/24
2208,17000,,,499204,10/01/24
1151,17000,,,10848,10/01/24
1973,17000,,,48646,10/01/24
817,17000,,,54393,10/01/24
3365,17000,,,523633,10/01/24
1948,17000,,,4659,10/01/24
3388,17000,,,8155258,10/01/24
2312,17000,,,67093040,10/01/24
1291,17000,,,13577,10/01/24
2576,17000,,,1914128,10/01/24
646,17000,,,558965,10/01/24
3318,17000,,,0,10/01/24
1481,17000,,,2623503469,10/01/24
3517,17000,,,0,07/01/24
3176,17000,,,197158,10/01/24
2748,17000,,,1210708,10/01/24
3269,17000,,,1371815,10/01/24
2245,17000,,,5118,10/01/24
3538,17000,,,0,10/01/24
685,17000,,,14858,10/01/24
444,17000,,,343,10/01/24
2868,17000,,,154035,10/01/24
1143,17000,,,173774,10/01/24
3095,17000,,,4372,10/01/24
2881,17000,,,4081,10/01/24
3515,17000,,,398571,10/01/24
3235,17000,,,19830,10/01/24
3518,17000,,,0,10/01/24
1326,17000,,,171718611,10/01/24
3520,17000,,,0,10/01/24
2905,17000,,,22158,10/01/24
2860,17000,,,161152,10/01/24
316,17000,,,28540197,10/01/24
2506,17000,,,657803,10/01/24
3390,17000,,,84,10/01/24
3255,17000,,,13609075,10/01/24
121,17000,,,33535426,10/01/24
1049,17000,,,411786,10/01/24
3532,17000,,,12,07/01/24
3271,17000,,,272318,10/01/24
236,17000,,,81826,10/01/24
2559,17000,,,328068,10/01/24
3467,17000,,,288862,10/01/24
3490,17000,,,0,10/01/24
3543,17000,,,0,10/01/24
537,17000,,,56299,10/01/24
2551,17000,,,345763,10/01/24
481,17000,,,536631,10/01/24
3446,17000,,,26453,10/01/24
2534,17000,,,3141642,10/01/24
1765,17000,,,132520,10/01/24
2034,17000,,,80,10/01/24
2802,17000,,,40157,10/01/24
1329,17000,,,337662,10/01/24
2932,17000,,,76186,10/01/24
3465,17000,,,2837289,10/01/24
478,17000,,,299064,10/01/24
2272,17000,,,48673590,10/01/24
2763,17000,,,1853360,10/01/24
2103,17000,,,164376,10/01/24
2995,17000,,,1561388,10/01/24
2015,17000,,,129163,10/01/24
3529,17000,,,43686,10/01/24
990,17000,,,39498,10/01/24
1920,17000,,,824940,10/01/24
2883,17000,,,198379,10/01/24
3306,17000,,,309,10/01/24
2707,17000,,,12326350,10/01/24
429,17000,,,12162435,10/01/24
783,17000,,,16842,10/01/24
2216,17000,,,488623,10/01/24
436,17000,,,57183176,10/01/24
2761,17000,,,0,10/01/24
3013,17000,,,1178776,10/01/24
2830,17000,,,245,10/01/24
779,17000,,,50697,10/01/24
3161,17000,,,273176,10/01/24
3416,17000,,,5526,10/01/24
3257,17000,,,667364,10/01/24
2684,17000,,,583918,10/01/24
2568,17000,,,98412,10/01/24
902,17000,,,1047486,10/01/24
1288,17000,,,214929,10/01/24
3172,17000,,,0,10/01/24
3545,17000,,,1752261,10/01/24
2209,17000,,,49902325,10/01/24
3507,17000,,,1528,10/01/24
3395,17000,,,560245,10/01/24
567,17000,,,310277,10/01/24
2645,17000,,,229282,10/01/24
963,17000,,,143757375,10/01/24
3522,17000,,,0,10/01/24
705,17000,,,922852,10/01/24
3452,17000,,,77446,10/01/24
2766,17000,,,4165005,10/01/24
3314,17000,,,9820,10/01/24
1052,17000,,,497215,10/01/24
1747,17000,,,11780,10/01/24
485,17000,,,10439793,10/01/24
2733,17000,,,2611748,10/01/24
2664,17000,,,406936,10/01/24
1966,17000,,,765279,10/01/24
3479,17000,,,2292621,10/01/24
3116,17000,,,334,10/01/24
3293,17000,,,209345,10/01/24
857,17000,,,270665,10/01/24
2306,17000,,,12081056,10/01/24
2659,17000,,,463024,10/01/24
2997,17000,,,22288,10/01/24
53,17000,,,71082,10/01/24
1829,17000,,,1048775,10/01/24
212,17000,,,2692936,10/01/24
67,17000,,,5195113,10/01/24
1115,17000,,,294247,10/01/24
3224,17000,,,84159,10/01/24
3349,17000,,,113381034,10/01/24
3523,17000,,,15655,10/01/24
3337,17000,,,90133,10/01/24
2402,17000,,,1071906,10/01/24
2876,17000,,,43053,10/01/24
438,17000,,,546952,10/01/24
650,17000,,,47469855,10/01/24
2879,17000,,,2095459,10/01/24
600,17000,,,2572712,10/01/24
1158,17000,,,668396,10/01/24
3482,17000,,,1486608,10/01/24
3396,17000,,,842308,10/01/24
415,17000,,,7631063,10/01/24
1343,17000,,,2449216,10/01/24
354,17000,,,392629119,10/01/24
3231,17000,,,11510,10/01/24
2048,17000,,,2153,10/01/24
2490,17000,,,2601418,10/01/24
3379,17000,,,375791,10/01/24
2846,17000,,,195722,10/01/24
3242,17000,,,0,10/01/24
1114,17000,,,321,10/01/24
604,17000,,,129677,10/01/24
256,17000,,,22245,10/01/24
2996,17000,,,107547,10/01/24
2438,17000,,,275251,10/01/24
493,17000,,,14206912,10/01/24
356,17000,,,81898,10/01/24
708,17000,,,649080,10/01/24
2721,17000,,,107064,10/01/24
3136,17000,,,28459,10/01/24
3468,17000,,,2645,10/01/24
2368,17000,,,9247,10/01/24
554,17000,,,1396720,10/01/24
1319,17000,,,1095319,10/01/24
2964,17000,,,348407,10/01/24
2374,17000,,,177473,10/01/24
2629,17000,,,0,10/01/24
2816,17000,,,2181498,10/01/24
575,17000,,,12904,10/01/24
3124,17000,,,295601,10/01/24
3340,17000,,,8599732,10/01/24
3417,17000,,,80011,10/01/24
842,17000,,,817145,10/01/24
3415,17000,,,333,10/01/24
2574,17000,,,59208,10/01/24
3298,10001,,,313172,10/01/24
3417,10001,,,3160952,10/01/24
2929,10001,,,44320153,10/01/24
965,10001,,,2482416,10/01/24
2997,10001,,,3811832,10/01/24
3306,10001,,,73606,10/01/24
3531,10001,,,2707467,10/01/24
3300,10001,,,3146756,10/01/24
702,10001,,,2563808,10/01/24
2225,10001,,,27867133,10/01/24
2507,10001,,,8596916,10/01/24
1745,10001,,,7384764,10/01/24
3396,10001,,,5472968,10/01/24
236,10001,,,224763,10/01/24
646,10001,,,3002576,10/01/24
3416,10001,,,607883,10/01/24
2838,10001,,,1301091,10/01/24
1151,10001,,,155602,10/01/24
1788,10001,,,154110,10/01/24
3510,10001,,,1698432,10/01/24
1343,10001,,,22716703,10/01/24
3494,10001,,,9593045,10/01/24
3473,10001,,,6492372,10/01/24
3450,10001,,,2633099,10/01/24
3490,10001,,,438912,10/01/24
3512,10001,,,696047,10/01/24
3247,10001,,,1068451,10/01/24
3452,10001,,,97962,10/01/24
598,10001,,,283612,10/01/24
1809,10001,,,323170,10/01/24
3354,10001,,,36971029,10/01/24
2208,10001,,,2693013,10/01/24
3269,10001,,,4466730,10/01/24
3548,10001,,,30388,10/01/24
1973,10001,,,429893,10/01/24
2275,10001,,,179783538,10/01/24
2618,10001,,,5515225,10/01/24
2048,10001,,,933630,10/01/24
481,10001,,,3143973,10/01/24
3095,10001,,,213878,10/01/24
3535,10001,,,14470,07/01/24
2438,10001,,,739638,10/01/24
3324,10001,,,171514,10/01/24
3242,10001,,,40884,10/01/24
356,10001,,,1055355,10/01/24
2110,10001,,,24812479,10/01/24
2252,10001,,,689564,10/01/24
485,10001,,,29108375,10/01/24
1920,10001,,,4531791,10/01/24
2900,10001,,,1049336,10/01/24
2733,10001,,,33404511,10/01/24
2932,10001,,,1042605,10/01/24
695,10001,,,359931,10/01/24
3293,10001,,,1824810,10/01/24
1319,10001,,,4269771,10/01/24
2374,10001,,,532117,10/01/24
53,10001,,,2373749,10/01/24
2995,10001,,,3763335,10/01/24
3255,10001,,,56457598,10/01/24
2402,10001,,,7240872,10/01/24
2964,10001,,,1068232,10/01/24
2816,10001,,,12444114,10/01/24
1818,10001,,,101172,10/01/24
1557,10001,,,11158157,10/01/24
783,10001,,,1093100,10/01/24
3349,10001,,,652032282,10/01/24
1352,10001,,,1212393,10/01/24
1581,10001,,,5661771,10/01/24
3257,10001,,,4968566,10/01/24
3466,10001,,,853542753,10/01/24
2998,10001,,,43155194,10/01/24
903,10001,,,1466162,10/01/24
3365,10001,,,5276874,10/01/24
438,10001,,,2016111,10/01/24
2170,10001,,,15565574,10/01/24
3545,10001,,,38814752,10/01/24
3172,10001,,,990917,10/01/24
435,10001,,,10180090,10/01/24
2766,10001,,,68299612,10/01/24
2682,10001,,,1120238,10/01/24
3525,10001,,,4721837,10/01/24
1765,10001,,,371490,10/01/24
492,10001,,,379622,10/01/24
2853,10001,,,326151,10/01/24
2860,10001,,,1366135,10/01/24
3303,10001,,,17602463,10/01/24
2272,10001,,,294775245,10/01/24
2673,10001,,,573473811,10/01/24
2602,10001,,,10908806,10/01/24
2763,10001,,,19563401,10/01/24
3330,10001,,,4890135,10/01/24
2268,10001,,,107372337,10/01/24
2085,10001,,,67789,10/01/24
1810,10001,,,60616382,10/01/24
1829,10001,,,3906361,10/01/24
212,10001,,,12287044,10/01/24
554,10001,,,9867498,10/01/24
2905,10001,,,288533,10/01/24
2611,10001,,,5725495,10/01/24
3340,10001,,,37102868,10/01/24
841,10001,,,1861862,10/01/24
3333,10001,,,4423904,10/01/24
2659,10001,,,1644431,10/01/24
3546,10001,,,54876,10/01/24
1312,10001,,,333297,10/01/24
3508,10001,,,119200,10/01/24
67,10001,,,16029120,10/01/24
3407,10001,,,3982905,10/01/24
106,10001,,,328298,10/01/24
588,10001,,,23792911,10/01/24
328,10001,,,162681674,10/01/24
3017,10001,,,549683,10/01/24
574,10001,,,184364,10/01/24
3138,10001,,,5600313,10/01/24
121,10001,,,81490920,10/01/24
2638,10001,,,1415371,10/01/24
2559,10001,,,3402719,10/01/24
1049,10001,,,3046161,10/01/24
3271,10001,,,924408,10/01/24
2738,10001,,,18302524,10/01/24
2590,10001,,,139281616,10/01/24
3543,10001,,,155494,10/01/24
2914,10001,,,7772707,10/01/24
2645,10001,,,1578889,10/01/24
444,10001,,,184141,10/01/24
2210,10001,,,55747533,10/01/24
2868,10001,,,466803,10/01/24
2289,10001,,,49854545,10/01/24
3176,10001,,,792449,10/01/24
3507,10001,,,33785,10/01/24
256,10001,,,3168939,10/01/24
3518,10001,,,20139,10/01/24
2407,10001,,,84663,10/01/24
2807,10001,,,1658281,10/01/24
2368,10001,,,1152245,10/01/24
1927,10001,,,7069981,10/01/24
1966,10001,,,5378205,10/01/24
1680,10001,,,1382081,10/01/24
3421,10001,,,8936425,10/01/24
101,10001,,,31820416,10/01/24
2776,10001,,,5927736,10/01/24
3124,10001,,,2680926,10/01/24
3529,10001,,,2213870,10/01/24
3527,10001,,,1136280,10/01/24
3470,10001,,,20077079,10/01/24
3245,10001,,,1513783,10/01/24
1781,10001,,,272020,10/01/24
3013,10001,,,4983348,10/01/24
2877,10001,,,311405,10/01/24
1144,10001,,,925513,10/01/24
3296,10001,,,1133858,10/01/24
3166,10001,,,139535427,10/01/24
1885,10001,,,18571823,10/01/24
3482,10001,,,9921645,10/01/24
600,10001,,,16484880,10/01/24
1288,10001,,,1499249,10/01/24
2574,10001,,,459141,10/01/24
650,10001,,,145638813,10/01/24
2722,10001,,,140119,10/01/24
3318,10001,,,12297,10/01/24
77,10001,,,6391308,10/01/24
1948,10001,,,808181,10/01/24
3467,10001,,,2520097,10/01/24
2490,10001,,,9767305,10/01/24
2534,10001,,,6283904,10/01/24
3379,10001,,,570619,10/01/24
804,10001,,,242641,10/01/24
2495,10001,,,8725068,10/01/24
2494,10001,,,2746320,10/01/24
3538,10001,,,672976,10/01/24
3446,10001,,,9442657,10/01/24
1143,10001,,,2357431,10/01/24
3524,10001,,,865232,10/01/24
2726,10001,,,3736,10/01/24
3136,10001,,,184604,10/01/24
3175,10001,,,1413678,10/01/24
2564,10001,,,973028,10/01/24
2015,10001,,,1149389,10/01/24
760,10001,,,1570208,10/01/24
2664,10001,,,1812591,10/01/24
2216,10001,,,14741677,10/01/24
2755,10001,,,4150235,10/01/24
3184,10001,,,192283,10/01/24
3311,10001,,,23475085,10/01/24
3533,10001,,,60441,10/01/24
2443,10001,,,14152211,10/01/24
3185,10001,,,3706675,10/01/24
2867,10001,,,4287202,10/01/24
3415,10001,,,138283,10/01/24
2587,10001,,,3334556,10/01/24
2799,10001,,,2073918,10/01/24
2761,10001,,,18773,10/01/24
779,10001,,,479194,10/01/24
2789,10001,,,8591357,10/01/24
902,10001,,,3776325,10/01/24
3463,10001,,,437510,10/01/24
3279,10001,,,99047645,10/01/24
3505,10001,,,88792,10/01/24
1370,10001,,,522068,10/01/24
2245,10001,,,89998,10/01/24
3517,10001,,,0,07/01/24
963,10001,,,683774714,10/01/24
3001,10001,,,17751277,10/01/24
705,10001,,,15548440,10/01/24
85,10001,,,195681,10/01/24
3436,10001,,,1075220,10/01/24
