"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
430,25202,45,,45
430,25203,1,,1
430,25206,62,,62
430,25300,412,,412
430,25302,412,,412
430,26000,7595,,7595
430,26100,4163,,4163
430,26101,3313,,3313
430,26102,842,,842
430,26104,8,,8
430,26200,1077,,1077
430,26201,1077,,1077
430,26300,1251,,1251
430,26301,12,,12
430,26302,412,,412
430,26303,728,,728
430,26305,99,,99
430,26400,1104,,1104
430,26401,12,,12
430,26403,249,,249
430,26406,386,,386
430,26407,16,,16
430,26410,15,,15
430,26411,219,,219
430,26412,207,,207
430,32005,,,3088
430,33001,,,0
430,33002,,,3088
435,10000,494911,4067,498978
435,10001,277402,3348,280750
435,10002,210955,1,210956
435,10003,6554,718,7272
435,11000,106120,1592,107712
435,11100,105691,1444,107135
435,11101,0,0,0
435,11102,0,0,0
435,11103,0,0,0
435,11104,0,0,0
435,11105,0,0,0
435,11106,0,0,0
435,11107,0,0,0
435,11108,0,0,0
435,11109,0,0,0
435,11110,0,0,0
435,11111,0,0,0
435,11112,2095,0,2095
435,11113,0,0,0
435,11114,0,0,0
435,11115,103233,1444,104677
435,11116,0,0,0
435,11117,0,0,0
435,11118,363,0,363
435,11119,0,0,0
435,11200,0,0,0
435,11201,0,0,0
435,11202,0,0,0
435,11203,0,0,0
435,11204,0,0,0
435,11205,0,0,0
435,11206,0,0,0
435,11207,0,0,0
435,11208,0,0,0
435,11209,0,0,0
435,11210,0,0,0
435,11211,0,0,0
435,11212,0,0,0
435,11213,0,0,0
435,11214,0,0,0
435,11215,0,0,0
435,11216,0,0,0
435,11217,0,0,0
435,11300,429,148,577
435,11301,0,0,0
435,11302,429,0,429
435,11303,0,148,148
435,11400,0,0,0
435,11401,0,0,0
435,11402,0,0,0
435,11403,0,0,0
435,11500,0,0,0
435,11501,0,0,0
435,11502,0,0,0
435,11503,0,0,0
435,11504,0,0,0
435,11505,0,0,0
435,11506,0,0,0
435,11507,0,0,0
435,11508,0,0,0
435,11600,0,0,0
435,11601,0,0,0
435,11602,0,0,0
435,11603,0,0,0
435,11604,0,0,0
435,11605,0,0,0
435,11606,0,0,0
435,11607,0,0,0
435,11608,0,0,0
435,12000,171282,1756,173038
435,12100,169182,1756,170938
435,12101,164967,1690,166657
435,12102,4215,66,4281
435,12200,408,,408
435,12201,408,,408
435,12300,0,0,0
435,12301,0,0,0
435,12400,1692,0,1692
435,12401,0,,0
435,12402,0,0,0
435,12403,0,,0
435,12404,0,0,0
435,12405,1692,0,1692
435,12406,0,0,0
435,13000,0,0,0
435,13100,0,,0
435,13101,0,,0
435,13102,0,,0
435,13103,0,,0
435,13104,0,,0
435,13105,0,,0
435,13106,0,,0
435,13107,0,,0
435,13108,0,,0
435,13200,0,0,0
435,13201,0,0,0
435,14000,0,0,0
435,14100,0,0,0
435,14101,0,0,0
435,14102,0,0,0
435,14103,0,0,0
435,14104,0,0,0
435,14200,0,0,0
435,14201,0,0,0
435,14202,0,0,0
435,14203,0,0,0
435,14204,0,0,0
435,14300,0,0,0
435,14301,0,0,0
435,14302,0,0,0
435,14303,0,0,0
435,14304,0,0,0
435,14400,0,0,0
435,14401,0,0,0
435,14402,0,0,0
435,14403,0,0,0
435,14404,0,0,0
435,15000,22698,,22698
435,15100,22698,,22698
435,15101,0,,0
435,15102,22698,,22698
435,15103,0,,0
435,15200,0,,0
435,15201,0,,0
435,15202,0,,0
435,15203,0,,0
435,15204,0,,0
435,16000,188257,1,188258
435,16100,0,0,0
435,16101,0,0,0
435,16102,0,0,0
435,16103,0,0,0
435,16104,0,0,0
435,16105,0,0,0
435,16200,59,0,59
435,16201,0,0,0
435,16202,0,0,0
435,16203,59,0,59
435,16300,188198,1,188199
435,16301,781,0,781
435,16302,36,,36
435,16303,0,,0
435,16304,0,0,0
435,16305,187062,,187062
435,16306,319,1,320
435,17000,6554,718,7272
435,17100,6034,718,6752
435,17101,6034,718,6752
435,17102,0,0,0
435,17103,0,0,0
435,17200,54,0,54
435,17201,54,0,54
435,17202,0,0,0
435,17203,0,0,0
435,17300,466,0,466
435,17301,0,0,0
435,17302,455,0,455
435,17303,0,0,0
435,17304,3,0,3
435,17305,0,0,0
435,17306,8,0,8
435,20000,320813,1441,322254
435,20001,24980,1329,26309
435,20002,291734,70,291804
435,20003,4099,42,4141
435,21000,24833,1329,26162
435,21100,23684,987,24671
435,21101,0,0,0
435,21102,0,0,0
435,21103,23684,987,24671
435,21104,0,0,0
435,21200,0,0,0
435,21201,0,0,0
435,21202,0,0,0
435,21203,0,0,0
435,21204,0,0,0
435,21205,0,0,0
435,21206,0,0,0
435,21207,0,0,0
435,21208,0,0,0
435,21209,0,0,0
435,21210,0,0,0
435,21211,0,0,0
435,21212,0,0,0
435,21213,0,0,0
435,21214,0,0,0
435,21300,144,0,144
435,21301,0,0,0
435,21302,0,0,0
435,21303,0,0,0
435,21304,0,0,0
435,21305,0,0,0
435,21306,0,0,0
435,21307,0,0,0
435,21308,0,0,0
435,21309,0,0,0
435,21310,0,0,0
435,21311,0,0,0
435,21312,144,0,144
435,21313,0,0,0
435,21314,0,0,0
435,21315,0,0,0
435,21316,0,0,0
435,21317,0,0,0
435,21400,0,0,0
435,21401,0,0,0
435,21402,0,0,0
435,21403,0,0,0
435,21404,0,0,0
435,21405,0,0,0
435,21406,0,0,0
435,21407,0,0,0
435,21408,0,0,0
435,21409,0,0,0
435,21410,0,0,0
435,21411,0,0,0
435,21412,0,0,0
435,21413,0,0,0
435,21414,0,0,0
435,21415,0,0,0
435,21416,0,0,0
435,21417,0,0,0
435,21500,0,0,0
435,21501,0,0,0
435,21502,0,0,0
435,21600,1005,342,1347
435,21601,1003,341,1344
435,21602,2,1,3
435,21700,0,0,0
435,21701,0,0,0
435,21702,0,0,0
435,21800,0,0,0
435,21801,0,0,0
435,21802,0,0,0
435,21803,0,0,0
435,21804,0,0,0
435,22000,147,0,147
435,22100,147,,147
435,22101,147,,147
435,22200,0,0,0
435,22201,0,,0
435,22202,0,0,0
435,22203,0,,0
435,23000,344,0,344
435,23100,0,0,0
435,23101,0,,0
435,23102,0,,0
435,23103,0,,0
435,23104,0,,0
435,23105,0,,0
435,23106,0,,0
435,23107,0,,0
435,23108,0,,0
435,23109,0,0,0
435,23200,344,0,344
435,23201,344,0,344
435,24000,26120,,26120
435,24100,26120,,26120
435,24101,0,,0
435,24102,26120,,26120
435,24103,0,,0
435,24200,0,,0
435,24201,0,,0
435,24202,0,,0
435,24203,0,,0
435,24204,0,,0
435,25000,216895,70,216965
435,25100,0,0,0
435,25101,0,0,0
435,25102,0,0,0
435,25103,0,0,0
435,25104,0,0,0
435,25105,0,0,0
435,25200,982,70,1052
435,25201,0,0,0
435,25202,930,70,1000
435,25203,33,0,33
435,25204,0,0,0
435,25205,0,0,0
435,25206,19,0,19
435,25300,215913,0,215913
435,25301,0,0,0
435,25302,214951,,214951
435,25303,962,0,962
435,26000,48375,0,48375
435,26100,19553,0,19553
435,26101,15411,0,15411
435,26102,3821,0,3821
435,26103,0,0,0
435,26104,321,0,321
435,26200,3531,,3531
435,26201,3526,,3526
435,26202,0,,0
435,26203,5,,5
435,26300,13589,0,13589
435,26301,0,0,0
435,26302,719,0,719
435,26303,9061,0,9061
435,26304,1174,0,1174
435,26305,647,,647
435,26306,0,,0
435,26307,1988,,1988
435,26400,11702,0,11702
435,26401,225,0,225
435,26402,17,0,17
435,26403,1070,0,1070
435,26404,0,0,0
435,26405,140,0,140
435,26406,1714,0,1714
435,26407,28,0,28
435,26408,978,0,978
435,26409,0,0,0
435,26410,1422,0,1422
435,26411,3699,0,3699
435,26412,2409,0,2409
435,27000,4099,42,4141
435,27100,176,0,176
435,27101,0,0,0
435,27102,176,0,176
435,27103,0,0,0
435,27200,3808,42,3850
435,27201,3789,42,3831
435,27202,16,0,16
435,27203,3,0,3
435,27300,115,0,115
435,27301,10,0,10
435,27302,0,0,0
435,27303,0,0,0
435,27304,0,0,0
435,27305,0,0,0
435,27306,55,0,55
435,27307,0,0,0
435,27308,50,0,50
435,28000,0,,0
435,28100,0,,0
435,28101,0,,0
435,31003,,,0
435,31004,,,0
435,31005,,,0
435,32003,,,0
435,32004,,,0
435,32005,,,0
435,33001,,,176724
435,33002,,,0
436,10000,12058525,680902,12739427
436,10001,3659206,677409,4336615
436,10002,8390308,1940,8392248
436,10003,9011,1553,10564
436,11000,2674386,642560,3316946
436,11100,2440180,569261,3009441
436,11101,0,0,0
436,11102,137,0,137
436,11103,0,0,0
436,11104,0,0,0
436,11105,0,0,0
436,11106,10545,0,10545
436,11107,0,0,0
436,11108,0,0,0
436,11109,816,0,816
436,11110,0,0,0
436,11111,6368,0,6368
436,11112,2179132,463452,2642584
436,11113,10269,0,10269
436,11114,151,53,204
436,11115,223156,103212,326368
436,11116,0,0,0
436,11117,7,0,7
436,11118,9599,2544,12143
436,11119,0,0,0
436,11200,52623,997,53620
436,11201,0,0,0
436,11202,0,0,0
436,11203,0,0,0
436,11204,0,0,0
436,11205,0,0,0
436,11206,0,0,0
436,11207,0,0,0
436,11208,0,0,0
436,11209,0,0,0
436,11210,0,0,0
436,11211,32568,0,32568
436,11212,12815,0,12815
436,11213,0,0,0
436,11214,0,997,997
436,11215,7240,0,7240
436,11216,0,0,0
436,11217,0,0,0
436,11300,827,860,1687
436,11301,0,0,0
436,11302,827,85,912
436,11303,0,775,775
436,11400,29416,35482,64898
436,11401,29416,0,29416
436,11402,0,0,0
436,11403,0,35482,35482
436,11500,142482,35960,178442
436,11501,73432,35960,109392
436,11502,22933,0,22933
436,11503,0,0,0
436,11504,4646,0,4646
436,11505,41471,0,41471
436,11506,0,0,0
436,11507,0,0,0
436,11508,0,0,0
436,11600,8858,0,8858
436,11601,0,0,0
436,11602,0,0,0
436,11603,0,0,0
436,11604,8858,0,8858
436,11605,0,0,0
436,11606,0,0,0
436,11607,0,0,0
436,11608,0,0,0
436,12000,984820,34849,1019669
436,12100,254694,34815,289509
436,12101,68075,127,68202
436,12102,186619,34688,221307
436,12200,697566,,697566
436,12201,697566,,697566
436,12300,17031,34,17065
436,12301,17031,34,17065
436,12400,15529,0,15529
436,12401,0,,0
436,12402,0,0,0
436,12403,0,,0
436,12404,6146,0,6146
436,12405,0,0,0
436,12406,9383,0,9383
436,13000,20850,0,20850
436,13100,20231,,20231
436,13101,13618,,13618
436,13102,0,,0
436,13103,0,,0
436,13104,737,,737
436,13105,5847,,5847
436,13106,29,,29
436,13107,0,,0
436,13108,0,,0
436,13200,619,0,619
436,13201,619,0,619
436,14000,0,0,0
436,14100,0,0,0
436,14101,0,0,0
436,14102,0,0,0
436,14103,0,0,0
436,14104,0,0,0
436,14200,0,0,0
436,14201,0,0,0
436,14202,0,0,0
436,14203,0,0,0
436,14204,0,0,0
436,14300,0,0,0
436,14301,0,0,0
436,14302,0,0,0
436,14303,0,0,0
436,14304,0,0,0
436,14400,0,0,0
436,14401,0,0,0
436,14402,0,0,0
436,14403,0,0,0
436,14404,0,0,0
436,15000,6165340,,6165340
436,15100,6164181,,6164181
436,15101,8679,,8679
436,15102,6155502,,6155502
436,15103,0,,0
436,15200,1159,,1159
436,15201,0,,0
436,15202,1159,,1159
436,15203,0,,0
436,15204,0,,0
436,16000,2204118,1940,2206058
436,16100,29634,1,29635
436,16101,9,1,10
436,16102,0,0,0
436,16103,29625,0,29625
436,16104,0,0,0
436,16105,0,0,0
436,16200,128304,1939,130243
436,16201,7160,28,7188
436,16202,2067,0,2067
436,16203,119077,1911,120988
436,16300,2046180,0,2046180
436,16301,6055,0,6055
436,16302,344,,344
436,16303,0,,0
436,16304,0,0,0
436,16305,2039471,,2039471
436,16306,310,0,310
436,17000,9011,1553,10564
436,17100,2922,93,3015
436,17101,2912,49,2961
436,17102,10,44,54
436,17103,0,0,0
436,17200,5754,1460,7214
436,17201,4465,1317,5782
436,17202,999,143,1142
436,17203,290,0,290
436,17300,335,0,335
436,17301,0,0,0
436,17302,123,0,123
436,17303,0,0,0
436,17304,11,0,11
436,17305,22,0,22
436,17306,179,0,179
436,20000,11180583,519971,11700554
436,20001,1840937,459224,2300161
436,20002,9330344,60704,9391048
436,20003,9302,43,9345
436,21000,1220929,459224,1680153
436,21100,12648,116646,129294
436,21101,9,0,9
436,21102,12639,16146,28785
436,21103,0,100500,100500
436,21104,0,0,0
436,21200,112296,256,112552
436,21201,0,0,0
436,21202,807,0,807
436,21203,0,0,0
436,21204,0,0,0
436,21205,8109,252,8361
436,21206,76,0,76
436,21207,735,0,735
436,21208,100931,4,100935
436,21209,1638,0,1638
436,21210,0,0,0
436,21211,0,0,0
436,21212,0,0,0
436,21213,0,0,0
436,21214,0,0,0
436,21300,455429,58734,514163
436,21301,0,0,0
436,21302,65794,0,65794
436,21303,0,0,0
436,21304,0,0,0
436,21305,0,0,0
436,21306,2941,0,2941
436,21307,1336,138,1474
436,21308,0,0,0
436,21309,10739,0,10739
436,21310,0,0,0
436,21311,15577,134,15711
436,21312,344097,55353,399450
436,21313,9674,14,9688
436,21314,5271,3043,8314
436,21315,0,52,52
436,21316,0,0,0
436,21317,0,0,0
436,21400,6052,168359,174411
436,21401,0,0,0
436,21402,0,0,0
436,21403,0,0,0
436,21404,0,0,0
436,21405,0,0,0
436,21406,0,0,0
436,21407,0,0,0
436,21408,0,0,0
436,21409,0,0,0
436,21410,0,0,0
436,21411,2798,0,2798
436,21412,0,0,0
436,21413,0,0,0
436,21414,0,168359,168359
436,21415,18,0,18
436,21416,0,0,0
436,21417,3236,0,3236
436,21500,0,0,0
436,21501,0,0,0
436,21502,0,0,0
436,21600,475165,109092,584257
436,21601,474491,108227,582718
436,21602,674,865,1539
436,21700,0,0,0
436,21701,0,0,0
436,21702,0,0,0
436,21800,159339,6137,165476
436,21801,22430,0,22430
436,21802,1119,0,1119
436,21803,0,0,0
436,21804,135790,6137,141927
436,22000,620008,0,620008
436,22100,620008,,620008
436,22101,620008,,620008
436,22200,0,0,0
436,22201,0,,0
436,22202,0,0,0
436,22203,0,,0
436,23000,149095,0,149095
436,23100,149078,0,149078
436,23101,41924,,41924
436,23102,0,,0
436,23103,0,,0
436,23104,39767,,39767
436,23105,67363,,67363
436,23106,24,,24
436,23107,0,,0
436,23108,0,,0
436,23109,0,0,0
436,23200,17,0,17
436,23201,17,0,17
436,24000,6235523,,6235523
436,24100,6234965,,6234965
436,24101,64303,,64303
436,24102,6170662,,6170662
436,24103,0,,0
436,24200,558,,558
436,24201,0,,0
436,24202,558,,558
436,24203,0,,0
436,24204,0,,0
436,25000,2099491,59465,2158956
436,25100,35753,2,35755
436,25101,7,2,9
436,25102,0,0,0
436,25103,35746,0,35746
436,25104,0,0,0
436,25105,0,0,0
436,25200,18788,59463,78251
436,25201,0,2,2
436,25202,5390,55747,61137
436,25203,9051,2581,11632
436,25204,0,36,36
436,25205,728,19,747
436,25206,3619,1078,4697
436,25300,2044950,0,2044950
436,25301,0,0,0
436,25302,2020715,,2020715
436,25303,24235,0,24235
436,26000,846235,1239,847474
436,26100,542536,0,542536
436,26101,467646,0,467646
436,26102,74890,0,74890
436,26103,0,0,0
436,26104,0,0,0
436,26200,44259,,44259
436,26201,44228,,44228
436,26202,0,,0
436,26203,31,,31
436,26300,112018,3,112021
436,26301,5330,0,5330
436,26302,10214,0,10214
436,26303,49755,0,49755
436,26304,7075,3,7078
436,26305,38485,,38485
436,26306,0,,0
436,26307,1159,,1159
436,26400,147422,1236,148658
436,26401,605,55,660
436,26402,2702,0,2702
436,26403,26255,0,26255
436,26404,6236,0,6236
436,26405,2338,0,2338
436,26406,9920,384,10304
436,26407,1078,0,1078
436,26408,0,0,0
436,26409,88,0,88
436,26410,37588,0,37588
436,26411,58184,0,58184
436,26412,2428,797,3225
436,27000,9302,43,9345
436,27100,31,0,31
436,27101,0,0,0
436,27102,0,0,0
436,27103,31,0,31
436,27200,3783,42,3825
436,27201,37,0,37
436,27202,482,14,496
436,27203,3264,28,3292
436,27300,5488,1,5489
436,27301,0,0,0
436,27302,0,0,0
436,27303,0,0,0
436,27304,23,1,24
436,27305,1962,0,1962
436,27306,1023,0,1023
436,27307,0,0,0
436,27308,2480,0,2480
436,28000,0,,0
436,28100,0,,0
436,28101,0,,0
436,31003,,,11
436,31004,,,1657730
436,31005,,,0
436,32003,,,1
436,32004,,,5397
436,32005,,,613460
436,33001,,,1038873
438,10000,204740,0,204740
438,10001,103224,0,103224
438,10002,95822,0,95822
438,10003,5694,0,5694
438,11000,80337,0,80337
438,11100,75758,0,75758
438,11112,26442,0,26442
438,11113,189,0,189
438,11114,7138,0,7138
438,11115,41733,0,41733
438,11118,256,0,256
438,11300,101,0,101
438,11302,101,0,101
438,11500,4466,0,4466
438,11501,540,0,540
438,11505,3926,0,3926
438,11600,12,0,12
438,11603,12,0,12
438,12000,22887,0,22887
438,12100,20279,0,20279
438,12101,1377,0,1377
438,12102,18902,0,18902
438,12200,1097,,1097
438,12201,1097,,1097
438,12300,605,0,605
438,12301,605,0,605
438,12400,906,0,906
438,12401,29,,29
438,12404,52,0,52
438,12405,755,0,755
438,12406,70,0,70
438,13000,21,0,21
438,13100,9,,9
438,13105,9,,9
438,13200,12,0,12
438,13201,12,0,12
438,15000,6537,,6537
438,15100,6537,,6537
438,15101,483,,483
438,15102,6054,,6054
438,16000,89264,0,89264
438,16100,209,0,209
438,16101,209,0,209
438,16200,14056,0,14056
438,16201,217,0,217
438,16203,13839,0,13839
438,16300,74999,0,74999
438,16301,1258,0,1258
438,16302,2,,2
438,16305,73739,,73739
438,17000,5694,0,5694
438,17100,282,0,282
438,17101,263,0,263
438,17102,18,0,18
438,17103,1,0,1
438,17200,9,0,9
438,17201,9,0,9
438,17300,5403,0,5403
438,17304,3,0,3
438,17306,5400,0,5400
438,20000,192850,0,192850
438,20001,44669,0,44669
438,20002,143332,0,143332
438,20003,4849,0,4849
438,21000,44591,0,44591
438,21100,2838,0,2838
438,21101,48,0,48
438,21102,2790,0,2790
438,21200,61,0,61
438,21208,60,0,60
438,21212,1,0,1
438,21300,5513,0,5513
438,21310,10,0,10
438,21311,1837,0,1837
438,21312,3527,0,3527
438,21313,139,0,139
438,21400,30,0,30
438,21413,30,0,30
438,21500,370,0,370
438,21501,370,0,370
438,21600,25044,0,25044
438,21601,25044,0,25044
438,21800,10735,0,10735
438,21804,10735,0,10735
438,22000,78,,78
438,22100,54,,54
438,22101,54,,54
438,22200,24,,24
438,22201,24,,24
438,23000,31,,31
438,23100,31,,31
438,23105,31,,31
438,24000,8305,,8305
438,24100,8305,,8305
438,24101,1895,,1895
438,24102,6410,,6410
438,25000,80597,0,80597
438,25200,2279,0,2279
438,25202,291,0,291
438,25203,381,0,381
438,25205,373,0,373
438,25206,1234,0,1234
438,25300,78318,,78318
438,25302,78318,,78318
438,26000,54399,0,54399
438,26100,31646,0,31646
438,26101,25381,0,25381
438,26102,6161,0,6161
438,26104,104,0,104
438,26200,6173,,6173
438,26201,6173,,6173
438,26300,8445,0,8445
438,26301,241,0,241
438,26302,1873,0,1873
438,26303,4991,0,4991
438,26304,767,0,767
438,26305,573,,573
438,26400,8135,0,8135
438,26401,137,0,137
438,26402,208,0,208
438,26403,1086,0,1086
438,26404,491,0,491
438,26405,51,0,51
438,26406,534,0,534
438,26407,9,0,9
438,26408,210,0,210
438,26410,1970,0,1970
438,26411,1871,0,1871
438,26412,1568,0,1568
438,27000,4849,0,4849
438,27100,464,0,464
438,27102,450,0,450
438,27103,14,0,14
438,27300,4385,0,4385
438,27303,1,0,1
438,27306,195,0,195
438,27308,4189,0,4189
438,31003,,,4
438,31004,,,7474
438,31005,,,5031
438,32003,,,1
438,32004,,,615
438,33001,,,11890
439,10000,24377746,852858,25230604
439,10001,6256776,780474,7037250
439,10002,18100677,67415,18168092
439,10003,20293,4969,25262
439,11000,3960360,768373,4728733
439,11100,3372147,763778,4135925
439,11101,0,0,0
439,11102,45049,0,45049
439,11103,0,0,0
439,11104,0,0,0
439,11105,0,0,0
439,11106,134969,118522,253491
439,11107,0,0,0
439,11108,0,0,0
439,11109,129789,0,129789
439,11110,1515,0,1515
439,11111,173722,11869,185591
439,11112,2407942,552522,2960464
439,11113,18713,0,18713
439,11114,16088,82,16170
439,11115,374765,61311,436076
439,11116,0,3617,3617
439,11117,149,86,235
439,11118,69446,1521,70967
439,11119,0,14248,14248
439,11200,206008,0,206008
439,11201,0,0,0
439,11202,0,0,0
439,11203,0,0,0
439,11204,0,0,0
439,11205,0,0,0
439,11206,0,0,0
439,11207,0,0,0
439,11208,0,0,0
439,11209,0,0,0
439,11210,0,0,0
439,11211,167458,0,167458
439,11212,0,0,0
439,11213,0,0,0
439,11214,0,0,0
439,11215,38550,0,38550
439,11216,0,0,0
439,11217,0,0,0
439,11300,152517,3095,155612
439,11301,0,0,0
439,11302,152517,46,152563
439,11303,0,3049,3049
439,11400,0,1500,1500
439,11401,0,0,0
439,11402,0,0,0
439,11403,0,1500,1500
439,11500,198129,0,198129
439,11501,32008,0,32008
439,11502,18967,0,18967
439,11503,0,0,0
439,11504,12249,0,12249
439,11505,134905,0,134905
439,11506,0,0,0
439,11507,0,0,0
439,11508,0,0,0
439,11600,31559,0,31559
439,11601,0,0,0
439,11602,0,0,0
439,11603,14100,0,14100
439,11604,17459,0,17459
439,11605,0,0,0
439,11606,0,0,0
439,11607,0,0,0
439,11608,0,0,0
439,12000,2296416,12101,2308517
439,12100,514008,8672,522680
439,12101,124196,1189,125385
439,12102,389812,7483,397295
439,12200,1737422,,1737422
439,12201,1737422,,1737422
439,12300,33230,3429,36659
439,12301,33230,3429,36659
439,12400,11756,0,11756
439,12401,801,,801
439,12402,0,0,0
439,12403,44,,44
439,12404,8547,0,8547
439,12405,2358,0,2358
439,12406,6,0,6
439,13000,70103,22,70125
439,13100,69598,,69598
439,13101,29674,,29674
439,13102,0,,0
439,13103,0,,0
439,13104,23,,23
439,13105,39901,,39901
439,13106,0,,0
439,13107,0,,0
439,13108,0,,0
439,13200,505,22,527
439,13201,505,22,527
439,14000,1151,0,1151
439,14100,1151,0,1151
439,14101,0,0,0
439,14102,1151,0,1151
439,14103,0,0,0
439,14104,0,0,0
439,14200,0,0,0
439,14201,0,0,0
439,14202,0,0,0
439,14203,0,0,0
439,14204,0,0,0
439,14300,0,0,0
439,14301,0,0,0
439,14302,0,0,0
439,14303,0,0,0
439,14304,0,0,0
439,14400,0,0,0
439,14401,0,0,0
439,14402,0,0,0
439,14403,0,0,0
439,14404,0,0,0
439,15000,12236421,,12236421
439,15100,12236421,,12236421
439,15101,124698,,124698
439,15102,11975043,,11975043
439,15103,136680,,136680
439,15200,0,,0
439,15201,0,,0
439,15202,0,,0
439,15203,0,,0
439,15204,0,,0
439,16000,5793002,67393,5860395
439,16100,0,0,0
439,16101,0,0,0
439,16102,0,0,0
439,16103,0,0,0
439,16104,0,0,0
439,16105,0,0,0
439,16200,371780,67391,439171
439,16201,85274,30947,116221
439,16202,42,0,42
439,16203,286464,36444,322908
439,16300,5421222,2,5421224
439,16301,70902,0,70902
439,16302,6257,,6257
439,16303,0,,0
439,16304,0,0,0
439,16305,5320409,,5320409
439,16306,23654,2,23656
439,17000,20293,4969,25262
439,17100,1517,107,1624
439,17101,1495,107,1602
439,17102,0,0,0
439,17103,22,0,22
439,17200,13001,2391,15392
439,17201,12173,2391,14564
439,17202,435,0,435
439,17203,393,0,393
439,17300,5775,2471,8246
439,17301,0,0,0
439,17302,697,0,697
439,17303,0,0,0
439,17304,513,0,513
439,17305,117,0,117
439,17306,4448,2471,6919
439,20000,22391906,608836,23000742
439,20001,3273737,561228,3834965
439,20002,19090390,47606,19137996
439,20003,27779,2,27781
439,21000,1302106,561228,1863334
439,21100,637988,194512,832500
439,21101,20179,0,20179
439,21102,617560,101747,719307
439,21103,249,92765,93014
439,21104,0,0,0
439,21200,37060,3257,40317
439,21201,0,0,0
439,21202,8686,491,9177
439,21203,48,41,89
439,21204,103,0,103
439,21205,427,0,427
439,21206,3,0,3
439,21207,390,0,390
439,21208,16264,1970,18234
439,21209,2965,2,2967
439,21210,7502,733,8235
439,21211,669,0,669
439,21212,3,0,3
439,21213,0,0,0
439,21214,0,20,20
439,21300,311920,24024,335944
439,21301,0,0,0
439,21302,56101,0,56101
439,21303,0,0,0
439,21304,0,0,0
439,21305,0,0,0
439,21306,7228,2336,9564
439,21307,0,0,0
439,21308,0,0,0
439,21309,2419,0,2419
439,21310,50,0,50
439,21311,37007,73,37080
439,21312,202307,20816,223123
439,21313,6808,0,6808
439,21314,0,0,0
439,21315,0,799,799
439,21316,0,0,0
439,21317,0,0,0
439,21400,29759,277434,307193
439,21401,0,0,0
439,21402,0,0,0
439,21403,0,0,0
439,21404,0,0,0
439,21405,0,0,0
439,21406,0,0,0
439,21407,0,0,0
439,21408,0,0,0
439,21409,0,0,0
439,21410,0,0,0
439,21411,3038,0,3038
439,21412,0,0,0
439,21413,0,0,0
439,21414,0,277434,277434
439,21415,26495,0,26495
439,21416,0,0,0
439,21417,226,0,226
439,21500,4333,86,4419
439,21501,4318,85,4403
439,21502,15,1,16
439,21600,260376,61530,321906
439,21601,254669,59838,314507
439,21602,5707,1692,7399
439,21700,0,0,0
439,21701,0,0,0
439,21702,0,0,0
439,21800,20670,385,21055
439,21801,0,0,0
439,21802,4464,0,4464
439,21803,0,0,0
439,21804,16206,385,16591
439,22000,1971631,0,1971631
439,22100,1971631,,1971631
439,22101,1971631,,1971631
439,22200,0,0,0
439,22201,0,,0
439,22202,0,0,0
439,22203,0,,0
439,23000,74760,0,74760
439,23100,74760,0,74760
439,23101,4713,,4713
439,23102,3744,,3744
439,23103,0,,0
439,23104,45,,45
439,23105,64302,,64302
439,23106,0,,0
439,23107,0,,0
439,23108,0,,0
439,23109,1956,0,1956
439,23200,0,0,0
439,23201,0,0,0
439,24000,11959457,,11959457
439,24100,11959457,,11959457
439,24101,219619,,219619
439,24102,11603289,,11603289
439,24103,136549,,136549
439,24200,0,,0
439,24201,0,,0
439,24202,0,,0
439,24203,0,,0
439,24204,0,,0
439,25000,5798884,46554,5845438
439,25100,0,0,0
439,25101,0,0,0
439,25102,0,0,0
439,25103,0,0,0
439,25104,0,0,0
439,25105,0,0,0
439,25200,26473,46554,73027
439,25201,289,6740,7029
439,25202,18680,1426,20106
439,25203,493,15931,16424
439,25204,0,25,25
439,25205,0,0,0
439,25206,7011,22432,29443
439,25300,5772411,0,5772411
439,25301,0,0,0
439,25302,5770379,,5770379
439,25303,2032,0,2032
439,26000,1257289,1052,1258341
439,26100,743982,0,743982
439,26101,597817,0,597817
439,26102,124410,0,124410
439,26103,67,0,67
439,26104,21688,0,21688
439,26200,113731,,113731
439,26201,113110,,113110
439,26202,0,,0
439,26203,621,,621
439,26300,166436,226,166662
439,26301,9481,0,9481
439,26302,43455,0,43455
439,26303,51743,0,51743
439,26304,16929,226,17155
439,26305,30529,,30529
439,26306,0,,0
439,26307,14299,,14299
439,26400,233140,826,233966
439,26401,2300,0,2300
439,26402,8564,0,8564
439,26403,53903,0,53903
439,26404,2564,0,2564
439,26405,14219,0,14219
439,26406,49255,826,50081
439,26407,1,0,1
439,26408,29,0,29
439,26409,0,0,0
439,26410,53831,0,53831
439,26411,37485,0,37485
439,26412,10989,0,10989
439,27000,27779,2,27781
439,27100,957,0,957
439,27101,0,0,0
439,27102,0,0,0
439,27103,957,0,957
439,27200,23349,2,23351
439,27201,55,0,55
439,27202,23266,2,23268
439,27203,28,0,28
439,27300,3473,0,3473
439,27301,0,0,0
439,27302,0,0,0
439,27303,510,0,510
439,27304,16,0,16
439,27305,2369,0,2369
439,27306,273,0,273
439,27307,0,0,0
439,27308,305,0,305
439,28000,0,,0
439,28100,0,,0
