"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
435,17000,,,5322031,07/01/24
2684,17000,,,313772,07/01/24
1581,17000,,,638040,07/01/24
2368,17000,,,7189,07/01/24
708,17000,,,433461,07/01/24
2065,17000,,,173203,07/01/24
3544,17000,,,12211,07/01/24
1000,17000,,,497686471,07/01/24
3337,17000,,,63970,07/01/24
2225,17000,,,4691300,07/01/24
3524,17000,,,0,07/01/24
600,17000,,,1675853,07/01/24
567,17000,,,200154,07/01/24
2645,17000,,,127065,07/01/24
2853,17000,,,4319,07/01/24
2905,17000,,,15517,07/01/24
2564,17000,,,156538,07/01/24
1352,17000,,,78358,07/01/24
2997,17000,,,16783,07/01/24
3231,17000,,,5128,07/01/24
2546,17000,,,3730195,07/01/24
3027,17000,,,433980,07/01/24
330,17000,,,28357,07/01/24
2748,17000,,,782110,07/01/24
3421,17000,,,1148399,07/01/24
106,17000,,,13858,07/01/24
3507,17000,,,1112,07/01/24
3446,17000,,,19568,07/01/24
2664,17000,,,275522,07/01/24
3138,17000,,,754086,07/01/24
485,17000,,,6962805,07/01/24
3390,17000,,,34,07/01/24
1637,17000,,,451121,07/01/24
842,17000,,,506649,07/01/24
3515,17000,,,106371,07/01/24
1885,17000,,,2755265,07/01/24
1948,17000,,,3623,07/01/24
2407,17000,,,14734,07/01/24
3328,17000,,,221896,07/01/24
804,17000,,,9546,07/01/24
2289,17000,,,4907861,07/01/24
3303,17000,,,3390002,07/01/24
2015,17000,,,92743,07/01/24
328,17000,,,12233434,07/01/24
903,17000,,,180374,07/01/24
2846,17000,,,158277,07/01/24
2799,17000,,,261647,07/01/24
3525,17000,,,101308,07/01/24
1781,17000,,,46251,07/01/24
121,17000,,,24142208,07/01/24
588,17000,,,3774348,07/01/24
3099,17000,,,77284,07/01/24
2390,17000,,,257667,07/01/24
3318,17000,,,0,07/01/24
2170,17000,,,564405,07/01/24
77,17000,,,3196877,07/01/24
2914,17000,,,3,07/01/24
705,17000,,,531158,07/01/24
2609,17000,,,48902,07/01/24
3349,17000,,,72756608,07/01/24
1319,17000,,,750735,07/01/24
2304,17000,,,311295,07/01/24
444,17000,,,194,07/01/24
3540,17000,,,1872,07/01/24
3296,17000,,,101056,07/01/24
2772,17000,,,114227,07/01/24
493,17000,,,8606590,07/01/24
429,17000,,,8618860,07/01/24
3124,17000,,,248917,07/01/24
3510,17000,,,0,07/01/24
2587,17000,,,378058,07/01/24
3467,17000,,,82174,07/01/24
2306,17000,,,7921096,07/01/24
2119,17000,,,678315,07/01/24
2932,17000,,,41650,07/01/24
841,17000,,,104335,07/01/24
67,17000,,,3698326,07/01/24
1399,17000,,,42664,07/01/24
3255,17000,,,6112557,07/01/24
3252,17000,,,1642565,07/01/24
2402,17000,,,444327,07/01/24
1680,17000,,,35298,07/01/24
3529,17000,,,22354,07/01/24
2838,17000,,,248845,07/01/24
436,17000,,,42183993,07/01/24
1920,17000,,,682805,07/01/24
2210,17000,,,4210017,07/01/24
1720,17000,,,235486,07/01/24
1557,17000,,,2473969,07/01/24
1144,17000,,,44143,07/01/24
2574,17000,,,27454,07/01/24
2881,17000,,,2769,07/01/24
3365,17000,,,78356,07/01/24
598,17000,,,7017,07/01/24
537,17000,,,43732,07/01/24
3298,17000,,,31521,07/01/24
3417,17000,,,54459,07/01/24
2816,17000,,,1180906,07/01/24
2763,17000,,,1365576,07/01/24
3452,17000,,,33311,07/01/24
1288,17000,,,169326,07/01/24
3194,17000,,,301757,07/01/24
2721,17000,,,62258,07/01/24
779,17000,,,26106,07/01/24
2168,17000,,,13138551,07/01/24
646,17000,,,394428,07/01/24
2964,17000,,,190031,07/01/24
3279,17000,,,24949685,07/01/24
2245,17000,,,3091,07/01/24
2506,17000,,,257372,07/01/24
356,17000,,,60536,07/01/24
2559,17000,,,248840,07/01/24
685,17000,,,9637,07/01/24
1747,17000,,,9321,07/01/24
2,17000,,,51720,07/01/24
3388,17000,,,5383945,07/01/24
3184,17000,,,21115,07/01/24
3407,17000,,,64903,07/01/24
2998,17000,,,5673941,07/01/24
990,17000,,,24816,07/01/24
2900,17000,,,63812,07/01/24
2584,17000,,,92643,07/01/24
53,17000,,,44583,07/01/24
3460,17000,,,0,07/01/24
2312,17000,,,43933591,07/01/24
2682,17000,,,174177,07/01/24
3324,17000,,,1000,07/01/24
3522,17000,,,0,07/01/24
2590,17000,,,19850898,07/01/24
1370,17000,,,3007,07/01/24
503,17000,,,0,07/01/24
2755,17000,,,452925,07/01/24
3247,17000,,,144378,07/01/24
3001,17000,,,2005293,07/01/24
3224,17000,,,37992,07/01/24
3333,17000,,,37931,07/01/24
3202,17000,,,355206,07/01/24
3512,17000,,,1651,07/01/24
2996,17000,,,58622,07/01/24
3539,17000,,,722411,07/01/24
1114,17000,,,267,07/01/24
2722,17000,,,14891,07/01/24
3136,17000,,,13591,07/01/24
817,17000,,,37125,07/01/24
2761,17000,,,0,07/01/24
1978,17000,,,101662178,07/01/24
2490,17000,,,1669603,07/01/24
2103,17000,,,93940,07/01/24
3527,17000,,,105099,07/01/24
249,17000,,,324081,07/01/24
2726,17000,,,3,07/01/24
3269,17000,,,925740,07/01/24
1810,17000,,,12162363,07/01/24
2530,17000,,,12990,07/01/24
1927,17000,,,389353,07/01/24
2868,17000,,,76159,07/01/24
2275,17000,,,30553132,07/01/24
2807,17000,,,104839,07/01/24
2789,17000,,,2358034,07/01/24
3306,17000,,,11,07/01/24
3505,17000,,,3370,07/01/24
3532,17000,,,12,07/01/24
2860,17000,,,69872,07/01/24
3542,17000,,,233886,07/01/24
2638,17000,,,38057,07/01/24
3548,10001,,,0,07/01/24
3515,10001,,,4908110,07/01/24
3446,10001,,,6002699,07/01/24
354,10001,,,1495269764,07/01/24
1885,10001,,,12990992,07/01/24
1927,10001,,,4370685,07/01/24
2275,10001,,,109267121,07/01/24
3415,10001,,,89815,07/01/24
1354,10001,,,62569209,07/01/24
3379,10001,,,450638,07/01/24
843,10001,,,6282025,07/01/24
3340,10001,,,20759719,07/01/24
3311,10001,,,15269175,07/01/24
965,10001,,,1479730,07/01/24
2312,10001,,,242494477,07/01/24
2880,10001,,,2166146,07/01/24
2682,10001,,,669289,07/01/24
3271,10001,,,551817,07/01/24
2796,10001,,,52943,07/01/24
3490,10001,,,262490,07/01/24
1659,10001,,,698248,07/01/24
3544,10001,,,30742,07/01/24
665,10001,,,659638,07/01/24
3512,10001,,,420630,07/01/24
2876,10001,,,102736,07/01/24
3465,10001,,,5132232,07/01/24
3333,10001,,,3426302,07/01/24
3529,10001,,,1347087,07/01/24
2210,10001,,,34303759,07/01/24
3013,10001,,,3128083,07/01/24
3473,10001,,,4827153,07/01/24
3518,10001,,,11252,07/01/24
3330,10001,,,3325191,07/01/24
2638,10001,,,874767,07/01/24
3450,10001,,,1881950,07/01/24
2407,10001,,,59624,07/01/24
2611,10001,,,3656847,07/01/24
236,10001,,,108919,07/01/24
1000,10001,,,2456700683,07/01/24
3061,10001,,,2238116,07/01/24
3535,10001,,,14470,07/01/24
2368,10001,,,752391,07/01/24
3116,10001,,,30476,07/01/24
3224,10001,,,933770,07/01/24
2225,10001,,,18216975,07/01/24
1896,10001,,,487888,07/01/24
3337,10001,,,2126996,07/01/24
3185,10001,,,2511385,07/01/24
436,10001,,,148794973,07/01/24
3287,10001,,,149716385,07/01/24
3395,10001,,,2271687,07/01/24
695,10001,,,190652,07/01/24
1352,10001,,,785484,07/01/24
3231,10001,,,136615,07/01/24
356,10001,,,729269,07/01/24
1343,10001,,,14636463,07/01/24
2574,10001,,,287761,07/01/24
3500,10001,,,1918936,07/01/24
2914,10001,,,4545213,07/01/24
2748,10001,,,37277417,07/01/24
990,10001,,,242031,07/01/24
842,10001,,,1264498,07/01/24
2304,10001,,,5515336,07/01/24
2664,10001,,,1101156,07/01/24
101,10001,,,18284488,07/01/24
1288,10001,,,943959,07/01/24
1949,10001,,,491278,07/01/24
1158,10001,,,1452143,07/01/24
574,10001,,,127128,07/01/24
524,10001,,,1197522,07/01/24
1291,10001,,,177964,07/01/24
503,10001,,,6838,07/01/24
2119,10001,,,2486519,07/01/24
3235,10001,,,1229077,07/01/24
3175,10001,,,978874,07/01/24
1481,10001,,,6625808167,07/01/24
1765,10001,,,245056,07/01/24
3001,10001,,,10430029,07/01/24
841,10001,,,835108,07/01/24
2499,10001,,,240689,07/01/24
1370,10001,,,339549,07/01/24
1581,10001,,,3719146,07/01/24
1281,10001,,,198194,07/01/24
2673,10001,,,357253350,07/01/24
328,10001,,,107550854,07/01/24
3466,10001,,,544775716,07/01/24
2838,10001,,,887678,07/01/24
3202,10001,,,1252652,07/01/24
3303,10001,,,10123073,07/01/24
3525,10001,,,3108100,07/01/24
2846,10001,,,561774,07/01/24
2506,10001,,,2245350,07/01/24
2546,10001,,,71953651,07/01/24
2559,10001,,,2041903,07/01/24
2998,10001,,,26873137,07/01/24
2879,10001,,,10962471,07/01/24
2618,10001,,,3556677,07/01/24
2629,10001,,,5940082,07/01/24
492,10001,,,239061,07/01/24
1399,10001,,,373865,07/01/24
3436,10001,,,580233,07/01/24
3494,10001,,,6204071,07/01/24
2587,10001,,,2032105,07/01/24
2307,10001,,,20328077,07/01/24
2807,10001,,,1094917,07/01/24
2374,10001,,,323323,07/01/24
2576,10001,,,4376588,07/01/24
2065,10001,,,540806,07/01/24
1680,10001,,,871542,07/01/24
2252,10001,,,450339,07/01/24
2929,10001,,,27888307,07/01/24
2996,10001,,,289330,07/01/24
2551,10001,,,4677084,07/01/24
3543,10001,,,42569,07/01/24
2209,10001,,,261427631,07/01/24
3396,10001,,,3103806,07/01/24
480,10001,,,2060227,07/01/24
1052,10001,,,957479,07/01/24
1720,10001,,,1188970,07/01/24
2168,10001,,,47021659,07/01/24
2802,10001,,,200642,07/01/24
1818,10001,,,65042,07/01/24
609,10001,,,1427710,07/01/24
2564,10001,,,578942,07/01/24
2881,10001,,,378729,07/01/24
2490,10001,,,6196825,07/01/24
2997,10001,,,1461432,07/01/24
685,10001,,,408654,07/01/24
2085,10001,,,47445,07/01/24
2763,10001,,,13322522,07/01/24
2830,10001,,,204202,07/01/24
3176,10001,,,479838,07/01/24
1312,10001,,,224707,07/01/24
2268,10001,,,70316935,07/01/24
2495,10001,,,5726544,07/01/24
3318,10001,,,8130,07/01/24
478,10001,,,795319,07/01/24
1948,10001,,,482891,07/01/24
444,10001,,,119523,07/01/24
2877,10001,,,203714,07/01/24
2584,10001,,,3760811,07/01/24
2790,10001,,,23385012,07/01/24
3138,10001,,,3518645,07/01/24
3349,10001,,,422535244,07/01/24
3306,10001,,,45636,07/01/24
760,10001,,,805662,07/01/24
493,10001,,,23831778,07/01/24
3467,10001,,,1683485,07/01/24
3314,10001,,,89620,07/01/24
1307,10001,,,6145519,07/01/24
481,10001,,,1803877,07/01/24
3294,10001,,,14515726,07/01/24
3547,10001,,,32369,07/01/24
1067,10001,,,7380236,07/01/24
2306,10001,,,31358780,07/01/24
2534,10001,,,4313892,07/01/24
3520,10001,,,6675,07/01/24
415,10001,,,16681173,07/01/24
3247,10001,,,775708,07/01/24
3523,10001,,,147832,07/01/24
3027,10001,,,5682455,07/01/24
330,10001,,,232369,07/01/24
249,10001,,,2358529,07/01/24
3388,10001,,,16388713,07/01/24
3507,10001,,,23186,07/01/24
3257,10001,,,1427475,07/01/24
254,10001,,,9369885,07/01/24
2868,10001,,,273021,07/01/24
1810,10001,,,33930640,07/01/24
2530,10001,,,334880,07/01/24
2883,10001,,,481442,07/01/24
3407,10001,,,2551384,07/01/24
438,10001,,,1312450,07/01/24
3124,10001,,,1866012,07/01/24
2772,10001,,,1758201,07/01/24
3390,10001,,,396482,07/01/24
2034,10001,,,75593,07/01/24
3341,10001,,,76152,07/01/24
2557,10001,,,23590041,07/01/24
3545,10001,,,24438302,07/01/24
435,10001,,,8921779,07/01/24
702,10001,,,1677318,07/01/24
2738,10001,,,12746212,07/01/24
2932,10001,,,437435,07/01/24
1143,10001,,,1422216,07/01/24
3252,10001,,,10714583,07/01/24
3517,10001,,,0,07/01/24
2015,10001,,,760800,07/01/24
3479,10001,,,2949515,07/01/24
3172,10001,,,706226,07/01/24
3468,10001,,,308677,07/01/24
3223,10001,,,2126502,07/01/24
3539,10001,,,2408084,07/01/24
3508,10001,,,79273,07/01/24
1973,10001,,,261602,07/01/24
3300,10001,,,2006217,07/01/24
3136,10001,,,83431,07/01/24
1781,10001,,,182726,07/01/24
1745,10001,,,4811750,07/01/24
2816,10001,,,7410396,07/01/24
3292,10001,,,200138841,07/01/24
2443,10001,,,7898377,07/01/24
3421,10001,,,5564752,07/01/24
121,10001,,,63343579,07/01/24
1329,10001,,,1486628,07/01/24
2,10001,,,368923,07/01/24
963,10001,,,422679607,07/01/24
2170,10001,,,7738121,07/01/24
2070,10001,,,167863,07/01/24
2867,10001,,,2750774,07/01/24
1966,10001,,,3353802,07/01/24
3354,10001,,,23930824,07/01/24
2726,10001,,,2526,07/01/24
3184,10001,,,117475,07/01/24
1637,10001,,,8007463,07/01/24
604,10001,,,549488,07/01/24
3463,10001,,,285725,07/01/24
53,10001,,,1497677,07/01/24
575,10001,,,156686,07/01/24
3296,10001,,,711552,07/01/24
1,10001,,,73458208,07/01/24
1115,10001,,,582548,07/01/24
3538,10001,,,430496,07/01/24
3510,10001,,,1089485,07/01/24
3017,10001,,,401000,07/01/24
429,10001,,,34571572,07/01/24
2440,10001,,,18585411,07/01/24
3324,10001,,,107968,07/01/24
2776,10001,,,4184782,07/01/24
2755,10001,,,2741991,07/01/24
2568,10001,,,200734,07/01/24
3533,10001,,,43693,07/01/24
3290,10001,,,1957143,07/01/24
67,10001,,,11522980,07/01/24
3522,10001,,,2710333,07/01/24
2494,10001,,,1162694,07/01/24
3245,10001,,,907069,07/01/24
2733,10001,,,22558902,07/01/24
1920,10001,,,3135214,07/01/24
1151,10001,,,102505,07/01/24
3166,10001,,,83987023,07/01/24
3524,10001,,,611935,07/01/24
2905,10001,,,179614,07/01/24
2721,10001,,,982187,07/01/24
779,10001,,,252205,07/01/24
3531,10001,,,1715315,07/01/24
3279,10001,,,80473211,07/01/24
2048,10001,,,527372,07/01/24
3403,10001,,,3138507,07/01/24
538,10001,,,673455,07/01/24
588,10001,,,14563284,07/01/24
3298,10001,,,123393,07/01/24
3452,10001,,,44072,07/01/24
3099,10001,,,1864138,07/01/24
1747,10001,,,109936,07/01/24
2103,10001,,,641462,07/01/24
2216,10001,,,9236254,07/01/24
1319,10001,,,2632155,07/01/24
3095,10001,,,109495,07/01/24
1788,10001,,,93600,07/01/24
2390,10001,,,1345260,07/01/24
1326,10001,,,952658727,07/01/24
2995,10001,,,2106939,07/01/24
2650,10001,,,280910,07/01/24
3505,10001,,,48218,07/01/24
1809,10001,,,204957,07/01/24
170,10001,,,51455601,07/01/24
3460,10001,,,112561,07/01/24
2860,10001,,,866353,07/01/24
3255,10001,,,32563611,07/01/24
3542,10001,,,5883448,07/01/24
804,10001,,,138695,07/01/24
1573,10001,,,5134443,07/01/24
2684,10001,,,819883,07/01/24
2402,10001,,,4218296,07/01/24
2208,10001,,,1914026,07/01/24
708,10001,,,2332884,07/01/24
2645,10001,,,1006800,07/01/24
3470,10001,,,12665623,07/01/24
3413,10001,,,266122,07/01/24
600,10001,,,11340664,07/01/24
1557,10001,,,7613843,07/01/24
646,10001,,,2026151,07/01/24
2799,10001,,,1450437,07/01/24
1978,10001,,,465258134,07/01/24
903,10001,,,926556,07/01/24
3482,10001,,,6933452,07/01/24
2110,10001,,,15002471,07/01/24
3251,10001,,,700620737,07/01/24
2853,10001,,,163543,07/01/24
3194,10001,,,1751388,07/01/24
817,10001,,,172099,07/01/24
3365,10001,,,2689654,07/01/24
316,10001,,,67438649,07/01/24
2507,10001,,,5677759,07/01/24
1144,10001,,,569431,07/01/24
2272,10001,,,182351079,07/01/24
3546,10001,,,40634,07/01/24
2990,10001,,,103981,07/01/24
1376,10001,,,3294466,07/01/24
3269,10001,,,2861943,07/01/24
77,10001,,,5408727,07/01/24
3511,10001,,,162232,07/01/24
650,10001,,,93255858,07/01/24
2900,10001,,,690072,07/01/24
2609,10001,,,163494,07/01/24
705,10001,,,9911960,07/01/24
2438,10001,,,480637,07/01/24
256,10001,,,2682020,07/01/24
3077,10001,,,705928,07/01/24
106,10001,,,198514,07/01/24
2766,10001,,,44013230,07/01/24
2518,10001,,,35702594,07/01/24
1732,10001,,,103088,07/01/24
485,10001,,,19002697,07/01/24
2789,10001,,,5810991,07/01/24
3161,10001,,,787566,07/01/24
3532,10001,,,4548,07/01/24
783,10001,,,872518,07/01/24
3328,10001,,,4894972,07/01/24
3173,10001,,,58856,07/01/24
212,10001,,,7710823,07/01/24
2590,10001,,,87196567,07/01/24
2289,10001,,,33647255,07/01/24
3293,10001,,,952409,07/01/24
21,10001,,,365725,07/01/24
554,10001,,,6278437,07/01/24
2602,10001,,,6803938,07/01/24
2707,10001,,,20912566,07/01/24
567,10001,,,2277694,07/01/24
1114,10001,,,66752,07/01/24
902,10001,,,2416931,07/01/24
2722,10001,,,97759,07/01/24
2245,10001,,,59461,07/01/24
598,10001,,,200792,07/01/24
537,10001,,,240452,07/01/24
2659,10001,,,964058,07/01/24
2761,10001,,,11734,07/01/24
3417,10001,,,2200710,07/01/24
3527,10001,,,716310,07/01/24
85,10001,,,110729,07/01/24
2964,10001,,,619506,07/01/24
1829,10001,,,2501723,07/01/24
3242,10001,,,30175,07/01/24
3540,10001,,,569965,07/01/24
3416,10001,,,375594,07/01/24
1049,10001,,,1950147,07/01/24
933,10001,,,108635,07/01/24
857,10001,,,773391,07/01/24
2982,10001,,,832487,07/01/24
875,10001,,,313987,07/01/24
857,21000,,,1863,07/01/24
3161,21000,,,375,07/01/24
1115,21000,,,0,07/01/24
170,21000,,,27379,07/01/24
3510,21000,,,0,07/01/24
1809,21000,,,1227,07/01/24
503,21000,,,0,07/01/24
3324,21000,,,0,07/01/24
3001,21000,,,350,07/01/24
2590,21000,,,4052432,07/01/24
2568,21000,,,0,07/01/24
2738,21000,,,9328,07/01/24
2312,21000,,,10340893,07/01/24
1143,21000,,,0,07/01/24
3293,21000,,,0,07/01/24
2929,21000,,,212871,07/01/24
3303,21000,,,30371,07/01/24
567,21000,,,38,07/01/24
2761,21000,,,130,07/01/24
2506,21000,,,0,07/01/24
3482,21000,,,15911,07/01/24
3403,21000,,,29845,07/01/24
1312,21000,,,528,07/01/24
2816,21000,,,29081,07/01/24
2268,21000,,,3437190,07/01/24
2,21000,,,66,07/01/24
1948,21000,,,0,07/01/24
3354,21000,,,2982664,07/01/24
2609,21000,,,40268,07/01/24
2304,21000,,,85064,07/01/24
705,21000,,,143732,07/01/24
2275,21000,,,557142,07/01/24
2877,21000,,,0,07/01/24
760,21000,,,3117,07/01/24
2995,21000,,,1943,07/01/24
2772,21000,,,2538,07/01/24
2618,21000,,,142816,07/01/24
843,21000,,,41775,07/01/24
429,21000,,,12907,07/01/24
3547,21000,,,0,07/01/24
2776,21000,,,8936,07/01/24
3235,21000,,,0,07/01/24
2755,21000,,,2973,07/01/24
2587,21000,,,126654,07/01/24
3311,21000,,,255924,07/01/24
3330,21000,,,0,07/01/24
3520,21000,,,0,07/01/24
3533,21000,,,0,07/01/24
3518,21000,,,0,07/01/24
2289,21000,,,979951,07/01/24
3252,21000,,,11365,07/01/24
3450,21000,,,0,07/01/24
1659,21000,,,166427,07/01/24
3512,21000,,,0,07/01/24
2996,21000,,,0,07/01/24
3116,21000,,,0,07/01/24
2225,21000,,,32591,07/01/24
2210,21000,,,1172564,07/01/24
3465,21000,,,54478,07/01/24
3508,21000,,,0,07/01/24
3166,21000,,,255,07/01/24
1720,21000,,,7398,07/01/24
902,21000,,,45157,07/01/24
3136,21000,,,50,07/01/24
2245,21000,,,0,07/01/24
598,21000,,,0,07/01/24
1745,21000,,,59027,07/01/24
2272,21000,,,900121,07/01/24
2507,21000,,,79,07/01/24
3231,21000,,,0,07/01/24
356,21000,,,0,07/01/24
249,21000,,,3754,07/01/24
3095,21000,,,0,07/01/24
2998,21000,,,141455,07/01/24
3269,21000,,,66193,07/01/24
2390,21000,,,46,07/01/24
2763,21000,,,434521,07/01/24
354,21000,,,46767301,07/01/24
478,21000,,,682,07/01/24
2584,21000,,,75082,07/01/24
2530,21000,,,5118,07/01/24
604,21000,,,2,07/01/24
2307,21000,,,347528,07/01/24
3271,21000,,,1571,07/01/24
3542,21000,,,0,07/01/24
3247,21000,,,35,07/01/24
2611,21000,,,0,07/01/24
21,21000,,,0,07/01/24
1680,21000,,,0,07/01/24
2673,21000,,,22139476,07/01/24
328,21000,,,317340,07/01/24
1896,21000,,,4500,07/01/24
436,21000,,,680385,07/01/24
480,21000,,,9834,07/01/24
1114,21000,,,17,07/01/24
2168,21000,,,148111,07/01/24
646,21000,,,3787,07/01/24
609,21000,,,5726,07/01/24
2490,21000,,,21719,07/01/24
1978,21000,,,16219447,07/01/24
1781,21000,,,2226,07/01/24
1352,21000,,,104,07/01/24
3365,21000,,,17333,07/01/24
316,21000,,,3777337,07/01/24
121,21000,,,13044083,07/01/24
1747,21000,,,1067,07/01/24
588,21000,,,184724,07/01/24
3421,21000,,,498,07/01/24
2216,21000,,,14,07/01/24
1376,21000,,,155378,07/01/24
1319,21000,,,66060,07/01/24
3500,21000,,,2407,07/01/24
3446,21000,,,0,07/01/24
330,21000,,,10132,07/01/24
3452,21000,,,0,07/01/24
2726,21000,,,0,07/01/24
1885,21000,,,10698,07/01/24
1810,21000,,,248410,07/01/24
2650,21000,,,846,07/01/24
438,21000,,,31763,07/01/24
3467,21000,,,0,07/01/24
1732,21000,,,20,07/01/24
2789,21000,,,0,07/01/24
3341,21000,,,0,07/01/24
481,21000,,,401,07/01/24
524,21000,,,185386,07/01/24
3340,21000,,,67218,07/01/24
1291,21000,,,55,07/01/24
2119,21000,,,25374,07/01/24
2860,21000,,,50,07/01/24
2534,21000,,,100,07/01/24
2932,21000,,,0,07/01/24
1573,21000,,,42229,07/01/24
1581,21000,,,56084,07/01/24
3290,21000,,,0,07/01/24
1000,21000,,,21401445,07/01/24
2065,21000,,,334,07/01/24
2733,21000,,,29624,07/01/24
3517,21000,,,0,07/01/24
3479,21000,,,0,07/01/24
3245,21000,,,8658,07/01/24
2208,21000,,,12434,07/01/24
3529,21000,,,0,07/01/24
1973,21000,,,0,07/01/24
3524,21000,,,0,07/01/24
1144,21000,,,250,07/01/24
903,21000,,,277,07/01/24
2103,21000,,,6721,07/01/24
2559,21000,,,279,07/01/24
3417,21000,,,0,07/01/24
3523,21000,,,0,07/01/24
3507,21000,,,0,07/01/24
2990,21000,,,44,07/01/24
3298,21000,,,22,07/01/24
256,21000,,,9105,07/01/24
2790,21000,,,541420,07/01/24
2883,21000,,,103,07/01/24
3349,21000,,,7926116,07/01/24
1049,21000,,,469,07/01/24
1158,21000,,,11292,07/01/24
3390,21000,,,0,07/01/24
3379,21000,,,0,07/01/24
3124,21000,,,2045,07/01/24
485,21000,,,118902,07/01/24
2879,21000,,,166941,07/01/24
3294,21000,,,0,07/01/24
3255,21000,,,140144,07/01/24
1481,21000,,,65129869,07/01/24
783,21000,,,113038,07/01/24
3494,21000,,,0,07/01/24
2807,21000,,,15554,07/01/24
2682,21000,,,4077,07/01/24
1281,21000,,,26,07/01/24
2015,21000,,,274,07/01/24
2796,21000,,,0,07/01/24
3544,21000,,,0,07/01/24
3172,21000,,,0,07/01/24
2551,21000,,,21000,07/01/24
1920,21000,,,60029,07/01/24
1151,21000,,,0,07/01/24
2602,21000,,,30370,07/01/24
2707,21000,,,66681,07/01/24
3202,21000,,,564,07/01/24
3185,21000,,,30506,07/01/24
1052,21000,,,214,07/01/24
1818,21000,,,567,07/01/24
2048,21000,,,17744,07/01/24
538,21000,,,4583,07/01/24
2997,21000,,,809,07/01/24
2546,21000,,,4410556,07/01/24
990,21000,,,171,07/01/24
1966,21000,,,14210,07/01/24
1326,21000,,,1037458,07/01/24
2900,21000,,,66,07/01/24
101,21000,,,404,07/01/24
1927,21000,,,4012,07/01/24
3077,21000,,,22,07/01/24
2766,21000,,,1881261,07/01/24
575,21000,,,3,07/01/24
2982,21000,,,0,07/01/24
1307,21000,,,46284,07/01/24
493,21000,,,91824,07/01/24
3314,21000,,,0,07/01/24
3505,21000,,,0,07/01/24
3173,21000,,,839,07/01/24
435,21000,,,0,07/01/24
3545,21000,,,0,07/01/24
2306,21000,,,83061,07/01/24
492,21000,,,111,07/01/24
1765,21000,,,1984,07/01/24
3490,21000,,,0,07/01/24
1370,21000,,,59,07/01/24
2494,21000,,,0,07/01/24
665,21000,,,3910,07/01/24
3535,21000,,,0,07/01/24
3466,21000,,,0,07/01/24
2402,21000,,,0,07/01/24
2368,21000,,,0,07/01/24
3333,21000,,,0,07/01/24
3468,21000,,,15,07/01/24
3223,21000,,,16,07/01/24
2876,21000,,,28,07/01/24
708,21000,,,57224,07/01/24
3470,21000,,,4469,07/01/24
2838,21000,,,474,07/01/24
3224,21000,,,18761,07/01/24
3337,21000,,,0,07/01/24
3300,21000,,,43729,07/01/24
600,21000,,,1800,07/01/24
2905,21000,,,10802,07/01/24
2722,21000,,,3923,07/01/24
3531,21000,,,109405,07/01/24
537,21000,,,124,07/01/24
2085,21000,,,4206,07/01/24
3099,21000,,,0,07/01/24
963,21000,,,8772171,07/01/24
2495,21000,,,0,07/01/24
2170,21000,,,307,07/01/24
2748,21000,,,83013,07/01/24
1343,21000,,,142453,07/01/24
842,21000,,,349,07/01/24
2868,21000,,,79184,07/01/24
2438,21000,,,1028,07/01/24
3306,21000,,,0,07/01/24
3242,21000,,,0,07/01/24
1288,21000,,,1917,07/01/24
933,21000,,,262,07/01/24
1354,21000,,,120069,07/01/24
2557,21000,,,26220,07/01/24
3532,21000,,,0,07/01/24
3436,21000,,,28946,07/01/24
2440,21000,,,2325048,07/01/24
3328,21000,,,0,07/01/24
2880,21000,,,28110,07/01/24
841,21000,,,0,07/01/24
415,21000,,,445,07/01/24
2374,21000,,,0,07/01/24
2638,21000,,,22709,07/01/24
2576,21000,,,0,07/01/24
3061,21000,,,24207,07/01/24
2407,21000,,,13,07/01/24
236,21000,,,2970,07/01/24
2252,21000,,,568,07/01/24
3543,21000,,,0,07/01/24
554,21000,,,133694,07/01/24
2209,21000,,,4529569,07/01/24
2645,21000,,,127051,07/01/24
3013,21000,,,13399,07/01/24
3396,21000,,,0,07/01/24
1557,21000,,,8460,07/01/24
2881,21000,,,0,07/01/24
2799,21000,,,0,07/01/24
3525,21000,,,0,07/01/24
2846,21000,,,434252,07/01/24
2564,21000,,,0,07/01/24
817,21000,,,356,07/01/24
2659,21000,,,72737,07/01/24
3395,21000,,,0,07/01/24
695,21000,,,5369,07/01/24
3176,21000,,,7413,07/01/24
1788,21000,,,137,07/01/24
3388,21000,,,7344,07/01/24
2070,21000,,,425,07/01/24
3515,21000,,,0,07/01/24
3257,21000,,,4059,07/01/24
444,21000,,,0,07/01/24
3415,21000,,,0,07/01/24
1829,21000,,,190378,07/01/24
3407,21000,,,0,07/01/24
3463,21000,,,0,07/01/24
3296,21000,,,35190,07/01/24
3538,21000,,,0,07/01/24
2629,21000,,,0,07/01/24
212,21000,,,233839,07/01/24
702,21000,,,23491,07/01/24
965,21000,,,232840,07/01/24
804,21000,,,0,07/01/24
2684,21000,,,2246,07/01/24
67,21000,,,176823,07/01/24
3522,21000,,,0,07/01/24
3539,21000,,,0,07/01/24
3413,21000,,,0,07/01/24
3473,21000,,,27531,07/01/24
2853,21000,,,556,07/01/24
2721,21000,,,96,07/01/24
3279,21000,,,5541723,07/01/24
3546,21000,,,0,07/01/24
3292,21000,,,1359815,07/01/24
