"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
1151,13100,0,,0
1151,13101,0,,0
1151,13102,0,,0
1151,13103,0,,0
1151,13104,0,,0
1151,13105,0,,0
1151,13106,0,,0
1151,13107,0,,0
1151,13108,0,,0
1151,13200,0,0,0
1151,13201,0,0,0
1151,14000,0,0,0
1151,14100,0,0,0
1151,14101,0,0,0
1151,14102,0,0,0
1151,14103,0,0,0
1151,14104,0,0,0
1151,14200,0,0,0
1151,14201,0,0,0
1151,14202,0,0,0
1151,14203,0,0,0
1151,14204,0,0,0
1151,14300,0,0,0
1151,14301,0,0,0
1151,14302,0,0,0
1151,14303,0,0,0
1151,14304,0,0,0
1151,14400,0,0,0
1151,14401,0,0,0
1151,14402,0,0,0
1151,14403,0,0,0
1151,14404,0,0,0
1151,15000,15795,,15795
1151,15100,15795,,15795
1151,15101,0,,0
1151,15102,15795,,15795
1151,15103,0,,0
1151,15200,0,,0
1151,15201,0,,0
1151,15202,0,,0
1151,15203,0,,0
1151,15204,0,,0
1151,16000,35688,187,35875
1151,16100,0,0,0
1151,16101,0,0,0
1151,16102,0,0,0
1151,16103,0,0,0
1151,16104,0,0,0
1151,16105,0,0,0
1151,16200,10844,187,11031
1151,16201,0,0,0
1151,16202,0,0,0
1151,16203,10844,187,11031
1151,16300,24844,0,24844
1151,16301,0,0,0
1151,16302,0,,0
1151,16303,0,,0
1151,16304,0,0,0
1151,16305,24757,,24757
1151,16306,87,0,87
1151,17000,104,0,104
1151,17100,3,0,3
1151,17101,1,0,1
1151,17102,0,0,0
1151,17103,2,0,2
1151,17200,101,0,101
1151,17201,101,0,101
1151,17202,0,0,0
1151,17203,0,0,0
1151,17300,0,0,0
1151,17301,0,0,0
1151,17302,0,0,0
1151,17303,0,0,0
1151,17304,0,0,0
1151,17305,0,0,0
1151,17306,0,0,0
1151,20000,138982,2293,141275
1151,20001,48375,1183,49558
1151,20002,89035,1110,90145
1151,20003,1572,0,1572
1151,21000,47813,1183,48996
1151,21100,8625,0,8625
1151,21101,0,0,0
1151,21102,8625,0,8625
1151,21103,0,0,0
1151,21104,0,0,0
1151,21200,178,0,178
1151,21201,0,0,0
1151,21202,0,0,0
1151,21203,0,0,0
1151,21204,0,0,0
1151,21205,0,0,0
1151,21206,0,0,0
1151,21207,0,0,0
1151,21208,178,0,178
1151,21209,0,0,0
1151,21210,0,0,0
1151,21211,0,0,0
1151,21212,0,0,0
1151,21213,0,0,0
1151,21214,0,0,0
1151,21300,6054,0,6054
1151,21301,0,0,0
1151,21302,0,0,0
1151,21303,0,0,0
1151,21304,0,0,0
1151,21305,0,0,0
1151,21306,0,0,0
1151,21307,0,0,0
1151,21308,0,0,0
1151,21309,0,0,0
1151,21310,0,0,0
1151,21311,0,0,0
1151,21312,6054,0,6054
1151,21313,0,0,0
1151,21314,0,0,0
1151,21315,0,0,0
1151,21316,0,0,0
1151,21317,0,0,0
1151,21400,1239,0,1239
1151,21401,0,0,0
1151,21402,0,0,0
1151,21403,0,0,0
1151,21404,0,0,0
1151,21405,0,0,0
1151,21406,0,0,0
1151,21407,0,0,0
1151,21408,0,0,0
1151,21409,0,0,0
1151,21410,0,0,0
1151,21411,0,0,0
1151,21412,1239,0,1239
1151,21413,0,0,0
1151,21414,0,0,0
1151,21415,0,0,0
1151,21416,0,0,0
1151,21417,0,0,0
1151,21500,0,0,0
1151,21501,0,0,0
1151,21502,0,0,0
1151,21600,31699,1183,32882
1151,21601,31661,1168,32829
1151,21602,38,15,53
1151,21700,0,0,0
1151,21701,0,0,0
1151,21702,0,0,0
1151,21800,18,0,18
1151,21801,0,0,0
1151,21802,0,0,0
1151,21803,0,0,0
1151,21804,18,0,18
1151,22000,562,0,562
1151,22100,562,,562
1151,22101,562,,562
1151,22200,0,0,0
1151,22201,0,,0
1151,22202,0,0,0
1151,22203,0,,0
1151,23000,0,0,0
1151,23100,0,0,0
1151,23101,0,,0
1151,23102,0,,0
1151,23103,0,,0
1151,23104,0,,0
1151,23105,0,,0
1151,23106,0,,0
1151,23107,0,,0
1151,23108,0,,0
1151,23109,0,0,0
1151,23200,0,0,0
1151,23201,0,0,0
1151,24000,16034,,16034
1151,24100,16034,,16034
1151,24101,0,,0
1151,24102,16034,,16034
1151,24103,0,,0
1151,24200,0,,0
1151,24201,0,,0
1151,24202,0,,0
1151,24203,0,,0
1151,24204,0,,0
1151,25000,32649,1110,33759
1151,25100,0,0,0
1151,25101,0,0,0
1151,25102,0,0,0
1151,25103,0,0,0
1151,25104,0,0,0
1151,25105,0,0,0
1151,25200,1501,1110,2611
1151,25201,0,0,0
1151,25202,303,54,357
1151,25203,698,1056,1754
1151,25204,0,0,0
1151,25205,0,0,0
1151,25206,500,0,500
1151,25300,31148,0,31148
1151,25301,0,0,0
1151,25302,31148,,31148
1151,25303,0,0,0
1151,26000,40352,0,40352
1151,26100,26344,0,26344
1151,26101,22026,0,22026
1151,26102,4318,0,4318
1151,26103,0,0,0
1151,26104,0,0,0
1151,26200,2456,,2456
1151,26201,2452,,2452
1151,26202,0,,0
1151,26203,4,,4
1151,26300,4496,0,4496
1151,26301,207,0,207
1151,26302,790,0,790
1151,26303,2205,0,2205
1151,26304,477,0,477
1151,26305,812,,812
1151,26306,0,,0
1151,26307,5,,5
1151,26400,7056,0,7056
1151,26401,79,0,79
1151,26402,38,0,38
1151,26403,748,0,748
1151,26404,1052,0,1052
1151,26405,64,0,64
1151,26406,1418,0,1418
1151,26407,0,0,0
1151,26408,220,0,220
1151,26409,59,0,59
1151,26410,1534,0,1534
1151,26411,1773,0,1773
1151,26412,71,0,71
1151,27000,1572,0,1572
1151,27100,0,0,0
1151,27101,0,0,0
1151,27102,0,0,0
1151,27103,0,0,0
1151,27200,11,0,11
1151,27201,0,0,0
1151,27202,0,0,0
1151,27203,11,0,11
1151,27300,1561,0,1561
1151,27301,0,0,0
1151,27302,0,0,0
1151,27303,0,0,0
1151,27304,0,0,0
1151,27305,58,0,58
1151,27306,111,0,111
1151,27307,0,0,0
1151,27308,1392,0,1392
1151,31005,,,21172
1151,33001,,,21172
1151,33002,,,0
1153,10000,1721007,6025,1727032
1153,10001,842404,5902,848306
1153,10002,872240,0,872240
1153,10003,6363,123,6486
1153,11000,610562,648,611210
1153,11100,601093,521,601614
1153,11101,0,0,0
1153,11102,0,0,0
1153,11103,0,0,0
1153,11104,0,0,0
1153,11105,0,0,0
1153,11106,0,0,0
1153,11107,0,0,0
1153,11108,0,0,0
1153,11109,0,0,0
1153,11110,0,0,0
1153,11111,10161,0,10161
1153,11112,423743,32,423775
1153,11113,0,0,0
1153,11114,4116,0,4116
1153,11115,159098,31,159129
1153,11116,0,0,0
1153,11117,0,0,0
1153,11118,3975,458,4433
1153,11119,0,0,0
1153,11200,0,0,0
1153,11201,0,0,0
1153,11202,0,0,0
1153,11203,0,0,0
1153,11204,0,0,0
1153,11205,0,0,0
1153,11206,0,0,0
1153,11207,0,0,0
1153,11208,0,0,0
1153,11209,0,0,0
1153,11210,0,0,0
1153,11211,0,0,0
1153,11212,0,0,0
1153,11213,0,0,0
1153,11214,0,0,0
1153,11215,0,0,0
1153,11216,0,0,0
1153,11217,0,0,0
1153,11300,0,122,122
1153,11301,0,0,0
1153,11302,0,0,0
1153,11303,0,122,122
1153,11400,0,5,5
1153,11401,0,0,0
1153,11402,0,5,5
1153,11403,0,0,0
1153,11500,248,0,248
1153,11501,248,0,248
1153,11502,0,0,0
1153,11503,0,0,0
1153,11504,0,0,0
1153,11505,0,0,0
1153,11506,0,0,0
1153,11507,0,0,0
1153,11508,0,0,0
1153,11600,9221,0,9221
1153,11601,0,0,0
1153,11602,0,0,0
1153,11603,9221,0,9221
1153,11604,0,0,0
1153,11605,0,0,0
1153,11606,0,0,0
1153,11607,0,0,0
1153,11608,0,0,0
1153,12000,231842,5254,237096
1153,12100,96433,5254,101687
1153,12101,11944,0,11944
1153,12102,84489,5254,89743
1153,12200,133183,,133183
1153,12201,133183,,133183
1153,12300,1627,0,1627
1153,12301,1627,0,1627
1153,12400,599,0,599
1153,12401,0,,0
1153,12402,0,0,0
1153,12403,0,,0
1153,12404,599,0,599
1153,12405,0,0,0
1153,12406,0,0,0
1153,13000,1769,0,1769
1153,13100,1769,,1769
1153,13101,0,,0
1153,13102,0,,0
1153,13103,0,,0
1153,13104,273,,273
1153,13105,1496,,1496
1153,13106,0,,0
1153,13107,0,,0
1153,13108,0,,0
1153,13200,0,0,0
1153,13201,0,0,0
1153,14000,13,0,13
1153,14100,13,0,13
1153,14101,4,0,4
1153,14102,9,0,9
1153,14103,0,0,0
1153,14104,0,0,0
1153,14200,0,0,0
1153,14201,0,0,0
1153,14202,0,0,0
1153,14203,0,0,0
1153,14204,0,0,0
1153,14300,0,0,0
1153,14301,0,0,0
1153,14302,0,0,0
1153,14303,0,0,0
1153,14304,0,0,0
1153,14400,0,0,0
1153,14401,0,0,0
1153,14402,0,0,0
1153,14403,0,0,0
1153,14404,0,0,0
1153,15000,101094,,101094
1153,15100,101094,,101094
1153,15101,26,,26
1153,15102,101068,,101068
1153,15103,0,,0
1153,15200,0,,0
1153,15201,0,,0
1153,15202,0,,0
1153,15203,0,,0
1153,15204,0,,0
1153,16000,769364,0,769364
1153,16100,10,0,10
1153,16101,0,0,0
1153,16102,0,0,0
1153,16103,0,0,0
1153,16104,10,0,10
1153,16105,0,0,0
1153,16200,1329,0,1329
1153,16201,0,0,0
1153,16202,29,0,29
1153,16203,1300,0,1300
1153,16300,768025,0,768025
1153,16301,2206,0,2206
1153,16302,36,,36
1153,16303,0,,0
1153,16304,0,0,0
1153,16305,764622,,764622
1153,16306,1161,0,1161
1153,17000,6363,123,6486
1153,17100,4299,0,4299
1153,17101,4290,0,4290
1153,17102,0,0,0
1153,17103,9,0,9
1153,17200,1270,113,1383
1153,17201,1255,113,1368
1153,17202,0,0,0
1153,17203,15,0,15
1153,17300,794,10,804
1153,17301,0,0,0
1153,17302,574,0,574
1153,17303,0,0,0
1153,17304,0,0,0
1153,17305,157,0,157
1153,17306,63,10,73
1153,20000,1599151,11435,1610586
1153,20001,434966,8894,443860
1153,20002,1153503,2539,1156042
1153,20003,10682,2,10684
1153,21000,327193,8894,336087
1153,21100,34079,2,34081
1153,21101,536,0,536
1153,21102,31529,2,31531
1153,21103,2014,0,2014
1153,21104,0,0,0
1153,21200,1540,0,1540
1153,21201,0,0,0
1153,21202,0,0,0
1153,21203,0,0,0
1153,21204,0,0,0
1153,21205,0,0,0
1153,21206,0,0,0
1153,21207,548,0,548
1153,21208,524,0,524
1153,21209,468,0,468
1153,21210,0,0,0
1153,21211,0,0,0
1153,21212,0,0,0
1153,21213,0,0,0
1153,21214,0,0,0
1153,21300,1957,0,1957
1153,21301,0,0,0
1153,21302,0,0,0
1153,21303,0,0,0
1153,21304,0,0,0
1153,21305,0,0,0
1153,21306,0,0,0
1153,21307,0,0,0
1153,21308,0,0,0
1153,21309,0,0,0
1153,21310,0,0,0
1153,21311,0,0,0
1153,21312,1871,0,1871
1153,21313,86,0,86
1153,21314,0,0,0
1153,21315,0,0,0
1153,21316,0,0,0
1153,21317,0,0,0
1153,21400,21747,0,21747
1153,21401,0,0,0
1153,21402,0,0,0
1153,21403,0,0,0
1153,21404,0,0,0
1153,21405,0,0,0
1153,21406,0,0,0
1153,21407,0,0,0
1153,21408,0,0,0
1153,21409,0,0,0
1153,21410,0,0,0
1153,21411,0,0,0
1153,21412,21747,0,21747
1153,21413,0,0,0
1153,21414,0,0,0
1153,21415,0,0,0
1153,21416,0,0,0
1153,21417,0,0,0
1153,21500,80,10,90
1153,21501,80,10,90
1153,21502,0,0,0
1153,21600,193592,8800,202392
1153,21601,192938,8788,201726
1153,21602,654,12,666
1153,21700,1,1,2
1153,21701,1,1,2
1153,21702,0,0,0
1153,21800,74197,81,74278
1153,21801,0,0,0
1153,21802,702,0,702
1153,21803,0,0,0
1153,21804,73495,81,73576
1153,22000,107773,0,107773
1153,22100,107773,,107773
1153,22101,107773,,107773
1153,22200,0,0,0
1153,22201,0,,0
1153,22202,0,0,0
1153,22203,0,,0
1153,23000,397,0,397
1153,23100,397,0,397
1153,23101,0,,0
1153,23102,0,,0
1153,23103,0,,0
1153,23104,95,,95
1153,23105,249,,249
1153,23106,0,,0
1153,23107,0,,0
1153,23108,0,,0
1153,23109,53,0,53
1153,23200,0,0,0
1153,23201,0,0,0
1153,24000,135022,,135022
1153,24100,135022,,135022
1153,24101,1908,,1908
1153,24102,133114,,133114
1153,24103,0,,0
1153,24200,0,,0
1153,24201,0,,0
1153,24202,0,,0
1153,24203,0,,0
1153,24204,0,,0
1153,25000,763451,684,764135
1153,25100,8,0,8
1153,25101,0,0,0
1153,25102,0,0,0
1153,25103,0,0,0
1153,25104,8,0,8
1153,25105,0,0,0
1153,25200,6753,684,7437
1153,25201,0,0,0
1153,25202,1654,569,2223
1153,25203,118,115,233
1153,25204,0,0,0
1153,25205,21,0,21
1153,25206,4960,0,4960
1153,25300,756690,0,756690
1153,25301,0,0,0
1153,25302,756690,,756690
1153,25303,0,0,0
1153,26000,254633,1855,256488
1153,26100,143380,0,143380
1153,26101,117788,0,117788
1153,26102,25385,0,25385
1153,26103,0,0,0
1153,26104,207,0,207
1153,26200,14344,,14344
1153,26201,14341,,14341
1153,26202,0,,0
1153,26203,3,,3
1153,26300,42076,0,42076
1153,26301,2215,0,2215
1153,26302,9877,0,9877
1153,26303,19545,0,19545
1153,26304,6386,0,6386
1153,26305,3990,,3990
1153,26306,0,,0
1153,26307,63,,63
1153,26400,54833,1855,56688
1153,26401,673,0,673
1153,26402,929,0,929
1153,26403,8861,0,8861
1153,26404,9333,0,9333
1153,26405,185,0,185
1153,26406,7782,1808,9590
1153,26407,41,0,41
1153,26408,356,0,356
1153,26409,109,0,109
1153,26410,1041,0,1041
1153,26411,12838,0,12838
1153,26412,12685,47,12732
1153,27000,10682,2,10684
1153,27100,207,0,207
1153,27101,0,0,0
1153,27102,180,0,180
1153,27103,27,0,27
1153,27200,14,2,16
1153,27201,4,0,4
1153,27202,9,0,9
1153,27203,1,2,3
1153,27300,10461,0,10461
1153,27301,0,0,0
1153,27302,0,0,0
1153,27303,0,0,0
1153,27304,0,0,0
1153,27305,382,0,382
1153,27306,0,0,0
1153,27307,0,0,0
1153,27308,10079,0,10079
1153,28000,0,,0
1153,28100,0,,0
1153,28101,0,,0
1153,31003,,,1
1153,31004,,,6535
1153,31005,,,156827
1153,32003,,,3
1153,32004,,,46916
1153,32005,,,0
1153,33001,,,116446
1153,33002,,,0
1158,10000,1363941,7842,1371783
1158,10001,776854,7839,784693
1158,10002,577707,0,577707
1158,10003,9380,3,9383
1158,11000,473221,2630,475851
1158,11100,357994,222,358216
1158,11101,0,0,0
1158,11102,4633,0,4633
1158,11103,0,0,0
1158,11104,0,0,0
1158,11105,0,0,0
1158,11106,0,0,0
1158,11107,0,0,0
1158,11108,0,0,0
1158,11109,0,0,0
1158,11110,0,0,0
1158,11111,0,0,0
1158,11112,92775,0,92775
1158,11113,147,0,147
1158,11114,31297,0,31297
1158,11115,224112,222,224334
1158,11116,0,0,0
1158,11117,0,0,0
1158,11118,5030,0,5030
1158,11119,0,0,0
1158,11200,33103,0,33103
1158,11201,0,0,0
1158,11202,0,0,0
1158,11203,0,0,0
1158,11204,0,0,0
1158,11205,0,0,0
1158,11206,0,0,0
1158,11207,0,0,0
1158,11208,0,0,0
1158,11209,0,0,0
1158,11210,0,0,0
1158,11211,15536,0,15536
1158,11212,0,0,0
1158,11213,0,0,0
1158,11214,0,0,0
1158,11215,17567,0,17567
1158,11216,0,0,0
1158,11217,0,0,0
1158,11300,3837,2395,6232
1158,11301,0,0,0
1158,11302,3833,237,4070
1158,11303,4,2158,2162
1158,11400,2079,11,2090
1158,11401,2079,0,2079
1158,11402,0,0,0
1158,11403,0,11,11
1158,11500,76204,2,76206
1158,11501,50771,2,50773
1158,11502,13,0,13
1158,11503,0,0,0
1158,11504,0,0,0
1158,11505,25420,0,25420
1158,11506,0,0,0
1158,11507,0,0,0
1158,11508,0,0,0
1158,11600,4,0,4
1158,11601,0,0,0
1158,11602,0,0,0
1158,11603,4,0,4
1158,11604,0,0,0
1158,11605,0,0,0
1158,11606,0,0,0
1158,11607,0,0,0
1158,11608,0,0,0
1158,12000,303633,5209,308842
1158,12100,276585,5209,281794
1158,12101,8006,0,8006
1158,12102,268579,5209,273788
1158,12200,26119,0,26119
1158,12201,26119,0,26119
1158,12300,267,0,267
1158,12301,267,0,267
1158,12400,662,0,662
1158,12401,0,0,0
1158,12402,0,0,0
1158,12403,0,0,0
1158,12404,6,0,6
1158,12405,0,0,0
1158,12406,656,0,656
1158,13000,4861,0,4861
1158,13100,4850,0,4850
1158,13101,6,0,6
1158,13102,0,0,0
1158,13103,0,0,0
1158,13104,277,0,277
1158,13105,4567,0,4567
1158,13106,0,0,0
1158,13107,0,0,0
1158,13108,0,0,0
1158,13200,11,0,11
1158,13201,11,0,11
1158,14000,923,0,923
1158,14100,923,0,923
1158,14101,0,0,0
1158,14102,923,0,923
1158,14103,0,0,0
1158,14104,0,0,0
1158,14200,0,0,0
1158,14201,0,0,0
1158,14202,0,0,0
1158,14203,0,0,0
1158,14204,0,0,0
1158,14300,0,0,0
1158,14301,0,0,0
1158,14302,0,0,0
1158,14303,0,0,0
1158,14304,0,0,0
1158,14400,0,0,0
1158,14401,0,0,0
1158,14402,0,0,0
1158,14403,0,0,0
1158,14404,0,0,0
1158,15000,129571,0,129571
1158,15100,129571,0,129571
1158,15101,0,0,0
1158,15102,129571,0,129571
1158,15103,0,0,0
1158,15200,0,0,0
1158,15201,0,0,0
1158,15202,0,0,0
1158,15203,0,0,0
1158,15204,0,0,0
1158,16000,442352,0,442352
1158,16100,0,0,0
1158,16101,0,0,0
1158,16102,0,0,0
1158,16103,0,0,0
1158,16104,0,0,0
1158,16105,0,0,0
1158,16200,3171,0,3171
1158,16201,1170,0,1170
1158,16202,62,0,62
1158,16203,1939,0,1939
1158,16300,439181,0,439181
1158,16301,704,0,704
1158,16302,326,0,326
1158,16303,0,0,0
1158,16304,0,0,0
1158,16305,438141,0,438141
1158,16306,10,0,10
1158,17000,9380,3,9383
1158,17100,8364,0,8364
1158,17101,8303,0,8303
1158,17102,61,0,61
1158,17103,0,0,0
1158,17200,66,2,68
1158,17201,66,0,66
1158,17202,0,2,2
1158,17203,0,0,0
1158,17300,950,1,951
1158,17301,146,0,146
1158,17302,15,0,15
1158,17303,0,0,0
1158,17304,52,0,52
1158,17305,661,1,662
1158,17306,76,0,76
1158,20000,1257270,2730,1260000
1158,20001,230216,1894,232110
1158,20002,1025363,835,1026198
1158,20003,1691,1,1692
1158,21000,224316,1894,226210
1158,21100,1506,0,1506
1158,21101,1506,0,1506
1158,21102,0,0,0
1158,21103,0,0,0
1158,21104,0,0,0
1158,21200,3841,65,3906
1158,21201,0,0,0
1158,21202,0,0,0
1158,21203,0,0,0
1158,21204,0,0,0
1158,21205,0,0,0
1158,21206,0,0,0
1158,21207,0,0,0
1158,21208,3582,65,3647
1158,21209,259,0,259
1158,21210,0,0,0
1158,21211,0,0,0
1158,21212,0,0,0
1158,21213,0,0,0
1158,21214,0,0,0
1158,21300,31289,0,31289
1158,21301,0,0,0
1158,21302,0,0,0
1158,21303,0,0,0
1158,21304,0,0,0
1158,21305,0,0,0
1158,21306,0,0,0
1158,21307,0,0,0
1158,21308,0,0,0
1158,21309,0,0,0
1158,21310,0,0,0
1158,21311,0,0,0
1158,21312,31289,0,31289
1158,21313,0,0,0
1158,21314,0,0,0
1158,21315,0,0,0
1158,21316,0,0,0
1158,21317,0,0,0
1158,21400,1303,0,1303
1158,21401,0,0,0
1158,21402,0,0,0
1158,21403,0,0,0
1158,21404,0,0,0
1158,21405,0,0,0
1158,21406,0,0,0
1158,21407,0,0,0
1158,21408,0,0,0
1158,21409,0,0,0
1158,21410,0,0,0
1158,21411,26,0,26
1158,21412,0,0,0
1158,21413,0,0,0
1158,21414,0,0,0
1158,21415,313,0,313
1158,21416,0,0,0
1158,21417,964,0,964
1158,21500,128144,0,128144
1158,21501,128144,0,128144
1158,21502,0,0,0
1158,21600,58232,1829,60061
1158,21601,58229,1828,60057
1158,21602,3,1,4
1158,21700,0,0,0
1158,21701,0,0,0
1158,21702,0,0,0
1158,21800,1,0,1
1158,21801,0,0,0
1158,21802,0,0,0
1158,21803,0,0,0
1158,21804,1,0,1
1158,22000,5900,0,5900
1158,22100,5900,0,5900
1158,22101,5900,0,5900
1158,22200,0,0,0
1158,22201,0,0,0
1158,22202,0,0,0
1158,22203,0,0,0
1158,23000,2380,0,2380
1158,23100,2380,0,2380
1158,23101,119,0,119
1158,23102,0,0,0
1158,23103,0,0,0
1158,23104,0,0,0
1158,23105,1849,0,1849
1158,23106,0,0,0
1158,23107,0,0,0
1158,23108,0,0,0
1158,23109,412,0,412
1158,23200,0,0,0
1158,23201,0,0,0
1158,24000,220524,0,220524
1158,24100,220524,0,220524
1158,24101,88280,0,88280
1158,24102,132244,0,132244
1158,24103,0,0,0
1158,24200,0,0,0
1158,24201,0,0,0
1158,24202,0,0,0
1158,24203,0,0,0
1158,24204,0,0,0
1158,25000,557253,834,558087
1158,25100,0,0,0
1158,25101,0,0,0
1158,25102,0,0,0
1158,25103,0,0,0
1158,25104,0,0,0
1158,25105,0,0,0
1158,25200,53377,834,54211
1158,25201,42,0,42
1158,25202,35054,74,35128
1158,25203,17590,760,18350
1158,25204,0,0,0
1158,25205,0,0,0
1158,25206,691,0,691
1158,25300,503876,0,503876
1158,25301,0,0,0
1158,25302,503876,0,503876
1158,25303,0,0,0
1158,26000,245206,1,245207
1158,26100,147898,0,147898
1158,26101,122589,0,122589
1158,26102,24361,0,24361
1158,26103,0,0,0
1158,26104,948,0,948
1158,26200,18696,0,18696
1158,26201,18696,0,18696
1158,26202,0,0,0
1158,26203,0,0,0
1158,26300,32706,0,32706
1158,26301,962,0,962
1158,26302,4773,0,4773
1158,26303,3324,0,3324
1158,26304,9161,0,9161
1158,26305,14342,0,14342
1158,26306,0,0,0
1158,26307,144,0,144
1158,26400,45906,1,45907
1158,26401,204,0,204
1158,26402,592,0,592
1158,26403,5154,0,5154
1158,26404,4334,0,4334
1158,26405,3,0,3
1158,26406,5781,1,5782
1158,26407,0,0,0
1158,26408,390,0,390
1158,26409,68,0,68
1158,26410,10109,0,10109
1158,26411,16354,0,16354
1158,26412,2917,0,2917
1158,27000,1691,1,1692
1158,27100,0,0,0
1158,27101,0,0,0
1158,27102,0,0,0
1158,27103,0,0,0
1158,27200,17,0,17
1158,27201,0,0,0
1158,27202,8,0,8
1158,27203,9,0,9
1158,27300,1674,1,1675
1158,27301,9,0,9
1158,27302,0,0,0
1158,27303,7,0,7
1158,27304,3,0,3
1158,27305,1057,0,1057
1158,27306,286,0,286
1158,27307,0,0,0
1158,27308,312,1,313
1158,28000,0,0,0
1158,28100,0,0,0
1158,28101,0,0,0
1158,31003,,,0
1158,31004,,,0
1158,31005,,,0
1158,32003,,,0
1158,32004,,,0
1158,32005,,,0
1158,33001,,,111783
1158,33002,,,0
1166,10000,374939,3192,378131
1166,10001,251189,3192,254381
1166,10002,120430,0,120430
1166,10003,3320,0,3320
1166,11000,184827,3192,188019
1166,11100,173510,115,173625
1166,11101,0,0,0
1166,11102,0,0,0
1166,11103,0,0,0
1166,11104,0,0,0
1166,11105,0,0,0
1166,11106,1197,0,1197
1166,11107,3309,0,3309
1166,11108,0,0,0
1166,11109,0,0,0
1166,11110,0,0,0
1166,11111,0,0,0
1166,11112,94946,0,94946
1166,11113,21,0,21
1166,11114,19562,0,19562
1166,11115,49081,115,49196
1166,11116,0,0,0
1166,11117,0,0,0
1166,11118,5394,0,5394
1166,11119,0,0,0
1166,11200,3549,0,3549
1166,11201,0,0,0
1166,11202,0,0,0
1166,11203,0,0,0
1166,11204,0,0,0
1166,11205,0,0,0
1166,11206,0,0,0
1166,11207,0,0,0
1166,11208,0,0,0
1166,11209,0,0,0
1166,11210,0,0,0
1166,11211,0,0,0
1166,11212,0,0,0
1166,11213,0,0,0
1166,11214,0,0,0
1166,11215,3549,0,3549
1166,11216,0,0,0
1166,11217,0,0,0
1166,11300,155,106,261
1166,11301,0,0,0
1166,11302,155,100,255
1166,11303,0,6,6
1166,11400,0,0,0
1166,11401,0,0,0
1166,11402,0,0,0
1166,11403,0,0,0
1166,11500,5911,0,5911
1166,11501,1892,0,1892
1166,11502,170,0,170
1166,11503,0,0,0
1166,11504,3337,0,3337
1166,11505,512,0,512
1166,11506,0,0,0
1166,11507,0,0,0
1166,11600,1702,2971,4673
1166,11601,0,0,0
1166,11602,0,0,0
1166,11603,1702,2971,4673
1166,11604,0,0,0
1166,11605,0,0,0
1166,11606,0,0,0
1166,11607,0,0,0
1166,11608,0,0,0
1166,12000,66362,0,66362
1166,12100,39966,0,39966
1166,12101,8629,0,8629
1166,12102,31337,0,31337
1166,12200,7262,,7262
1166,12201,7262,,7262
1166,12300,55,0,55
1166,12301,55,0,55
1166,12400,19079,0,19079
1166,12401,0,,0
1166,12402,84,0,84
1166,12403,0,,0
1166,12404,0,0,0
1166,12405,18995,0,18995
1166,12406,0,0,0
1166,13000,567,0,567
1166,13100,450,,450
1166,13101,0,,0
1166,13102,0,,0
1166,13103,0,,0
1166,13104,171,,171
1166,13105,279,,279
1166,13106,0,,0
1166,13107,0,,0
1166,13108,0,,0
1166,13200,117,0,117
1166,13201,117,0,117
1166,14000,5,0,5
1166,14100,5,0,5
1166,14101,0,0,0
1166,14102,5,0,5
1166,14103,0,0,0
1166,14104,0,0,0
1166,14200,0,0,0
1166,14201,0,0,0
1166,14202,0,0,0
1166,14203,0,0,0
1166,14204,0,0,0
1166,14300,0,0,0
1166,14301,0,0,0
1166,14302,0,0,0
1166,14303,0,0,0
1166,14304,0,0,0
1166,14400,0,0,0
1166,14401,0,0,0
1166,14402,0,0,0
1166,14403,0,0,0
1166,14404,0,0,0
1166,15000,49578,,49578
1166,15100,49578,,49578
1166,15101,0,,0
1166,15102,49578,,49578
1166,15103,0,,0
1166,15200,0,,0
1166,15201,0,,0
1166,15202,0,,0
1166,15203,0,,0
1166,15204,0,,0
1166,16000,70280,0,70280
1166,16100,0,0,0
1166,16101,0,0,0
1166,16102,0,0,0
1166,16103,0,0,0
1166,16104,0,0,0
1166,16105,0,0,0
1166,16200,5300,0,5300
1166,16201,0,0,0
1166,16202,103,0,103
1166,16203,5197,0,5197
1166,16300,64980,0,64980
1166,16301,16348,0,16348
1166,16302,71,,71
1166,16303,0,,0
1166,16304,0,0,0
1166,16305,47802,,47802
1166,16306,759,0,759
1166,17000,3320,0,3320
1166,17100,2399,0,2399
1166,17101,2399,0,2399
1166,17102,0,0,0
1166,17103,0,0,0
1166,17200,305,0,305
1166,17201,305,0,305
1166,17202,0,0,0
1166,17203,0,0,0
1166,17300,616,0,616
1166,17301,0,0,0
1166,17302,0,0,0
1166,17303,0,0,0
1166,17304,0,0,0
1166,17305,0,0,0
1166,17306,616,0,616
1166,20000,336622,3502,340124
1166,20001,97731,3502,101233
1166,20002,238446,0,238446
1166,20003,445,0,445
1166,21000,97412,3502,100914
1166,21100,12882,0,12882
1166,21101,0,0,0
1166,21102,12882,0,12882
1166,21103,0,0,0
1166,21104,0,0,0
1166,21200,2302,0,2302
1166,21201,0,0,0
1166,21202,180,0,180
1166,21203,0,0,0
1166,21204,0,0,0
1166,21205,171,0,171
1166,21206,0,0,0
1166,21207,103,0,103
1166,21208,1572,0,1572
1166,21209,158,0,158
1166,21210,0,0,0
1166,21211,0,0,0
1166,21212,118,0,118
1166,21213,0,0,0
1166,21214,0,0,0
