"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
3235,27000,,,1744,10/01/25
965,27000,,,355806,10/01/25
524,27000,,,51431,10/01/25
1745,27000,,,156258,10/01/25
3095,27000,,,431909,10/01/25
1920,27000,,,403265,10/01/25
3395,27000,,,829168,10/01/25
705,27000,,,4499671,10/01/25
493,27000,,,1598883,10/01/25
3539,27000,,,177123,10/01/25
2682,27000,,,64327,10/01/25
3027,27000,,,8573446,10/01/25
2673,27000,,,277713715,10/01/25
567,27000,,,308355,10/01/25
3388,27000,,,144179,10/01/25
1581,27000,,,22486,10/01/25
1115,27000,,,22600,10/01/25
2268,27000,,,18368478,10/01/25
604,27000,,,737774,10/01/25
2838,27000,,,210502,10/01/25
650,27000,,,11489487,10/01/25
2534,27000,,,405623,10/01/25
2807,27000,,,556815,10/01/25
2252,27000,,,122953,10/01/25
2860,27000,,,119574,10/01/25
2776,27000,,,77460,10/01/25
2587,27000,,,196393,10/01/25
2738,27000,,,4354200,10/01/25
429,27000,,,3657426,10/01/25
2664,27000,,,406937,10/01/25
3017,27000,,,31056,10/01/25
2168,27000,,,294857,10/01/25
3279,27000,,,16508,10/01/25
3535,27000,,,74922,10/01/25
779,27000,,,10151,10/01/25
2216,27000,,,1657041,10/01/25
3531,27000,,,337356,10/01/25
2065,27000,,,234317,10/01/25
3194,27000,,,7200,10/01/25
3511,27000,,,1186738,10/01/25
2530,27000,,,766660,10/01/25
2816,27000,,,771732,10/01/25
21,27000,,,50286,10/01/25
702,27000,,,82418,10/01/25
2830,27000,,,1094443,10/01/25
2557,27000,,,989566,10/01/25
3544,27000,,,59467,10/01/25
3403,27000,,,2614734,10/01/25
2390,27000,,,207372,10/01/25
2551,27000,,,1498784,10/01/25
3136,27000,,,5571,10/01/25
3505,27000,,,2740,10/01/25
101,27000,,,1694291,10/01/25
3415,27000,,,29609,10/01/25
3550,27000,,,126049,10/01/25
3314,27000,,,1465716,10/01/25
2407,27000,,,2803,10/01/25
2590,27000,,,12231341,10/01/25
330,27000,,,14949,10/01/25
2964,27000,,,85362,10/01/25
1000,27000,,,248529489,10/01/25
3421,27000,,,327526,10/01/25
1158,27000,,,221699,10/01/25
3450,27000,,,149997,10/01/25
3470,27000,,,3023,10/01/25
1966,27000,,,566239,10/01/25
2982,27000,,,8227,10/01/25
2867,27000,,,563562,10/01/25
2506,27000,,,1839064,10/01/25
3124,27000,,,316432,10/01/25
842,27000,,,131612,10/01/25
3161,27000,,,70116,10/01/25
3269,27000,,,349837,10/01/25
435,27000,,,255434,10/01/25
3202,27000,,,247905,10/01/25
1144,27000,,,57462,10/01/25
2495,27000,,,768615,10/01/25
3527,27000,,,405171,10/01/25
3396,27000,,,519885,10/01/25
2990,27000,,,6032,10/01/25
1973,27000,,,5791,10/01/25
1927,27000,,,3037528,10/01/25
783,27000,,,219420,10/01/25
609,27000,,,155028,10/01/25
588,27000,,,11731237,10/01/25
2900,27000,,,235631,10/01/25
478,27000,,,18651,10/01/25
3548,27000,,,38780,10/01/25
3257,27000,,,17746,10/01/25
1288,27000,,,360571,10/01/25
3255,27000,,,3961305,10/01/25
1788,27000,,,48400,10/01/25
2602,27000,,,689129,10/01/25
3354,27000,,,5657546,10/01/25
3547,27000,,,214,10/01/25
2119,27000,,,174123,10/01/25
3077,27000,,,71658,10/01/25
3328,27000,,,180489,10/01/25
3468,27000,,,1557,10/01/25
3529,27000,,,42215,10/01/25
3303,27000,,,1234977,10/01/25
3292,27000,,,33559280,10/01/25
3512,27000,,,2127512,10/01/25
438,27000,,,268230,10/01/25
2650,27000,,,249269,10/01/25
685,27000,,,23343,10/01/25
2208,27000,,,51983,10/01/25
2438,27000,,,60257,10/01/25
481,27000,,,291409,10/01/25
3546,27000,,,62887,10/01/25
3482,27000,,,30934,10/01/25
2584,27000,,,801410,10/01/25
1781,27000,,,24261,10/01/25
2306,27000,,,4005126,10/01/25
2772,27000,,,166248,10/01/25
2645,27000,,,207580,10/01/25
902,27000,,,619676,10/01/25
1747,27000,,,3436,10/01/25
3172,27000,,,149173,10/01/25
3271,27000,,,33538,10/01/25
990,27000,,,20432,10/01/25
1319,27000,,,96779,10/01/25
3490,27000,,,0,10/01/25
875,27000,,,25593,10/01/25
538,27000,,,206337,10/01/25
480,27000,,,240331,10/01/25
3300,27000,,,81112,10/01/25
2546,27000,,,2290741,10/01/25
2,27000,,,7469,10/01/25
2853,27000,,,59547,10/01/25
3517,27000,,,27,07/01/25
3138,27000,,,153422,10/01/25
3099,27000,,,155656,10/01/25
3507,27000,,,1330,10/01/25
436,27000,,,11519788,10/01/25
1352,27000,,,66076,10/01/25
3532,27000,,,42789,07/01/25
2618,27000,,,118851,10/01/25
2799,27000,,,483842,10/01/25
3446,27000,,,21626,10/01/25
646,27000,,,232235,10/01/25
760,27000,,,1075017,10/01/25
574,27000,,,350038,10/01/25
1896,27000,,,57921,10/01/25
254,27000,,,913963,10/01/25
3494,27000,,,9199,10/01/25
2275,27000,,,10500163,10/01/25
2402,27000,,,340913,10/01/25
1114,27000,,,91913,10/01/25
2568,27000,,,18287,10/01/25
575,27000,,,992,10/01/25
212,27000,,,404106,10/01/25
170,27000,,,524057,10/01/25
3294,27000,,,8822946,10/01/25
1809,27000,,,39736,10/01/25
3508,27000,,,5555891,10/01/25
77,27000,,,483003,10/01/25
1978,27000,,,20162654,10/01/25
2914,27000,,,201892,10/01/25
415,27000,,,449697,10/01/25
3001,27000,,,422817,10/01/25
3407,27000,,,1491,10/01/25
3436,27000,,,183370,10/01/25
3465,27000,,,23409,10/01/25
53,27000,,,231221,10/01/25
2507,27000,,,72256,10/01/25
2312,27000,,,11493248,10/01/25
3417,27000,,,28944,10/01/25
2289,27000,,,12973873,10/01/25
2559,27000,,,119446,10/01/25
2998,27000,,,2343759,10/01/25
2932,27000,,,510526,10/01/25
2766,27000,,,17486023,10/01/25
3296,27000,,,105244,10/01/25
354,27000,,,82240906,10/01/25
67,27000,,,122186,10/01/25
841,27000,,,49613828,10/01/25
2721,28050,,,963689,10/01/25
2853,28050,,,2517016,10/01/25
2932,28050,,,2379763,10/01/25
3511,28050,,,37496,10/01/25
3473,28050,,,21937,10/01/25
354,28050,,,4445969101,10/01/25
3524,28050,,,32980,10/01/25
3388,28050,,,7695179,10/01/25
1680,28050,,,6704930,10/01/25
3224,28050,,,6260628,10/01/25
3525,28050,,,29126861,10/01/25
3013,28050,,,3308805,10/01/25
2402,28050,,,9516264,10/01/25
3500,28050,,,75279,10/01/25
2015,28050,,,290413,10/01/25
3552,28050,,,112,10/01/25
2726,28050,,,17075,10/01/25
1781,28050,,,46456,10/01/25
2574,28050,,,305227,10/01/25
3202,28050,,,1307107,10/01/25
575,28050,,,325817,10/01/25
2440,28050,,,47364592,10/01/25
3470,28050,,,149706,10/01/25
3298,28050,,,61484,10/01/25
3242,28050,,,868,10/01/25
2584,28050,,,3094283,10/01/25
2245,28050,,,34105,10/01/25
1312,28050,,,95826,10/01/25
3269,28050,,,1326709,10/01/25
537,28050,,,72609,10/01/25
2534,28050,,,434417,10/01/25
1329,28050,,,102288998,10/01/25
3554,28050,,,0,10/01/25
2664,28050,,,7941030,10/01/25
2495,28050,,,61912217,10/01/25
2860,28050,,,1417391,10/01/25
444,28050,,,42564,10/01/25
1949,28050,,,6089574,10/01/25
2776,28050,,,4073146,10/01/25
2738,28050,,,32745413,10/01/25
902,28050,,,716271,10/01/25
77,28050,,,3074219,10/01/25
538,28050,,,803972,10/01/25
503,28050,,,7762,10/01/25
3001,28050,,,12599853,10/01/25
3300,28050,,,2460183,10/01/25
3379,28050,,,79859,10/01/25
3436,28050,,,907645,10/01/25
2312,28050,,,133809519,10/01/25
1143,28050,,,13656098,10/01/25
3535,28050,,,2924,10/01/25
3340,28050,,,7745975,10/01/25
2546,28050,,,100060128,10/01/25
2507,28050,,,4339047,10/01/25
2103,28050,,,517436,10/01/25
3138,28050,,,1209008,10/01/25
705,28050,,,22321596,10/01/25
436,28050,,,1301489207,10/01/25
2816,28050,,,65805135,10/01/25
101,28050,,,43157181,10/01/25
2618,28050,,,22363991,10/01/25
2557,28050,,,34400531,10/01/25
2390,28050,,,554295,10/01/25
2883,28050,,,153016,10/01/25
3292,28050,,,6622863971,10/01/25
2877,28050,,,103441,10/01/25
3349,28050,,,1125449450,10/01/25
2374,28050,,,1032835,10/01/25
3546,28050,,,1576752,10/01/25
435,28050,,,68292675,10/01/25
2995,28050,,,900063,10/01/25
1144,28050,,,162181,10/01/25
1732,28050,,,1564629,10/01/25
3538,28050,,,698310,10/01/25
2905,28050,,,268561,10/01/25
963,28050,,,435242564,10/01/25
429,28050,,,13649335,10/01/25
3306,28050,,,943617214,10/01/25
1281,28050,,,74979,10/01/25
1745,28050,,,1512160,10/01/25
2034,28050,,,53219,10/01/25
478,28050,,,404782,10/01/25
3271,28050,,,594279,10/01/25
965,28050,,,5159134,10/01/25
3479,28050,,,19915384,10/01/25
3544,28050,,,327221,10/01/25
760,28050,,,15681549,10/01/25
2268,28050,,,27249721,10/01/25
1818,28050,,,1652,10/01/25
933,28050,,,51573,10/01/25
1291,28050,,,20174,10/01/25
254,28050,,,6961862,10/01/25
2790,28050,,,70922749,10/01/25
330,28050,,,87834,10/01/25
685,28050,,,37170,10/01/25
804,28050,,,94452,10/01/25
2208,28050,,,1406721,10/01/25
1810,28050,,,475360174,10/01/25
3311,28050,,,99560627,10/01/25
1720,28050,,,515606,10/01/25
485,28050,,,16238366,10/01/25
3466,28050,,,1877757914,10/01/25
1637,28050,,,23919864,10/01/25
2070,28050,,,131323,10/01/25
3390,28050,,,264071,10/01/25
3556,28050,,,426,10/01/25
3365,28050,,,10022379,10/01/25
2564,28050,,,316915,10/01/25
1973,28050,,,21765,10/01/25
1978,28050,,,1577892462,10/01/25
2914,28050,,,9899641,10/01/25
2645,28050,,,265285,10/01/25
1747,28050,,,6967,10/01/25
2611,28050,,,12539641,10/01/25
609,28050,,,939871,10/01/25
588,28050,,,24581295,10/01/25
1765,28050,,,5381,10/01/25
2879,28050,,,20585820,10/01/25
3185,28050,,,11698547,10/01/25
249,28050,,,625773,10/01/25
1307,28050,,,10109387,10/01/25
1319,28050,,,847431,10/01/25
3417,28050,,,1297433,10/01/25
3255,28050,,,566591586,10/01/25
3465,28050,,,10976170,10/01/25
1343,28050,,,6178218,10/01/25
3523,28050,,,2006798,10/01/25
3517,28050,,,393242,07/01/25
3175,28050,,,8349842,10/01/25
598,28050,,,13298,10/01/25
2802,28050,,,95968,10/01/25
2065,28050,,,3564065,10/01/25
3194,28050,,,5301077,10/01/25
3223,28050,,,955914,10/01/25
67,28050,,,7589433,10/01/25
708,28050,,,2508109,10/01/25
1352,28050,,,273117,10/01/25
2494,28050,,,4581238,10/01/25
2085,28050,,,15247,10/01/25
2551,28050,,,9329654,10/01/25
3333,28050,,,21426930,10/01/25
3166,28050,,,42251385,10/01/25
574,28050,,,607623,10/01/25
3303,28050,,,30179609,10/01/25
3173,28050,,,503972,10/01/25
1399,28050,,,247931,10/01/25
492,28050,,,148480,10/01/25
3416,28050,,,22840265,10/01/25
2789,28050,,,739179,10/01/25
2846,28050,,,896908,10/01/25
3341,28050,,,1309524,10/01/25
2559,28050,,,7406274,10/01/25
2602,28050,,,3486662,10/01/25
3296,28050,,,1984432,10/01/25
493,28050,,,25342824,10/01/25
2707,28050,,,11802210,10/01/25
2119,28050,,,2154551,10/01/25
2673,28050,,,815394136,10/01/25
3415,28050,,,77205,10/01/25
702,28050,,,1281478,10/01/25
3468,28050,,,9050,10/01/25
3533,28050,,,964240,10/01/25
3314,28050,,,356745,10/01/25
843,28050,,,7841761,10/01/25
695,28050,,,23111,10/01/25
3510,28050,,,314875,10/01/25
2275,28050,,,69092416,10/01/25
3494,28050,,,5213845,10/01/25
3518,28050,,,23986,10/01/25
2368,28050,,,36718,10/01/25
1158,28050,,,326129,10/01/25
3482,28050,,,958088,10/01/25
3450,28050,,,8566836,10/01/25
3542,28050,,,6562294,10/01/25
2722,28050,,,3939,10/01/25
2438,28050,,,1170981,10/01/25
3116,28050,,,1193,10/01/25
1966,28050,,,1870908,10/01/25
2982,28050,,,449483,10/01/25
170,28050,,,3861734,10/01/25
3124,28050,,,3925629,10/01/25
3324,28050,,,1393719,10/01/25
842,28050,,,1700359,10/01/25
1052,28050,,,2699632,10/01/25
2755,28050,,,2850853,10/01/25
2772,28050,,,299806,10/01/25
2796,28050,,,21235,10/01/25
1573,28050,,,7894554,10/01/25
3508,28050,,,95365,10/01/25
3396,28050,,,70901441,10/01/25
2170,28050,,,80755881,10/01/25
990,28050,,,97932,10/01/25
3515,28050,,,19234631,10/01/25
3257,28050,,,293934,10/01/25
3279,28050,,,42502347,10/01/25
3330,28050,,,58409016,10/01/25
3557,28050,,,90,10/01/25
524,28050,,,337366,10/01/25
875,28050,,,302886,10/01/25
2499,28050,,,74031,10/01/25
1788,28050,,,38737,10/01/25
3099,28050,,,6209284,10/01/25
3354,28050,,,1319450,10/01/25
3507,28050,,,880,10/01/25
3522,28050,,,919065,10/01/25
3547,28050,,,9487,10/01/25
2307,28050,,,79447693,10/01/25
2799,28050,,,20942385,10/01/25
3446,28050,,,1431421,10/01/25
567,28050,,,1161519,10/01/25
3413,28050,,,111049,10/01/25
3027,28050,,,7587419,10/01/25
3395,28050,,,25781489,10/01/25
1370,28050,,,61908,10/01/25
3184,28050,,,16601,10/01/25
2609,28050,,,147946,10/01/25
2929,28050,,,48837729,10/01/25
1481,28050,,,201031686999,10/01/25
1896,28050,,,151286,10/01/25
2518,28050,,,23048292,10/01/25
650,28050,,,7662384,10/01/25
2506,28050,,,11078354,10/01/25
3463,28050,,,2122,10/01/25
2763,28050,,,3386148,10/01/25
3176,28050,,,888118,10/01/25
2748,28050,,,165376296,10/01/25
53,28050,,,549333,10/01/25
783,28050,,,115200,10/01/25
3452,28050,,,370368,10/01/25
3548,28050,,,92512,10/01/25
2216,28050,,,51918325,10/01/25
236,28050,,,677931,10/01/25
2997,28050,,,9108186,10/01/25
2443,28050,,,108573819,10/01/25
2998,28050,,,261355891,10/01/25
2996,28050,,,675477,10/01/25
356,28050,,,1670862,10/01/25
2530,28050,,,548341,10/01/25
3539,28050,,,4394704,10/01/25
2682,28050,,,272939,10/01/25
1049,28050,,,577566,10/01/25
21,28050,,,379379,10/01/25
841,28050,,,3174320,10/01/25
3532,28050,,,709,07/01/25
3136,28050,,,9763,10/01/25
2490,28050,,,4379268,10/01/25
3077,28050,,,1721459,10/01/25
2225,28050,,,6161056,10/01/25
106,28050,,,81864,10/01/25
2407,28050,,,12275,10/01/25
554,28050,,,90389309,10/01/25
328,28050,,,135359671,10/01/25
1376,28050,,,1848584,10/01/25
2590,28050,,,126765119,10/01/25
3512,28050,,,244356,10/01/25
3231,28050,,,60092,10/01/25
3293,28050,,,2240605,10/01/25
2650,28050,,,198187,10/01/25
604,28050,,,21981466,10/01/25
3252,28050,,,19710163,10/01/25
1829,28050,,,8513953,10/01/25
121,28050,,,28412317,10/01/25
665,28050,,,412904,10/01/25
903,28050,,,508120,10/01/25
3247,28050,,,773485,10/01/25
2629,28050,,,2300321,10/01/25
3543,28050,,,873231,10/01/25
2867,28050,,,36332499,10/01/25
3161,28050,,,24831,10/01/25
3294,28050,,,1868731248,10/01/25
2876,28050,,,150368,10/01/25
2868,28050,,,27143,10/01/25
1,28050,,,860319864,10/01/25
2733,28050,,,17265200,10/01/25
3017,28050,,,218870,10/01/25
3490,28050,,,542747,10/01/25
2252,28050,,,834424,10/01/25
3527,28050,,,262920,10/01/25
1809,28050,,,41172,10/01/25
415,28050,,,33089551,10/01/25
2990,28050,,,35223,10/01/25
1659,28050,,,336499,10/01/25
600,28050,,,6889710,10/01/25
1067,28050,,,37515829,10/01/25
2210,28050,,,44589888,10/01/25
2881,28050,,,219456,10/01/25
3095,28050,,,1356733,10/01/25
3551,28050,,,0,10/01/25
3172,28050,,,1717416,10/01/25
779,28050,,,153127,10/01/25
1948,28050,,,486928,10/01/25
2,28050,,,403354,10/01/25
1920,28050,,,41627612,10/01/25
2289,28050,,,46587081,10/01/25
2766,28050,,,307689512,10/01/25
3540,28050,,,4846,10/01/25
2830,28050,,,3789145,10/01/25
3337,28050,,,2698893,10/01/25
3505,28050,,,24089,10/01/25
3529,28050,,,6910298,10/01/25
3328,28050,,,7187573,10/01/25
646,28050,,,671672,10/01/25
3550,28050,,,15537254,10/01/25
3403,28050,,,7037604,10/01/25
1581,28050,,,610608,10/01/25
1115,28050,,,119431,10/01/25
3467,28050,,,7838440,10/01/25
438,28050,,,6483411,10/01/25
1114,28050,,,2406647,10/01/25
2964,28050,,,437451,10/01/25
1000,28050,,,24626328999,10/01/25
481,28050,,,898905,10/01/25
3421,28050,,,3803781,10/01/25
3545,28050,,,1487529,10/01/25
2568,28050,,,141137,10/01/25
2880,28050,,,1576621,10/01/25
85,28050,,,236429,10/01/25
2838,28050,,,146608,10/01/25
1885,28050,,,16505507,10/01/25
212,28050,,,4400340,10/01/25
1326,28050,,,5938860145,10/01/25
2807,28050,,,4408694,10/01/25
1927,28050,,,5479935,10/01/25
2306,28050,,,14746617,10/01/25
2761,28050,,,3168,10/01/25
2587,28050,,,1101469,10/01/25
256,28050,,,1772716,10/01/25
817,28050,,,75800,10/01/25
3318,28050,,,34139,10/01/25
2900,28050,,,8642830,10/01/25
3245,28050,,,597566,10/01/25
480,28050,,,2051545,10/01/25
3407,28050,,,19660740,10/01/25
2168,28050,,,1397061,10/01/25
1288,28050,,,231768,10/01/25
1151,28050,,,641276,10/01/25
3235,28050,,,229232,10/01/25
3531,28050,,,1775949,10/01/25
857,28050,,,821557,10/01/25
2659,28050,,,778808,10/01/25
2494,29000,,,20950,10/01/25
1049,29000,,,8365,10/01/25
2673,29000,,,1359247,10/01/25
3544,29000,,,377,10/01/25
554,29000,,,31706,10/01/25
3467,29000,,,48833,10/01/25
438,29000,,,10432,10/01/25
2275,29000,,,508991,10/01/25
2722,29000,,,4579,10/01/25
2438,29000,,,4887,10/01/25
3292,29000,,,88712673,10/01/25
2208,29000,,,2755,10/01/25
3311,29000,,,42097,10/01/25
2838,29000,,,110,10/01/25
3324,29000,,,12601,10/01/25
435,29000,,,61874,10/01/25
1312,29000,,,11430,10/01/25
2368,29000,,,21812,10/01/25
665,29000,,,1836,10/01/25
537,29000,,,648,10/01/25
1637,29000,,,122316,10/01/25
3202,29000,,,678,10/01/25
3161,29000,,,867,10/01/25
2587,29000,,,5634,10/01/25
3176,29000,,,915,10/01/25
1329,29000,,,40454,10/01/25
3306,29000,,,1076,10/01/25
2853,29000,,,4884,10/01/25
1659,29000,,,1498,10/01/25
2034,29000,,,231,10/01/25
3095,29000,,,304,10/01/25
2168,29000,,,288665,10/01/25
857,29000,,,2951,10/01/25
2997,29000,,,24024,10/01/25
3527,29000,,,288,10/01/25
3557,29000,,,0,10/01/25
3379,29000,,,16310,10/01/25
3465,29000,,,157,10/01/25
1143,29000,,,6212,10/01/25
3099,29000,,,1138,10/01/25
2103,29000,,,12984,10/01/25
2682,29000,,,302,10/01/25
3333,29000,,,25008,10/01/25
3550,29000,,,12861,10/01/25
3479,29000,,,0,10/01/25
3388,29000,,,95427,10/01/25
2490,29000,,,42936,10/01/25
1399,29000,,,206,10/01/25
3500,29000,,,15498,10/01/25
3231,29000,,,3348,10/01/25
3252,29000,,,18108,10/01/25
3512,29000,,,1,10/01/25
575,29000,,,0,10/01/25
2374,29000,,,271,10/01/25
3421,29000,,,18486,10/01/25
1829,29000,,,39860,10/01/25
2568,29000,,,51,10/01/25
3545,29000,,,1126,10/01/25
1885,29000,,,42933,10/01/25
485,29000,,,14607,10/01/25
2584,29000,,,8863,10/01/25
3247,29000,,,95,10/01/25
3124,29000,,,1322,10/01/25
1732,29000,,,790,10/01/25
2990,29000,,,802,10/01/25
3294,29000,,,119672,10/01/25
2900,29000,,,30005,10/01/25
2879,29000,,,36851,10/01/25
3515,29000,,,1240,10/01/25
3257,29000,,,106,10/01/25
3341,29000,,,37,10/01/25
2216,29000,,,61845,10/01/25
1151,29000,,,91,10/01/25
3539,29000,,,7983,10/01/25
2816,29000,,,14936,10/01/25
3184,29000,,,31,10/01/25
2609,29000,,,29130,10/01/25
3415,29000,,,0,10/01/25
3540,29000,,,1500,10/01/25
3473,29000,,,25932,10/01/25
2883,29000,,,6726,10/01/25
354,29000,,,4834573,10/01/25
3507,29000,,,0,10/01/25
841,29000,,,2,10/01/25
3533,29000,,,1932,10/01/25
646,29000,,,24148,10/01/25
1370,29000,,,2188,10/01/25
3027,29000,,,15093,10/01/25
3524,29000,,,329,10/01/25
574,29000,,,444,10/01/25
695,29000,,,1862,10/01/25
3494,29000,,,204915,10/01/25
2440,29000,,,71025,10/01/25
903,29000,,,792,10/01/25
1680,29000,,,5188,10/01/25
804,29000,,,1116,10/01/25
2790,29000,,,110719,10/01/25
2402,29000,,,7935,10/01/25
3293,29000,,,40,10/01/25
1966,29000,,,37740,10/01/25
3450,29000,,,67065,10/01/25
2726,29000,,,0,10/01/25
3269,29000,,,7004,10/01/25
429,29000,,,2095372,10/01/25
817,29000,,,4310,10/01/25
3318,29000,,,31949,10/01/25
783,29000,,,10993,10/01/25
2534,29000,,,7754,10/01/25
3508,29000,,,154,10/01/25
2868,29000,,,1428,10/01/25
2881,29000,,,713,10/01/25
990,29000,,,320,10/01/25
2312,29000,,,499125,10/01/25
3535,29000,,,2,10/01/25
524,29000,,,53,10/01/25
2443,29000,,,9535,10/01/25
2802,29000,,,200,10/01/25
1920,29000,,,399960,10/01/25
3223,29000,,,26528,10/01/25
2210,29000,,,56702,10/01/25
3175,29000,,,13116,10/01/25
3340,29000,,,7719,10/01/25
2659,29000,,,267,10/01/25
2559,29000,,,0,10/01/25
3395,29000,,,267,10/01/25
705,29000,,,161159,10/01/25
436,29000,,,1244525,10/01/25
3532,29000,,,2,07/01/25
567,29000,,,1678,10/01/25
2407,29000,,,14797,10/01/25
3522,29000,,,16633,10/01/25
67,29000,,,6992,10/01/25
3403,29000,,,510988,10/01/25
3505,29000,,,161,10/01/25
2929,29000,,,198748,10/01/25
2390,29000,,,162,10/01/25
3525,29000,,,3001,10/01/25
1291,29000,,,1184,10/01/25
3518,29000,,,738,10/01/25
3552,29000,,,0,10/01/25
3466,29000,,,665855,10/01/25
2590,29000,,,191829,10/01/25
2877,29000,,,14656,10/01/25
685,29000,,,33001,10/01/25
3543,29000,,,441,10/01/25
3242,29000,,,2025,10/01/25
650,29000,,,1816197,10/01/25
1949,29000,,,311,10/01/25
77,29000,,,90921,10/01/25
2763,29000,,,138984,10/01/25
2772,29000,,,4314,10/01/25
444,29000,,,435,10/01/25
1573,29000,,,1952,10/01/25
3172,29000,,,2472,10/01/25
2846,29000,,,1,10/01/25
3255,29000,,,841639,10/01/25
3279,29000,,,3820755,10/01/25
1343,29000,,,42315,10/01/25
1788,29000,,,13772,10/01/25
53,29000,,,3382,10/01/25
2065,29000,,,650,10/01/25
3296,29000,,,156,10/01/25
2551,29000,,,1719,10/01/25
3337,29000,,,2529,10/01/25
2799,29000,,,13354,10/01/25
3136,29000,,,0,10/01/25
3328,29000,,,98424,10/01/25
760,29000,,,31940,10/01/25
3446,29000,,,0,10/01/25
3077,29000,,,442,10/01/25
1376,29000,,,18330,10/01/25
604,29000,,,3363,10/01/25
2574,29000,,,3570,10/01/25
1581,29000,,,6213,10/01/25
1115,29000,,,135,10/01/25
3013,29000,,,187,10/01/25
1114,29000,,,380,10/01/25
2070,29000,,,927,10/01/25
481,29000,,,2482,10/01/25
1158,29000,,,2180,10/01/25
2867,29000,,,4127,10/01/25
2982,29000,,,6930,10/01/25
3463,29000,,,43579,10/01/25
1781,29000,,,666,10/01/25
2995,29000,,,95,10/01/25
3554,29000,,,10022,10/01/25
875,29000,,,1240,10/01/25
2495,29000,,,142255,10/01/25
1765,29000,,,185,10/01/25
2611,29000,,,0,10/01/25
1281,29000,,,1795,10/01/25
3452,29000,,,360,10/01/25
3436,29000,,,44,10/01/25
1973,29000,,,4,10/01/25
1978,29000,,,2481488,10/01/25
3194,29000,,,724,10/01/25
2664,29000,,,765,10/01/25
2914,29000,,,918,10/01/25
415,29000,,,14133,10/01/25
2789,29000,,,12209,10/01/25
2996,29000,,,1,10/01/25
3245,29000,,,137394,10/01/25
3300,29000,,,3017,10/01/25
779,29000,,,97,10/01/25
480,29000,,,1589,10/01/25
3551,29000,,,19,10/01/25
598,29000,,,595,10/01/25
2289,29000,,,1671739,10/01/25
2707,29000,,,172376,10/01/25
3517,29000,,,0,07/01/25
3138,29000,,,15177,10/01/25
2602,29000,,,7710,10/01/25
2766,29000,,,694095,10/01/25
2307,29000,,,171565,10/01/25
356,29000,,,769,10/01/25
2225,29000,,,22305,10/01/25
493,29000,,,198572,10/01/25
933,29000,,,8,10/01/25
101,29000,,,51491,10/01/25
2964,29000,,,13086,10/01/25
2518,29000,,,23015,10/01/25
2268,29000,,,1805804,10/01/25
328,29000,,,42952,10/01/25
3470,29000,,,13361,10/01/25
2015,29000,,,768,10/01/25
3390,29000,,,0,10/01/25
3349,29000,,,3251509,10/01/25
3298,29000,,,22,10/01/25
85,29000,,,30,10/01/25
170,29000,,,61101,10/01/25
3556,29000,,,0,10/01/25
2506,29000,,,1087,10/01/25
2629,29000,,,515803,10/01/25
1052,29000,,,4901,10/01/25
1747,29000,,,2304,10/01/25
2645,29000,,,2490,10/01/25
600,29000,,,7717,10/01/25
588,29000,,,5431,10/01/25
3001,29000,,,30385,10/01/25
2733,29000,,,264042,10/01/25
3548,29000,,,682,10/01/25
3417,29000,,,3357,10/01/25
2306,29000,,,189790,10/01/25
3271,29000,,,36,10/01/25
1288,29000,,,4725,10/01/25
3531,29000,,,4556,10/01/25
2499,29000,,,3836,10/01/25
2998,29000,,,47779,10/01/25
2932,29000,,,420,10/01/25
1352,29000,,,1465,10/01/25
2085,29000,,,0,10/01/25
21,29000,,,1261,10/01/25
2557,29000,,,726819,10/01/25
1818,29000,,,270,10/01/25
2830,29000,,,6,10/01/25
2119,29000,,,4607,10/01/25
2618,29000,,,2461,10/01/25
843,29000,,,91277,10/01/25
3166,29000,,,398003,10/01/25
3468,29000,,,181,10/01/25
3510,29000,,,278116,10/01/25
1720,29000,,,3042,10/01/25
330,29000,,,35,10/01/25
1000,29000,,,18657256,10/01/25
3116,29000,,,265,10/01/25
3224,29000,,,4,10/01/25
1896,29000,,,1663,10/01/25
121,29000,,,14788,10/01/25
254,29000,,,45506,10/01/25
842,29000,,,1985,10/01/25
3482,29000,,,2170,10/01/25
3542,29000,,,452238,10/01/25
3365,29000,,,1199,10/01/25
1326,29000,,,2225933,10/01/25
2807,29000,,,1279,10/01/25
1809,29000,,,42381,10/01/25
609,29000,,,4497,10/01/25
2860,29000,,,4209,10/01/25
2905,29000,,,34404,10/01/25
902,29000,,,10572,10/01/25
2796,29000,,,911,10/01/25
2748,29000,,,2365463,10/01/25
963,29000,,,21481267,10/01/25
478,29000,,,357,10/01/25
249,29000,,,16864,10/01/25
3235,29000,,,21946,10/01/25
1927,29000,,,314706,10/01/25
236,29000,,,1499,10/01/25
2755,29000,,,5513,10/01/25
3538,29000,,,31,10/01/25
538,29000,,,14970,10/01/25
2170,29000,,,29129,10/01/25
3185,29000,,,5319,10/01/25
1948,29000,,,185,10/01/25
3407,29000,,,26189,10/01/25
3490,29000,,,77362,10/01/25
3523,29000,,,30,10/01/25
2,29000,,,38728,10/01/25
3511,29000,,,7114,10/01/25
3547,29000,,,172,10/01/25
2530,29000,,,9218,10/01/25
708,29000,,,13590,10/01/25
3354,29000,,,42983,10/01/25
3413,29000,,,181,10/01/25
