"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
3257,23000,,,0,01/01/25
2838,23000,,,0,01/01/25
3333,23000,,,0,01/01/25
3269,23000,,,11724,01/01/25
2306,23000,,,173,01/01/25
2208,23000,,,0,01/01/25
3544,23000,,,0,01/01/25
3271,23000,,,0,01/01/25
2763,23000,,,7,01/01/25
2584,23000,,,0,01/01/25
3505,23000,,,0,01/01/25
2440,23000,,,7966,01/01/25
3390,23000,,,0,01/01/25
2602,23000,,,17215,01/01/25
3017,23000,,,0,01/01/25
3508,23000,,,0,01/01/25
1052,23000,,,1286,01/01/25
1781,23000,,,0,01/01/25
85,23000,,,0,01/01/25
2726,23000,,,0,01/01/25
2587,23000,,,4643,01/01/25
3523,23000,,,0,01/01/25
2748,23000,,,143559,01/01/25
2673,23000,,,544470,01/01/25
3407,23000,,,0,01/01/25
2914,23000,,,0,01/01/25
256,23000,,,1357,01/01/25
2307,23000,,,2779,01/01/25
3296,23000,,,0,01/01/25
1948,23000,,,0,01/01/25
3173,23000,,,0,01/01/25
1115,23000,,,0,01/01/25
53,23000,,,70470,01/01/25
1114,23000,,,0,01/01/25
3473,23000,,,0,01/01/25
2879,23000,,,1082443,01/01/25
2557,23000,,,26296,01/01/25
3116,23000,,,0,01/01/25
3403,23000,,,0,01/01/25
3415,23000,,,0,01/01/25
249,23000,,,740,01/01/25
2402,23000,,,52696,01/01/25
3531,23000,,,0,01/01/25
330,23000,,,863,01/01/25
2495,23000,,,0,01/01/25
3525,23000,,,0,01/01/25
2682,23000,,,0,01/01/25
3379,23000,,,0,01/01/25
3542,23000,,,4019784,01/01/25
3413,23000,,,0,01/01/25
1481,23000,,,110438135,01/01/25
2659,23000,,,0,01/01/25
3538,23000,,,0,01/01/25
3303,23000,,,0,01/01/25
3294,23000,,,5084,01/01/25
3550,23000,,,0,01/01/25
1326,23000,,,5369122,01/01/25
415,23000,,,0,01/01/25
1067,23000,,,0,01/01/25
2853,23000,,,2818,01/01/25
438,23000,,,5376,01/01/25
2275,23000,,,1281802,01/01/25
3452,23000,,,0,01/01/25
2997,23000,,,2144,01/01/25
574,23000,,,0,01/01/25
481,23000,,,0,01/01/25
2085,23000,,,0,01/01/25
1329,23000,,,75574,01/01/25
1896,23000,,,2,01/01/25
3242,23000,,,0,01/01/25
3337,23000,,,0,01/01/25
1927,23000,,,0,01/01/25
3328,23000,,,0,01/01/25
3340,23000,,,142231,01/01/25
3247,23000,,,30,01/01/25
1747,23000,,,0,01/01/25
2534,23000,,,716047,01/01/25
478,23000,,,0,01/01/25
2799,23000,,,0,01/01/25
875,23000,,,0,01/01/25
1312,23000,,,0,01/01/25
646,23000,,,5783,01/01/25
2168,23000,,,0,01/01/25
1659,24000,,,7236,01/01/25
2766,24000,,,77324,01/01/25
2881,24000,,,339,01/01/25
1399,24000,,,1061,01/01/25
2268,24000,,,532522,01/01/25
2499,24000,,,214,01/01/25
3099,24000,,,0,01/01/25
524,24000,,,28893,01/01/25
2618,24000,,,119640,01/01/25
2807,24000,,,7417,01/01/25
2306,24000,,,153961,01/01/25
356,24000,,,6787,01/01/25
2664,24000,,,2836,01/01/25
3185,24000,,,42913,01/01/25
435,24000,,,0,01/01/25
2584,24000,,,10443,01/01/25
3538,24000,,,0,01/01/25
3505,24000,,,0,01/01/25
212,24000,,,23020,01/01/25
2208,24000,,,70223,01/01/25
3517,24000,,,3294,01/01/25
1151,24000,,,1745,01/01/25
2645,24000,,,4125,01/01/25
2860,24000,,,1245,01/01/25
2518,24000,,,255543,01/01/25
598,24000,,,0,01/01/25
3532,24000,,,0,01/01/25
1949,24000,,,403,01/01/25
3490,24000,,,1544,01/01/25
1896,24000,,,10702,01/01/25
2065,24000,,,3437,01/01/25
2707,24000,,,93441,01/01/25
254,24000,,,52763,01/01/25
2245,24000,,,106,01/01/25
2216,24000,,,21363,01/01/25
2721,24000,,,1887,01/01/25
2048,24000,,,0,01/01/25
3242,24000,,,0,01/01/25
3328,24000,,,0,01/01/25
2546,24000,,,132017,01/01/25
2776,24000,,,53,01/01/25
2534,24000,,,34946,01/01/25
3539,24000,,,0,01/01/25
2507,24000,,,1342,01/01/25
3416,24000,,,0,01/01/25
2289,24000,,,997407,01/01/25
2609,24000,,,1384,01/01/25
2868,24000,,,14533,01/01/25
3421,24000,,,20699,01/01/25
2407,24000,,,75,01/01/25
3235,24000,,,0,01/01/25
3333,24000,,,3240,01/01/25
3413,24000,,,36,01/01/25
3001,24000,,,56979,01/01/25
354,24000,,,6537560,01/01/25
1370,24000,,,562,01/01/25
1745,24000,,,33789,01/01/25
1326,24000,,,24290221,01/01/25
685,24000,,,0,01/01/25
77,24000,,,36531,01/01/25
1557,24000,,,62271,01/01/25
1319,24000,,,679265,01/01/25
2853,24000,,,225,01/01/25
708,24000,,,7141,01/01/25
2905,24000,,,212,01/01/25
1818,24000,,,72,01/01/25
21,24000,,,0,01/01/25
3452,24000,,,0,01/01/25
2590,24000,,,2762566,01/01/25
2816,24000,,,18511,01/01/25
2312,24000,,,2129359,01/01/25
3470,24000,,,0,01/01/25
3166,24000,,,0,01/01/25
2374,24000,,,0,01/01/25
3293,24000,,,1846,01/01/25
481,24000,,,10782,01/01/25
2932,24000,,,500,01/01/25
3224,24000,,,0,01/01/25
3184,24000,,,0,01/01/25
1885,24000,,,2660646,01/01/25
1312,24000,,,742,01/01/25
646,24000,,,10710,01/01/25
3292,24000,,,11603,01/01/25
2530,24000,,,0,01/01/25
3463,24000,,,0,01/01/25
902,24000,,,39146,01/01/25
2390,24000,,,6118,01/01/25
1,24000,,,59670,01/01/25
1747,24000,,,84,01/01/25
3395,24000,,,0,01/01/25
3548,24000,,,0,01/01/25
2799,24000,,,3370,01/01/25
3520,24000,,,0,01/01/25
1352,24000,,,1029,01/01/25
2494,24000,,,168776,01/01/25
429,24000,,,567941,01/01/25
3482,24000,,,0,01/01/25
3535,24000,,,0,01/01/25
1637,24000,,,83454,01/01/25
1288,24000,,,4695,01/01/25
1581,24000,,,2162279,01/01/25
1920,24000,,,4276,01/01/25
2559,24000,,,2249,01/01/25
2982,24000,,,35,01/01/25
3544,24000,,,0,01/01/25
705,24000,,,88175,01/01/25
2368,24000,,,15,01/01/25
3527,24000,,,2810,01/01/25
3303,24000,,,0,01/01/25
702,24000,,,28276,01/01/25
538,24000,,,9105,01/01/25
106,24000,,,129,01/01/25
3017,24000,,,0,01/01/25
2964,24000,,,437,01/01/25
783,24000,,,5090,01/01/25
2438,24000,,,1564,01/01/25
236,24000,,,0,01/01/25
3311,24000,,,232436,01/01/25
3507,24000,,,0,01/01/25
3508,24000,,,0,01/01/25
3314,24000,,,0,01/01/25
817,24000,,,957,01/01/25
1143,24000,,,37288,01/01/25
1329,24000,,,16720,01/01/25
2914,24000,,,0,01/01/25
3515,24000,,,424,01/01/25
3013,24000,,,8,01/01/25
3467,24000,,,39,01/01/25
85,24000,,,793,01/01/25
3324,24000,,,0,01/01/25
3365,24000,,,0,01/01/25
2506,24000,,,4095,01/01/25
3533,24000,,,0,01/01/25
2738,24000,,,4129,01/01/25
3330,24000,,,1274,01/01/25
3116,24000,,,0,01/01/25
3176,24000,,,96,01/01/25
1680,24000,,,0,01/01/25
3500,24000,,,0,01/01/25
3379,24000,,,0,01/01/25
2830,24000,,,0,01/01/25
857,24000,,,4818,01/01/25
3522,24000,,,268,01/01/25
1307,24000,,,12772,01/01/25
3436,24000,,,1999,01/01/25
1966,24000,,,64300,01/01/25
804,24000,,,0,01/01/25
2210,24000,,,720785,01/01/25
3161,24000,,,691,01/01/25
2763,24000,,,3842144,01/01/25
2,24000,,,0,01/01/25
2990,24000,,,761,01/01/25
480,24000,,,934,01/01/25
695,24000,,,1709,01/01/25
650,24000,,,430806,01/01/25
3318,24000,,,0,01/01/25
1732,24000,,,234,01/01/25
2275,24000,,,5745706,01/01/25
2761,24000,,,0,01/01/25
2602,24000,,,22685,01/01/25
2252,24000,,,602,01/01/25
3547,24000,,,0,01/01/25
2726,24000,,,9043,01/01/25
2877,24000,,,0,01/01/25
3407,24000,,,0,01/01/25
575,24000,,,0,01/01/25
2748,24000,,,25204853,01/01/25
1788,24000,,,773,01/01/25
1376,24000,,,4679,01/01/25
3340,24000,,,1181477,01/01/25
1115,24000,,,232,01/01/25
1927,24000,,,1600,01/01/25
121,24000,,,3573,01/01/25
1765,24000,,,165,01/01/25
2170,24000,,,49693,01/01/25
2772,24000,,,9927,01/01/25
3027,24000,,,51965,01/01/25
3415,24000,,,9,01/01/25
101,24000,,,58938,01/01/25
2168,24000,,,0,01/01/25
3252,24000,,,26226,01/01/25
2733,24000,,,146263,01/01/25
2402,24000,,,31650,01/01/25
249,24000,,,25293,01/01/25
3306,24000,,,0,01/01/25
2790,24000,,,2684639,01/01/25
492,24000,,,2663,01/01/25
3202,24000,,,18,01/01/25
1978,24000,,,2389373,01/01/25
2867,24000,,,3139,01/01/25
875,24000,,,251,01/01/25
600,24000,,,12979,01/01/25
3138,24000,,,2767,01/01/25
3175,24000,,,6257,01/01/25
2883,24000,,,296,01/01/25
3543,24000,,,0,01/01/25
2659,24000,,,1073,01/01/25
2568,24000,,,705,01/01/25
843,24000,,,28379,01/01/25
554,24000,,,64336,01/01/25
2574,24000,,,720,01/01/25
2304,24000,,,2325314,01/01/25
1343,24000,,,131946,01/01/25
3124,24000,,,7869,01/01/25
3279,24000,,,134594815,01/01/25
604,24000,,,996,01/01/25
1948,24000,,,2824,01/01/25
67,24000,,,9077,01/01/25
3255,24000,,,560118,01/01/25
2846,24000,,,10,01/01/25
1114,24000,,,174,01/01/25
2557,24000,,,1692,01/01/25
609,24000,,,4425,01/01/25
2272,24000,,,7031265,01/01/25
3468,24000,,,0,01/01/25
3529,24000,,,0,01/01/25
3257,24000,,,273,01/01/25
2034,24000,,,2,01/01/25
1720,24000,,,15725,01/01/25
1573,24000,,,7588,01/01/25
3341,24000,,,0,01/01/25
2722,24000,,,319,01/01/25
3550,24000,,,0,01/01/25
3512,24000,,,0,01/01/25
3465,24000,,,0,01/01/25
1810,24000,,,241209,01/01/25
3095,24000,,,0,01/01/25
3540,24000,,,0,01/01/25
415,24000,,,31,01/01/25
2440,24000,,,226419,01/01/25
3223,24000,,,3973,01/01/25
965,24000,,,9853,01/01/25
2225,24000,,,92482,01/01/25
2802,24000,,,428,01/01/25
3390,24000,,,0,01/01/25
2490,24000,,,796172,01/01/25
1052,24000,,,0,01/01/25
1781,24000,,,1501,01/01/25
3136,24000,,,13,01/01/25
3466,24000,,,1109,01/01/25
3388,24000,,,2769,01/01/25
779,24000,,,0,01/01/25
3523,24000,,,0,01/01/25
2796,24000,,,0,01/01/25
1829,24000,,,24511,01/01/25
2587,24000,,,24177,01/01/25
3349,24000,,,4942528,01/01/25
503,24000,,,0,01/01/25
567,24000,,,14889,01/01/25
3417,24000,,,526,01/01/25
3298,24000,,,0,01/01/25
3296,24000,,,1692,01/01/25
3337,24000,,,0,01/01/25
3245,24000,,,3171,01/01/25
2879,24000,,,2069,01/01/25
2755,24000,,,32636,01/01/25
2900,24000,,,11886,01/01/25
3473,24000,,,110,01/01/25
3531,24000,,,6656,01/01/25
665,24000,,,5696,01/01/25
3545,24000,,,23578,01/01/25
3524,24000,,,0,01/01/25
1144,24000,,,7644,01/01/25
3546,24000,,,0,01/01/25
2209,24000,,,1639142,01/01/25
2443,24000,,,12459,01/01/25
2929,24000,,,129665,01/01/25
2838,24000,,,4877,01/01/25
2611,24000,,,1047,01/01/25
2995,24000,,,1672,01/01/25
2551,24000,,,8247,01/01/25
1281,24000,,,834,01/01/25
3231,24000,,,1459,01/01/25
2650,24000,,,336,01/01/25
3494,24000,,,835,01/01/25
1481,24000,,,42203785,01/01/25
3354,24000,,,231985,01/01/25
1809,24000,,,318,01/01/25
1973,24000,,,0,01/01/25
438,24000,,,17165,01/01/25
2629,24000,,,43264,01/01/25
990,24000,,,1415,01/01/25
2638,24000,,,27447,01/01/25
1000,24000,,,33680395,01/01/25
2789,24000,,,0,01/01/25
574,24000,,,0,01/01/25
2085,24000,,,0,01/01/25
53,24000,,,11116,01/01/25
841,24000,,,0,01/01/25
2673,24000,,,5583933,01/01/25
3450,24000,,,5919,01/01/25
3172,24000,,,424,01/01/25
3247,24000,,,348,01/01/25
903,24000,,,791,01/01/25
444,24000,,,0,01/01/25
3077,24000,,,3928,01/01/25
3300,24000,,,24224,01/01/25
760,24000,,,6566,01/01/25
1291,24000,,,1486,01/01/25
3479,24000,,,129,01/01/25
3542,24000,,,71720,01/01/25
316,24000,,,294848,01/01/25
2119,24000,,,6019,01/01/25
2495,24000,,,78,01/01/25
3525,24000,,,2842,01/01/25
328,24000,,,382139,01/01/25
3269,24000,,,27687,01/01/25
493,24000,,,62350,01/01/25
3510,24000,,,0,01/01/25
588,24000,,,125334,01/01/25
3271,24000,,,1262,01/01/25
3396,24000,,,81,01/01/25
3294,24000,,,0,01/01/25
2070,24000,,,28,01/01/25
3446,24000,,,83,01/01/25
1067,24000,,,25499,01/01/25
485,24000,,,97360,01/01/25
1354,24000,,,432725,01/01/25
1158,24000,,,5879,01/01/25
537,24000,,,1115,01/01/25
2564,24000,,,921,01/01/25
2103,24000,,,1062,01/01/25
436,24000,,,925636,01/01/25
1049,24000,,,4804,01/01/25
2998,24000,,,219536,01/01/25
842,24000,,,1239,01/01/25
256,24000,,,22,01/01/25
3518,24000,,,0,01/01/25
3511,24000,,,0,01/01/25
963,24000,,,1278677,01/01/25
2307,24000,,,83484,01/01/25
170,24000,,,4665,01/01/25
2997,24000,,,8707,01/01/25
2880,24000,,,8057,01/01/25
3173,24000,,,1292,01/01/25
2015,24000,,,8330,01/01/25
3403,24000,,,16265,01/01/25
2682,24000,,,7611,01/01/25
330,24000,,,114,01/01/25
2996,24000,,,0,01/01/25
478,24000,,,3965,01/01/25
2867,25000,,,0,01/01/25
3542,25000,,,0,01/01/25
2559,25000,,,0,01/01/25
2611,25000,,,101232,01/01/25
2407,25000,,,0,01/01/25
588,25000,,,0,01/01/25
3099,25000,,,0,01/01/25
2368,25000,,,0,01/01/25
3544,25000,,,0,01/01/25
1370,25000,,,0,01/01/25
1920,25000,,,13177,01/01/25
3446,25000,,,0,01/01/25
3465,25000,,,59328,01/01/25
3396,25000,,,0,01/01/25
3550,25000,,,0,01/01/25
2568,25000,,,0,01/01/25
538,25000,,,10231,01/01/25
480,25000,,,0,01/01/25
783,25000,,,0,01/01/25
2998,25000,,,35590,01/01/25
3508,25000,,,0,01/01/25
2629,25000,,,2570513,01/01/25
3279,25000,,,0,01/01/25
1829,25000,,,480184,01/01/25
2245,25000,,,0,01/01/25
1329,25000,,,0,01/01/25
3388,25000,,,518637,01/01/25
254,25000,,,9687,01/01/25
2846,25000,,,0,01/01/25
3349,25000,,,6252293,01/01/25
3340,25000,,,0,01/01/25
3337,25000,,,0,01/01/25
2374,25000,,,0,01/01/25
2900,25000,,,0,01/01/25
1114,25000,,,0,01/01/25
3533,25000,,,0,01/01/25
3245,25000,,,1342,01/01/25
2557,25000,,,0,01/01/25
3224,25000,,,0,01/01/25
3539,25000,,,10533,01/01/25
3027,25000,,,0,01/01/25
1144,25000,,,0,01/01/25
316,25000,,,2275339,01/01/25
3520,25000,,,0,01/01/25
3421,25000,,,529028,01/01/25
2209,25000,,,4318054,01/01/25
330,25000,,,0,01/01/25
2499,25000,,,0,01/01/25
2830,25000,,,0,01/01/25
3138,25000,,,1260,01/01/25
2618,25000,,,519220,01/01/25
3202,25000,,,668,01/01/25
493,25000,,,5651,01/01/25
2306,25000,,,1141714,01/01/25
2210,25000,,,2046653,01/01/25
1151,25000,,,0,01/01/25
3354,25000,,,105807,01/01/25
685,25000,,,0,01/01/25
2982,25000,,,0,01/01/25
2584,25000,,,0,01/01/25
3543,25000,,,0,01/01/25
843,25000,,,230673,01/01/25
650,25000,,,0,01/01/25
415,25000,,,0,01/01/25
2564,25000,,,0,01/01/25
3314,25000,,,0,01/01/25
1049,25000,,,0,01/01/25
3124,25000,,,1056,01/01/25
481,25000,,,0,01/01/25
1376,25000,,,0,01/01/25
609,25000,,,0,01/01/25
3523,25000,,,0,01/01/25
2914,25000,,,0,01/01/25
3466,25000,,,5950241,01/01/25
3172,25000,,,0,01/01/25
249,25000,,,0,01/01/25
2507,25000,,,5220,01/01/25
646,25000,,,0,01/01/25
2289,25000,,,2910051,01/01/25
2868,25000,,,0,01/01/25
1307,25000,,,13535,01/01/25
2733,25000,,,0,01/01/25
3500,25000,,,0,01/01/25
3379,25000,,,0,01/01/25
1966,25000,,,0,01/01/25
2996,25000,,,0,01/01/25
1978,25000,,,149618021,01/01/25
3538,25000,,,0,01/01/25
3512,25000,,,0,01/01/25
3494,25000,,,0,01/01/25
2,25000,,,55924,01/01/25
3095,25000,,,0,01/01/25
438,25000,,,0,01/01/25
2964,25000,,,0,01/01/25
3390,25000,,,590,01/01/25
817,25000,,,0,01/01/25
3017,25000,,,0,01/01/25
2638,25000,,,156364,01/01/25
1052,25000,,,0,01/01/25
2738,25000,,,70897,01/01/25
1000,25000,,,349336502,01/01/25
2048,25000,,,0,01/01/25
3407,25000,,,0,01/01/25
2707,25000,,,276417,01/01/25
2772,25000,,,0,01/01/25
3194,25000,,,251008,01/01/25
575,25000,,,0,01/01/25
963,25000,,,19884189,01/01/25
841,25000,,,0,01/01/25
2506,25000,,,0,01/01/25
3293,25000,,,0,01/01/25
2755,25000,,,0,01/01/25
3116,25000,,,0,01/01/25
3176,25000,,,0,01/01/25
3306,25000,,,0,01/01/25
1291,25000,,,0,01/01/25
2995,25000,,,0,01/01/25
429,25000,,,5056963,01/01/25
3077,25000,,,0,01/01/25
2168,25000,,,0,01/01/25
2443,25000,,,38794,01/01/25
2495,25000,,,4529010,01/01/25
3525,25000,,,0,01/01/25
3522,25000,,,0,01/01/25
3545,25000,,,0,01/01/25
3395,25000,,,0,01/01/25
3529,25000,,,4116,01/01/25
965,25000,,,6790,01/01/25
1158,25000,,,0,01/01/25
21,25000,,,0,01/01/25
3311,25000,,,274206,01/01/25
3547,25000,,,0,01/01/25
236,25000,,,0,01/01/25
1343,25000,,,1008,01/01/25
2312,25000,,,39591655,01/01/25
3518,25000,,,0,01/01/25
842,25000,,,0,01/01/25
2816,25000,,,0,01/01/25
2776,25000,,,0,01/01/25
503,25000,,,0,01/01/25
3242,25000,,,0,01/01/25
3166,25000,,,0,01/01/25
3417,25000,,,0,01/01/25
3365,25000,,,0,01/01/25
3184,25000,,,0,01/01/25
2880,25000,,,0,01/01/25
2390,25000,,,0,01/01/25
3300,25000,,,0,01/01/25
3463,25000,,,0,01/01/25
2402,25000,,,3520856,01/01/25
1352,25000,,,0,01/01/25
2530,25000,,,0,01/01/25
2609,25000,,,1670,01/01/25
524,25000,,,0,01/01/25
328,25000,,,21885,01/01/25
1281,25000,,,0,01/01/25
3413,25000,,,0,01/01/25
212,25000,,,0,01/01/25
3341,25000,,,0,01/01/25
3271,25000,,,0,01/01/25
2440,25000,,,9330454,01/01/25
2225,25000,,,415,01/01/25
1557,25000,,,1671898,01/01/25
1319,25000,,,0,01/01/25
2602,25000,,,0,01/01/25
2726,25000,,,160,01/01/25
2490,25000,,,0,01/01/25
3507,25000,,,0,01/01/25
1781,25000,,,0,01/01/25
3470,25000,,,0,01/01/25
2587,25000,,,0,01/01/25
2796,25000,,,0,01/01/25
902,25000,,,12842,01/01/25
1948,25000,,,0,01/01/25
3247,25000,,,0,01/01/25
170,25000,,,0,01/01/25
2015,25000,,,0,01/01/25
1885,25000,,,0,01/01/25
875,25000,,,0,01/01/25
2929,25000,,,43648,01/01/25
2838,25000,,,0,01/01/25
2268,25000,,,0,01/01/25
2664,25000,,,7614,01/01/25
1745,25000,,,209889,01/01/25
1481,25000,,,377441957,01/01/25
3333,25000,,,19401,01/01/25
3231,25000,,,0,01/01/25
2860,25000,,,0,01/01/25
1326,25000,,,24021117,01/01/25
3540,25000,,,0,01/01/25
695,25000,,,0,01/01/25
3468,25000,,,0,01/01/25
3330,25000,,,683481,01/01/25
665,25000,,,0,01/01/25
3524,25000,,,0,01/01/25
760,25000,,,0,01/01/25
101,25000,,,619613,01/01/25
1680,25000,,,0,01/01/25
1659,25000,,,0,01/01/25
3436,25000,,,11690,01/01/25
2790,25000,,,13434687,01/01/25
3482,25000,,,0,01/01/25
3479,25000,,,0,01/01/25
3548,25000,,,0,01/01/25
3510,25000,,,0,01/01/25
2119,25000,,,0,01/01/25
2208,25000,,,265,01/01/25
2659,25000,,,0,01/01/25
3001,25000,,,350453,01/01/25
1581,25000,,,0,01/01/25
3185,25000,,,0,01/01/25
3517,25000,,,0,01/01/25
554,25000,,,108067,01/01/25
708,25000,,,11670,01/01/25
3452,25000,,,0,01/01/25
990,25000,,,0,01/01/25
2103,25000,,,0,01/01/25
3136,25000,,,0,01/01/25
436,25000,,,82011652,01/01/25
3511,25000,,,0,01/01/25
1973,25000,,,0,01/01/25
85,25000,,,0,01/01/25
1788,25000,,,0,01/01/25
2085,25000,,,0,01/01/25
1896,25000,,,0,01/01/25
2877,25000,,,0,01/01/25
256,25000,,,0,01/01/25
903,25000,,,0,01/01/25
3255,25000,,,293181,01/01/25
3416,25000,,,0,01/01/25
3450,25000,,,36985,01/01/25
3403,25000,,,0,01/01/25
1,25000,,,23583201,01/01/25
478,25000,,,0,01/01/25
2799,25000,,,0,01/01/25
1312,25000,,,0,01/01/25
2881,25000,,,0,01/01/25
2494,25000,,,0,01/01/25
444,25000,,,0,01/01/25
2682,25000,,,0,01/01/25
1288,25000,,,0,01/01/25
3257,25000,,,0,01/01/25
1399,25000,,,0,01/01/25
2518,25000,,,424465,01/01/25
3535,25000,,,0,01/01/25
3269,25000,,,0,01/01/25
3527,25000,,,0,01/01/25
356,25000,,,48616,01/01/25
3303,25000,,,0,01/01/25
600,25000,,,183409,01/01/25
2763,25000,,,128128,01/01/25
3294,25000,,,27,01/01/25
3505,25000,,,0,01/01/25
1810,25000,,,1158838,01/01/25
2275,25000,,,20163659,01/01/25
1067,25000,,,14705,01/01/25
3318,25000,,,0,01/01/25
2802,25000,,,0,01/01/25
2761,25000,,,0,01/01/25
2997,25000,,,1728,01/01/25
537,25000,,,0,01/01/25
574,25000,,,0,01/01/25
3013,25000,,,0,01/01/25
1143,25000,,,0,01/01/25
3515,25000,,,256536,01/01/25
2748,25000,,,0,01/01/25
2932,25000,,,0,01/01/25
3328,25000,,,2327,01/01/25
2307,25000,,,129495,01/01/25
2170,25000,,,3950286,01/01/25
2546,25000,,,114,01/01/25
2534,25000,,,0,01/01/25
2807,25000,,,17133,01/01/25
3531,25000,,,0,01/01/25
2272,25000,,,26303391,01/01/25
2766,25000,,,0,01/01/25
857,25000,,,0,01/01/25
804,25000,,,0,01/01/25
3252,25000,,,1383396,01/01/25
3546,25000,,,0,01/01/25
1573,25000,,,12742,01/01/25
705,25000,,,2459857,01/01/25
3235,25000,,,0,01/01/25
2551,25000,,,3738,01/01/25
1637,25000,,,0,01/01/25
3532,25000,,,0,01/01/25
354,25000,,,98579097,01/01/25
3161,25000,,,0,01/01/25
3175,25000,,,113365,01/01/25
435,25000,,,68934,01/01/25
598,25000,,,0,01/01/25
2070,25000,,,0,01/01/25
702,25000,,,0,01/01/25
2990,25000,,,0,01/01/25
485,25000,,,0,01/01/25
2304,25000,,,0,01/01/25
2590,25000,,,59331024,01/01/25
3467,25000,,,0,01/01/25
121,25000,,,16668259,01/01/25
2216,25000,,,159234,01/01/25
2252,25000,,,1056882,01/01/25
2673,25000,,,1256694,01/01/25
2065,25000,,,102832,01/01/25
779,25000,,,0,01/01/25
67,25000,,,0,01/01/25
2789,25000,,,0,01/01/25
3298,25000,,,0,01/01/25
3296,25000,,,0,01/01/25
3173,25000,,,41798,01/01/25
567,25000,,,0,01/01/25
1927,25000,,,2117057,01/01/25
53,25000,,,64198,01/01/25
3324,25000,,,0,01/01/25
1765,25000,,,0,01/01/25
1747,25000,,,0,01/01/25
3473,25000,,,0,01/01/25
2879,25000,,,0,01/01/25
3415,25000,,,0,01/01/25
3292,25000,,,31308131,01/01/25
3520,27000,,,78337,01/01/25
2618,27000,,,208658,01/01/25
2119,27000,,,291146,01/01/25
2929,27000,,,4528530,01/01/25
316,27000,,,5414264,01/01/25
1637,27000,,,1569665,01/01/25
356,27000,,,262992,01/01/25
3529,27000,,,56860,01/01/25
354,27000,,,93197067,01/01/25
3535,27000,,,91143,01/01/25
3341,27000,,,505948,01/01/25
1745,27000,,,123470,01/01/25
2645,27000,,,258461,01/01/25
3175,27000,,,310679,01/01/25
2982,27000,,,16254,01/01/25
588,27000,,,11836288,01/01/25
3550,27000,,,84,01/01/25
1481,27000,,,1077173054,01/01/25
2368,27000,,,195602,01/01/25
2568,27000,,,31544,01/01/25
650,27000,,,32868055,01/01/25
538,27000,,,95994,01/01/25
695,27000,,,10611,01/01/25
3390,27000,,,571,01/01/25
783,27000,,,321168,01/01/25
1818,27000,,,8906,01/01/25
2564,27000,,,81709,01/01/25
3507,27000,,,1614,01/01/25
3013,27000,,,49110,01/01/25
3242,27000,,,23650,01/01/25
2312,27000,,,10891248,01/01/25
604,27000,,,440053,01/01/25
3337,27000,,,13572,01/01/25
1115,27000,,,33453,01/01/25
3255,27000,,,5141948,01/01/25
2721,27000,,,102277,01/01/25
2997,27000,,,215675,01/01/25
2772,27000,,,245009,01/01/25
2534,27000,,,897807,01/01/25
2932,27000,,,509455,01/01/25
609,27000,,,238165,01/01/25
902,27000,,,559594,01/01/25
2390,27000,,,282776,01/01/25
1680,27000,,,22592,01/01/25
1307,27000,,,834648,01/01/25
3269,27000,,,469128,01/01/25
524,27000,,,125412,01/01/25
3202,27000,,,273302,01/01/25
1370,27000,,,30993,01/01/25
1288,27000,,,315768,01/01/25
328,27000,,,10538974,01/01/25
1573,27000,,,616474,01/01/25
1151,27000,,,16745,01/01/25
2559,27000,,,190853,01/01/25
3138,27000,,,237365,01/01/25
3510,27000,,,23343715,01/01/25
705,27000,,,6655806,01/01/25
3543,27000,,,1094869,01/01/25
3512,27000,,,2638931,01/01/25
3544,27000,,,34780,01/01/25
3354,27000,,,4682826,01/01/25
2763,27000,,,257034,01/01/25
702,27000,,,110481,01/01/25
1329,27000,,,602493,01/01/25
2796,27000,,,1828,01/01/25
2304,27000,,,93753,01/01/25
2638,27000,,,48804,01/01/25
1948,27000,,,63548,01/01/25
575,27000,,,2431,01/01/25
3296,27000,,,71066,01/01/25
3279,27000,,,23126,01/01/25
3511,27000,,,1712490,01/01/25
3470,27000,,,5218,01/01/25
170,27000,,,785704,01/01/25
3173,27000,,,36033,01/01/25
567,27000,,,469378,01/01/25
2506,27000,,,2329093,01/01/25
2879,27000,,,6286699,01/01/25
2557,27000,,,1869979,01/01/25
903,27000,,,107043,01/01/25
3539,27000,,,32988,01/01/25
2289,27000,,,23745288,01/01/25
2682,27000,,,80549,01/01/25
3545,27000,,,11384701,01/01/25
3500,27000,,,14909,01/01/25
1399,27000,,,40188,01/01/25
2799,27000,,,758208,01/01/25
2085,27000,,,0,01/01/25
3417,27000,,,74918,01/01/25
2755,27000,,,154708,01/01/25
933,27000,,,45545,01/01/25
3176,27000,,,6262,01/01/25
3395,27000,,,808527,01/01/25
3300,27000,,,120827,01/01/25
2830,27000,,,1031668,01/01/25
478,27000,,,28252,01/01/25
3463,27000,,,3890,01/01/25
1291,27000,,,19694,01/01/25
2443,27000,,,368359,01/01/25
2499,27000,,,14723,01/01/25
2495,27000,,,606512,01/01/25
3099,27000,,,320264,01/01/25
857,27000,,,308219,01/01/25
2494,27000,,,30974,01/01/25
3436,27000,,,195969,01/01/25
2807,27000,,,422580,01/01/25
598,27000,,,24493,01/01/25
