"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0","DT,D"
1326,11104,0,04/01/15
1326,11105,93766,04/01/15
1326,11106,531518,04/01/15
1326,11107,0,04/01/15
1326,11108,0,04/01/15
1326,11109,0,04/01/15
1326,11110,0,04/01/15
1326,11111,1756375,04/01/15
1326,11112,19102533,04/01/15
1326,11113,0,04/01/15
1326,11114,61422,04/01/15
1326,11115,12495400,04/01/15
1326,11116,2799148,04/01/15
1326,11117,1081,04/01/15
1326,11118,880508,04/01/15
1326,11119,291763,04/01/15
1326,11200,935893,04/01/15
1326,11201,0,04/01/15
1326,11202,0,04/01/15
1326,11203,0,04/01/15
1326,11204,0,04/01/15
1326,11205,0,04/01/15
1326,11206,0,04/01/15
1326,11207,0,04/01/15
1326,11208,0,04/01/15
1326,11209,0,04/01/15
1326,11210,0,04/01/15
1326,11211,262817,04/01/15
1326,11212,164948,04/01/15
1326,11213,0,04/01/15
1326,11214,297563,04/01/15
1326,11215,198364,04/01/15
1326,11216,12201,04/01/15
1326,11217,0,04/01/15
1326,11300,8270,04/01/15
1326,11301,0,04/01/15
1326,11302,450,04/01/15
1326,11303,7820,04/01/15
1326,11400,218829,04/01/15
1326,11401,108110,04/01/15
1326,11402,102688,04/01/15
1326,11403,8031,04/01/15
1326,11500,3911909,04/01/15
1326,11501,565908,04/01/15
1326,11502,0,04/01/15
1326,11503,0,04/01/15
1326,11504,33780,04/01/15
1326,11505,530908,04/01/15
1326,11506,40916,04/01/15
1326,11507,511,04/01/15
1326,11508,2739886,04/01/15
1326,11600,77133,04/01/15
1326,11601,0,04/01/15
1326,11602,0,04/01/15
1326,11603,23436,04/01/15
1326,11604,53697,04/01/15
1326,11605,0,04/01/15
1326,11606,0,04/01/15
1326,11607,0,04/01/15
1326,11608,0,04/01/15
1326,12000,101489921,04/01/15
1326,12100,6092363,04/01/15
1326,12101,2508125,04/01/15
1326,12102,3584238,04/01/15
1326,12200,94939545,04/01/15
1326,12201,94939545,04/01/15
1326,12300,368356,04/01/15
1326,12301,368356,04/01/15
1326,12400,89657,04/01/15
1326,12401,9374,04/01/15
1326,12402,0,04/01/15
1326,12403,9941,04/01/15
1326,12404,21608,04/01/15
1326,12405,0,04/01/15
1326,12406,48734,04/01/15
1326,12407,0,04/01/15
1326,13000,6433779,04/01/15
1326,13100,6419137,04/01/15
1326,13101,439447,04/01/15
1326,13102,0,04/01/15
1326,13103,0,04/01/15
1326,13104,40416,04/01/15
1326,13105,722950,04/01/15
1326,13106,65249,04/01/15
1326,13107,4386,04/01/15
1326,13108,5146689,04/01/15
1326,13200,14642,04/01/15
1326,13201,14642,04/01/15
1326,14000,0,04/01/15
1326,14100,0,04/01/15
1326,14101,0,04/01/15
1326,14102,0,04/01/15
1326,14103,0,04/01/15
1326,14104,0,04/01/15
1326,14200,0,04/01/15
1326,14201,0,04/01/15
1326,14202,0,04/01/15
1326,14203,0,04/01/15
1326,14204,0,04/01/15
1326,14300,0,04/01/15
1326,14301,0,04/01/15
1326,14302,0,04/01/15
1326,14303,0,04/01/15
1326,14304,0,04/01/15
1326,14400,0,04/01/15
1326,14401,0,04/01/15
1326,14402,0,04/01/15
1326,14403,0,04/01/15
1326,14404,0,04/01/15
1326,15000,1356203468,04/01/15
1326,15100,1355435537,04/01/15
1326,15101,8192250,04/01/15
1326,15102,1346832734,04/01/15
1326,15103,410553,04/01/15
1326,15200,767931,04/01/15
1326,15201,0,04/01/15
1326,15202,767931,04/01/15
1326,15203,0,04/01/15
1326,15204,0,04/01/15
1326,16000,97539821,04/01/15
1326,16100,1552706,04/01/15
1326,16101,1552706,04/01/15
1326,16200,4973832,04/01/15
1326,16201,677656,04/01/15
1326,16202,69895,04/01/15
1326,16203,4226281,04/01/15
1326,16300,91013283,04/01/15
1326,16301,13827,04/01/15
1326,16302,669,04/01/15
1326,16303,0,04/01/15
1326,16304,0,04/01/15
1326,16305,90998531,04/01/15
1326,16306,256,04/01/15
1326,17000,1181134,04/01/15
1326,17100,575718,04/01/15
1326,17101,561553,04/01/15
1326,17102,14165,04/01/15
1326,17103,0,04/01/15
1326,17200,155657,04/01/15
1326,17201,125789,04/01/15
1326,17202,18545,04/01/15
1326,17203,11323,04/01/15
1326,17300,449759,04/01/15
1326,17301,665,04/01/15
1326,17302,415285,04/01/15
1326,17303,0,04/01/15
1326,17304,135,04/01/15
1326,17305,24949,04/01/15
1326,17306,8725,04/01/15
1326,17307,0,04/01/15
1326,20000,1606195788,04/01/15
1326,20001,121884586,04/01/15
1326,20002,1479855177,04/01/15
1326,20003,498281,04/01/15
1326,20100,1602238044,04/01/15
1326,21000,31308828,04/01/15
1326,21100,7067861,04/01/15
1326,21101,3442904,04/01/15
1326,21102,3309140,04/01/15
1326,21103,315817,04/01/15
1326,21104,0,04/01/15
1326,21200,1672939,04/01/15
1326,21201,0,04/01/15
1326,21202,142559,04/01/15
1326,21203,0,04/01/15
1326,21204,0,04/01/15
1326,21205,204,04/01/15
1326,21206,5,04/01/15
1326,21207,311721,04/01/15
1326,21208,1098562,04/01/15
1326,21209,7252,04/01/15
1326,21210,78004,04/01/15
1326,21211,30860,04/01/15
1326,21212,3204,04/01/15
1326,21213,0,04/01/15
1326,21214,568,04/01/15
1326,21300,6449489,04/01/15
1326,21301,0,04/01/15
1326,21302,190385,04/01/15
1326,21303,208548,04/01/15
1326,21304,0,04/01/15
1326,21305,413420,04/01/15
1326,21306,8975,04/01/15
1326,21307,2105,04/01/15
1326,21308,3960,04/01/15
1326,21309,1386,04/01/15
1326,21310,1475,04/01/15
1326,21311,1332020,04/01/15
1326,21312,2918956,04/01/15
1326,21313,59139,04/01/15
1326,21314,777296,04/01/15
1326,21315,2315,04/01/15
1326,21316,49722,04/01/15
1326,21317,479787,04/01/15
1326,21400,5879264,04/01/15
1326,21401,0,04/01/15
1326,21402,0,04/01/15
1326,21403,0,04/01/15
1326,21404,0,04/01/15
1326,21405,0,04/01/15
1326,21406,0,04/01/15
1326,21407,0,04/01/15
1326,21408,0,04/01/15
1326,21409,0,04/01/15
1326,21410,0,04/01/15
1326,21411,73324,04/01/15
1326,21412,76843,04/01/15
1326,21413,0,04/01/15
1326,21414,4230312,04/01/15
1326,21415,305147,04/01/15
1326,21416,33351,04/01/15
1326,21417,1160287,04/01/15
1326,21500,1325317,04/01/15
1326,21501,1293064,04/01/15
1326,21502,32253,04/01/15
1326,21600,6665876,04/01/15
1326,21601,6593328,04/01/15
1326,21602,72548,04/01/15
1326,21700,0,04/01/15
1326,21701,0,04/01/15
1326,21702,0,04/01/15
1326,21800,2248082,04/01/15
1326,21801,1435012,04/01/15
1326,21802,0,04/01/15
1326,21803,0,04/01/15
1326,21804,813070,04/01/15
1326,22000,90575758,04/01/15
1326,22100,90442474,04/01/15
1326,22101,90442474,04/01/15
1326,22200,133284,04/01/15
1326,22201,39,04/01/15
1326,22202,0,04/01/15
1326,22203,40072,04/01/15
1326,22204,93173,04/01/15
1326,23000,10695349,04/01/15
1326,23100,10695207,04/01/15
1326,23101,995762,04/01/15
1326,23102,0,04/01/15
1326,23103,0,04/01/15
1326,23104,277166,04/01/15
1326,23105,1289979,04/01/15
1326,23106,59647,04/01/15
1326,23107,1142,04/01/15
1326,23108,8071511,04/01/15
1326,23109,0,04/01/15
1326,23200,142,04/01/15
1326,23201,142,04/01/15
1326,24000,1333613182,04/01/15
1326,24100,1332725497,04/01/15
1326,24101,1053112,04/01/15
1326,24102,1331255481,04/01/15
1326,24103,416904,04/01/15
1326,24200,887685,04/01/15
1326,24201,0,04/01/15
1326,24202,887685,04/01/15
1326,24203,0,04/01/15
1326,24204,0,04/01/15
1326,25000,125124076,04/01/15
1326,25100,14646555,04/01/15
1326,25101,14646555,04/01/15
1326,25200,3705085,04/01/15
1326,25201,14721,04/01/15
1326,25202,104084,04/01/15
1326,25203,1323483,04/01/15
1326,25204,524584,04/01/15
1326,25205,2802,04/01/15
1326,25206,1735411,04/01/15
1326,25300,106772436,04/01/15
1326,25301,0,04/01/15
1326,25302,106755366,04/01/15
1326,25303,17070,04/01/15
1326,26000,10422570,04/01/15
1326,26100,5859196,04/01/15
1326,26101,4525501,04/01/15
1326,26102,1313103,04/01/15
1326,26103,0,04/01/15
1326,26104,20592,04/01/15
1326,26200,541708,04/01/15
1326,26201,522718,04/01/15
1326,26202,0,04/01/15
1326,26203,18990,04/01/15
1326,26204,0,04/01/15
1326,26300,1652548,04/01/15
1326,26301,64467,04/01/15
1326,26302,298687,04/01/15
1326,26303,857678,04/01/15
1326,26304,159124,04/01/15
1326,26305,160904,04/01/15
1326,26306,0,04/01/15
1326,26307,111688,04/01/15
1326,26400,2369118,04/01/15
1326,26401,1169,04/01/15
1326,26402,36629,04/01/15
1326,26403,235956,04/01/15
1326,26404,58679,04/01/15
1326,26405,31731,04/01/15
1326,26406,162734,04/01/15
1326,26407,1292,04/01/15
1326,26408,0,04/01/15
1326,26409,0,04/01/15
1326,26410,484593,04/01/15
1326,26411,860005,04/01/15
1326,26412,496330,04/01/15
1326,27000,498281,04/01/15
1326,27100,4536,04/01/15
1326,27101,0,04/01/15
1326,27102,3293,04/01/15
1326,27103,1243,04/01/15
1326,27200,192974,04/01/15
1326,27201,2333,04/01/15
1326,27202,19472,04/01/15
1326,27203,171169,04/01/15
1326,27300,300771,04/01/15
1326,27301,165325,04/01/15
1326,27302,0,04/01/15
1326,27303,169,04/01/15
1326,27304,15321,04/01/15
1326,27305,90173,04/01/15
1326,27306,586,04/01/15
1326,27307,0,04/01/15
1326,27308,29197,04/01/15
1326,27309,0,04/01/15
1326,28000,3957744,04/01/15
1326,28101,4103106,04/01/15
1326,28102,0,04/01/15
1326,28103,145362,04/01/15
1326,28201,3957744,04/01/15
1326,28202,0,04/01/15
1326,31001,0,04/01/15
1326,31002,182117,04/01/15
1326,32001,0,04/01/15
1326,32002,0,04/01/15
1326,32101,0,04/01/15
1326,33001,0,04/01/15
1326,33002,182117,04/01/15
1720,01000,23080,04/01/15
1720,02000,0,04/01/15
1720,10000,638904,04/01/15
1720,10001,259992,04/01/15
1720,10002,376981,04/01/15
1720,10003,1931,04/01/15
1720,11000,218051,04/01/15
1720,11100,196290,04/01/15
1720,11109,6961,04/01/15
1720,11111,354,04/01/15
1720,11112,71459,04/01/15
1720,11113,697,04/01/15
1720,11114,15608,04/01/15
1720,11115,101211,04/01/15
1720,11200,1,04/01/15
1720,11215,1,04/01/15
1720,11300,1,04/01/15
1720,11302,1,04/01/15
1720,11400,18138,04/01/15
1720,11401,18138,04/01/15
1720,11500,3621,04/01/15
1720,11504,2922,04/01/15
1720,11505,699,04/01/15
1720,12000,41941,04/01/15
1720,12100,29620,04/01/15
1720,12101,7913,04/01/15
1720,12102,21707,04/01/15
1720,12200,11667,04/01/15
1720,12201,11667,04/01/15
1720,12400,654,04/01/15
1720,12404,214,04/01/15
1720,12406,440,04/01/15
1720,13000,16,04/01/15
1720,13100,16,04/01/15
1720,13104,16,04/01/15
1720,15000,291960,04/01/15
1720,15100,291960,04/01/15
1720,15102,291960,04/01/15
1720,16000,85005,04/01/15
1720,16200,4318,04/01/15
1720,16201,1060,04/01/15
1720,16203,3258,04/01/15
1720,16300,80687,04/01/15
1720,16301,1590,04/01/15
1720,16305,77096,04/01/15
1720,16306,2001,04/01/15
1720,17000,1931,04/01/15
1720,17100,323,04/01/15
1720,17101,323,04/01/15
1720,17200,871,04/01/15
1720,17201,822,04/01/15
1720,17202,30,04/01/15
1720,17203,19,04/01/15
1720,17300,737,04/01/15
1720,17302,2,04/01/15
1720,17304,14,04/01/15
1720,17305,560,04/01/15
1720,17306,161,04/01/15
1720,17307,20,04/01/15
1720,20000,619759,04/01/15
1720,20001,125139,04/01/15
1720,20002,489403,04/01/15
1720,20003,1282,04/01/15
1720,20100,615824,04/01/15
1720,21000,121090,04/01/15
1720,21200,278,04/01/15
1720,21203,159,04/01/15
1720,21205,3,04/01/15
1720,21208,87,04/01/15
1720,21209,29,04/01/15
1720,21300,3552,04/01/15
1720,21311,72,04/01/15
1720,21312,3455,04/01/15
1720,21313,25,04/01/15
1720,21600,117260,04/01/15
1720,21601,117191,04/01/15
1720,21602,69,04/01/15
1720,22000,4049,04/01/15
1720,22100,4049,04/01/15
1720,22101,4049,04/01/15
1720,23000,25,04/01/15
1720,23100,25,04/01/15
1720,23104,25,04/01/15
1720,24000,292570,04/01/15
1720,24100,292570,04/01/15
1720,24102,292570,04/01/15
1720,25000,100991,04/01/15
1720,25200,4811,04/01/15
1720,25201,51,04/01/15
1720,25202,65,04/01/15
1720,25203,1606,04/01/15
1720,25206,3089,04/01/15
1720,25300,96180,04/01/15
1720,25302,96180,04/01/15
1720,26000,95817,04/01/15
1720,26100,63206,04/01/15
1720,26101,48689,04/01/15
1720,26102,14278,04/01/15
1720,26104,239,04/01/15
1720,26200,3398,04/01/15
1720,26201,3398,04/01/15
1720,26300,9907,04/01/15
1720,26301,1087,04/01/15
1720,26302,2649,04/01/15
1720,26303,1543,04/01/15
1720,26304,1331,04/01/15
1720,26305,3214,04/01/15
1720,26307,83,04/01/15
1720,26400,19306,04/01/15
1720,26401,74,04/01/15
1720,26402,814,04/01/15
1720,26403,7011,04/01/15
1720,26404,574,04/01/15
1720,26405,11,04/01/15
1720,26406,1782,04/01/15
1720,26410,5497,04/01/15
1720,26411,2476,04/01/15
1720,26412,1067,04/01/15
1720,27000,1282,04/01/15
1720,27200,79,04/01/15
1720,27202,10,04/01/15
1720,27203,69,04/01/15
1720,27300,1203,04/01/15
1720,27305,186,04/01/15
1720,27306,42,04/01/15
1720,27308,975,04/01/15
1720,27309,40,04/01/15
1720,28000,3935,04/01/15
1720,28101,3935,04/01/15
1720,28201,3935,04/01/15
1720,28202,0,04/01/15
1720,31001,19145,04/01/15
1720,33001,19145,04/01/15
2216,01000,0,04/01/15
2216,02000,38582,04/01/15
2216,10000,30727011,04/01/15
2216,10001,4920578,04/01/15
2216,10002,25753193,04/01/15
2216,10003,53240,04/01/15
2216,11000,2220235,04/01/15
2216,11100,2181551,04/01/15
2216,11101,0,04/01/15
2216,11102,0,04/01/15
2216,11103,0,04/01/15
2216,11104,0,04/01/15
2216,11105,0,04/01/15
2216,11106,0,04/01/15
2216,11107,0,04/01/15
2216,11108,0,04/01/15
2216,11109,0,04/01/15
2216,11110,0,04/01/15
2216,11111,38050,04/01/15
2216,11112,1447346,04/01/15
2216,11113,351,04/01/15
2216,11114,453079,04/01/15
2216,11115,178116,04/01/15
2216,11116,1879,04/01/15
2216,11117,0,04/01/15
2216,11118,46652,04/01/15
2216,11119,16078,04/01/15
2216,11200,0,04/01/15
2216,11201,0,04/01/15
2216,11202,0,04/01/15
2216,11203,0,04/01/15
2216,11204,0,04/01/15
2216,11205,0,04/01/15
2216,11206,0,04/01/15
2216,11207,0,04/01/15
2216,11208,0,04/01/15
2216,11209,0,04/01/15
2216,11210,0,04/01/15
2216,11211,0,04/01/15
2216,11212,0,04/01/15
2216,11213,0,04/01/15
2216,11214,0,04/01/15
2216,11215,0,04/01/15
2216,11216,0,04/01/15
2216,11217,0,04/01/15
2216,11300,510,04/01/15
2216,11301,0,04/01/15
2216,11302,278,04/01/15
2216,11303,232,04/01/15
2216,11400,2942,04/01/15
2216,11401,2942,04/01/15
2216,11402,0,04/01/15
2216,11403,0,04/01/15
2216,11500,35232,04/01/15
2216,11501,35232,04/01/15
2216,11502,0,04/01/15
2216,11503,0,04/01/15
2216,11504,0,04/01/15
2216,11505,0,04/01/15
2216,11506,0,04/01/15
2216,11507,0,04/01/15
2216,11508,0,04/01/15
2216,11600,0,04/01/15
2216,11601,0,04/01/15
2216,11602,0,04/01/15
2216,11603,0,04/01/15
2216,11604,0,04/01/15
2216,11605,0,04/01/15
2216,11606,0,04/01/15
2216,11607,0,04/01/15
2216,11608,0,04/01/15
2216,12000,2700343,04/01/15
2216,12100,137215,04/01/15
2216,12101,6482,04/01/15
2216,12102,130733,04/01/15
2216,12200,2515584,04/01/15
2216,12201,2515584,04/01/15
2216,12300,19457,04/01/15
2216,12301,19457,04/01/15
2216,12400,28087,04/01/15
2216,12401,0,04/01/15
2216,12402,0,04/01/15
2216,12403,0,04/01/15
2216,12404,224,04/01/15
2216,12405,24720,04/01/15
2216,12406,3143,04/01/15
2216,12407,0,04/01/15
2216,13000,0,04/01/15
2216,13100,0,04/01/15
2216,13101,0,04/01/15
2216,13102,0,04/01/15
2216,13103,0,04/01/15
2216,13104,0,04/01/15
2216,13105,0,04/01/15
2216,13106,0,04/01/15
2216,13107,0,04/01/15
2216,13108,0,04/01/15
2216,13200,0,04/01/15
2216,13201,0,04/01/15
2216,14000,0,04/01/15
2216,14100,0,04/01/15
2216,14101,0,04/01/15
2216,14102,0,04/01/15
2216,14103,0,04/01/15
2216,14104,0,04/01/15
2216,14200,0,04/01/15
2216,14201,0,04/01/15
2216,14202,0,04/01/15
2216,14203,0,04/01/15
2216,14204,0,04/01/15
2216,14300,0,04/01/15
2216,14301,0,04/01/15
2216,14302,0,04/01/15
2216,14303,0,04/01/15
2216,14304,0,04/01/15
2216,14400,0,04/01/15
2216,14401,0,04/01/15
2216,14402,0,04/01/15
2216,14403,0,04/01/15
2216,14404,0,04/01/15
2216,15000,22937555,04/01/15
2216,15100,22925156,04/01/15
2216,15101,0,04/01/15
2216,15102,22925156,04/01/15
2216,15103,0,04/01/15
2216,15200,12399,04/01/15
2216,15201,0,04/01/15
2216,15202,12399,04/01/15
2216,15203,0,04/01/15
2216,15204,0,04/01/15
2216,16000,2815638,04/01/15
2216,16100,377246,04/01/15
2216,16101,377246,04/01/15
2216,16200,13992,04/01/15
2216,16201,0,04/01/15
2216,16202,864,04/01/15
2216,16203,13128,04/01/15
2216,16300,2424400,04/01/15
2216,16301,1100,04/01/15
2216,16302,8014,04/01/15
2216,16303,0,04/01/15
2216,16304,0,04/01/15
2216,16305,2388062,04/01/15
2216,16306,27224,04/01/15
2216,17000,53240,04/01/15
2216,17100,41320,04/01/15
2216,17101,40787,04/01/15
2216,17102,533,04/01/15
2216,17103,0,04/01/15
2216,17200,8146,04/01/15
2216,17201,4686,04/01/15
2216,17202,3130,04/01/15
2216,17203,330,04/01/15
2216,17300,3774,04/01/15
2216,17301,0,04/01/15
2216,17302,3088,04/01/15
2216,17303,0,04/01/15
2216,17304,172,04/01/15
2216,17305,37,04/01/15
2216,17306,477,04/01/15
2216,17307,266,04/01/15
2216,20000,30769172,04/01/15
2216,20001,3648066,04/01/15
2216,20002,27086394,04/01/15
2216,20003,31133,04/01/15
2216,20100,30765593,04/01/15
2216,21000,965195,04/01/15
2216,21100,531954,04/01/15
2216,21101,0,04/01/15
2216,21102,235348,04/01/15
2216,21103,296606,04/01/15
2216,21104,0,04/01/15
2216,21200,12059,04/01/15
2216,21201,0,04/01/15
2216,21202,0,04/01/15
2216,21203,0,04/01/15
2216,21204,0,04/01/15
2216,21205,0,04/01/15
2216,21206,0,04/01/15
2216,21207,33,04/01/15
2216,21208,9462,04/01/15
2216,21209,41,04/01/15
2216,21210,0,04/01/15
2216,21211,0,04/01/15
2216,21212,1128,04/01/15
2216,21213,0,04/01/15
2216,21214,1395,04/01/15
2216,21300,96646,04/01/15
2216,21301,24945,04/01/15
2216,21302,0,04/01/15
2216,21303,0,04/01/15
2216,21304,0,04/01/15
2216,21305,0,04/01/15
2216,21306,0,04/01/15
2216,21307,0,04/01/15
2216,21308,0,04/01/15
2216,21309,0,04/01/15
2216,21310,0,04/01/15
2216,21311,3070,04/01/15
2216,21312,68299,04/01/15
2216,21313,332,04/01/15
2216,21314,0,04/01/15
2216,21315,0,04/01/15
2216,21316,0,04/01/15
2216,21317,0,04/01/15
2216,21400,122760,04/01/15
2216,21401,0,04/01/15
2216,21402,0,04/01/15
2216,21403,0,04/01/15
2216,21404,0,04/01/15
2216,21405,0,04/01/15
2216,21406,0,04/01/15
2216,21407,0,04/01/15
2216,21408,0,04/01/15
2216,21409,0,04/01/15
2216,21410,0,04/01/15
2216,21411,0,04/01/15
2216,21412,0,04/01/15
2216,21413,0,04/01/15
2216,21414,122760,04/01/15
2216,21415,0,04/01/15
2216,21416,0,04/01/15
2216,21417,0,04/01/15
2216,21500,288,04/01/15
2216,21501,277,04/01/15
2216,21502,11,04/01/15
2216,21600,69839,04/01/15
2216,21601,64108,04/01/15
2216,21602,5731,04/01/15
2216,21700,10,04/01/15
2216,21701,8,04/01/15
2216,21702,2,04/01/15
2216,21800,131639,04/01/15
2216,21801,131639,04/01/15
2216,21802,0,04/01/15
2216,21803,0,04/01/15
2216,21804,0,04/01/15
2216,22000,2682871,04/01/15
2216,22100,2679121,04/01/15
2216,22101,2679121,04/01/15
2216,22200,3750,04/01/15
2216,22201,0,04/01/15
2216,22202,0,04/01/15
2216,22203,0,04/01/15
2216,22204,3750,04/01/15
2216,23000,49,04/01/15
2216,23100,0,04/01/15
2216,23101,0,04/01/15
2216,23102,0,04/01/15
2216,23103,0,04/01/15
2216,23104,0,04/01/15
2216,23105,0,04/01/15
2216,23106,0,04/01/15
2216,23107,0,04/01/15
2216,23108,0,04/01/15
2216,23109,0,04/01/15
2216,23200,49,04/01/15
2216,23201,49,04/01/15
2216,24000,23069714,04/01/15
2216,24100,23055382,04/01/15
2216,24101,0,04/01/15
2216,24102,23055382,04/01/15
2216,24103,0,04/01/15
2216,24200,14332,04/01/15
2216,24201,0,04/01/15
2216,24202,14332,04/01/15
2216,24203,0,04/01/15
2216,24204,0,04/01/15
2216,25000,3049923,04/01/15
2216,25100,56376,04/01/15
2216,25101,56376,04/01/15
2216,25200,25766,04/01/15
2216,25201,267,04/01/15
2216,25202,8020,04/01/15
2216,25203,10247,04/01/15
2216,25204,6523,04/01/15
2216,25205,623,04/01/15
2216,25206,86,04/01/15
2216,25300,2967781,04/01/15
2216,25301,0,04/01/15
2216,25302,2965664,04/01/15
2216,25303,2117,04/01/15
2216,26000,966708,04/01/15
2216,26100,455683,04/01/15
2216,26101,348510,04/01/15
2216,26102,104101,04/01/15
2216,26103,0,04/01/15
2216,26104,3072,04/01/15
2216,26200,58202,04/01/15
2216,26201,53742,04/01/15
2216,26202,0,04/01/15
2216,26203,4460,04/01/15
2216,26204,0,04/01/15
2216,26300,271494,04/01/15
2216,26301,4843,04/01/15
2216,26302,75344,04/01/15
2216,26303,130363,04/01/15
2216,26304,32950,04/01/15
2216,26305,5396,04/01/15
2216,26306,0,04/01/15
2216,26307,22598,04/01/15
2216,26400,181329,04/01/15
2216,26401,110,04/01/15
2216,26402,1867,04/01/15
2216,26403,9202,04/01/15
2216,26404,4631,04/01/15
2216,26405,275,04/01/15
2216,26406,35726,04/01/15
2216,26407,88,04/01/15
2216,26408,10883,04/01/15
2216,26409,0,04/01/15
2216,26410,11969,04/01/15
2216,26411,40991,04/01/15
2216,26412,65587,04/01/15
2216,27000,31133,04/01/15
2216,27100,156,04/01/15
2216,27101,0,04/01/15
2216,27102,130,04/01/15
2216,27103,26,04/01/15
2216,27200,25622,04/01/15
2216,27201,3716,04/01/15
2216,27202,6381,04/01/15
2216,27203,15525,04/01/15
2216,27300,5355,04/01/15
2216,27301,434,04/01/15
2216,27302,0,04/01/15
2216,27303,0,04/01/15
2216,27304,1159,04/01/15
2216,27305,5,04/01/15
2216,27306,0,04/01/15
2216,27307,0,04/01/15
2216,27308,3757,04/01/15
2216,27309,3066,04/01/15
2216,28000,3579,04/01/15
2216,28101,3579,04/01/15
2216,28102,0,04/01/15
2216,28103,0,04/01/15
2216,28201,3579,04/01/15
2216,28202,0,04/01/15
2216,31001,0,04/01/15
2216,31002,42161,04/01/15
2216,32001,0,04/01/15
2216,32002,0,04/01/15
2216,32101,0,04/01/15
2216,33001,0,04/01/15
2216,33002,42161,04/01/15
2407,01000,934,04/01/15
2407,02000,0,04/01/15
2407,10000,24530,04/01/15
2407,10001,9708,04/01/15
2407,10002,14776,04/01/15
2407,10003,46,04/01/15
2407,11000,8559,04/01/15
2407,11100,8559,04/01/15
2407,11109,20,04/01/15
2407,11112,1138,04/01/15
2407,11114,121,04/01/15
2407,11115,7280,04/01/15
2407,12000,1149,04/01/15
2407,12100,1111,04/01/15
2407,12101,69,04/01/15
2407,12102,1042,04/01/15
2407,12200,17,04/01/15
2407,12201,17,04/01/15
2407,12300,14,04/01/15
2407,12301,14,04/01/15
2407,12400,7,04/01/15
2407,12404,7,04/01/15
2407,15000,1282,04/01/15
2407,15100,1282,04/01/15
2407,15102,1282,04/01/15
2407,16000,13494,04/01/15
2407,16300,13494,04/01/15
2407,16302,1,04/01/15
2407,16305,13455,04/01/15
2407,16306,38,04/01/15
2407,17000,46,04/01/15
2407,17100,10,04/01/15
2407,17101,10,04/01/15
2407,17200,32,04/01/15
2407,17203,32,04/01/15
2407,17300,4,04/01/15
2407,17306,4,04/01/15
2407,20000,23940,04/01/15
2407,20001,970,04/01/15
2407,20002,22626,04/01/15
2407,20100,23596,04/01/15
2407,21000,947,04/01/15
2407,21600,947,04/01/15
2407,21601,947,04/01/15
2407,22000,23,04/01/15
2407,22100,23,04/01/15
2407,22101,23,04/01/15
2407,24000,1453,04/01/15
2407,24100,1453,04/01/15
2407,24102,1453,04/01/15
2407,25000,15795,04/01/15
2407,25200,166,04/01/15
2407,25202,10,04/01/15
2407,25203,156,04/01/15
2407,25300,15629,04/01/15
2407,25302,15629,04/01/15
2407,26000,5378,04/01/15
2407,26100,3747,04/01/15
2407,26101,2872,04/01/15
2407,26102,861,04/01/15
2407,26104,14,04/01/15
2407,26200,295,04/01/15
2407,26201,295,04/01/15
2407,26300,491,04/01/15
2407,26302,61,04/01/15
2407,26303,335,04/01/15
2407,26304,4,04/01/15
2407,26305,91,04/01/15
2407,26400,845,04/01/15
2407,26403,355,04/01/15
2407,26405,22,04/01/15
2407,26406,181,04/01/15
2407,26411,253,04/01/15
2407,26412,34,04/01/15
2407,28000,344,04/01/15
2407,28101,344,04/01/15
2407,28201,344,04/01/15
2407,28202,0,04/01/15
2407,31001,590,04/01/15
2407,33001,590,04/01/15
2726,01000,186777,04/01/15
2726,02000,0,04/01/15
2726,10000,2612251,04/01/15
2726,10001,41271,04/01/15
2726,10002,2570980,04/01/15
2726,10003,0,04/01/15
2726,11000,25799,04/01/15
2726,11100,0,04/01/15
2726,11101,0,04/01/15
2726,11102,0,04/01/15
2726,11103,0,04/01/15
2726,11104,0,04/01/15
2726,11105,0,04/01/15
2726,11106,0,04/01/15
2726,11107,0,04/01/15
2726,11108,0,04/01/15
2726,11109,0,04/01/15
2726,11110,0,04/01/15
2726,11111,0,04/01/15
2726,11112,0,04/01/15
2726,11113,0,04/01/15
2726,11114,0,04/01/15
2726,11115,0,04/01/15
2726,11116,0,04/01/15
2726,11117,0,04/01/15
2726,11118,0,04/01/15
2726,11119,0,04/01/15
2726,11200,0,04/01/15
2726,11201,0,04/01/15
2726,11202,0,04/01/15
2726,11203,0,04/01/15
2726,11204,0,04/01/15
2726,11205,0,04/01/15
2726,11206,0,04/01/15
2726,11207,0,04/01/15
2726,11208,0,04/01/15
2726,11209,0,04/01/15
2726,11210,0,04/01/15
2726,11211,0,04/01/15
2726,11212,0,04/01/15
2726,11213,0,04/01/15
2726,11214,0,04/01/15
2726,11215,0,04/01/15
2726,11216,0,04/01/15
2726,11217,0,04/01/15
2726,11300,1535,04/01/15
2726,11301,0,04/01/15
2726,11302,1535,04/01/15
2726,11303,0,04/01/15
2726,11400,24264,04/01/15
2726,11401,21775,04/01/15
2726,11402,2489,04/01/15
2726,11403,0,04/01/15
2726,11500,0,04/01/15
2726,11501,0,04/01/15
2726,11502,0,04/01/15
2726,11503,0,04/01/15
2726,11504,0,04/01/15
2726,11505,0,04/01/15
2726,11506,0,04/01/15
2726,11507,0,04/01/15
