"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
1399,16000,,,0,04/01/24
2306,16000,,,0,04/01/24
1151,16000,,,0,04/01/24
1312,16000,,,0,04/01/24
2876,16000,,,0,04/01/24
2490,16000,,,0,04/01/24
3522,16000,,,0,04/01/24
356,16000,,,0,04/01/24
2304,16000,,,0,04/01/24
2761,16000,,,0,04/01/24
3306,16000,,,0,04/01/24
2576,16000,,,0,04/01/24
2867,16000,,,0,04/01/24
3224,16000,,,0,04/01/24
2402,16000,,,0,04/01/24
537,16000,,,0,04/01/24
842,16000,,,0,04/01/24
804,16000,,,0,04/01/24
3184,16000,,,0,04/01/24
415,16000,,,0,04/01/24
3542,16000,,,0,04/01/24
436,16000,,,0,04/01/24
3507,16000,,,0,04/01/24
2546,16000,,,0,04/01/24
3349,16000,,,804,04/01/24
3330,16000,,,0,04/01/24
1052,16000,,,0,04/01/24
2726,16000,,,0,04/01/24
2443,16000,,,0,04/01/24
254,16000,,,0,04/01/24
3494,16000,,,0,04/01/24
3467,16000,,,0,04/01/24
2602,16000,,,0,04/01/24
1829,16000,,,0,04/01/24
1885,16000,,,0,04/01/24
2609,16000,,,0,04/01/24
1049,16000,,,0,04/01/24
3333,16000,,,0,04/01/24
3452,16000,,,0,04/01/24
2611,16000,,,0,04/01/24
600,16000,,,0,04/01/24
3341,16000,,,0,04/01/24
1978,16000,,,0,04/01/24
3175,16000,,,0,04/01/24
53,16000,,,0,04/01/24
3465,16000,,,0,04/01/24
1896,16000,,,0,04/01/24
2048,16000,,,0,04/01/24
2085,16000,,,0,04/01/24
1966,16000,,,0,04/01/24
2868,16000,,,0,04/01/24
2748,16000,,,0,04/01/24
2559,16000,,,0,04/01/24
3539,16000,,,0,04/01/24
3176,16000,,,0,04/01/24
3546,16000,,,0,04/01/24
2168,16000,,,0,04/01/24
2853,16000,,,0,04/01/24
3185,16000,,,0,04/01/24
3077,16000,,,0,04/01/24
843,16000,,,0,04/01/24
2590,16000,,,0,04/01/24
3463,16000,,,0,04/01/24
2664,16000,,,0,04/01/24
2877,16000,,,0,04/01/24
2990,16000,,,0,04/01/24
2374,16000,,,0,04/01/24
1319,16000,,,0,04/01/24
1659,16000,,,0,04/01/24
503,16000,,,0,04/01/24
1573,16000,,,0,04/01/24
2682,16000,,,0,04/01/24
705,16000,,,0,04/01/24
2684,16000,,,0,04/01/24
2518,16000,,,0,04/01/24
170,16000,,,0,04/01/24
2929,16000,,,0,04/01/24
2551,16000,,,0,04/01/24
3252,16000,,,0,04/01/24
875,16000,,,0,04/01/24
1481,16000,,,0,04/01/24
429,16000,,,0,04/01/24
3533,16000,,,0,04/01/24
2530,16000,,,0,04/01/24
3535,16000,,,0,01/01/24
2407,16000,,,0,04/01/24
1765,16000,,,0,04/01/24
3013,16000,,,0,04/01/24
438,16000,,,0,04/01/24
3245,16000,,,0,04/01/24
2995,16000,,,0,04/01/24
3388,16000,,,0,04/01/24
3450,16000,,,0,04/01/24
3545,16000,,,0,04/01/24
2103,16000,,,0,04/01/24
3116,16000,,,0,04/01/24
3525,16000,,,0,04/01/24
903,16000,,,0,04/01/24
3416,16000,,,0,04/01/24
3531,16000,,,0,04/01/24
3511,16000,,,0,04/01/24
2932,16000,,,0,04/01/24
2789,16000,,,0,04/01/24
3166,16000,,,0,04/01/24
3544,16000,,,0,04/01/24
1948,16000,,,0,04/01/24
2650,16000,,,0,04/01/24
3124,16000,,,0,04/01/24
3027,16000,,,0,04/01/24
3473,16000,,,0,04/01/24
3231,16000,,,0,04/01/24
665,16000,,,0,04/01/24
328,16000,,,0,04/01/24
2495,16000,,,0,04/01/24
2494,16000,,,0,04/01/24
3303,16000,,,0,04/01/24
3298,16000,,,0,04/01/24
2816,16000,,,0,04/01/24
493,16000,,,0,04/01/24
3532,16000,,,0,01/01/24
2905,16000,,,0,04/01/24
3300,16000,,,0,04/01/24
3138,16000,,,0,04/01/24
3061,16000,,,0,04/01/24
965,16000,,,0,04/01/24
3505,16000,,,0,04/01/24
646,16000,,,0,04/01/24
1115,16000,,,0,04/01/24
3235,16000,,,0,04/01/24
2209,16000,,,0,04/01/24
3520,16000,,,0,04/01/24
1581,16000,,,0,04/01/24
485,16000,,,0,04/01/24
316,16000,,,0,04/01/24
1745,16000,,,0,04/01/24
3524,16000,,,0,04/01/24
857,16000,,,0,04/01/24
2645,16000,,,0,04/01/24
2830,16000,,,0,04/01/24
3468,16000,,,0,04/01/24
1637,16000,,,0,04/01/24
3223,16000,,,0,04/01/24
2802,16000,,,0,04/01/24
2170,16000,,,0,04/01/24
2507,16000,,,0,04/01/24
2707,16000,,,0,04/01/24
1343,16000,,,0,04/01/24
1557,16000,,,0,04/01/24
3365,16000,,,0,04/01/24
538,16000,,,0,04/01/24
481,16000,,,0,04/01/24
2584,16000,,,0,04/01/24
2506,16000,,,0,04/01/24
2245,16000,,,0,04/01/24
3017,16000,,,0,04/01/24
3403,16000,,,0,04/01/24
3460,16000,,,0,04/01/24
3523,16000,,,0,04/01/24
3479,16000,,,0,04/01/24
2838,16000,,,0,04/01/24
3529,16000,,,0,04/01/24
3512,16000,,,0,04/01/24
3407,16000,,,0,04/01/24
3390,16000,,,0,04/01/24
77,16000,,,0,04/01/24
2216,16000,,,0,04/01/24
2312,16000,,,0,04/01/24
330,16000,,,0,04/01/24
588,16000,,,0,04/01/24
3518,16000,,,0,04/01/24
249,16000,,,0,04/01/24
2,16000,,,0,04/01/24
3470,16000,,,0,04/01/24
2996,16000,,,0,04/01/24
435,16000,,,0,04/01/24
990,16000,,,0,04/01/24
3161,16000,,,0,04/01/24
702,16000,,,0,04/01/24
1291,16000,,,0,04/01/24
2275,16000,,,0,04/01/24
2618,16000,,,0,04/01/24
256,16000,,,0,04/01/24
2368,16000,,,0,04/01/24
3292,16000,,,0,04/01/24
3543,16000,,,0,04/01/24
3540,16000,,,0,04/01/24
3446,16000,,,0,04/01/24
3337,16000,,,0,04/01/24
3490,16000,,,0,04/01/24
354,16000,,,3512,04/01/24
1329,16000,,,0,04/01/24
604,16000,,,0,04/01/24
3314,16000,,,0,04/01/24
236,16000,,,0,04/01/24
2557,16000,,,0,04/01/24
3136,16000,,,0,04/01/24
3247,16000,,,0,04/01/24
3318,16000,,,0,04/01/24
1000,16000,,,46,04/01/24
2799,16000,,,0,04/01/24
3099,16000,,,0,04/01/24
3324,16000,,,0,04/01/24
3311,16000,,,0,04/01/24
2268,16000,,,0,04/01/24
598,16000,,,0,04/01/24
1114,16000,,,0,04/01/24
101,16000,,,0,04/01/24
2883,16000,,,0,04/01/24
609,16000,,,0,04/01/24
1143,16000,,,0,04/01/24
2867,17000,,,76842,04/01/24
537,17000,,,21093,04/01/24
3517,17000,,,0,01/01/24
2830,17000,,,147,04/01/24
2506,17000,,,98878,04/01/24
3290,17000,,,96,04/01/24
1376,17000,,,399617,04/01/24
2494,17000,,,92283,04/01/24
2990,17000,,,9928,04/01/24
3390,17000,,,29,04/01/24
438,17000,,,137779,04/01/24
3518,17000,,,0,04/01/24
2268,17000,,,6998029,04/01/24
3415,17000,,,142,04/01/24
2530,17000,,,1011,04/01/24
1000,17000,,,265377820,04/01/24
2880,17000,,,90707,04/01/24
2860,17000,,,36291,04/01/24
3340,17000,,,2478070,04/01/24
1115,17000,,,93670,04/01/24
3532,17000,,,127,01/01/24
2682,17000,,,115781,04/01/24
2443,17000,,,547061,04/01/24
67,17000,,,1380749,04/01/24
2684,17000,,,135878,04/01/24
3269,17000,,,488895,04/01/24
3500,17000,,,6630,04/01/24
3450,17000,,,4,04/01/24
1049,17000,,,71430,04/01/24
1399,17000,,,10146,04/01/24
3245,17000,,,36203,04/01/24
990,17000,,,5594,04/01/24
1573,17000,,,338525,04/01/24
2996,17000,,,33977,04/01/24
3535,17000,,,0,01/01/24
3421,17000,,,424195,04/01/24
2638,17000,,,20583,04/01/24
2876,17000,,,9435,04/01/24
1885,17000,,,1564316,04/01/24
2761,17000,,,0,04/01/24
1818,17000,,,346,04/01/24
2618,17000,,,178729,04/01/24
1973,17000,,,3480,04/01/24
2534,17000,,,1179025,04/01/24
3413,17000,,,35737,04/01/24
842,17000,,,176870,04/01/24
2119,17000,,,198653,04/01/24
2584,17000,,,53484,04/01/24
85,17000,,,10074,04/01/24
1352,17000,,,28410,04/01/24
2738,17000,,,1755045,04/01/24
3466,17000,,,110055,04/01/24
1637,17000,,,186809,04/01/24
53,17000,,,22264,04/01/24
3224,17000,,,21410,04/01/24
760,17000,,,67574,04/01/24
3460,17000,,,0,04/01/24
3479,17000,,,163424,04/01/24
1720,17000,,,82382,04/01/24
2900,17000,,,40036,04/01/24
2868,17000,,,13740,04/01/24
1747,17000,,,7805,04/01/24
3544,17000,,,0,04/01/24
843,17000,,,730786,04/01/24
3124,17000,,,97250,04/01/24
3463,17000,,,0,04/01/24
2495,17000,,,51415,04/01/24
2216,17000,,,120336,04/01/24
3185,17000,,,344542,04/01/24
1319,17000,,,160428,04/01/24
3529,17000,,,15593,04/01/24
3436,17000,,,99585,04/01/24
21,17000,,,65785,04/01/24
3538,17000,,,0,04/01/24
3242,17000,,,0,04/01/24
1927,17000,,,283695,04/01/24
3172,17000,,,0,04/01/24
1481,17000,,,860788616,04/01/24
3520,17000,,,0,04/01/24
702,17000,,,125755,04/01/24
503,17000,,,0,04/01/24
2881,17000,,,2261,04/01/24
254,17000,,,1448721,04/01/24
3252,17000,,,744891,04/01/24
435,17000,,,5180889,04/01/24
2490,17000,,,518735,04/01/24
1144,17000,,,26815,04/01/24
1557,17000,,,1201881,04/01/24
2807,17000,,,47645,04/01/24
3511,17000,,,0,04/01/24
1329,17000,,,126218,04/01/24
2568,17000,,,11815,04/01/24
2440,17000,,,451181,04/01/24
3403,17000,,,717918,04/01/24
2998,17000,,,2812853,04/01/24
2664,17000,,,273114,04/01/24
1370,17000,,,1251,04/01/24
3166,17000,,,0,04/01/24
3247,17000,,,46981,04/01/24
2877,17000,,,0,04/01/24
328,17000,,,4245987,04/01/24
2564,17000,,,74176,04/01/24
1354,17000,,,4617696,04/01/24
2883,17000,,,62440,04/01/24
3293,17000,,,11945,04/01/24
1455,17000,,,234589,04/01/24
3061,17000,,,340480,04/01/24
3417,17000,,,29239,04/01/24
3311,17000,,,376150,04/01/24
3303,17000,,,1578943,04/01/24
2390,17000,,,169622,04/01/24
3533,17000,,,3791,04/01/24
3505,17000,,,1664,04/01/24
2964,17000,,,69997,04/01/24
444,17000,,,100,04/01/24
3482,17000,,,440319,04/01/24
2,17000,,,24107,04/01/24
212,17000,,,925929,04/01/24
567,17000,,,74775,04/01/24
2905,17000,,,9280,04/01/24
170,17000,,,7778383,04/01/24
1312,17000,,,18001,04/01/24
2085,17000,,,10685,04/01/24
1343,17000,,,801740,04/01/24
2304,17000,,,121447,04/01/24
1978,17000,,,46055761,04/01/24
2402,17000,,,172753,04/01/24
604,17000,,,21518,04/01/24
2245,17000,,,866,04/01/24
2507,17000,,,1175816,04/01/24
2048,17000,,,764,04/01/24
3490,17000,,,0,04/01/24
2846,17000,,,123767,04/01/24
2015,17000,,,42132,04/01/24
1158,17000,,,106813,04/01/24
695,17000,,,16249,04/01/24
2587,17000,,,150253,04/01/24
2838,17000,,,160107,04/01/24
2374,17000,,,51319,04/01/24
3527,17000,,,36652,04/01/24
1809,17000,,,4409,04/01/24
3027,17000,,,175922,04/01/24
330,17000,,,15075,04/01/24
3330,17000,,,254778,04/01/24
2722,17000,,,173,04/01/24
3318,17000,,,0,04/01/24
3507,17000,,,687,04/01/24
1307,17000,,,585190,04/01/24
2546,17000,,,1363017,04/01/24
3296,17000,,,58198,04/01/24
2070,17000,,,955,04/01/24
3138,17000,,,337489,04/01/24
2438,17000,,,46460,04/01/24
1765,17000,,,41794,04/01/24
249,17000,,,143995,04/01/24
3300,17000,,,96347,04/01/24
1291,17000,,,3233,04/01/24
492,17000,,,2692,04/01/24
485,17000,,,3774739,04/01/24
903,17000,,,85558,04/01/24
804,17000,,,3226,04/01/24
1745,17000,,,692471,04/01/24
2103,17000,,,35433,04/01/24
2659,17000,,,131912,04/01/24
3525,17000,,,61688,04/01/24
857,17000,,,48463,04/01/24
1896,17000,,,748,04/01/24
3540,17000,,,1164,04/01/24
3354,17000,,,1253283,04/01/24
1581,17000,,,476712,04/01/24
2733,17000,,,647176,04/01/24
3465,17000,,,732022,04/01/24
3328,17000,,,127728,04/01/24
1966,17000,,,221249,04/01/24
3523,17000,,,2604,04/01/24
2252,17000,,,51541,04/01/24
3095,17000,,,697,04/01/24
2766,17000,,,1819260,04/01/24
3508,17000,,,2009,04/01/24
2168,17000,,,6742807,04/01/24
1288,17000,,,87380,04/01/24
106,17000,,,4561,04/01/24
3337,17000,,,62173,04/01/24
665,17000,,,13239,04/01/24
963,17000,,,51506294,04/01/24
2799,17000,,,170086,04/01/24
783,17000,,,7668,04/01/24
2312,17000,,,22482507,04/01/24
2982,17000,,,52299,04/01/24
609,17000,,,190179,04/01/24
875,17000,,,20219,04/01/24
3542,17000,,,230328,04/01/24
3379,17000,,,220369,04/01/24
1659,17000,,,41532,04/01/24
3271,17000,,,65227,04/01/24
2726,17000,,,1,04/01/24
3099,17000,,,18903,04/01/24
2518,17000,,,4392062,04/01/24
3467,17000,,,24376,04/01/24
493,17000,,,3913911,04/01/24
3522,17000,,,0,04/01/24
2929,17000,,,2504931,04/01/24
600,17000,,,912650,04/01/24
2551,17000,,,141837,04/01/24
2611,17000,,,29304,04/01/24
554,17000,,,359515,04/01/24
3468,17000,,,2552,04/01/24
2802,17000,,,5920,04/01/24
3524,17000,,,0,04/01/24
538,17000,,,136907,04/01/24
3531,17000,,,205503,04/01/24
2790,17000,,,1175618,04/01/24
2776,17000,,,633089,04/01/24
3365,17000,,,44052,04/01/24
3294,17000,,,16571,04/01/24
2853,17000,,,1618,04/01/24
2557,17000,,,5060364,04/01/24
3194,17000,,,227918,04/01/24
3473,17000,,,764840,04/01/24
2210,17000,,,1834524,04/01/24
2307,17000,,,2559493,04/01/24
436,17000,,,10786869,04/01/24
3298,17000,,,18489,04/01/24
965,17000,,,97270,04/01/24
3494,17000,,,335358,04/01/24
575,17000,,,4118,04/01/24
1680,17000,,,12516,04/01/24
646,17000,,,144793,04/01/24
1829,17000,,,483856,04/01/24
1114,17000,,,62,04/01/24
2289,17000,,,2849162,04/01/24
480,17000,,,107259,04/01/24
3470,17000,,,1281116,04/01/24
2995,17000,,,329982,04/01/24
3545,17000,,,88046,04/01/24
3452,17000,,,12373,04/01/24
3396,17000,,,298539,04/01/24
356,17000,,,28625,04/01/24
3388,17000,,,2177255,04/01/24
3333,17000,,,36312,04/01/24
1788,17000,,,1880,04/01/24
2209,17000,,,16157906,04/01/24
3510,17000,,,0,04/01/24
1949,17000,,,26683,04/01/24
902,17000,,,302026,04/01/24
1810,17000,,,6173814,04/01/24
2650,17000,,,15660,04/01/24
2772,17000,,,41301,04/01/24
2879,17000,,,1304682,04/01/24
3255,17000,,,2336629,04/01/24
3001,17000,,,808440,04/01/24
3017,17000,,,62638,04/01/24
3539,17000,,,679339,04/01/24
3395,17000,,,70652,04/01/24
3546,17000,,,20,04/01/24
2673,17000,,,40958409,04/01/24
2368,17000,,,3485,04/01/24
3543,17000,,,0,04/01/24
2763,17000,,,728364,04/01/24
2065,17000,,,72842,04/01/24
2208,17000,,,292100,04/01/24
2559,17000,,,123546,04/01/24
3279,17000,,,9446866,04/01/24
3176,17000,,,79279,04/01/24
1326,17000,,,34109585,04/01/24
2170,17000,,,274212,04/01/24
1948,17000,,,3284,04/01/24
3547,17000,,,412,04/01/24
3077,17000,,,158623,04/01/24
3548,17000,,,0,04/01/24
3407,17000,,,935,04/01/24
3231,17000,,,2998,04/01/24
598,17000,,,1419,04/01/24
1281,17000,,,3821,04/01/24
1920,17000,,,270274,04/01/24
705,17000,,,111699,04/01/24
3013,17000,,,309329,04/01/24
429,17000,,,4934299,04/01/24
101,17000,,,1690636,04/01/24
1781,17000,,,26543,04/01/24
2914,17000,,,0,04/01/24
2407,17000,,,6620,04/01/24
3161,17000,,,15728,04/01/24
3235,17000,,,9709,04/01/24
1732,17000,,,131,04/01/24
2499,17000,,,33375,04/01/24
933,17000,,,4275,04/01/24
817,17000,,,21388,04/01/24
2755,17000,,,140232,04/01/24
3314,17000,,,5997,04/01/24
1067,17000,,,1147687,04/01/24
2645,17000,,,41820,04/01/24
3175,17000,,,58923,04/01/24
256,17000,,,14809,04/01/24
3116,17000,,,112,04/01/24
3292,17000,,,42514645,04/01/24
3223,17000,,,176985,04/01/24
481,17000,,,321963,04/01/24
650,17000,,,16009089,04/01/24
354,17000,,,126778400,04/01/24
3512,17000,,,28,04/01/24
2590,17000,,,10497183,04/01/24
3184,17000,,,15439,04/01/24
685,17000,,,3943,04/01/24
415,17000,,,323481,04/01/24
478,17000,,,122700,04/01/24
3349,17000,,,34901639,04/01/24
121,17000,,,17679794,04/01/24
2225,17000,,,2243531,04/01/24
841,17000,,,10456,04/01/24
2272,17000,,,9876907,04/01/24
77,17000,,,2888058,04/01/24
2629,17000,,,0,04/01/24
3202,17000,,,225942,04/01/24
3515,17000,,,33374,04/01/24
524,17000,,,189417,04/01/24
2609,17000,,,16135,04/01/24
2816,17000,,,560024,04/01/24
2306,17000,,,3707852,04/01/24
2602,17000,,,858380,04/01/24
1,17000,,,2182875,04/01/24
3341,17000,,,2701,04/01/24
1151,17000,,,2196,04/01/24
3306,17000,,,10,04/01/24
574,17000,,,95,04/01/24
316,17000,,,6831323,04/01/24
3416,17000,,,153,04/01/24
2997,17000,,,5639,04/01/24
3257,17000,,,170946,04/01/24
3136,17000,,,5705,04/01/24
2576,17000,,,870531,04/01/24
2275,17000,,,15595845,04/01/24
3173,17000,,,3334,04/01/24
2707,17000,,,3506969,04/01/24
236,17000,,,10266,04/01/24
3446,17000,,,3180,04/01/24
2748,17000,,,530044,04/01/24
2932,17000,,,16301,04/01/24
2789,17000,,,1180214,04/01/24
708,17000,,,194290,04/01/24
2574,17000,,,5954,04/01/24
2721,17000,,,9355,04/01/24
779,17000,,,6433,04/01/24
2796,17000,,,0,04/01/24
3324,17000,,,1000,04/01/24
588,17000,,,1816504,04/01/24
1143,17000,,,37473,04/01/24
1052,17000,,,127837,04/01/24
3446,10001,,,3029045,04/01/24
3490,10001,,,101243,04/01/24
3095,10001,,,51337,04/01/24
1376,10001,,,1430904,04/01/24
695,10001,,,83618,04/01/24
2763,10001,,,6159462,04/01/24
3473,10001,,,2342075,04/01/24
2799,10001,,,757026,04/01/24
2216,10001,,,4137925,04/01/24
1000,10001,,,1220130666,04/01/24
2272,10001,,,86551329,04/01/24
2880,10001,,,960443,04/01/24
3379,10001,,,272929,04/01/24
330,10001,,,117831,04/01/24
3330,10001,,,1521128,04/01/24
249,10001,,,1068203,04/01/24
3242,10001,,,8675,04/01/24
705,10001,,,4769078,04/01/24
3061,10001,,,1116295,04/01/24
3013,10001,,,1423893,04/01/24
2443,10001,,,3736359,04/01/24
2929,10001,,,11024823,04/01/24
2407,10001,,,25756,04/01/24
3252,10001,,,4921733,04/01/24
480,10001,,,1024609,04/01/24
1049,10001,,,866283,04/01/24
1115,10001,,,267857,04/01/24
3245,10001,,,396247,04/01/24
2602,10001,,,3474487,04/01/24
1788,10001,,,43639,04/01/24
1885,10001,,,6703864,04/01/24
3333,10001,,,1886683,04/01/24
1144,10001,,,280061,04/01/24
1818,10001,,,29109,04/01/24
2659,10001,,,405327,04/01/24
804,10001,,,60918,04/01/24
2119,10001,,,1013290,04/01/24
2245,10001,,,29134,04/01/24
3314,10001,,,55852,04/01/24
1352,10001,,,356944,04/01/24
2755,10001,,,1018740,04/01/24
2867,10001,,,1199156,04/01/24
2048,10001,,,258451,04/01/24
3017,10001,,,215280,04/01/24
1158,10001,,,514767,04/01/24
2932,10001,,,215427,04/01/24
2440,10001,,,9824056,04/01/24
2559,10001,,,907640,04/01/24
3279,10001,,,40385613,04/01/24
1747,10001,,,62591,04/01/24
2170,10001,,,2968932,04/01/24
2733,10001,,,12620541,04/01/24
2168,10001,,,22514829,04/01/24
3185,10001,,,1295039,04/01/24
3077,10001,,,497222,04/01/24
3529,10001,,,666803,04/01/24
3436,10001,,,257134,04/01/24
21,10001,,,150826,04/01/24
1288,10001,,,426533,04/01/24
77,10001,,,4164171,04/01/24
2070,10001,,,81870,04/01/24
3507,10001,,,11548,04/01/24
1143,10001,,,652275,04/01/24
2564,10001,,,281266,04/01/24
783,10001,,,410982,04/01/24
3138,10001,,,1708819,04/01/24
3533,10001,,,15734,04/01/24
1281,10001,,,94272,04/01/24
1354,10001,,,29830898,04/01/24
3417,10001,,,1309370,04/01/24
2289,10001,,,17255708,04/01/24
2682,10001,,,331035,04/01/24
3505,10001,,,16894,04/01/24
3515,10001,,,2152521,04/01/24
2996,10001,,,135515,04/01/24
254,10001,,,4722789,04/01/24
2306,10001,,,16105459,04/01/24
2995,10001,,,876570,04/01/24
2611,10001,,,1834729,04/01/24
3341,10001,,,42945,04/01/24
3450,10001,,,1043768,04/01/24
3287,10001,,,73716051,04/01/24
2761,10001,,,5980,04/01/24
1732,10001,,,43957,04/01/24
2499,10001,,,126064,04/01/24
1810,10001,,,16834487,04/01/24
316,10001,,,30599132,04/01/24
1896,10001,,,239909,04/01/24
2879,10001,,,5760827,04/01/24
3540,10001,,,285909,04/01/24
538,10001,,,285340,04/01/24
2802,10001,,,89471,04/01/24
2065,10001,,,241646,04/01/24
2015,10001,,,366925,04/01/24
2650,10001,,,119081,04/01/24
2738,10001,,,5759127,04/01/24
2789,10001,,,2905567,04/01/24
2853,10001,,,80647,04/01/24
236,10001,,,47718,04/01/24
3184,10001,,,81506,04/01/24
3547,10001,,,14052,04/01/24
665,10001,,,361141,04/01/24
2990,10001,,,50188,04/01/24
3231,10001,,,70764,04/01/24
2494,10001,,,348147,04/01/24
2796,10001,,,26322,04/01/24
436,10001,,,52476977,04/01/24
588,10001,,,7337378,04/01/24
1659,10001,,,386844,04/01/24
3303,10001,,,4364124,04/01/24
3311,10001,,,7662230,04/01/24
3482,10001,,,3045609,04/01/24
121,10001,,,36986193,04/01/24
1927,10001,,,2369023,04/01/24
3467,10001,,,1122682,04/01/24
2722,10001,,,34673,04/01/24
3532,10001,,,8308,01/01/24
2905,10001,,,96512,04/01/24
2684,10001,,,410255,04/01/24
1765,10001,,,113942,04/01/24
1680,10001,,,420611,04/01/24
429,10001,,,17316819,04/01/24
2209,10001,,,137790881,04/01/24
1557,10001,,,3604943,04/01/24
2304,10001,,,2541565,04/01/24
485,10001,,,10157715,04/01/24
574,10001,,,76824,04/01/24
1973,10001,,,106254,04/01/24
2103,10001,,,348396,04/01/24
3255,10001,,,15330972,04/01/24
3511,10001,,,80590,04/01/24
3224,10001,,,476172,04/01/24
760,10001,,,330552,04/01/24
3354,10001,,,11840088,04/01/24
2807,10001,,,536663,04/01/24
650,10001,,,47863332,04/01/24
1637,10001,,,3798470,04/01/24
3166,10001,,,32681241,04/01/24
3403,10001,,,1411672,04/01/24
3194,10001,,,819412,04/01/24
3124,10001,,,829711,04/01/24
3463,10001,,,145141,04/01/24
1720,10001,,,504084,04/01/24
3390,10001,,,196651,04/01/24
2877,10001,,,81326,04/01/24
106,10001,,,93004,04/01/24
2390,10001,,,663968,04/01/24
2629,10001,,,1859949,04/01/24
2574,10001,,,128420,04/01/24
478,10001,,,414863,04/01/24
609,10001,,,618513,04/01/24
2587,10001,,,959510,04/01/24
2816,10001,,,3613834,04/01/24
493,10001,,,11075608,04/01/24
1809,10001,,,78339,04/01/24
503,10001,,,3881,04/01/24
1573,10001,,,2151632,04/01/24
212,10001,,,3848901,04/01/24
3452,10001,,,17291,04/01/24
3421,10001,,,2421871,04/01/24
3251,10001,,,355909243,04/01/24
2085,10001,,,22806,04/01/24
3413,10001,,,140234,04/01/24
2275,10001,,,51031423,04/01/24
3365,10001,,,1127984,04/01/24
857,10001,,,314672,04/01/24
604,10001,,,238295,04/01/24
2790,10001,,,11367448,04/01/24
256,10001,,,885659,04/01/24
3001,10001,,,3962492,04/01/24
2997,10001,,,603389,04/01/24
2830,10001,,,70368,04/01/24
2568,10001,,,74941,04/01/24
354,10001,,,720516860,04/01/24
2766,10001,,,22523129,04/01/24
3508,10001,,,44977,04/01/24
2707,10001,,,9792969,04/01/24
3136,10001,,,39580,04/01/24
2846,10001,,,198580,04/01/24
3247,10001,,,277224,04/01/24
843,10001,,,2798713,04/01/24
3027,10001,,,1744431,04/01/24
3548,10001,,,0,04/01/24
2495,10001,,,2703567,04/01/24
2034,10001,,,36347,04/01/24
3318,10001,,,4101,04/01/24
1920,10001,,,1635794,04/01/24
3324,10001,,,54953,04/01/24
1319,10001,,,870045,04/01/24
3349,10001,,,217868063,04/01/24
779,10001,,,93823,04/01/24
2726,10001,,,1260,04/01/24
3271,10001,,,260467,04/01/24
567,10001,,,1081764,04/01/24
2,10001,,,141740,04/01/24
3538,10001,,,186995,04/01/24
2438,10001,,,205988,04/01/24
170,10001,,,23848375,04/01/24
1481,10001,,,3122104831,04/01/24
3535,10001,,,16135,01/01/24
2964,10001,,,277770,04/01/24
990,10001,,,102881,04/01/24
554,10001,,,3275802,04/01/24
3522,10001,,,1309600,04/01/24
67,10001,,,5153768,04/01/24
1151,10001,,,44354,04/01/24
3235,10001,,,660979,04/01/24
356,10001,,,360018,04/01/24
3388,10001,,,7188949,04/01/24
1343,10001,,,7015989,04/01/24
3524,10001,,,352237,04/01/24
3525,10001,,,1445117,04/01/24
2534,10001,,,2400412,04/01/24
817,10001,,,85869,04/01/24
2402,10001,,,1864531,04/01/24
3543,10001,,,19718,04/01/24
53,10001,,,709890,04/01/24
537,10001,,,123634,04/01/24
3546,10001,,,28906,04/01/24
2252,10001,,,232895,04/01/24
1966,10001,,,1595918,04/01/24
3466,10001,,,264986085,04/01/24
2210,10001,,,16661049,04/01/24
1326,10001,,,410799001,04/01/24
2268,10001,,,31494088,04/01/24
3518,10001,,,5167,04/01/24
1455,10001,,,443867,04/01/24
1307,10001,,,2145880,04/01/24
2546,10001,,,34483776,04/01/24
2982,10001,,,363611,04/01/24
2883,10001,,,242738,04/01/24
1052,10001,,,439205,04/01/24
438,10001,,,580422,04/01/24
1781,10001,,,96958,04/01/24
965,10001,,,585646,04/01/24
2881,10001,,,190419,04/01/24
3340,10001,,,9474897,04/01/24
3172,10001,,,300584,04/01/24
2551,10001,,,2289929,04/01/24
2609,10001,,,68351,04/01/24
702,10001,,,822944,04/01/24
3161,10001,,,308042,04/01/24
2638,10001,,,425447,04/01/24
1312,10001,,,97632,04/01/24
2490,10001,,,2632926,04/01/24
1291,10001,,,95644,04/01/24
902,10001,,,1269687,04/01/24
1978,10001,,,222539390,04/01/24
3416,10001,,,181739,04/01/24
3468,10001,,,137538,04/01/24
2776,10001,,,1981110,04/01/24
3539,10001,,,2094299,04/01/24
2645,10001,,,482311,04/01/24
3173,10001,,,33543,04/01/24
3175,10001,,,462444,04/01/24
3294,10001,,,6161575,04/01/24
2507,10001,,,3178018,04/01/24
2900,10001,,,345401,04/01/24
3328,10001,,,2394530,04/01/24
2868,10001,,,104929,04/01/24
1370,10001,,,168179,04/01/24
3290,10001,,,1091803,04/01/24
3460,10001,,,56543,04/01/24
3479,10001,,,799172,04/01/24
3544,10001,,,7460,04/01/24
2557,10001,,,14157525,04/01/24
2664,10001,,,689353,04/01/24
2590,10001,,,39351456,04/01/24
3293,10001,,,432603,04/01/24
415,10001,,,6818823,04/01/24
963,10001,,,200023945,04/01/24
3527,10001,,,325860,04/01/24
3298,10001,,,64133,04/01/24
3415,10001,,,43722,04/01/24
875,10001,,,147945,04/01/24
1114,10001,,,32215,04/01/24
