"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
2996,17000,,,58782,07/01/23
2546,17000,,,3669938,07/01/23
1046,17000,,,37265,07/01/23
429,17000,,,10319386,07/01/23
3095,17000,,,6044,07/01/23
2490,17000,,,643613,07/01/23
77,17000,,,5037667,07/01/23
2309,17000,,,65521,07/01/23
2982,17000,,,123667,07/01/23
2853,17000,,,4190,07/01/23
2664,17000,,,123079,07/01/23
3539,17000,,,32698267,07/01/23
2306,17000,,,9272946,07/01/23
3184,17000,,,8692,07/01/23
212,17000,,,1188584,07/01/23
779,17000,,,77201,07/01/23
2245,17000,,,3786,07/01/23
2629,17000,,,0,07/01/23
1114,17000,,,6281,07/01/23
2307,17000,,,3411806,07/01/23
3450,17000,,,0,07/01/23
3518,17000,,,0,07/01/23
1557,17000,,,12715482,07/01/23
695,17000,,,120406,07/01/23
2883,17000,,,130937,07/01/23
524,17000,,,245921,07/01/23
3454,17000,,,21320,07/01/23
2995,17000,,,1360202,07/01/23
1581,17000,,,532257,07/01/23
1399,17000,,,37483,07/01/23
2070,17000,,,9879,07/01/23
1307,17000,,,977682,07/01/23
665,17000,,,45624,07/01/23
444,17000,,,173,07/01/23
2170,17000,,,267669,07/01/23
963,17000,,,74171973,07/01/23
2494,17000,,,780121,07/01/23
1637,17000,,,339687,07/01/23
3505,17000,,,16079,07/01/23
330,17000,,,36306,07/01/23
708,17000,,,372314,07/01/23
3532,17000,,,15,07/01/23
841,17000,,,28403,07/01/23
2557,17000,,,30133204,07/01/23
538,17000,,,209069,07/01/23
3511,17000,,,12,07/01/23
435,17000,,,151082,07/01/23
1732,17000,,,1487,07/01/23
3421,17000,,,813987,07/01/23
67,17000,,,3760991,07/01/23
3242,17000,,,0,07/01/23
3252,17000,,,1094673,07/01/23
1151,17000,,,14978,07/01/23
2507,17000,,,2282528,07/01/23
2755,17000,,,202440,07/01/23
2684,17000,,,435705,07/01/23
588,17000,,,2611059,07/01/23
3365,17000,,,392187,07/01/23
2304,17000,,,270235,07/01/23
3390,17000,,,840,07/01/23
903,17000,,,225017,07/01/23
1949,17000,,,132178,07/01/23
2766,17000,,,12129060,07/01/23
3194,17000,,,115990,07/01/23
3330,17000,,,565949,07/01/23
3300,17000,,,206965,07/01/23
2761,17000,,,0,07/01/23
2602,17000,,,1187431,07/01/23
2390,17000,,,276348,07/01/23
2900,17000,,,94844,07/01/23
3463,17000,,,0,07/01/23
3482,17000,,,1605416,07/01/23
3416,17000,,,3432,07/01/23
3490,17000,,,0,07/01/23
2638,17000,,,11967,07/01/23
1978,17000,,,61092170,07/01/23
554,17000,,,880367,07/01/23
3013,17000,,,769606,07/01/23
3527,17000,,,102366,07/01/23
2776,17000,,,3620543,07/01/23
3224,17000,,,31962,07/01/23
3470,17000,,,3542521,07/01/23
3460,17000,,,4024128,07/01/23
3396,17000,,,673391,07/01/23
3533,17000,,,1890,07/01/23
2103,17000,,,163387,07/01/23
1049,17000,,,234466,07/01/23
1927,17000,,,454409,07/01/23
1973,17000,,,29930,07/01/23
2,17000,,,82436,07/01/23
2722,17000,,,5040,07/01/23
3541,17000,,,0,07/01/23
3465,17000,,,5167645,07/01/23
1788,17000,,,9276,07/01/23
2438,17000,,,40473,07/01/23
1680,17000,,,596886,07/01/23
567,17000,,,153259,07/01/23
2499,17000,,,59860,07/01/23
2799,17000,,,32488,07/01/23
3176,17000,,,287175,07/01/23
3543,17000,,,0,07/01/23
1,17000,,,6917468,07/01/23
2879,17000,,,1416851,07/01/23
1115,17000,,,114333,07/01/23
3311,17000,,,857694,07/01/23
3255,17000,,,7753294,07/01/23
2932,17000,,,75129,07/01/23
3515,17000,,,424026,07/01/23
1000,17000,,,542194414,07/01/23
2590,17000,,,19911370,07/01/23
842,17000,,,508549,07/01/23
3077,17000,,,53908,07/01/23
2763,17000,,,961976,07/01/23
2880,17000,,,253934,07/01/23
1158,17000,,,171022,07/01/23
106,17000,,,15920,07/01/23
2802,17000,,,28655,07/01/23
537,17000,,,27856,07/01/23
2997,17000,,,13972,07/01/23
3027,17000,,,38462,07/01/23
1920,17000,,,226107,07/01/23
1455,17000,,,150873,07/01/23
1809,17000,,,35681,07/01/23
3523,17000,,,518,07/01/23
1745,17000,,,1676781,07/01/23
3529,17000,,,340477,07/01/23
2574,17000,,,38025,07/01/23
574,17000,,,223,07/01/23
3413,17000,,,155343,07/01/23
3379,17000,,,407478,07/01/23
2368,17000,,,1936,07/01/23
1481,17000,,,1540007234,07/01/23
2289,17000,,,6378115,07/01/23
2209,17000,,,40719082,07/01/23
783,17000,,,39971,07/01/23
702,17000,,,281150,07/01/23
2673,17000,,,59943326,07/01/23
804,17000,,,18316,07/01/23
1354,17000,,,12699873,07/01/23
609,17000,,,344652,07/01/23
3546,17000,,,0,07/01/23
1765,17000,,,69856,07/01/23
2152,17000,,,0,07/01/23
3202,17000,,,164440,07/01/23
3173,17000,,,26556,07/01/23
2838,17000,,,105800,07/01/23
3467,17000,,,312491,07/01/23
480,17000,,,171153,07/01/23
3436,17000,,,218474,07/01/23
1144,17000,,,93640,07/01/23
965,17000,,,182342,07/01/23
2609,17000,,,37952,07/01/23
2587,17000,,,458988,07/01/23
685,17000,,,10122,07/01/23
1370,17000,,,5849,07/01/23
2726,17000,,,1,07/01/23
3522,17000,,,0,07/01/23
1376,17000,,,896001,07/01/23
575,17000,,,1151953,07/01/23
3415,17000,,,220,07/01/23
2495,17000,,,1490488,07/01/23
2034,17000,,,42,07/01/23
3017,17000,,,112203,07/01/23
236,17000,,,26023,07/01/23
3512,17000,,,17310,07/01/23
1896,17000,,,7883,07/01/23
3544,17000,,,0,07/01/23
3306,17000,,,0,07/01/23
2721,17000,,,45333,07/01/23
1573,17000,,,601978,07/01/23
3354,17000,,,3895007,07/01/23
3494,17000,,,1331263,07/01/23
3507,17000,,,4455,07/01/23
817,17000,,,33996,07/01/23
256,17000,,,15650,07/01/23
2738,17000,,,7038911,07/01/23
3328,17000,,,343153,07/01/23
3468,17000,,,15684,07/01/23
2998,17000,,,8655883,07/01/23
2208,17000,,,523636,07/01/23
3479,17000,,,534630,07/01/23
1948,17000,,,3001,07/01/23
1052,17000,,,169158,07/01/23
600,17000,,,1467165,07/01/23
2929,17000,,,4330088,07/01/23
101,17000,,,3958044,07/01/23
3475,17000,,,1062134,07/01/23
3293,17000,,,14168,07/01/23
2748,17000,,,1472347,07/01/23
3519,17000,,,537,07/01/23
3524,17000,,,0,07/01/23
2707,17000,,,6021145,07/01/23
3542,17000,,,52742,07/01/23
1326,17000,,,103219813,07/01/23
2272,17000,,,12949651,07/01/23
3292,17000,,,48635336,07/01/23
2876,17000,,,31844,07/01/23
492,17000,,,7585,07/01/23
2964,17000,,,127424,07/01/23
1720,17000,,,324839,07/01/23
646,17000,,,393160,07/01/23
857,17000,,,89430,07/01/23
3061,17000,,,550992,07/01/23
2225,17000,,,4300409,07/01/23
2584,17000,,,150754,07/01/23
503,17000,,,0,07/01/23
2733,17000,,,937915,07/01/23
3185,17000,,,1042732,07/01/23
3520,17000,,,0,07/01/23
249,17000,,,557844,07/01/23
356,17000,,,104771,07/01/23
354,17000,,,293818441,07/01/23
485,17000,,,2848822,07/01/23
2914,17000,,,545,07/01/23
3417,17000,,,26919,07/01/23
2816,17000,,,1188351,07/01/23
2210,17000,,,5437101,07/01/23
3223,17000,,,96628,07/01/23
3161,17000,,,147044,07/01/23
2312,17000,,,31911736,07/01/23
2860,17000,,,89411,07/01/23
1143,17000,,,76617,07/01/23
3500,17000,,,176032,07/01/23
170,17000,,,7450424,07/01/23
3271,17000,,,101862,07/01/23
478,17000,,,94079,07/01/23
2559,17000,,,185702,07/01/23
436,17000,,,21750220,07/01/23
3175,17000,,,145784,07/01/23
3099,17000,,,21478,07/01/23
2275,17000,,,25522244,07/01/23
3279,17000,,,33301519,07/01/23
3349,17000,,,84702371,07/01/23
3324,17000,,,0,07/01/23
933,17000,,,39562,07/01/23
3403,17000,,,1929957,07/01/23
2015,17000,,,105410,07/01/23
2048,17000,,,2816,07/01/23
3337,17000,,,758862,07/01/23
415,17000,,,1143139,07/01/23
3247,17000,,,73181,07/01/23
1288,17000,,,230270,07/01/23
1747,17000,,,18985,07/01/23
3510,17000,,,0,07/01/23
1291,17000,,,18142,07/01/23
2830,17000,,,21,07/01/23
1818,17000,,,1108,07/01/23
2119,17000,,,779665,07/01/23
2772,17000,,,102447,07/01/23
2867,17000,,,97084,07/01/23
2868,17000,,,25381,07/01/23
254,17000,,,2937098,07/01/23
2990,17000,,,50087,07/01/23
2268,17000,,,11836608,07/01/23
1885,17000,,,3964297,07/01/23
2576,17000,,,1260215,07/01/23
2789,17000,,,938291,07/01/23
2807,17000,,,113094,07/01/23
3538,17000,,,0,07/01/23
2877,17000,,,0,07/01/23
2168,17000,,,15133669,07/01/23
1352,17000,,,75269,07/01/23
3138,17000,,,1003678,07/01/23
2846,17000,,,179315,07/01/23
2618,17000,,,316269,07/01/23
3290,17000,,,6147,07/01/23
2530,17000,,,122,07/01/23
493,17000,,,3898989,07/01/23
328,17000,,,8748504,07/01/23
3531,17000,,,459363,07/01/23
2443,17000,,,770373,07/01/23
3257,17000,,,213249,07/01/23
2568,17000,,,67331,07/01/23
3466,17000,,,830079,07/01/23
598,17000,,,21262,07/01/23
2881,17000,,,4995,07/01/23
2645,17000,,,61088,07/01/23
3303,17000,,,1586094,07/01/23
2659,17000,,,229807,07/01/23
2241,17000,,,1605056,07/01/23
2440,17000,,,317403,07/01/23
2085,17000,,,25906,07/01/23
85,17000,,,24102,07/01/23
3452,17000,,,3875,07/01/23
3231,17000,,,4306,07/01/23
2551,17000,,,213398,07/01/23
3545,17000,,,34084,07/01/23
1659,17000,,,136688,07/01/23
3269,17000,,,887587,07/01/23
3314,17000,,,33064,07/01/23
2518,17000,,,7684895,07/01/23
121,17000,,,16167364,07/01/23
902,17000,,,1095143,07/01/23
438,17000,,,247523,07/01/23
1067,17000,,,2957750,07/01/23
3172,17000,,,1463,07/01/23
3001,17000,,,830280,07/01/23
3340,17000,,,4246196,07/01/23
3251,10001,,,425262800,07/01/23
2110,10001,,,13915671,07/01/23
3368,10001,,,29809584,07/01/23
3287,10001,,,86045395,07/01/23
3463,21000,,,0,07/01/23
2796,21000,,,0,07/01/23
1581,21000,,,80996,07/01/23
3538,21000,,,0,07/01/23
524,21000,,,32998,07/01/23
2530,21000,,,0,07/01/23
3257,21000,,,9064,07/01/23
2995,21000,,,1204,07/01/23
2564,21000,,,83,07/01/23
705,21000,,,374375,07/01/23
3490,21000,,,0,07/01/23
3531,21000,,,46712,07/01/23
3290,21000,,,0,07/01/23
1948,21000,,,0,07/01/23
965,21000,,,77799,07/01/23
1307,21000,,,23328,07/01/23
3224,21000,,,5141,07/01/23
2216,21000,,,20794,07/01/23
2103,21000,,,1962,07/01/23
963,21000,,,15300115,07/01/23
3324,21000,,,0,07/01/23
3415,21000,,,0,07/01/23
3388,21000,,,9407,07/01/23
2726,21000,,,0,07/01/23
575,21000,,,0,07/01/23
1326,21000,,,925516,07/01/23
2272,21000,,,873380,07/01/23
2590,21000,,,5192279,07/01/23
1829,21000,,,1955,07/01/23
2763,21000,,,329808,07/01/23
330,21000,,,5524,07/01/23
708,21000,,,145694,07/01/23
2881,21000,,,0,07/01/23
3505,21000,,,0,07/01/23
1329,21000,,,7740,07/01/23
588,21000,,,15569,07/01/23
3252,21000,,,5847,07/01/23
3184,21000,,,0,07/01/23
3365,21000,,,3055,07/01/23
1659,21000,,,115517,07/01/23
1288,21000,,,1832,07/01/23
1747,21000,,,558,07/01/23
1151,21000,,,0,07/01/23
2507,21000,,,3,07/01/23
2684,21000,,,1989,07/01/23
2629,21000,,,0,07/01/23
2119,21000,,,6631,07/01/23
1,21000,,,386528,07/01/23
249,21000,,,27232,07/01/23
3523,21000,,,0,07/01/23
1809,21000,,,801,07/01/23
702,21000,,,1414,07/01/23
2914,21000,,,421,07/01/23
485,21000,,,145619,07/01/23
1765,21000,,,568,07/01/23
3417,21000,,,0,07/01/23
2868,21000,,,26987,07/01/23
2152,21000,,,0,07/01/23
2877,21000,,,0,07/01/23
3500,21000,,,396,07/01/23
2070,21000,,,978,07/01/23
2776,21000,,,167618,07/01/23
2609,21000,,,0,07/01/23
2568,21000,,,0,07/01/23
2929,21000,,,152713,07/01/23
3166,21000,,,2414,07/01/23
2402,21000,,,0,07/01/23
444,21000,,,0,07/01/23
1343,21000,,,140222,07/01/23
3470,21000,,,7143,07/01/23
3349,21000,,,3921996,07/01/23
3522,21000,,,0,07/01/23
2495,21000,,,8383,07/01/23
3515,21000,,,0,07/01/23
3519,21000,,,5803,07/01/23
236,21000,,,7310,07/01/23
2440,21000,,,1018252,07/01/23
2048,21000,,,229452,07/01/23
3541,21000,,,0,07/01/23
2721,21000,,,235,07/01/23
3403,21000,,,236278,07/01/23
2490,21000,,,100083,07/01/23
77,21000,,,48,07/01/23
2209,21000,,,1462588,07/01/23
3379,21000,,,0,07/01/23
1481,21000,,,31129347,07/01/23
3330,21000,,,0,07/01/23
2830,21000,,,0,07/01/23
3518,21000,,,0,07/01/23
1810,21000,,,162472,07/01/23
1885,21000,,,1960,07/01/23
2210,21000,,,1772139,07/01/23
3136,21000,,,100,07/01/23
3173,21000,,,552,07/01/23
609,21000,,,729,07/01/23
2789,21000,,,482,07/01/23
2846,21000,,,100566,07/01/23
604,21000,,,0,07/01/23
2551,21000,,,13,07/01/23
2766,21000,,,1470112,07/01/23
121,21000,,,4191738,07/01/23
2816,21000,,,32577,07/01/23
2268,21000,,,2107708,07/01/23
2990,21000,,,51,07/01/23
1354,21000,,,16988,07/01/23
3340,21000,,,44032,07/01/23
2838,21000,,,619,07/01/23
2407,21000,,,10,07/01/23
2168,21000,,,26071,07/01/23
2638,21000,,,20030,07/01/23
3416,21000,,,0,07/01/23
2807,21000,,,895,07/01/23
2208,21000,,,2084,07/01/23
3436,21000,,,47060,07/01/23
843,21000,,,23060,07/01/23
600,21000,,,2574,07/01/23
2443,21000,,,1212,07/01/23
3535,21000,,,0,07/01/23
2534,21000,,,140,07/01/23
3533,21000,,,0,07/01/23
3468,21000,,,11,07/01/23
3077,21000,,,5,07/01/23
3544,21000,,,0,07/01/23
1319,21000,,,4,07/01/23
2085,21000,,,8198,07/01/23
492,21000,,,111,07/01/23
841,21000,,,0,07/01/23
2853,21000,,,96,07/01/23
2790,21000,,,90705,07/01/23
2799,21000,,,0,07/01/23
2518,21000,,,51928,07/01/23
2289,21000,,,1037757,07/01/23
3390,21000,,,0,07/01/23
3242,21000,,,0,07/01/23
990,21000,,,399,07/01/23
254,21000,,,32355,07/01/23
1312,21000,,,2391,07/01/23
2576,21000,,,0,07/01/23
695,21000,,,3610,07/01/23
3467,21000,,,417,07/01/23
3546,21000,,,0,07/01/23
1781,21000,,,4672,07/01/23
2738,21000,,,325,07/01/23
2998,21000,,,1655145,07/01/23
2559,21000,,,5559,07/01/23
436,21000,,,3486893,07/01/23
554,21000,,,180158,07/01/23
3479,21000,,,0,07/01/23
1370,21000,,,0,07/01/23
3099,21000,,,0,07/01/23
817,21000,,,1258,07/01/23
481,21000,,,2295,07/01/23
3473,21000,,,88929,07/01/23
2748,21000,,,600952,07/01/23
2034,21000,,,0,07/01/23
1973,21000,,,0,07/01/23
1376,21000,,,45614,07/01/23
2659,21000,,,6531,07/01/23
2964,21000,,,128,07/01/23
429,21000,,,5738115,07/01/23
3341,21000,,,0,07/01/23
1680,21000,,,0,07/01/23
2587,21000,,,13136,07/01/23
1000,21000,,,23915270,07/01/23
2650,21000,,,54,07/01/23
2241,21000,,,0,07/01/23
1896,21000,,,2547,07/01/23
2905,21000,,,11138,07/01/23
3306,21000,,,0,07/01/23
646,21000,,,119,07/01/23
2802,21000,,,0,07/01/23
3095,21000,,,0,07/01/23
1573,21000,,,18518,07/01/23
2584,21000,,,17897,07/01/23
3337,21000,,,0,07/01/23
67,21000,,,58190,07/01/23
2225,21000,,,83459,07/01/23
1291,21000,,,58,07/01/23
316,21000,,,3957203,07/01/23
3450,21000,,,0,07/01/23
2982,21000,,,0,07/01/23
2368,21000,,,0,07/01/23
2307,21000,,,588631,07/01/23
3311,21000,,,247744,07/01/23
2772,21000,,,3136,07/01/23
2312,21000,,,12134981,07/01/23
2900,21000,,,3367,07/01/23
1557,21000,,,745085,07/01/23
3294,21000,,,0,07/01/23
3161,21000,,,12614,07/01/23
760,21000,,,2780,07/01/23
2618,21000,,,190147,07/01/23
480,21000,,,6071,07/01/23
328,21000,,,818561,07/01/23
2252,21000,,,0,07/01/23
3460,21000,,,0,07/01/23
3475,21000,,,0,07/01/23
2682,21000,,,4696,07/01/23
3245,21000,,,5055,07/01/23
875,21000,,,80,07/01/23
3540,21000,,,363,07/01/23
1049,21000,,,231,07/01/23
1637,21000,,,40002,07/01/23
3517,21000,,,0,07/01/23
3512,21000,,,0,07/01/23
2876,21000,,,3,07/01/23
3017,21000,,,121,07/01/23
1788,21000,,,21,07/01/23
3027,21000,,,54,07/01/23
3247,21000,,,28,07/01/23
2574,21000,,,1392,07/01/23
3421,21000,,,44162,07/01/23
3529,21000,,,0,07/01/23
574,21000,,,0,07/01/23
857,21000,,,1244,07/01/23
503,21000,,,0,07/01/23
3545,21000,,,0,07/01/23
415,21000,,,0,07/01/23
3231,21000,,,8864,07/01/23
2499,21000,,,217,07/01/23
212,21000,,,133046,07/01/23
3413,21000,,,0,07/01/23
3176,21000,,,9533,07/01/23
3543,21000,,,0,07/01/23
903,21000,,,27,07/01/23
2245,21000,,,536,07/01/23
3314,21000,,,0,07/01/23
1114,21000,,,88,07/01/23
53,21000,,,527,07/01/23
650,21000,,,291512,07/01/23
2506,21000,,,0,07/01/23
354,21000,,,27665750,07/01/23
2761,21000,,,525,07/01/23
2065,21000,,,265,07/01/23
3001,21000,,,107936,07/01/23
3446,21000,,,0,07/01/23
2602,21000,,,61670,07/01/23
3138,21000,,,24047,07/01/23
3271,21000,,,1390,07/01/23
1978,21000,,,534399,07/01/23
685,21000,,,64662,07/01/23
3527,21000,,,0,07/01/23
2860,21000,,,415,07/01/23
493,21000,,,7123,07/01/23
3542,21000,,,0,07/01/23
598,21000,,,0,07/01/23
2494,21000,,,0,07/01/23
2707,21000,,,65901,07/01/23
1927,21000,,,4,07/01/23
842,21000,,,299,07/01/23
3532,21000,,,0,07/01/23
3298,21000,,,44,07/01/23
106,21000,,,1003,07/01/23
1046,21000,,,417,07/01/23
1720,21000,,,15322,07/01/23
2997,21000,,,444,07/01/23
3296,21000,,,3483,07/01/23
2664,21000,,,5728,07/01/23
2438,21000,,,1144,07/01/23
85,21000,,,2,07/01/23
3061,21000,,,0,07/01/23
538,21000,,,1560,07/01/23
1455,21000,,,9365,07/01/23
3452,21000,,,0,07/01/23
567,21000,,,0,07/01/23
1818,21000,,,212,07/01/23
779,21000,,,0,07/01/23
2867,21000,,,15389,07/01/23
3185,21000,,,74875,07/01/23
356,21000,,,0,07/01/23
804,21000,,,0,07/01/23
3172,21000,,,0,07/01/23
438,21000,,,15771,07/01/23
1966,21000,,,20475,07/01/23
3202,21000,,,14903,07/01/23
3223,21000,,,3039,07/01/23
3354,21000,,,1734842,07/01/23
3454,21000,,,0,07/01/23
2611,21000,,,0,07/01/23
1399,21000,,,17904,07/01/23
256,21000,,,11757,07/01/23
1352,21000,,,1455,07/01/23
3407,21000,,,5120,07/01/23
3482,21000,,,0,07/01/23
3396,21000,,,0,07/01/23
2275,21000,,,1171889,07/01/23
101,21000,,,321,07/01/23
3293,21000,,,0,07/01/23
3466,21000,,,0,07/01/23
3508,21000,,,0,07/01/23
1158,21000,,,8004,07/01/23
537,21000,,,224,07/01/23
3395,21000,,,0,07/01/23
2374,21000,,,0,07/01/23
1732,21000,,,21,07/01/23
3511,21000,,,0,07/01/23
2557,21000,,,642104,07/01/23
2879,21000,,,298768,07/01/23
2304,21000,,,78057,07/01/23
1949,21000,,,408,07/01/23
1115,21000,,,0,07/01/23
3194,21000,,,0,07/01/23
3300,21000,,,43,07/01/23
3333,21000,,,1189,07/01/23
1067,21000,,,194106,07/01/23
1281,21000,,,11,07/01/23
2673,21000,,,13471726,07/01/23
783,21000,,,86654,07/01/23
2390,21000,,,40,07/01/23
902,21000,,,63186,07/01/23
3494,21000,,,0,07/01/23
2883,21000,,,3244,07/01/23
3507,21000,,,0,07/01/23
1143,21000,,,0,07/01/23
170,21000,,,10152,07/01/23
3525,21000,,,0,07/01/23
3318,21000,,,0,07/01/23
478,21000,,,1016,07/01/23
3328,21000,,,0,07/01/23
3013,21000,,,29844,07/01/23
1144,21000,,,1533,07/01/23
21,21000,,,0,07/01/23
1052,21000,,,10036,07/01/23
665,21000,,,3179,07/01/23
3175,21000,,,844,07/01/23
3116,21000,,,0,07/01/23
2932,21000,,,0,07/01/23
2170,21000,,,404,07/01/23
3279,21000,,,2916356,07/01/23
3524,21000,,,0,07/01/23
3124,21000,,,11267,07/01/23
2546,21000,,,12419002,07/01/23
2,21000,,,134,07/01/23
2996,21000,,,32,07/01/23
2645,21000,,,13095,07/01/23
2880,21000,,,66736,07/01/23
3292,21000,,,818573,07/01/23
3303,21000,,,0,07/01/23
2722,21000,,,2231,07/01/23
435,21000,,,0,07/01/23
2306,21000,,,128474,07/01/23
1745,21000,,,85610,07/01/23
1920,21000,,,33721,07/01/23
3510,21000,,,0,07/01/23
3539,21000,,,0,07/01/23
2015,21000,,,347,07/01/23
933,21000,,,166,07/01/23
3465,21000,,,85900,07/01/23
2309,21000,,,273579,07/01/23
2733,21000,,,63470,07/01/23
2755,21000,,,457,07/01/23
3235,21000,,,242,07/01/23
3255,21000,,,314660,07/01/23
3269,21000,,,3980,07/01/23
3452,22000,,,0,07/01/23
1818,22000,,,0,07/01/23
2879,22000,,,356732,07/01/23
1481,22000,,,9000280,07/01/23
2307,22000,,,47354,07/01/23
3330,22000,,,7628,07/01/23
3333,22000,,,118,07/01/23
2914,22000,,,67784,07/01/23
2210,22000,,,134508,07/01/23
3507,22000,,,0,07/01/23
604,22000,,,22401,07/01/23
3138,22000,,,123859,07/01/23
2618,22000,,,74229,07/01/23
3328,22000,,,0,07/01/23
1948,22000,,,62,07/01/23
2443,22000,,,180198,07/01/23
600,22000,,,29737,07/01/23
2216,22000,,,0,07/01/23
3396,22000,,,0,07/01/23
2682,22000,,,0,07/01/23
875,22000,,,0,07/01/23
3522,22000,,,0,07/01/23
598,22000,,,0,07/01/23
2707,22000,,,8779270,07/01/23
2495,22000,,,1074499,07/01/23
1326,22000,,,15189270,07/01/23
3532,22000,,,0,07/01/23
3166,22000,,,41711,07/01/23
3466,22000,,,140849,07/01/23
2034,22000,,,0,07/01/23
1637,22000,,,200299,07/01/23
1573,22000,,,57549,07/01/23
1788,22000,,,0,07/01/23
2438,22000,,,6120,07/01/23
857,22000,,,0,07/01/23
435,22000,,,17928,07/01/23
3247,22000,,,0,07/01/23
3252,22000,,,1072591,07/01/23
2584,22000,,,98642,07/01/23
2790,22000,,,29,07/01/23
1920,22000,,,606,07/01/23
3510,22000,,,0,07/01/23
415,22000,,,11475,07/01/23
1151,22000,,,0,07/01/23
1455,22000,,,0,07/01/23
3231,22000,,,0,07/01/23
2507,22000,,,47918,07/01/23
3379,22000,,,2,07/01/23
3450,22000,,,1903487,07/01/23
903,22000,,,5723,07/01/23
2245,22000,,,1,07/01/23
1115,22000,,,0,07/01/23
650,22000,,,0,07/01/23
2268,22000,,,183184,07/01/23
2065,22000,,,0,07/01/23
3136,22000,,,0,07/01/23
2761,22000,,,0,07/01/23
2407,22000,,,0,07/01/23
2152,22000,,,0,07/01/23
2846,22000,,,0,07/01/23
2738,22000,,,5788402,07/01/23
3161,22000,,,0,07/01/23
170,22000,,,16408,07/01/23
2530,22000,,,0,07/01/23
3527,22000,,,0,07/01/23
328,22000,,,719311,07/01/23
3013,22000,,,51932,07/01/23
1144,22000,,,0,07/01/23
2609,22000,,,3608,07/01/23
1307,22000,,,3197,07/01/23
3535,22000,,,0,07/01/23
3475,22000,,,0,07/01/23
2103,22000,,,2,07/01/23
3470,22000,,,0,07/01/23
3540,22000,,,0,07/01/23
575,22000,,,7,07/01/23
2494,22000,,,1044964,07/01/23
1376,22000,,,18048,07/01/23
3515,22000,,,20,07/01/23
3077,22000,,,102338,07/01/23
3544,22000,,,0,07/01/23
2659,22000,,,80,07/01/23
3298,22000,,,0,07/01/23
1158,22000,,,0,07/01/23
1319,22000,,,370,07/01/23
3095,22000,,,0,07/01/23
3541,22000,,,0,07/01/23
841,22000,,,0,07/01/23
3184,22000,,,0,07/01/23
2664,22000,,,9131,07/01/23
503,22000,,,0,07/01/23
2853,22000,,,8444,07/01/23
574,22000,,,0,07/01/23
67,22000,,,239,07/01/23
3511,22000,,,0,07/01/23
2309,22000,,,11549,07/01/23
1329,22000,,,35431,07/01/23
1291,22000,,,0,07/01/23
2733,22000,,,0,07/01/23
3413,22000,,,0,07/01/23
2551,22000,,,24481,07/01/23
2766,22000,,,2175,07/01/23
2119,22000,,,189188,07/01/23
2518,22000,,,19488,07/01/23
804,22000,,,0,07/01/23
485,22000,,,22815,07/01/23
1885,22000,,,9772,07/01/23
2390,22000,,,0,07/01/23
3173,22000,,,0,07/01/23
1354,22000,,,38196,07/01/23
2877,22000,,,0,07/01/23
1352,22000,,,1088,07/01/23
705,22000,,,863669,07/01/23
1978,22000,,,1368281,07/01/23
3257,22000,,,0,07/01/23
2995,22000,,,0,07/01/23
3175,22000,,,2337,07/01/23
1370,22000,,,14462,07/01/23
665,22000,,,0,07/01/23
444,22000,,,0,07/01/23
1343,22000,,,4016,07/01/23
1000,22000,,,19667388,07/01/23
2546,22000,,,0,07/01/23
3519,22000,,,0,07/01/23
842,22000,,,0,07/01/23
1829,22000,,,64245,07/01/23
2876,22000,,,0,07/01/23
2881,22000,,,0,07/01/23
236,22000,,,0,07/01/23
2085,22000,,,0,07/01/23
3306,22000,,,0,07/01/23
3403,22000,,,0,07/01/23
2306,22000,,,20506,07/01/23
588,22000,,,1420,07/01/23
3255,22000,,,159081,07/01/23
1659,22000,,,0,07/01/23
2684,22000,,,7900,07/01/23
3185,22000,,,70,07/01/23
2304,22000,,,0,07/01/23
3523,22000,,,0,07/01/23
2816,22000,,,3820,07/01/23
254,22000,,,14095,07/01/23
3446,22000,,,989,07/01/23
3001,22000,,,8323,07/01/23
3463,22000,,,0,07/01/23
3467,22000,,,69,07/01/23
3546,22000,,,0,07/01/23
1143,22000,,,29785,07/01/23
2252,22000,,,0,07/01/23
2638,22000,,,4974,07/01/23
2559,22000,,,0,07/01/23
3318,22000,,,0,07/01/23
3490,22000,,,0,07/01/23
843,22000,,,0,07/01/23
493,22000,,,0,07/01/23
3271,22000,,,248,07/01/23
3525,22000,,,0,07/01/23
1052,22000,,,0,07/01/23
2564,22000,,,0,07/01/23
436,22000,,,2398775,07/01/23
3290,22000,,,0,07/01/23
2776,22000,,,13081,07/01/23
3224,22000,,,806,07/01/23
2534,22000,,,0,07/01/23
2170,22000,,,53845,07/01/23
3542,22000,,,0,07/01/23
3508,22000,,,0,07/01/23
2748,22000,,,287529,07/01/23
2,22000,,,0,07/01/23
2272,22000,,,554194,07/01/23
3512,22000,,,0,07/01/23
2802,22000,,,0,07/01/23
85,22000,,,0,07/01/23
2574,22000,,,6,07/01/23
1745,22000,,,14159,07/01/23
3529,22000,,,0,07/01/23
3061,22000,,,67929,07/01/23
2209,22000,,,4497907,07/01/23
1747,22000,,,0,07/01/23
779,22000,,,0,07/01/23
1949,22000,,,0,07/01/23
702,22000,,,2232,07/01/23
354,22000,,,1093161,07/01/23
3518,22000,,,0,07/01/23
783,22000,,,2693,07/01/23
