"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,Г,99997,852740150.0000,2,10/01/14
1326,Д,98050,1396548994.0000,2,10/01/14
2726,А,30110,121494.0000,1,10/01/14
2726,А,30232,835170.0000,2,10/01/14
2726,А,47408,0.0000,1,10/01/14
2726,А,60324,245.0000,2,10/01/14
2726,А,60903,4656.0000,2,10/01/14
2726,А,70605,7.0000,2,10/01/14
2726,А,70611,41017.0000,1,10/01/14
2726,В,91501,107.0000,1,10/01/14
2726,В,91803,11701.0000,1,10/01/14
2249,А,10610,14878.0000,1,10/01/14
2249,А,30204,2189.0000,1,10/01/14
2249,А,30233,105.0000,1,10/01/14
2249,А,40703,2966.0000,2,10/01/14
2249,А,40821,1.0000,2,10/01/14
2249,А,42303,45989.0000,2,10/01/14
2249,А,42313,6.0000,2,10/01/14
2249,А,45207,229472.0000,1,10/01/14
2249,А,50106,27960.0000,1,10/01/14
2249,А,60323,346.0000,1,10/01/14
2249,А,60701,0.0000,1,10/01/14
2249,А,61008,2.0000,1,10/01/14
2249,А,61304,106.0000,2,10/01/14
2249,А,70601,322972.0000,2,10/01/14
2249,А,70603,206466.0000,2,10/01/14
2249,В,91203,1.0000,1,10/01/14
2249,В,91507,38425.0000,2,10/01/14
2249,В,99999,1435314.0000,2,10/01/14
2249,Г,96901,0.0000,2,10/01/14
2249,Д,98010,69131.0000,1,10/01/14
1326,А,10605,2619987.0000,1,10/01/14
1326,А,31409,1651299.0000,2,10/01/14
1326,А,32015,113271.0000,2,10/01/14
1326,А,32102,6546104.0000,1,10/01/14
1326,А,32211,15362.0000,2,10/01/14
1326,А,32307,984665.0000,1,10/01/14
1326,А,40501,23178.0000,2,10/01/14
1326,А,40820,5906074.0000,2,10/01/14
1326,А,40902,5336410.0000,2,10/01/14
1326,А,41002,20000000.0000,2,10/01/14
1326,А,41003,0.0000,2,10/01/14
1326,А,41704,30000.0000,2,10/01/14
1326,А,42001,189606.0000,2,10/01/14
1326,А,42004,4962300.0000,2,10/01/14
1326,А,42105,95325347.0000,2,10/01/14
1326,А,42301,4044405.0000,2,10/01/14
1326,А,42309,42232.0000,2,10/01/14
1326,А,42314,13217.0000,2,10/01/14
1326,А,42507,23544913.0000,2,10/01/14
1326,А,42604,356832.0000,2,10/01/14
1326,А,42612,4.0000,2,10/01/14
1326,А,42613,355.0000,2,10/01/14
1326,А,43802,4144452.0000,2,10/01/14
1326,А,44001,3396087.0000,2,10/01/14
1326,А,45103,820000.0000,1,10/01/14
1326,А,45204,26877341.0000,1,10/01/14
1326,А,45207,285799085.0000,1,10/01/14
1326,А,45507,93338938.0000,1,10/01/14
1326,А,45603,9981249.0000,1,10/01/14
1326,А,45604,49265867.0000,1,10/01/14
1326,А,45606,67175709.0000,1,10/01/14
1326,А,45811,302013.0000,1,10/01/14
1326,А,45817,10686.0000,1,10/01/14
1326,А,47303,0.0000,1,10/01/14
1326,А,47404,2363196.0000,1,10/01/14
1326,А,47405,0.0000,2,10/01/14
1326,А,50106,445636.0000,1,10/01/14
1326,А,50110,4852846.0000,1,10/01/14
1326,А,50121,80126.0000,1,10/01/14
1326,А,50318,30046489.0000,1,10/01/14
1326,А,50507,47394.0000,2,10/01/14
1326,А,50709,10455062.0000,1,10/01/14
1326,А,51404,807571.0000,1,10/01/14
1326,А,51505,0.0000,1,10/01/14
1326,А,52006,37194339.0000,2,10/01/14
1326,А,52407,0.0000,2,10/01/14
1326,А,60311,89928.0000,2,10/01/14
1326,А,60315,0.0000,1,10/01/14
1326,А,60324,1366628.0000,2,10/01/14
1326,А,60411,149870.0000,1,10/01/14
1326,А,60706,26782.0000,2,10/01/14
1326,А,61010,80.0000,1,10/01/14
1326,А,61011,375926.0000,1,10/01/14
1326,А,61304,410137.0000,2,10/01/14
1326,А,70610,252961.0000,1,10/01/14
1326,А,70611,7624286.0000,1,10/01/14
1326,В,90907,1926972.0000,1,10/01/14
1326,В,91219,20491.0000,1,10/01/14
1326,В,99998,2334148810.0000,1,10/01/14
1326,Г,93308,33795602.0000,1,10/01/14
1326,Г,93506,3515868.0000,1,10/01/14
1326,Г,93707,36761.0000,1,10/01/14
1326,Г,93709,74126.0000,1,10/01/14
1326,Г,94001,0.0000,1,10/01/14
1326,Г,96409,0.0000,2,10/01/14
1326,Г,96410,2647566.0000,2,10/01/14
1326,Г,96705,756106.0000,2,10/01/14
1326,Д,98010,197527482184.1860,1,10/01/14
1326,Д,98070,150528889286.1860,2,10/01/14
2726,А,10701,8580.0000,2,10/01/14
2726,А,30218,0.0000,1,10/01/14
2726,А,30219,965648.0000,2,10/01/14
2726,А,60301,580.0000,2,10/01/14
2726,А,60306,0.0000,1,10/01/14
2726,А,60307,0.0000,2,10/01/14
2726,А,60309,0.0000,2,10/01/14
2726,А,70601,1568915.0000,2,10/01/14
2726,В,91414,5514.0000,1,10/01/14
2726,В,99999,18380.0000,2,10/01/14
2249,А,10207,281500.0000,2,10/01/14
2249,А,20302,0.0000,1,10/01/14
2249,А,30232,339.0000,2,10/01/14
2249,А,31304,0.0000,2,10/01/14
2249,А,40603,1.0000,2,10/01/14
2249,А,42104,50001.0000,2,10/01/14
2249,А,42107,631500.0000,2,10/01/14
2249,А,45205,0.0000,1,10/01/14
2249,А,47423,551.0000,1,10/01/14
2249,А,60305,468.0000,2,10/01/14
2249,А,60309,0.0000,2,10/01/14
2249,А,60322,0.0000,2,10/01/14
2249,А,70604,1806.0000,2,10/01/14
2249,А,70607,452.0000,1,10/01/14
2249,В,90802,51000.0000,1,10/01/14
2249,В,91312,1006838.0000,2,10/01/14
2249,В,91501,31.0000,1,10/01/14
2249,В,99998,1066041.0000,1,10/01/14
2249,Г,97001,0.0000,2,10/01/14
1326,А,30226,1894.0000,2,10/01/14
1326,А,31401,0.0000,2,10/01/14
1326,А,31405,0.0000,2,10/01/14
1326,А,32103,1261598.0000,1,10/01/14
1326,А,32401,0.0000,1,10/01/14
1326,А,40703,2386533.0000,2,10/01/14
1326,А,41406,300000.0000,2,10/01/14
1326,А,41603,26000.0000,2,10/01/14
1326,А,42003,133095.0000,2,10/01/14
1326,А,42205,1282658.0000,2,10/01/14
1326,А,42206,174484.0000,2,10/01/14
1326,А,42310,215.0000,2,10/01/14
1326,А,42605,1727790.0000,2,10/01/14
1326,А,42606,1591562.0000,2,10/01/14
1326,А,42607,45177.0000,2,10/01/14
1326,А,42611,8.0000,2,10/01/14
1326,А,44004,0.0000,2,10/01/14
1326,А,44605,20000.0000,1,10/01/14
1326,А,44606,5125796.0000,1,10/01/14
1326,А,45104,0.0000,1,10/01/14
1326,А,45401,44609.0000,1,10/01/14
1326,А,45404,25660.0000,1,10/01/14
1326,А,45405,456398.0000,1,10/01/14
1326,А,45605,10458176.0000,1,10/01/14
1326,А,45706,23175.0000,1,10/01/14
1326,А,45814,14539.0000,1,10/01/14
1326,А,45914,82.0000,1,10/01/14
1326,А,47002,4645641.0000,1,10/01/14
1326,А,47304,0.0000,1,10/01/14
1326,А,47410,1100391.0000,1,10/01/14
1326,А,50104,2586895.0000,1,10/01/14
1326,А,50109,9392.0000,1,10/01/14
1326,А,50220,2433516.0000,2,10/01/14
1326,А,52306,23414233.0000,2,10/01/14
1326,А,60102,976448.0000,1,10/01/14
1326,А,60204,16682.0000,1,10/01/14
1326,А,60206,5.0000,2,10/01/14
1326,А,60305,726247.0000,2,10/01/14
1326,А,60313,69962.0000,2,10/01/14
1326,А,60401,18448987.0000,1,10/01/14
1326,А,60601,7079535.0000,2,10/01/14
1326,А,60903,386698.0000,2,10/01/14
1326,А,61701,483458.0000,2,10/01/14
1326,А,70605,556132.0000,2,10/01/14
1326,А,70608,623886426.0000,1,10/01/14
1326,А,70609,250587.0000,1,10/01/14
1326,А,70613,3939985.0000,2,10/01/14
1326,В,90703,10272808.0000,1,10/01/14
1326,В,90902,48602924.0000,1,10/01/14
1326,В,90908,12791157.0000,1,10/01/14
1326,В,91101,176.0000,1,10/01/14
1326,В,91104,79.0000,1,10/01/14
1326,В,91315,171098774.0000,2,10/01/14
1326,В,91319,292750574.0000,2,10/01/14
1326,В,91507,7005229.0000,2,10/01/14
1326,Г,93310,136205115.0000,1,10/01/14
1326,Г,93402,57556.0000,1,10/01/14
1326,Г,94102,4505250.0000,1,10/01/14
1326,Г,96901,178782648.0000,2,10/01/14
1326,Г,96902,205002804.0000,2,10/01/14
1326,Г,97001,0.0000,2,10/01/14
1326,Г,97102,1467658.0000,2,10/01/14
1326,Д,98080,0.0000,2,10/01/14
2726,А,10602,1024.0000,2,10/01/14
2726,А,10801,466568.0000,2,10/01/14
2726,А,30204,33579.0000,1,10/01/14
2726,А,47423,42103.0000,1,10/01/14
2726,А,60308,57.0000,1,10/01/14
2726,А,60401,137035.0000,1,10/01/14
2726,А,60701,0.0000,1,10/01/14
2726,А,70603,1319034.0000,2,10/01/14
2726,А,70608,1318216.0000,1,10/01/14
2726,В,91417,1058.0000,1,10/01/14
2726,В,99998,72290.0000,1,10/01/14
2249,А,30302,45170.0000,1,10/01/14
2249,А,30306,693042.0000,1,10/01/14
2249,А,31303,0.0000,2,10/01/14
2249,А,32002,200000.0000,1,10/01/14
2249,А,40602,186.0000,2,10/01/14
2249,А,40802,16957.0000,2,10/01/14
2249,А,42301,9966.0000,2,10/01/14
2249,А,47416,470.0000,2,10/01/14
2249,А,60302,2997.0000,1,10/01/14
2249,А,60308,0.0000,1,10/01/14
2249,А,60311,0.0000,2,10/01/14
2249,А,61009,0.0000,1,10/01/14
2249,А,61010,0.0000,1,10/01/14
2249,В,91003,0.0000,2,10/01/14
2249,В,91604,5471.0000,1,10/01/14
1326,А,10610,482150.0000,1,10/01/14
1326,А,20202,16509092.0000,1,10/01/14
1326,А,20310,24087.0000,2,10/01/14
1326,А,30109,6461622.0000,2,10/01/14
1326,А,30210,508961.0000,1,10/01/14
1326,А,30301,1349459851.0000,2,10/01/14
1326,А,31308,0.0000,2,10/01/14
1326,А,31902,0.0000,1,10/01/14
1326,А,32203,2119595.0000,1,10/01/14
1326,А,32309,363569.0000,1,10/01/14
1326,А,40502,14817416.0000,2,10/01/14
1326,А,40802,5670473.0000,2,10/01/14
1326,А,40815,56.0000,2,10/01/14
1326,А,40906,87839.0000,2,10/01/14
1326,А,40911,87919.0000,2,10/01/14
1326,А,41103,1500000.0000,2,10/01/14
1326,А,41505,200000.0000,2,10/01/14
1326,А,41803,0.0000,2,10/01/14
1326,А,42005,11503339.0000,2,10/01/14
1326,А,42101,406.0000,2,10/01/14
1326,А,42202,3800.0000,2,10/01/14
1326,А,42312,948.0000,2,10/01/14
1326,А,42313,11572.0000,2,10/01/14
1326,А,44608,120574.0000,1,10/01/14
1326,А,45107,10487952.0000,1,10/01/14
1326,А,45115,6574759.0000,2,10/01/14
1326,А,45203,8687700.0000,1,10/01/14
1326,А,45208,253947350.0000,1,10/01/14
1326,А,45415,43162.0000,2,10/01/14
1326,А,45515,8217127.0000,2,10/01/14
1326,А,45812,25527024.0000,1,10/01/14
1326,А,45815,34577879.0000,1,10/01/14
1326,А,45912,229764.0000,1,10/01/14
1326,А,45915,1304059.0000,1,10/01/14
1326,А,45917,310.0000,1,10/01/14
1326,А,46901,108.0000,1,10/01/14
1326,А,47108,121571.0000,2,10/01/14
1326,А,47308,717841.0000,2,10/01/14
1326,А,47407,12633435.0000,2,10/01/14
1326,А,47411,0.0000,2,10/01/14
1326,А,47417,1581244.0000,1,10/01/14
1326,А,47422,1115899.0000,2,10/01/14
1326,А,47802,11928810.0000,1,10/01/14
1326,А,50108,553152.0000,1,10/01/14
1326,А,50118,55386359.0000,1,10/01/14
1326,А,50120,917042.0000,2,10/01/14
1326,А,50206,0.0000,1,10/01/14
1326,А,50718,343271.0000,1,10/01/14
1326,А,51403,713251.0000,1,10/01/14
1326,А,51501,0.0000,1,10/01/14
1326,А,51510,72775.0000,2,10/01/14
1326,А,52005,17532853.0000,2,10/01/14
1326,А,52301,170917.0000,2,10/01/14
1326,А,60105,32845.0000,2,10/01/14
1326,А,60310,932551.0000,1,10/01/14
1326,А,61301,6786.0000,2,10/01/14
1326,В,91802,2936496.0000,1,10/01/14
1326,Г,93305,163350868.0000,1,10/01/14
1326,Г,93507,710376.0000,1,10/01/14
1326,Г,93902,201877229.0000,1,10/01/14
1326,Г,96301,1463760.0000,2,10/01/14
1326,Г,96503,1078625.0000,2,10/01/14
1326,Д,98015,0.0000,1,10/01/14
1326,Д,98055,4811192.0000,2,10/01/14
1326,Д,98060,12362582.0000,2,10/01/14
2726,А,20202,235.0000,1,10/01/14
2726,А,30109,38172.0000,2,10/01/14
2726,А,30202,3475.0000,1,10/01/14
2726,А,30233,358887.0000,1,10/01/14
2726,А,31310,38.0000,2,10/01/14
2726,А,32004,58000.0000,1,10/01/14
2726,А,60310,5282.0000,1,10/01/14
2726,А,61702,782.0000,1,10/01/14
2726,А,70610,121.0000,1,10/01/14
2249,А,10601,74391.0000,2,10/01/14
2249,А,20308,142.0000,1,10/01/14
2249,А,30602,1122.0000,1,10/01/14
2249,А,32004,0.0000,1,10/01/14
2249,А,40905,0.0000,2,10/01/14
2249,А,42105,0.0000,2,10/01/14
2249,А,42304,5643.0000,2,10/01/14
2249,А,45507,260328.0000,1,10/01/14
2249,А,50107,20658.0000,1,10/01/14
2249,А,50121,150.0000,1,10/01/14
2249,А,61701,14878.0000,2,10/01/14
2249,В,90902,182241.0000,1,10/01/14
2249,Г,93901,0.0000,1,10/01/14
2249,Д,98050,69131.0000,2,10/01/14
1326,А,10602,1810961.0000,2,10/01/14
1326,А,30114,54039252.0000,1,10/01/14
1326,А,30219,6005647.0000,2,10/01/14
1326,А,30231,1403.0000,2,10/01/14
1326,А,30235,20215.0000,1,10/01/14
1326,А,30302,1349459851.0000,1,10/01/14
1326,А,30305,768079868.0000,2,10/01/14
1326,А,30425,25151.0000,1,10/01/14
1326,А,31307,3800000.0000,2,10/01/14
1326,А,31309,39613166.0000,2,10/01/14
1326,А,31502,11822907.0000,2,10/01/14
1326,А,32003,1643866.0000,1,10/01/14
1326,А,32004,393866.0000,1,10/01/14
1326,А,32115,100532.0000,2,10/01/14
1326,А,40601,135.0000,2,10/01/14
1326,А,41101,3200000.0000,2,10/01/14
1326,А,42103,14387597.0000,2,10/01/14
1326,А,42203,257.0000,2,10/01/14
1326,А,42506,1052487.0000,2,10/01/14
1326,А,42614,429.0000,2,10/01/14
1326,А,45406,326565.0000,1,10/01/14
1326,А,45503,157.0000,1,10/01/14
1326,А,45505,11206024.0000,1,10/01/14
1326,А,45602,1787128.0000,1,10/01/14
1326,А,45701,654.0000,1,10/01/14
1326,А,45816,1039945.0000,1,10/01/14
1326,А,45818,52300927.0000,2,10/01/14
1326,А,47102,4867483.0000,1,10/01/14
1326,А,47104,9948221.0000,1,10/01/14
1326,А,47105,389615.0000,1,10/01/14
1326,А,47305,0.0000,1,10/01/14
1326,А,47401,19511181.0000,2,10/01/14
1326,А,47803,26470448.0000,1,10/01/14
1326,А,50210,0.0000,1,10/01/14
1326,А,50219,971.0000,2,10/01/14
1326,А,50221,124645.0000,1,10/01/14
1326,А,50505,47394.0000,1,10/01/14
1326,А,50608,0.0000,1,10/01/14
1326,А,51507,1000.0000,1,10/01/14
1326,А,51509,72426.0000,1,10/01/14
1326,А,52601,29562412.0000,1,10/01/14
1326,А,60309,9987.0000,2,10/01/14
1326,А,60314,480091.0000,1,10/01/14
1326,А,60322,909549.0000,2,10/01/14
1326,А,60404,101143.0000,1,10/01/14
1326,А,61012,48321.0000,2,10/01/14
1326,В,90705,4.0000,1,10/01/14
1326,В,90803,20651044.0000,1,10/01/14
1326,В,91004,0.0000,2,10/01/14
1326,В,91207,5.0000,1,10/01/14
1326,В,91312,974218015.0000,2,10/01/14
1326,В,91417,33905880.0000,1,10/01/14
1326,Г,96310,142124607.0000,2,10/01/14
1326,Г,96407,57556.0000,2,10/01/14
1326,Г,96506,995293.0000,2,10/01/14
1326,Г,97101,24012.0000,2,10/01/14
1326,Д,98065,0.0000,2,10/01/14
2726,А,10208,42900.0000,2,10/01/14
2726,А,30114,1147794.0000,1,10/01/14
2726,А,47425,14644.0000,2,10/01/14
2726,А,60302,3904.0000,1,10/01/14
2726,А,60305,0.0000,2,10/01/14
2726,А,60322,118.0000,2,10/01/14
2726,А,60601,50255.0000,2,10/01/14
2249,А,10801,83433.0000,2,10/01/14
2249,А,20202,136637.0000,1,10/01/14
2249,А,30202,8124.0000,1,10/01/14
2249,А,31306,240000.0000,2,10/01/14
2249,А,40820,70.0000,2,10/01/14
2249,А,42314,54.0000,2,10/01/14
2249,А,43901,2.0000,2,10/01/14
2249,А,45215,22552.0000,2,10/01/14
2249,А,45505,3992.0000,1,10/01/14
2249,А,60310,0.0000,1,10/01/14
2249,А,60410,128511.0000,1,10/01/14
2249,А,61213,0.0000,1,10/01/14
2249,А,61403,1140.0000,1,10/01/14
2249,А,70602,1232.0000,2,10/01/14
2249,А,70611,5788.0000,1,10/01/14
2249,В,91202,2.0000,1,10/01/14
2249,В,91414,1065361.0000,1,10/01/14
1326,А,10603,124645.0000,2,10/01/14
1326,А,10701,2979381.0000,2,10/01/14
1326,А,20302,0.0000,1,10/01/14
1326,А,30102,24315184.0000,1,10/01/14
1326,А,30119,1.0000,1,10/01/14
1326,А,30218,0.0000,1,10/01/14
1326,А,30223,714408.0000,2,10/01/14
1326,А,30414,133523.0000,2,10/01/14
1326,А,30601,3612080.0000,2,10/01/14
1326,А,30603,50.0000,2,10/01/14
1326,А,30606,169002.0000,2,10/01/14
1326,А,31205,20000000.0000,2,10/01/14
1326,А,31304,37778995.0000,2,10/01/14
1326,А,31306,3399637.0000,2,10/01/14
1326,А,31601,4132442.0000,2,10/01/14
1326,А,32002,3414851.0000,1,10/01/14
1326,А,32007,590799.0000,1,10/01/14
1326,А,32107,3861138.0000,1,10/01/14
1326,А,32201,5488089.0000,1,10/01/14
1326,А,32202,3769185.0000,1,10/01/14
1326,А,32902,1087040.0000,1,10/01/14
1326,А,40804,117.0000,2,10/01/14
1326,А,40807,12554739.0000,2,10/01/14
1326,А,40814,644.0000,2,10/01/14
1326,А,40817,202632061.0000,2,10/01/14
1326,А,41905,33373.0000,2,10/01/14
1326,А,42006,36845551.0000,2,10/01/14
1326,А,42204,141385.0000,2,10/01/14
1326,А,42207,12000.0000,2,10/01/14
1326,А,42615,228.0000,2,10/01/14
1326,А,43801,639117.0000,2,10/01/14
1326,А,44002,204305.0000,2,10/01/14
1326,А,44007,120129130.0000,2,10/01/14
1326,А,45215,25442139.0000,2,10/01/14
1326,А,45407,82943.0000,1,10/01/14
1326,А,45408,1413746.0000,1,10/01/14
1326,А,45410,25519.0000,1,10/01/14
1326,А,47003,0.0000,1,10/01/14
1326,А,47302,4226900.0000,1,10/01/14
1326,А,47408,12676588.0000,1,10/01/14
1326,А,47416,2338154.0000,2,10/01/14
1326,А,50107,1245894.0000,1,10/01/14
1326,А,50205,44921111.0000,1,10/01/14
1326,А,50621,1087753.0000,1,10/01/14
1326,А,50706,0.0000,1,10/01/14
1326,А,52302,163000.0000,2,10/01/14
1326,А,52501,885611.0000,2,10/01/14
1326,А,60323,1864933.0000,1,10/01/14
1326,А,60412,4130.0000,1,10/01/14
1326,А,60701,4907266.0000,1,10/01/14
1326,А,60702,0.0000,1,10/01/14
