"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
1050,15102,8365,,8365
1050,16000,35237,,35237
1050,16200,5507,,5507
1050,16203,5507,,5507
1050,16300,29730,,29730
1050,16301,52,,52
1050,16305,28810,,28810
1050,16306,868,,868
1050,17000,39,,39
1050,17300,39,,39
1050,17306,39,,39
1050,20000,105041,48,105089
1050,20001,32225,45,32270
1050,20002,71474,3,71477
1050,20003,692,,692
1050,20100,104391,48,104439
1050,21000,32013,45,32058
1050,21300,2480,,2480
1050,21312,2397,,2397
1050,21313,83,,83
1050,21500,9373,,9373
1050,21501,9373,,9373
1050,21600,20160,45,20205
1050,21601,20160,45,20205
1050,22000,212,,212
1050,22100,212,,212
1050,22101,212,,212
1050,24000,8521,,8521
1050,24100,8521,,8521
1050,24102,8521,,8521
1050,25000,33656,3,33659
1050,25200,409,3,412
1050,25202,17,3,20
1050,25206,392,,392
1050,25300,33247,,33247
1050,25302,33247,,33247
1050,26000,29297,,29297
1050,26100,10245,,10245
1050,26101,8060,,8060
1050,26102,2063,,2063
1050,26104,122,,122
1050,26200,722,,722
1050,26201,616,,616
1050,26203,106,,106
1050,26300,14485,,14485
1050,26301,140,,140
1050,26302,1314,,1314
1050,26303,12665,,12665
1050,26304,189,,189
1050,26305,177,,177
1050,26400,3845,,3845
1050,26401,8,,8
1050,26402,263,,263
1050,26403,1376,,1376
1050,26404,26,,26
1050,26405,164,,164
1050,26406,378,,378
1050,26407,29,,29
1050,26408,160,,160
1050,26409,30,,30
1050,26411,172,,172
1050,26412,1239,,1239
1050,27000,692,,692
1050,27300,692,,692
1050,27308,692,,692
1050,28000,650,,650
1050,28101,650,,650
1050,31001,,,3682
1050,33001,,,3682
1059,01000,,,28251
1059,02000,,,0
1059,10000,572808,29958,602766
1059,10001,74860,29929,104789
1059,10002,497928,29,497957
1059,10003,20,0,20
1059,11000,58175,29862,88037
1059,11100,48526,29455,77981
1059,11101,0,0,0
1059,11102,0,0,0
1059,11103,0,0,0
1059,11104,0,0,0
1059,11105,0,0,0
1059,11106,0,0,0
1059,11107,0,0,0
1059,11108,0,0,0
1059,11109,0,0,0
1059,11110,0,0,0
1059,11111,8671,0,8671
1059,11112,30910,29455,60365
1059,11113,0,0,0
1059,11114,0,0,0
1059,11115,3242,0,3242
1059,11116,0,0,0
1059,11117,0,0,0
1059,11118,5703,0,5703
1059,11119,0,0,0
1059,11200,0,0,0
1059,11201,0,0,0
1059,11202,0,0,0
1059,11203,0,0,0
1059,11204,0,0,0
1059,11205,0,0,0
1059,11206,0,0,0
1059,11207,0,0,0
1059,11208,0,0,0
1059,11209,0,0,0
1059,11210,0,0,0
1059,11211,0,0,0
1059,11212,0,0,0
1059,11213,0,0,0
1059,11214,0,0,0
1059,11215,0,0,0
1059,11216,0,0,0
1059,11217,0,0,0
1059,11300,0,117,117
1059,11301,0,0,0
1059,11302,0,117,117
1059,11303,0,0,0
1059,11400,1963,7,1970
1059,11401,1963,0,1963
1059,11402,0,7,7
1059,11403,0,0,0
1059,11500,10,0,10
1059,11501,0,0,0
1059,11502,0,0,0
1059,11503,0,0,0
1059,11504,10,0,10
1059,11505,0,0,0
1059,11506,0,0,0
1059,11507,0,0,0
1059,11508,0,0,0
1059,11600,7676,283,7959
1059,11601,0,0,0
1059,11602,0,0,0
1059,11603,7676,283,7959
1059,11604,0,0,0
1059,11605,0,0,0
1059,11606,0,0,0
1059,11607,0,0,0
1059,11608,0,0,0
1059,12000,16685,67,16752
1059,12100,6138,67,6205
1059,12101,125,25,150
1059,12102,6013,42,6055
1059,12200,9416,,9416
1059,12201,9416,,9416
1059,12300,0,0,0
1059,12301,0,0,0
1059,12400,1131,0,1131
1059,12401,0,,0
1059,12402,0,0,0
1059,12403,0,,0
1059,12404,30,0,30
1059,12405,0,0,0
1059,12406,1101,0,1101
1059,13000,89,0,89
1059,13100,89,,89
1059,13101,0,,0
1059,13102,0,,0
1059,13103,0,,0
1059,13104,88,,88
1059,13105,1,,1
1059,13106,0,,0
1059,13107,0,,0
1059,13108,0,,0
1059,13200,0,0,0
1059,13201,0,0,0
1059,14000,0,0,0
1059,14100,0,0,0
1059,14101,0,0,0
1059,14102,0,0,0
1059,14103,0,0,0
1059,14104,0,0,0
1059,14200,0,0,0
1059,14201,0,0,0
1059,14202,0,0,0
1059,14203,0,0,0
1059,14204,0,0,0
1059,14300,0,0,0
1059,14301,0,0,0
1059,14302,0,0,0
1059,14303,0,0,0
1059,14304,0,0,0
1059,14400,0,0,0
1059,14401,0,0,0
1059,14402,0,0,0
1059,14403,0,0,0
1059,14404,0,0,0
1059,15000,390640,,390640
1059,15100,390640,,390640
1059,15101,1591,,1591
1059,15102,389049,,389049
1059,15103,0,,0
1059,15200,0,,0
1059,15201,0,,0
1059,15202,0,,0
1059,15203,0,,0
1059,15204,0,,0
1059,16000,107199,29,107228
1059,16100,0,0,0
1059,16101,0,0,0
1059,16102,0,0,0
1059,16103,0,0,0
1059,16104,0,0,0
1059,16105,0,0,0
1059,16200,2444,29,2473
1059,16201,0,0,0
1059,16202,241,0,241
1059,16203,2203,29,2232
1059,16300,104755,0,104755
1059,16301,0,0,0
1059,16302,24,,24
1059,16303,0,,0
1059,16304,0,0,0
1059,16305,104119,,104119
1059,16306,612,0,612
1059,17000,20,0,20
1059,17100,20,0,20
1059,17101,0,0,0
1059,17102,20,0,20
1059,17103,0,0,0
1059,17200,0,0,0
1059,17201,0,0,0
1059,17202,0,0,0
1059,17203,0,0,0
1059,17300,0,0,0
1059,17301,0,0,0
1059,17302,0,0,0
1059,17303,0,0,0
1059,17304,0,0,0
1059,17305,0,0,0
1059,17306,0,0,0
1059,20000,567486,17148,584634
1059,20001,14345,17003,31348
1059,20002,542927,145,543072
1059,20003,95,0,95
1059,20100,557367,17148,574515
1059,21000,10580,17003,27583
1059,21100,19,0,19
1059,21101,0,0,0
1059,21102,19,0,19
1059,21103,0,0,0
1059,21104,0,0,0
1059,21200,61,0,61
1059,21201,0,0,0
1059,21202,0,0,0
1059,21203,0,0,0
1059,21204,0,0,0
1059,21205,0,0,0
1059,21206,0,0,0
1059,21207,0,0,0
1059,21208,0,0,0
1059,21209,0,0,0
1059,21210,61,0,61
1059,21211,0,0,0
1059,21212,0,0,0
1059,21213,0,0,0
1059,21214,0,0,0
1059,21300,4994,0,4994
1059,21301,0,0,0
1059,21302,0,0,0
1059,21303,0,0,0
1059,21304,0,0,0
1059,21305,0,0,0
1059,21306,0,0,0
1059,21307,0,0,0
1059,21308,0,0,0
1059,21309,0,0,0
1059,21310,0,0,0
1059,21311,0,0,0
1059,21312,4994,0,4994
1059,21313,0,0,0
1059,21314,0,0,0
1059,21315,0,0,0
1059,21316,0,0,0
1059,21317,0,0,0
1059,21400,0,0,0
1059,21401,0,0,0
1059,21402,0,0,0
1059,21403,0,0,0
1059,21404,0,0,0
1059,21405,0,0,0
1059,21406,0,0,0
1059,21407,0,0,0
1059,21408,0,0,0
1059,21409,0,0,0
1059,21410,0,0,0
1059,21411,0,0,0
1059,21412,0,0,0
1059,21413,0,0,0
1059,21414,0,0,0
1059,21415,0,0,0
1059,21416,0,0,0
1059,21417,0,0,0
1059,21500,0,0,0
1059,21501,0,0,0
1059,21502,0,0,0
1059,21600,5413,14738,20151
1059,21601,5413,14738,20151
1059,21602,0,0,0
1059,21700,0,0,0
1059,21701,0,0,0
1059,21702,0,0,0
1059,21800,93,2265,2358
1059,21801,0,0,0
1059,21802,0,0,0
1059,21803,0,0,0
1059,21804,93,2265,2358
1059,22000,3765,0,3765
1059,22100,3765,,3765
1059,22101,3765,,3765
1059,22200,0,0,0
1059,22201,0,,0
1059,22202,0,0,0
1059,22203,0,,0
1059,23000,839,0,839
1059,23100,839,0,839
1059,23101,0,,0
1059,23102,0,,0
1059,23103,0,,0
1059,23104,168,,168
1059,23105,671,,671
1059,23106,0,,0
1059,23107,0,,0
1059,23108,0,,0
1059,23109,0,0,0
1059,23200,0,0,0
1059,23201,0,0,0
1059,24000,389422,,389422
1059,24100,389422,,389422
1059,24101,0,,0
1059,24102,389422,,389422
1059,24103,0,,0
1059,24200,0,,0
1059,24201,0,,0
1059,24202,0,,0
1059,24203,0,,0
1059,24204,0,,0
1059,25000,117277,145,117422
1059,25100,0,0,0
1059,25101,0,0,0
1059,25102,0,0,0
1059,25103,0,0,0
1059,25104,0,0,0
1059,25105,0,0,0
1059,25200,1338,145,1483
1059,25201,0,79,79
1059,25202,279,66,345
1059,25203,205,0,205
1059,25204,0,0,0
1059,25205,144,0,144
1059,25206,710,0,710
1059,25300,115939,0,115939
1059,25301,0,0,0
1059,25302,115925,,115925
1059,25303,14,0,14
1059,26000,35389,0,35389
1059,26100,19772,0,19772
1059,26101,16486,0,16486
1059,26102,3270,0,3270
1059,26103,0,0,0
1059,26104,16,0,16
1059,26200,1444,,1444
1059,26201,1443,,1443
1059,26202,0,,0
1059,26203,1,,1
1059,26300,6629,0,6629
1059,26301,93,0,93
1059,26302,316,0,316
1059,26303,5885,0,5885
1059,26304,98,0,98
1059,26305,237,,237
1059,26306,0,,0
1059,26307,0,,0
1059,26400,7544,0,7544
1059,26401,0,0,0
1059,26402,0,0,0
1059,26403,1567,0,1567
1059,26404,0,0,0
1059,26405,20,0,20
1059,26406,322,0,322
1059,26407,0,0,0
1059,26408,339,0,339
1059,26409,10,0,10
1059,26410,966,0,966
1059,26411,2224,0,2224
1059,26412,2096,0,2096
1059,27000,95,0,95
1059,27100,0,0,0
1059,27101,0,0,0
1059,27102,0,0,0
1059,27103,0,0,0
1059,27200,6,0,6
1059,27201,0,0,0
1059,27202,0,0,0
1059,27203,6,0,6
1059,27300,89,0,89
1059,27301,0,0,0
1059,27302,0,0,0
1059,27303,0,0,0
1059,27304,0,0,0
1059,27305,0,0,0
1059,27306,22,0,22
1059,27307,0,0,0
1059,27308,67,0,67
1059,28000,10119,,10119
1059,28101,10119,,10119
1059,31001,,,18132
1059,31002,,,0
1059,32001,0,,0
1059,32002,0,,0
1059,32101,0,,0
1059,33001,,,18132
1059,33002,,,0
1060,01000,,,2485
1060,02000,,,0
1060,10000,53945,174,54119
1060,10001,21774,167,21941
1060,10002,32152,4,32156
1060,10003,19,3,22
1060,11000,15863,0,15863
1060,11100,15419,0,15419
1060,11101,0,0,0
1060,11102,0,0,0
1060,11103,0,0,0
1060,11104,0,0,0
1060,11105,0,0,0
1060,11106,0,0,0
1060,11107,0,0,0
1060,11108,0,0,0
1060,11109,0,0,0
1060,11110,0,0,0
1060,11111,0,0,0
1060,11112,5462,0,5462
1060,11113,0,0,0
1060,11114,247,0,247
1060,11115,9710,0,9710
1060,11116,0,0,0
1060,11117,0,0,0
1060,11118,0,0,0
1060,11119,0,0,0
1060,11200,0,0,0
1060,11201,0,0,0
1060,11202,0,0,0
1060,11203,0,0,0
1060,11204,0,0,0
1060,11205,0,0,0
1060,11206,0,0,0
1060,11207,0,0,0
1060,11208,0,0,0
1060,11209,0,0,0
1060,11210,0,0,0
1060,11211,0,0,0
1060,11212,0,0,0
1060,11213,0,0,0
1060,11214,0,0,0
1060,11215,0,0,0
1060,11216,0,0,0
1060,11217,0,0,0
1060,11300,4,0,4
1060,11301,0,0,0
1060,11302,4,0,4
1060,11303,0,0,0
1060,11400,0,0,0
1060,11401,0,0,0
1060,11402,0,0,0
1060,11403,0,0,0
1060,11500,0,0,0
1060,11501,0,0,0
1060,11502,0,0,0
1060,11503,0,0,0
1060,11504,0,0,0
1060,11505,0,0,0
1060,11506,0,0,0
1060,11507,0,0,0
1060,11508,0,0,0
1060,11600,440,0,440
1060,11601,0,0,0
1060,11602,0,0,0
1060,11603,0,0,0
1060,11604,440,0,440
1060,11605,0,0,0
1060,11606,0,0,0
1060,11607,0,0,0
1060,11608,0,0,0
1060,12000,5911,167,6078
1060,12100,3572,167,3739
1060,12101,1176,36,1212
1060,12102,2396,131,2527
1060,12200,1957,,1957
1060,12201,1957,,1957
1060,12300,110,0,110
1060,12301,110,0,110
1060,12400,272,0,272
1060,12401,0,,0
1060,12402,0,0,0
1060,12403,0,,0
1060,12404,272,0,272
1060,12405,0,0,0
1060,12406,0,0,0
1060,13000,0,0,0
1060,13100,0,,0
1060,13101,0,,0
1060,13102,0,,0
1060,13103,0,,0
1060,13104,0,,0
1060,13105,0,,0
1060,13106,0,,0
1060,13107,0,,0
1060,13108,0,,0
1060,13200,0,0,0
1060,13201,0,0,0
1060,14000,0,0,0
1060,14100,0,0,0
1060,14101,0,0,0
1060,14102,0,0,0
1060,14103,0,0,0
1060,14104,0,0,0
1060,14200,0,0,0
1060,14201,0,0,0
1060,14202,0,0,0
1060,14203,0,0,0
1060,14204,0,0,0
1060,14300,0,0,0
1060,14301,0,0,0
1060,14302,0,0,0
1060,14303,0,0,0
1060,14304,0,0,0
1060,14400,0,0,0
1060,14401,0,0,0
1060,14402,0,0,0
1060,14403,0,0,0
1060,14404,0,0,0
1060,15000,31053,,31053
1060,15100,31053,,31053
1060,15101,0,,0
1060,15102,31053,,31053
1060,15103,0,,0
1060,15200,0,,0
1060,15201,0,,0
1060,15202,0,,0
1060,15203,0,,0
1060,15204,0,,0
1060,16000,1099,4,1103
1060,16100,0,0,0
1060,16101,0,0,0
1060,16102,0,0,0
1060,16103,0,0,0
1060,16104,0,0,0
1060,16105,0,0,0
1060,16200,798,0,798
1060,16201,0,0,0
1060,16202,0,0,0
1060,16203,798,0,798
1060,16300,301,4,305
1060,16301,0,0,0
1060,16302,0,,0
1060,16303,0,,0
1060,16304,0,0,0
1060,16305,301,,301
1060,16306,0,4,4
1060,17000,19,3,22
1060,17100,0,0,0
1060,17101,0,0,0
1060,17102,0,0,0
1060,17103,0,0,0
1060,17200,14,0,14
1060,17201,14,0,14
1060,17202,0,0,0
1060,17203,0,0,0
1060,17300,5,3,8
1060,17301,0,0,0
1060,17302,0,0,0
1060,17303,0,0,0
1060,17304,0,0,0
1060,17305,0,0,0
1060,17306,5,3,8
1060,20000,51372,735,52107
1060,20001,4483,242,4725
1060,20002,46376,493,46869
1060,20003,40,0,40
1060,20100,50899,735,51634
1060,21000,3640,242,3882
1060,21100,43,0,43
1060,21101,0,0,0
1060,21102,43,0,43
1060,21103,0,0,0
1060,21104,0,0,0
1060,21200,642,0,642
1060,21201,0,0,0
1060,21202,0,0,0
1060,21203,0,0,0
1060,21204,0,0,0
1060,21205,0,0,0
1060,21206,0,0,0
1060,21207,0,0,0
1060,21208,642,0,642
1060,21209,0,0,0
1060,21210,0,0,0
1060,21211,0,0,0
1060,21212,0,0,0
1060,21213,0,0,0
1060,21214,0,0,0
1060,21300,2,0,2
1060,21301,0,0,0
1060,21302,0,0,0
1060,21303,0,0,0
1060,21304,0,0,0
1060,21305,0,0,0
1060,21306,0,0,0
1060,21307,0,0,0
1060,21308,0,0,0
1060,21309,0,0,0
1060,21310,0,0,0
1060,21311,0,0,0
1060,21312,2,0,2
1060,21313,0,0,0
1060,21314,0,0,0
1060,21315,0,0,0
1060,21316,0,0,0
1060,21317,0,0,0
1060,21400,0,0,0
1060,21401,0,0,0
1060,21402,0,0,0
1060,21403,0,0,0
1060,21404,0,0,0
1060,21405,0,0,0
1060,21406,0,0,0
1060,21407,0,0,0
1060,21408,0,0,0
1060,21409,0,0,0
1060,21410,0,0,0
1060,21411,0,0,0
1060,21412,0,0,0
1060,21413,0,0,0
1060,21414,0,0,0
1060,21415,0,0,0
1060,21416,0,0,0
1060,21417,0,0,0
1060,21500,0,0,0
1060,21501,0,0,0
1060,21502,0,0,0
1060,21600,2923,242,3165
1060,21601,2923,178,3101
1060,21602,0,64,64
1060,21700,0,0,0
1060,21701,0,0,0
1060,21702,0,0,0
1060,21800,30,0,30
1060,21801,0,0,0
1060,21802,0,0,0
1060,21803,0,0,0
1060,21804,30,0,30
1060,22000,843,0,843
1060,22100,843,,843
1060,22101,843,,843
1060,22200,0,0,0
1060,22201,0,,0
1060,22202,0,0,0
1060,22203,0,,0
1060,23000,0,0,0
1060,23100,0,0,0
1060,23101,0,,0
1060,23102,0,,0
1060,23103,0,,0
1060,23104,0,,0
1060,23105,0,,0
1060,23106,0,,0
1060,23107,0,,0
1060,23108,0,,0
1060,23109,0,0,0
1060,23200,0,0,0
1060,23201,0,0,0
1060,24000,31184,,31184
1060,24100,31184,,31184
1060,24101,0,,0
1060,24102,31184,,31184
1060,24103,0,,0
1060,24200,0,,0
1060,24201,0,,0
1060,24202,0,,0
1060,24203,0,,0
1060,24204,0,,0
1060,25000,430,493,923
1060,25100,0,0,0
1060,25101,0,0,0
1060,25102,0,0,0
1060,25103,0,0,0
1060,25104,0,0,0
1060,25105,0,0,0
1060,25200,294,493,787
1060,25201,0,0,0
1060,25202,287,0,287
1060,25203,7,493,500
1060,25204,0,0,0
1060,25205,0,0,0
1060,25206,0,0,0
1060,25300,136,0,136
1060,25301,0,0,0
1060,25302,136,,136
1060,25303,0,0,0
1060,26000,14762,0,14762
1060,26100,8351,0,8351
1060,26101,6637,0,6637
1060,26102,1714,0,1714
1060,26103,0,0,0
1060,26104,0,0,0
1060,26200,185,,185
1060,26201,184,,184
1060,26202,0,,0
1060,26203,1,,1
1060,26300,3492,0,3492
1060,26301,5,0,5
1060,26302,97,0,97
1060,26303,2489,0,2489
1060,26304,602,0,602
1060,26305,299,,299
1060,26306,0,,0
1060,26307,0,,0
1060,26400,2734,0,2734
1060,26401,19,0,19
1060,26402,20,0,20
1060,26403,755,0,755
1060,26404,77,0,77
1060,26405,0,0,0
1060,26406,307,0,307
1060,26407,0,0,0
1060,26408,169,0,169
1060,26409,22,0,22
1060,26410,366,0,366
1060,26411,834,0,834
1060,26412,165,0,165
1060,27000,40,0,40
1060,27100,0,0,0
1060,27101,0,0,0
1060,27102,0,0,0
1060,27103,0,0,0
1060,27200,0,0,0
1060,27201,0,0,0
1060,27202,0,0,0
1060,27203,0,0,0
1060,27300,40,0,40
1060,27301,0,0,0
1060,27302,0,0,0
1060,27303,0,0,0
1060,27304,0,0,0
1060,27305,40,0,40
1060,27306,0,0,0
1060,27307,0,0,0
1060,27308,0,0,0
1060,28000,473,,473
1060,28101,473,,473
1060,31001,,,2012
1060,31002,,,0
1060,32001,0,,0
1060,32002,0,,0
1060,32101,0,,0
1060,33001,,,2012
1060,33002,,,0
1067,01000,,,21898
1067,02000,,,0
1067,10000,717724,1100,718824
1067,10001,238498,1076,239574
1067,10002,479060,0,479060
1067,10003,166,24,190
1067,11000,143233,619,143852
1067,11100,139079,148,139227
1067,11101,0,0,0
1067,11102,0,0,0
1067,11103,0,0,0
1067,11104,0,0,0
1067,11105,0,0,0
1067,11106,0,0,0
1067,11107,0,0,0
1067,11108,0,0,0
1067,11109,0,0,0
1067,11110,0,0,0
1067,11111,880,0,880
1067,11112,128537,0,128537
1067,11113,1095,0,1095
1067,11114,2289,0,2289
1067,11115,6278,148,6426
1067,11116,0,0,0
1067,11117,0,0,0
1067,11118,0,0,0
1067,11119,0,0,0
1067,11200,2352,0,2352
1067,11201,0,0,0
1067,11202,0,0,0
1067,11203,0,0,0
1067,11204,0,0,0
1067,11205,0,0,0
1067,11206,0,0,0
1067,11207,0,0,0
1067,11208,0,0,0
1067,11209,0,0,0
1067,11210,0,0,0
1067,11211,2352,0,2352
1067,11212,0,0,0
1067,11213,0,0,0
1067,11214,0,0,0
1067,11215,0,0,0
1067,11216,0,0,0
1067,11217,0,0,0
1067,11300,1802,471,2273
1067,11301,0,0,0
1067,11302,1802,0,1802
1067,11303,0,471,471
1067,11400,0,0,0
1067,11401,0,0,0
1067,11402,0,0,0
1067,11403,0,0,0
1067,11500,0,0,0
1067,11501,0,0,0
1067,11502,0,0,0
1067,11503,0,0,0
1067,11504,0,0,0
1067,11505,0,0,0
1067,11506,0,0,0
1067,11507,0,0,0
1067,11508,0,0,0
1067,11600,0,0,0
1067,11601,0,0,0
1067,11602,0,0,0
1067,11603,0,0,0
1067,11604,0,0,0
1067,11605,0,0,0
1067,11606,0,0,0
1067,11607,0,0,0
1067,11608,0,0,0
1067,12000,95265,457,95722
1067,12100,19757,457,20214
1067,12101,5317,0,5317
1067,12102,14440,457,14897
1067,12200,69292,,69292
1067,12201,69292,,69292
1067,12300,295,0,295
1067,12301,295,0,295
1067,12400,5921,0,5921
1067,12401,0,,0
1067,12402,0,0,0
1067,12403,5850,,5850
1067,12404,71,0,71
1067,12405,0,0,0
1067,12406,0,0,0
1067,13000,0,0,0
1067,13100,0,,0
1067,13101,0,,0
1067,13102,0,,0
1067,13103,0,,0
1067,13104,0,,0
1067,13105,0,,0
1067,13106,0,,0
1067,13107,0,,0
1067,13108,0,,0
1067,13200,0,0,0
1067,13201,0,0,0
1067,14000,0,0,0
1067,14100,0,0,0
1067,14101,0,0,0
1067,14102,0,0,0
1067,14103,0,0,0
1067,14104,0,0,0
1067,14200,0,0,0
1067,14201,0,0,0
1067,14202,0,0,0
1067,14203,0,0,0
1067,14204,0,0,0
1067,14300,0,0,0
1067,14301,0,0,0
1067,14302,0,0,0
1067,14303,0,0,0
1067,14304,0,0,0
1067,14400,0,0,0
1067,14401,0,0,0
1067,14402,0,0,0
1067,14403,0,0,0
1067,14404,0,0,0
1067,15000,212617,,212617
1067,15100,202900,,202900
1067,15101,0,,0
1067,15102,180191,,180191
1067,15103,22709,,22709
1067,15200,9717,,9717
1067,15201,0,,0
1067,15202,0,,0
1067,15203,0,,0
1067,15204,9717,,9717
1067,16000,266443,0,266443
1067,16100,0,0,0
1067,16101,0,0,0
1067,16102,0,0,0
1067,16103,0,0,0
1067,16104,0,0,0
1067,16105,0,0,0
1067,16200,2228,0,2228
1067,16201,0,0,0
1067,16202,0,0,0
1067,16203,2228,0,2228
1067,16300,264215,0,264215
1067,16301,1640,0,1640
1067,16302,36,,36
1067,16303,0,,0
1067,16304,0,0,0
1067,16305,262538,,262538
1067,16306,1,0,1
1067,17000,166,24,190
1067,17100,15,0,15
1067,17101,14,0,14
1067,17102,0,0,0
1067,17103,1,0,1
1067,17200,131,16,147
1067,17201,131,16,147
1067,17202,0,0,0
1067,17203,0,0,0
1067,17300,20,8,28
1067,17301,0,0,0
1067,17302,10,0,10
1067,17303,0,0,0
1067,17304,1,0,1
1067,17305,0,8,8
1067,17306,9,0,9
1067,20000,696328,3448,699776
1067,20001,142232,2745,144977
1067,20002,551176,702,551878
1067,20003,70,1,71
1067,20100,693478,3448,696926
1067,21000,46050,2745,48795
1067,21100,1062,0,1062
1067,21101,69,0,69
1067,21102,993,0,993
1067,21103,0,0,0
1067,21104,0,0,0
1067,21200,1483,0,1483
1067,21201,0,0,0
1067,21202,0,0,0
1067,21203,0,0,0
1067,21204,0,0,0
1067,21205,0,0,0
1067,21206,0,0,0
1067,21207,3,0,3
1067,21208,1480,0,1480
1067,21209,0,0,0
1067,21210,0,0,0
1067,21211,0,0,0
1067,21212,0,0,0
1067,21213,0,0,0
1067,21214,0,0,0
1067,21300,18917,428,19345
1067,21301,0,0,0
1067,21302,0,0,0
1067,21303,0,0,0
1067,21304,0,0,0
1067,21305,0,0,0
1067,21306,0,0,0
1067,21307,0,0,0
1067,21308,0,0,0
1067,21309,0,0,0
1067,21310,0,0,0
1067,21311,83,0,83
1067,21312,18799,428,19227
1067,21313,35,0,35
1067,21314,0,0,0
1067,21315,0,0,0
1067,21316,0,0,0
1067,21317,0,0,0
1067,21400,3818,0,3818
1067,21401,0,0,0
1067,21402,0,0,0
1067,21403,0,0,0
1067,21404,0,0,0
1067,21405,0,0,0
1067,21406,0,0,0
1067,21407,0,0,0
1067,21408,0,0,0
1067,21409,0,0,0
1067,21410,0,0,0
1067,21411,0,0,0
1067,21412,3818,0,3818
1067,21413,0,0,0
1067,21414,0,0,0
1067,21415,0,0,0
1067,21416,0,0,0
1067,21417,0,0,0
1067,21500,12,1,13
1067,21501,11,1,12
1067,21502,1,0,1
1067,21600,20684,2316,23000
1067,21601,20677,2315,22992
1067,21602,7,1,8
1067,21700,0,0,0
1067,21701,0,0,0
1067,21702,0,0,0
1067,21800,74,0,74
1067,21801,0,0,0
1067,21802,0,0,0
1067,21803,0,0,0
1067,21804,74,0,74
1067,22000,96182,0,96182
1067,22100,95693,,95693
1067,22101,95693,,95693
1067,22200,489,0,489
1067,22201,0,,0
1067,22202,0,0,0
1067,22203,489,,489
1067,23000,0,0,0
1067,23100,0,0,0
1067,23101,0,,0
1067,23102,0,,0
1067,23103,0,,0
1067,23104,0,,0
1067,23105,0,,0
1067,23106,0,,0
1067,23107,0,,0
1067,23108,0,,0
1067,23109,0,0,0
1067,23200,0,0,0
1067,23201,0,0,0
1067,24000,162308,,162308
1067,24100,146308,,146308
1067,24101,0,,0
1067,24102,130578,,130578
1067,24103,15730,,15730
1067,24200,16000,,16000
1067,24201,0,,0
1067,24202,0,,0
1067,24203,0,,0
1067,24204,16000,,16000
1067,25000,313944,702,314646
1067,25100,0,0,0
1067,25101,0,0,0
1067,25102,0,0,0
1067,25103,0,0,0
1067,25104,0,0,0
1067,25105,0,0,0
1067,25200,1285,702,1987
1067,25201,63,0,63
1067,25202,27,73,100
1067,25203,799,271,1070
1067,25204,0,0,0
1067,25205,0,0,0
1067,25206,396,358,754
1067,25300,312659,0,312659
1067,25301,0,0,0
1067,25302,312598,,312598
1067,25303,61,0,61
1067,26000,74924,0,74924
1067,26100,57958,0,57958
1067,26101,49001,0,49001
1067,26102,8894,0,8894
1067,26103,0,0,0
1067,26104,63,0,63
1067,26200,2131,,2131
1067,26201,2131,,2131
1067,26202,0,,0
1067,26203,0,,0
1067,26300,8965,0,8965
1067,26301,456,0,456
1067,26302,3043,0,3043
1067,26303,4109,0,4109
1067,26304,560,0,560
1067,26305,797,,797
1067,26306,0,,0
1067,26307,0,,0
1067,26400,5870,0,5870
1067,26401,51,0,51
1067,26402,67,0,67
1067,26403,1101,0,1101
1067,26404,4,0,4
1067,26405,53,0,53
1067,26406,850,0,850
1067,26407,0,0,0
1067,26408,486,0,486
1067,26409,10,0,10
1067,26410,986,0,986
1067,26411,1961,0,1961
1067,26412,301,0,301
1067,27000,70,1,71
1067,27100,0,0,0
1067,27101,0,0,0
1067,27102,0,0,0
1067,27103,0,0,0
1067,27200,0,1,1
1067,27201,0,0,0
1067,27202,0,0,0
1067,27203,0,1,1
1067,27300,70,0,70
1067,27301,0,0,0
1067,27302,0,0,0
1067,27303,0,0,0
1067,27304,0,0,0
1067,27305,70,0,70
1067,27306,0,0,0
1067,27307,0,0,0
1067,27308,0,0,0
1067,28000,2850,,2850
1067,28101,2850,,2850
1067,31001,,,19048
1067,31002,,,0
1067,32001,0,,0
1067,32002,0,,0
1067,32101,0,,0
1067,33001,,,19048
1067,33002,,,0
1068,01000,,,30475
1068,02000,,,0
1068,10000,149271,1351,150622
1068,10001,69650,1351,71001
1068,10002,79560,0,79560
1068,10003,61,0,61
1068,11000,45524,1341,46865
1068,11100,42405,1334,43739
1068,11101,0,0,0
1068,11102,0,0,0
1068,11103,0,0,0
1068,11104,0,0,0
1068,11105,0,0,0
1068,11106,0,0,0
1068,11107,0,0,0
1068,11108,0,0,0
1068,11109,0,0,0
1068,11110,0,0,0
1068,11111,0,0,0
1068,11112,24997,1167,26164
1068,11113,0,0,0
1068,11114,2783,0,2783
1068,11115,14495,167,14662
1068,11116,0,0,0
1068,11117,0,0,0
1068,11118,130,0,130
1068,11119,0,0,0
1068,11200,3119,0,3119
1068,11201,0,0,0
1068,11202,0,0,0
1068,11203,0,0,0
1068,11204,0,0,0
1068,11205,0,0,0
1068,11206,0,0,0
1068,11207,0,0,0
1068,11208,0,0,0
1068,11209,0,0,0
1068,11210,0,0,0
1068,11211,0,0,0
1068,11212,3119,0,3119
1068,11213,0,0,0
1068,11214,0,0,0
