"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
170,24000,,,16688,07/01/25
3479,24000,,,240,07/01/25
3482,24000,,,0,07/01/25
429,24000,,,204301,07/01/25
685,24000,,,0,07/01/25
3341,24000,,,0,07/01/25
2085,24000,,,0,07/01/25
2618,24000,,,13339,07/01/25
2534,24000,,,14459,07/01/25
2997,24000,,,4155,07/01/25
2629,24000,,,44475,07/01/25
3416,24000,,,0,07/01/25
1370,24000,,,199,07/01/25
3515,24000,,,288,07/01/25
3467,24000,,,6,07/01/25
2659,24000,,,373,07/01/25
3407,24000,,,0,07/01/25
3395,24000,,,0,07/01/25
538,24000,,,376,07/01/25
1000,24000,,,16930333,07/01/25
2103,24000,,,1145,07/01/25
2275,24000,,,2888118,07/01/25
3539,24000,,,0,07/01/25
2,24000,,,0,07/01/25
598,24000,,,0,07/01/25
2034,24000,,,0,07/01/25
1281,24000,,,123,07/01/25
3271,24000,,,634,07/01/25
990,24000,,,4842,07/01/25
3279,24000,,,90255772,07/01/25
695,24000,,,570,07/01/25
106,24000,,,23,07/01/25
2495,24000,,,54,07/01/25
3173,24000,,,230,07/01/25
3542,24000,,,56763,07/01/25
212,24000,,,8762,07/01/25
1896,24000,,,2061,07/01/25
2816,24000,,,12948,07/01/25
1720,24000,,,5304,07/01/25
2518,24000,,,111755,07/01/25
121,24000,,,2026,07/01/25
3314,24000,,,0,07/01/25
2245,24000,,,231,07/01/25
236,24000,,,157,07/01/25
3296,24000,,,593,07/01/25
1326,24000,,,9940469,07/01/25
1809,24000,,,888,07/01/25
2799,24000,,,2349,07/01/25
2304,24000,,,1144000,07/01/25
249,24000,,,8053,07/01/25
2559,24000,,,547,07/01/25
3027,24000,,,47438,07/01/25
3340,24000,,,585045,07/01/25
2368,24000,,,50,07/01/25
2551,24000,,,1348,07/01/25
480,24000,,,367,07/01/25
2880,24000,,,3284,07/01/25
2755,24000,,,14280,07/01/25
2853,24000,,,124,07/01/25
3466,24000,,,751,07/01/25
356,24000,,,0,07/01/25
1659,24000,,,687,07/01/25
3544,24000,,,0,07/01/25
2402,24000,,,35888,07/01/25
2682,24000,,,3909,07/01/25
2170,24000,,,3894,07/01/25
2587,24000,,,29655,07/01/25
2860,24000,,,585,07/01/25
3403,24000,,,1932,07/01/25
965,24000,,,4810,07/01/25
3525,24000,,,1839,07/01/25
101,24000,,,12182,07/01/25
2846,24000,,,0,07/01/25
3116,24000,,,0,07/01/25
1352,24000,,,328,07/01/25
3510,24000,,,0,07/01/25
902,24000,,,6591,07/01/25
857,24000,,,1895,07/01/25
1810,24000,,,113638,07/01/25
1307,24000,,,7836,07/01/25
3421,24000,,,7540,07/01/25
2602,24000,,,11464,07/01/25
3500,24000,,,0,07/01/25
3017,24000,,,0,07/01/25
702,24000,,,14452,07/01/25
2726,24000,,,0,07/01/25
2796,24000,,,0,07/01/25
3546,24000,,,0,07/01/25
2289,24000,,,103927,07/01/25
1114,24000,,,45,07/01/25
2312,24000,,,1017809,07/01/25
3184,24000,,,0,07/01/25
2900,24000,,,3986,07/01/25
2507,24000,,,202,07/01/25
3551,24000,,,0,07/01/25
1143,24000,,,18808,07/01/25
2168,24000,,,0,07/01/25
2996,24000,,,0,07/01/25
817,24000,,,32,07/01/25
3379,24000,,,0,07/01/25
3463,24000,,,0,07/01/25
1288,24000,,,1534,07/01/25
3318,24000,,,0,07/01/25
256,24000,,,0,07/01/25
2879,24000,,,1196,07/01/25
3396,24000,,,72,07/01/25
3436,24000,,,0,07/01/25
2807,24000,,,2757,07/01/25
3001,24000,,,58929,07/01/25
1949,24000,,,168,07/01/25
1115,24000,,,82,07/01/25
1637,24000,,,18849,07/01/25
3231,24000,,,599,07/01/25
2208,24000,,,1859,07/01/25
1319,24000,,,325001,07/01/25
2490,24000,,,383621,07/01/25
1973,24000,,,0,07/01/25
1781,24000,,,525,07/01/25
3224,24000,,,0,07/01/25
1948,24000,,,25354,07/01/25
3175,24000,,,254,07/01/25
1,24000,,,1391,07/01/25
1291,24000,,,3242,07/01/25
2499,24000,,,93,07/01/25
1966,24000,,,21290,07/01/25
1747,24000,,,17,07/01/25
1158,24000,,,2801,07/01/25
3532,24000,,,0,07/01/25
1818,24000,,,109,07/01/25
1788,24000,,,356,07/01/25
2964,24000,,,122,07/01/25
3324,24000,,,0,07/01/25
3303,24000,,,0,07/01/25
3223,24000,,,1261,07/01/25
1067,24000,,,7350,07/01/25
3365,24000,,,0,07/01/25
2867,24000,,,2332,07/01/25
3413,24000,,,0,07/01/25
783,24000,,,1047,07/01/25
2990,24000,,,250,07/01/25
438,24000,,,4509,07/01/25
1732,24000,,,48,07/01/25
330,24000,,,423,07/01/25
3415,24000,,,0,07/01/25
2374,24000,,,0,07/01/25
2546,24000,,,75830,07/01/25
3166,24000,,,0,07/01/25
503,24000,,,0,07/01/25
21,24000,,,0,07/01/25
3337,24000,,,0,07/01/25
575,24000,,,96,07/01/25
3330,24000,,,2515,07/01/25
554,24000,,,23828,07/01/25
2306,24000,,,50317,07/01/25
1885,24000,,,471640,07/01/25
524,24000,,,8811,07/01/25
3452,24000,,,0,07/01/25
3311,24000,,,65441,07/01/25
2763,24000,,,1851641,07/01/25
3543,24000,,,0,07/01/25
2268,24000,,,179932,07/01/25
2766,24000,,,58472,07/01/25
436,24000,,,341122,07/01/25
1927,24000,,,2132,07/01/25
2721,24000,,,302,07/01/25
3349,24000,,,1943178,07/01/25
1052,24000,,,0,07/01/25
804,24000,,,0,07/01/25
2868,24000,,,7887,07/01/25
3554,24000,,,0,07/01/25
2590,24000,,,344433,07/01/25
3557,24000,,,0,07/01/25
3545,24000,,,16930,07/01/25
2611,24000,,,25221,07/01/25
574,24000,,,0,07/01/25
1680,24000,,,0,07/01/25
2494,24000,,,98336,07/01/25
3354,24000,,,55205,07/01/25
2789,24000,,,0,07/01/25
3172,24000,,,73,07/01/25
2881,24000,,,27,07/01/25
3138,24000,,,1986,07/01/25
444,24000,,,0,07/01/25
665,24000,,,1603,07/01/25
85,24000,,,461,07/01/25
3508,24000,,,0,07/01/25
2650,24000,,,228,07/01/25
3293,24000,,,346,07/01/25
903,24000,,,620,07/01/25
3556,24000,,,0,07/01/25
2664,24000,,,220,07/01/25
2877,24000,,,0,07/01/25
1557,24000,,,28510,07/01/25
3333,24000,,,0,07/01/25
3511,24000,,,0,07/01/25
1745,24000,,,19326,07/01/25
3531,24000,,,16142,07/01/25
3524,24000,,,0,07/01/25
493,24000,,,25277,07/01/25
708,24000,,,2899,07/01/25
2065,24000,,,924,07/01/25
3306,24000,,,0,07/01/25
3518,24000,,,0,07/01/25
779,24000,,,0,07/01/25
2557,24000,,,24,07/01/25
3490,24000,,,948,07/01/25
3446,24000,,,170,07/01/25
2506,24000,,,766,07/01/25
3077,24000,,,394,07/01/25
2790,24000,,,1106212,07/01/25
2830,24000,,,27,07/01/25
1151,24000,,,362,07/01/25
3176,24000,,,14,07/01/25
2440,24000,,,64959,07/01/25
3247,24000,,,644,07/01/25
3450,24000,,,2791,07/01/25
3538,24000,,,0,07/01/25
2210,24000,,,329906,07/01/25
2119,24000,,,5710,07/01/25
2564,24000,,,190,07/01/25
843,24000,,,12246,07/01/25
2307,24000,,,25436,07/01/25
2530,24000,,,0,07/01/25
2802,24000,,,256,07/01/25
2568,24000,,,175,07/01/25
2995,24000,,,510,07/01/25
3269,24000,,,11029,07/01/25
646,24000,,,4500,07/01/25
3470,24000,,,0,07/01/25
705,24000,,,27784,07/01/25
2748,24000,,,13744957,07/01/25
435,24000,,,0,07/01/25
588,24000,,,91041,07/01/25
3185,24000,,,3893,07/01/25
2722,24000,,,215,07/01/25
1573,24000,,,3703,07/01/25
875,24000,,,1202,07/01/25
328,24000,,,212666,07/01/25
604,24000,,,243,07/01/25
609,24000,,,3187,07/01/25
3529,24000,,,0,07/01/25
1829,24000,,,1120,07/01/25
3522,24000,,,211,07/01/25
3548,24000,,,0,07/01/25
3517,24000,,,3427,07/01/25
2914,24000,,,2665,07/01/25
1049,24000,,,2038,07/01/25
1481,24000,,,21130776,07/01/25
254,24000,,,28266,07/01/25
2645,24000,,,1668,07/01/25
3465,24000,,,12,07/01/25
2738,24000,,,45,07/01/25
3512,24000,,,0,07/01/25
650,24000,,,271436,07/01/25
3099,24000,,,1,07/01/25
2673,24000,,,3540871,07/01/25
3533,24000,,,0,07/01/25
3547,24000,,,0,07/01/25
3328,24000,,,0,07/01/25
77,24000,,,14025,07/01/25
3124,24000,,,2206,07/01/25
963,24000,,,572886,07/01/25
3527,24000,,,1200,07/01/25
1376,24000,,,12975,07/01/25
2733,24000,,,54145,07/01/25
1581,24000,,,1100407,07/01/25
478,24000,,,1660,07/01/25
67,24000,,,3939,07/01/25
2216,24000,,,5137,07/01/25
492,24000,,,675,07/01/25
3294,24000,,,0,07/01/25
3242,24000,,,0,07/01/25
2707,24000,,,33514,07/01/25
2438,24000,,,268,07/01/25
3013,24000,,,2982,07/01/25
2883,24000,,,140,07/01/25
2225,24000,,,49845,07/01/25
1343,24000,,,58491,07/01/25
2443,24000,,,317,07/01/25
3494,24000,,,427,07/01/25
1312,24000,,,325,07/01/25
3245,24000,,,1173,07/01/25
2998,24000,,,55175,07/01/25
3298,24000,,,0,07/01/25
3095,24000,,,0,07/01/25
2584,24000,,,7668,07/01/25
2932,24000,,,18,07/01/25
3257,24000,,,2656,07/01/25
841,24000,,,0,07/01/25
2015,24000,,,5109,07/01/25
3388,24000,,,2740,07/01/25
1765,24000,,,185,07/01/25
1144,24000,,,2433,07/01/25
567,24000,,,4729,07/01/25
2609,24000,,,260,07/01/25
2252,24000,,,706,07/01/25
760,24000,,,2009,07/01/25
1399,24000,,,250,07/01/25
2390,24000,,,2238,07/01/25
1052,25000,,,0,07/01/25
2868,25000,,,0,07/01/25
841,25000,,,0,07/01/25
695,25000,,,0,07/01/25
1765,25000,,,0,07/01/25
2119,25000,,,0,07/01/25
3365,25000,,,0,07/01/25
2085,25000,,,0,07/01/25
3247,25000,,,0,07/01/25
2168,25000,,,0,07/01/25
1399,25000,,,0,07/01/25
249,25000,,,0,07/01/25
3557,25000,,,0,07/01/25
3535,25000,,,0,07/01/25
3417,25000,,,0,07/01/25
2402,25000,,,865291,07/01/25
2518,25000,,,754125,07/01/25
965,25000,,,3481,07/01/25
3138,25000,,,208121,07/01/25
1581,25000,,,0,07/01/25
2306,25000,,,996869,07/01/25
415,25000,,,0,07/01/25
3523,25000,,,0,07/01/25
3403,25000,,,0,07/01/25
3185,25000,,,0,07/01/25
3552,25000,,,0,07/01/25
3294,25000,,,150438,07/01/25
875,25000,,,0,07/01/25
1885,25000,,,0,07/01/25
3532,25000,,,0,07/01/25
3279,25000,,,0,07/01/25
3479,25000,,,0,07/01/25
2210,25000,,,1833419,07/01/25
2790,25000,,,5690850,07/01/25
3388,25000,,,24613,07/01/25
3512,25000,,,0,07/01/25
650,25000,,,0,07/01/25
2673,25000,,,12356075,07/01/25
3173,25000,,,34302,07/01/25
3303,25000,,,0,07/01/25
2495,25000,,,1425321,07/01/25
2990,25000,,,0,07/01/25
438,25000,,,0,07/01/25
2618,25000,,,357691,07/01/25
2867,25000,,,153605,07/01/25
3341,25000,,,0,07/01/25
2507,25000,,,1212779,07/01/25
480,25000,,,0,07/01/25
2629,25000,,,492144,07/01/25
2611,25000,,,247252,07/01/25
3533,25000,,,0,07/01/25
2534,25000,,,0,07/01/25
963,25000,,,9878381,07/01/25
3330,25000,,,344354,07/01/25
554,25000,,,143185,07/01/25
600,25000,,,890605,07/01/25
3255,25000,,,2086268,07/01/25
481,25000,,,0,07/01/25
2568,25000,,,0,07/01/25
3328,25000,,,1,07/01/25
3379,25000,,,0,07/01/25
3547,25000,,,1567,07/01/25
3415,25000,,,0,07/01/25
3314,25000,,,0,07/01/25
21,25000,,,0,07/01/25
2374,25000,,,0,07/01/25
3544,25000,,,0,07/01/25
3337,25000,,,0,07/01/25
2170,25000,,,4272093,07/01/25
2494,25000,,,0,07/01/25
588,25000,,,0,07/01/25
1659,25000,,,0,07/01/25
1376,25000,,,0,07/01/25
3527,25000,,,0,07/01/25
2929,25000,,,5590,07/01/25
3507,25000,,,0,07/01/25
3540,25000,,,0,07/01/25
903,25000,,,0,07/01/25
2846,25000,,,0,07/01/25
1573,25000,,,157859,07/01/25
2275,25000,,,18094375,07/01/25
3235,25000,,,0,07/01/25
2,25000,,,4572,07/01/25
3548,25000,,,0,07/01/25
1307,25000,,,90477,07/01/25
2065,25000,,,54252,07/01/25
436,25000,,,22756020,07/01/25
1927,25000,,,76388,07/01/25
3522,25000,,,0,07/01/25
2557,25000,,,0,07/01/25
3349,25000,,,1194852,07/01/25
2015,25000,,,0,07/01/25
3490,25000,,,0,07/01/25
702,25000,,,20775,07/01/25
3538,25000,,,0,07/01/25
2816,25000,,,0,07/01/25
2307,25000,,,285251,07/01/25
2995,25000,,,0,07/01/25
2609,25000,,,2349,07/01/25
503,25000,,,0,07/01/25
2879,25000,,,0,07/01/25
3407,25000,,,0,07/01/25
3354,25000,,,0,07/01/25
2838,25000,,,0,07/01/25
3470,25000,,,0,07/01/25
3395,25000,,,0,07/01/25
902,25000,,,7139,07/01/25
3245,25000,,,5052,07/01/25
524,25000,,,0,07/01/25
3531,25000,,,0,07/01/25
2877,25000,,,0,07/01/25
354,25000,,,20285356,07/01/25
3306,25000,,,52421,07/01/25
3518,25000,,,0,07/01/25
3231,25000,,,0,07/01/25
2763,25000,,,565780,07/01/25
3543,25000,,,0,07/01/25
2490,25000,,,0,07/01/25
1637,25000,,,0,07/01/25
3298,25000,,,0,07/01/25
485,25000,,,0,07/01/25
1973,25000,,,0,07/01/25
1158,25000,,,0,07/01/25
1966,25000,,,0,07/01/25
1481,25000,,,262165126,07/01/25
2304,25000,,,0,07/01/25
2796,25000,,,0,07/01/25
2530,25000,,,0,07/01/25
2252,25000,,,173200,07/01/25
212,25000,,,0,07/01/25
3450,25000,,,684081,07/01/25
3413,25000,,,0,07/01/25
3551,25000,,,0,07/01/25
3124,25000,,,17492,07/01/25
2390,25000,,,0,07/01/25
2587,25000,,,0,07/01/25
1288,25000,,,0,07/01/25
356,25000,,,0,07/01/25
2245,25000,,,0,07/01/25
2755,25000,,,0,07/01/25
1143,25000,,,0,07/01/25
2996,25000,,,0,07/01/25
2733,25000,,,0,07/01/25
3416,25000,,,0,07/01/25
3473,25000,,,0,07/01/25
1680,25000,,,0,07/01/25
2748,25000,,,10686433,07/01/25
478,25000,,,0,07/01/25
842,25000,,,0,07/01/25
2682,25000,,,0,07/01/25
1370,25000,,,0,07/01/25
3525,25000,,,0,07/01/25
2216,25000,,,0,07/01/25
665,25000,,,0,07/01/25
3242,25000,,,0,07/01/25
101,25000,,,617001,07/01/25
1000,25000,,,136310105,07/01/25
3390,25000,,,199508,07/01/25
2103,25000,,,0,07/01/25
2707,25000,,,250333,07/01/25
3293,25000,,,0,07/01/25
3300,25000,,,21690,07/01/25
3529,25000,,,0,07/01/25
3292,25000,,,32995143,07/01/25
3333,25000,,,0,07/01/25
1745,25000,,,195317,07/01/25
3421,25000,,,94200,07/01/25
3161,25000,,,0,07/01/25
2499,25000,,,0,07/01/25
2998,25000,,,590395,07/01/25
1312,25000,,,0,07/01/25
3175,25000,,,172020,07/01/25
2440,25000,,,4601317,07/01/25
3482,25000,,,0,07/01/25
1781,25000,,,0,07/01/25
779,25000,,,0,07/01/25
3202,25000,,,0,07/01/25
990,25000,,,0,07/01/25
1,25000,,,4646928,07/01/25
2584,25000,,,0,07/01/25
1291,25000,,,0,07/01/25
254,25000,,,0,07/01/25
3296,25000,,,0,07/01/25
3542,25000,,,0,07/01/25
1114,25000,,,0,07/01/25
77,25000,,,7331,07/01/25
3545,25000,,,0,07/01/25
121,25000,,,10754165,07/01/25
705,25000,,,1356010,07/01/25
3166,25000,,,0,07/01/25
2659,25000,,,0,07/01/25
3136,25000,,,0,07/01/25
1896,25000,,,0,07/01/25
3269,25000,,,0,07/01/25
3515,25000,,,0,07/01/25
575,25000,,,0,07/01/25
3466,25000,,,6782078,07/01/25
256,25000,,,0,07/01/25
435,25000,,,938240,07/01/25
85,25000,,,0,07/01/25
538,25000,,,6922,07/01/25
3556,25000,,,0,07/01/25
1557,25000,,,3385340,07/01/25
3013,25000,,,0,07/01/25
3116,25000,,,0,07/01/25
598,25000,,,0,07/01/25
493,25000,,,80944,07/01/25
2034,25000,,,0,07/01/25
857,25000,,,0,07/01/25
3452,25000,,,0,07/01/25
2268,25000,,,159023,07/01/25
1747,25000,,,0,07/01/25
1144,25000,,,0,07/01/25
2776,25000,,,0,07/01/25
3077,25000,,,0,07/01/25
170,25000,,,0,07/01/25
804,25000,,,0,07/01/25
2964,25000,,,0,07/01/25
2564,25000,,,0,07/01/25
2802,25000,,,0,07/01/25
1049,25000,,,0,07/01/25
2506,25000,,,24,07/01/25
1326,25000,,,17741212,07/01/25
817,25000,,,0,07/01/25
3184,25000,,,0,07/01/25
3318,25000,,,0,07/01/25
685,25000,,,0,07/01/25
3463,25000,,,0,07/01/25
646,25000,,,0,07/01/25
2880,25000,,,0,07/01/25
2900,25000,,,0,07/01/25
1067,25000,,,13469,07/01/25
67,25000,,,0,07/01/25
2860,25000,,,0,07/01/25
53,25000,,,10764,07/01/25
1978,25000,,,56476236,07/01/25
2443,25000,,,0,07/01/25
1920,25000,,,77409,07/01/25
3311,25000,,,11790,07/01/25
328,25000,,,1897970,07/01/25
3539,25000,,,213428,07/01/25
3468,25000,,,0,07/01/25
708,25000,,,154837,07/01/25
2766,25000,,,188164,07/01/25
2738,25000,,,560487,07/01/25
2830,25000,,,0,07/01/25
2208,25000,,,135,07/01/25
3224,25000,,,0,07/01/25
1281,25000,,,0,07/01/25
2932,25000,,,0,07/01/25
1352,25000,,,0,07/01/25
3001,25000,,,545549,07/01/25
609,25000,,,0,07/01/25
1343,25000,,,0,07/01/25
2602,25000,,,5011,07/01/25
3494,25000,,,0,07/01/25
3500,25000,,,0,07/01/25
1810,25000,,,217677,07/01/25
1319,25000,,,0,07/01/25
3446,25000,,,0,07/01/25
2772,25000,,,0,07/01/25
2070,25000,,,0,07/01/25
2645,25000,,,0,07/01/25
2289,25000,,,3786893,07/01/25
2726,25000,,,418,07/01/25
3517,25000,,,0,07/01/25
3095,25000,,,0,07/01/25
3550,25000,,,0,07/01/25
3257,25000,,,0,07/01/25
3554,25000,,,0,07/01/25
1151,25000,,,0,07/01/25
1788,25000,,,0,07/01/25
2590,25000,,,8318788,07/01/25
567,25000,,,0,07/01/25
330,25000,,,0,07/01/25
574,25000,,,0,07/01/25
3340,25000,,,0,07/01/25
2368,25000,,,0,07/01/25
3396,25000,,,0,07/01/25
2551,25000,,,51006,07/01/25
3436,25000,,,51264,07/01/25
3505,25000,,,0,07/01/25
3172,25000,,,0,07/01/25
2881,25000,,,0,07/01/25
444,25000,,,0,07/01/25
3252,25000,,,2281548,07/01/25
2546,25000,,,0,07/01/25
3508,25000,,,0,07/01/25
3467,25000,,,0,07/01/25
2789,25000,,,0,07/01/25
537,25000,,,0,07/01/25
2225,25000,,,54,07/01/25
1329,25000,,,2275,07/01/25
3510,25000,,,0,07/01/25
604,25000,,,0,07/01/25
2664,25000,,,585,07/01/25
3511,25000,,,0,07/01/25
1829,25000,,,195224,07/01/25
429,25000,,,4568342,07/01/25
3017,25000,,,0,07/01/25
3271,25000,,,0,07/01/25
2914,25000,,,0,07/01/25
1948,25000,,,0,07/01/25
3546,25000,,,0,07/01/25
236,25000,,,0,07/01/25
2799,25000,,,0,07/01/25
3324,25000,,,0,07/01/25
843,25000,,,1455748,07/01/25
2312,25000,,,36976049,07/01/25
783,25000,,,0,07/01/25
3465,25000,,,25564,07/01/25
3176,25000,,,427782,07/01/25
3099,25000,,,0,07/01/25
3027,25000,,,0,07/01/25
1151,27000,,,72603,07/01/25
3450,27000,,,106560,07/01/25
1326,27000,,,143376945,07/01/25
3173,27000,,,13819,07/01/25
3099,27000,,,84452,07/01/25
2964,27000,,,63549,07/01/25
2085,27000,,,0,07/01/25
1067,27000,,,818728,07/01/25
2568,27000,,,11443,07/01/25
3533,27000,,,1810691,07/01/25
2530,27000,,,438490,07/01/25
3551,27000,,,90,07/01/25
2551,27000,,,962000,07/01/25
1720,27000,,,71092,07/01/25
121,27000,,,351484,07/01/25
478,27000,,,13069,07/01/25
415,27000,,,305705,07/01/25
705,27000,,,3219980,07/01/25
1978,27000,,,13621604,07/01/25
3337,27000,,,6222,07/01/25
575,27000,,,655,07/01/25
3515,27000,,,41510,07/01/25
1680,27000,,,12203,07/01/25
3252,27000,,,54430,07/01/25
256,27000,,,32898,07/01/25
1376,27000,,,33771,07/01/25
2494,27000,,,13047,07/01/25
3396,27000,,,372494,07/01/25
3403,27000,,,1714929,07/01/25
3523,27000,,,4996786,07/01/25
2659,27000,,,99391,07/01/25
3185,27000,,,106057,07/01/25
3540,27000,,,29243,07/01/25
3294,27000,,,5698503,07/01/25
842,27000,,,73344,07/01/25
3292,27000,,,22494935,07/01/25
3511,27000,,,800391,07/01/25
902,27000,,,385970,07/01/25
2772,27000,,,100655,07/01/25
1481,27000,,,519187410,07/01/25
1,27000,,,5376595,07/01/25
2590,27000,,,9156348,07/01/25
3324,27000,,,462809,07/01/25
2673,27000,,,169678985,07/01/25
3547,27000,,,34,07/01/25
3184,27000,,,361,07/01/25
2518,27000,,,1528493,07/01/25
480,27000,,,156433,07/01/25
1659,27000,,,32799,07/01/25
2546,27000,,,1518075,07/01/25
438,27000,,,167110,07/01/25
2374,27000,,,81200,07/01/25
53,27000,,,158859,07/01/25
503,27000,,,58575,07/01/25
2402,27000,,,226584,07/01/25
3172,27000,,,95940,07/01/25
3507,27000,,,913,07/01/25
3407,27000,,,1036,07/01/25
3330,27000,,,129887,07/01/25
3395,27000,,,615796,07/01/25
3552,27000,,,3,07/01/25
537,27000,,,9368,07/01/25
101,27000,,,1065919,07/01/25
3300,27000,,,52596,07/01/25
3539,27000,,,88654,07/01/25
2883,27000,,,4106,07/01/25
3510,27000,,,12302546,07/01/25
3494,27000,,,6146,07/01/25
1927,27000,,,2022537,07/01/25
857,27000,,,264713,07/01/25
2574,27000,,,32878,07/01/25
2208,27000,,,33317,07/01/25
3550,27000,,,55579,07/01/25
609,27000,,,100126,07/01/25
598,27000,,,13381,07/01/25
2932,27000,,,352990,07/01/25
2868,27000,,,2305,07/01/25
3518,27000,,,616909,07/01/25
1829,27000,,,58885,07/01/25
3548,27000,,,37577,07/01/25
3490,27000,,,0,07/01/25
2506,27000,,,1297682,07/01/25
1966,27000,,,360130,07/01/25
3446,27000,,,14849,07/01/25
2790,27000,,,82702,07/01/25
3077,27000,,,49415,07/01/25
1948,27000,,,31450,07/01/25
3202,27000,,,147991,07/01/25
3257,27000,,,11399,07/01/25
2490,27000,,,888146,07/01/25
2499,27000,,,8890,07/01/25
2726,27000,,,0,07/01/25
3546,27000,,,50139,07/01/25
2307,27000,,,1386909,07/01/25
3512,27000,,,1482710,07/01/25
1788,27000,,,29085,07/01/25
106,27000,,,6182,07/01/25
2564,27000,,,47343,07/01/25
567,27000,,,201957,07/01/25
2507,27000,,,51049,07/01/25
3365,27000,,,127091,07/01/25
3340,27000,,,787769,07/01/25
2252,27000,,,87417,07/01/25
2534,27000,,,286912,07/01/25
3470,27000,,,2076,07/01/25
2245,27000,,,3230,07/01/25
2733,27000,,,1573804,07/01/25
2629,27000,,,364401,07/01/25
1581,27000,,,20037,07/01/25
574,27000,,,219072,07/01/25
3166,27000,,,9484087,07/01/25
2789,27000,,,51571,07/01/25
2879,27000,,,2616161,07/01/25
2838,27000,,,169085,07/01/25
3505,27000,,,1615,07/01/25
665,27000,,,79870,07/01/25
492,27000,,,17519,07/01/25
538,27000,,,146273,07/01/25
1573,27000,,,277824,07/01/25
2761,27000,,,80369,07/01/25
2438,27000,,,39251,07/01/25
2650,27000,,,105072,07/01/25
3390,27000,,,266,07/01/25
779,27000,,,6459,07/01/25
2998,27000,,,1533273,07/01/25
2763,27000,,,130437,07/01/25
524,27000,,,33858,07/01/25
2914,27000,,,135069,07/01/25
3235,27000,,,1222,07/01/25
1291,27000,,,8490,07/01/25
1052,27000,,,391193,07/01/25
1049,27000,,,148676,07/01/25
1281,27000,,,8897,07/01/25
1319,27000,,,61435,07/01/25
3247,27000,,,37540,07/01/25
3176,27000,,,2658,07/01/25
1765,27000,,,15535,07/01/25
2119,27000,,,108912,07/01/25
1144,27000,,,36894,07/01/25
212,27000,,,254153,07/01/25
1809,27000,,,26549,07/01/25
2995,27000,,,6903,07/01/25
2559,27000,,,81173,07/01/25
2368,27000,,,86598,07/01/25
2802,27000,,,26769,07/01/25
2618,27000,,,78540,07/01/25
1896,27000,,,38888,07/01/25
2390,27000,,,137390,07/01/25
3124,27000,,,175546,07/01/25
783,27000,,,164831,07/01/25
3436,27000,,,105242,07/01/25
554,27000,,,1375213,07/01/25
85,27000,,,8829,07/01/25
2306,27000,,,2681308,07/01/25
2587,27000,,,92186,07/01/25
3138,27000,,,92023,07/01/25
3508,27000,,,3372824,07/01/25
3293,27000,,,2181,07/01/25
1885,27000,,,1209147,07/01/25
2707,27000,,,2098119,07/01/25
2275,27000,,,6714392,07/01/25
328,27000,,,6137630,07/01/25
2877,27000,,,7613,07/01/25
2876,27000,,,2216,07/01/25
2,27000,,,4878,07/01/25
903,27000,,,41883,07/01/25
875,27000,,,17168,07/01/25
2443,27000,,,169669,07/01/25
3231,27000,,,111273,07/01/25
3468,27000,,,1059,07/01/25
1307,27000,,,294766,07/01/25
3543,27000,,,2465016,07/01/25
990,27000,,,13663,07/01/25
3333,27000,,,165324,07/01/25
3522,27000,,,31498820,07/01/25
254,27000,,,596563,07/01/25
2645,27000,,,138193,07/01/25
429,27000,,,2415000,07/01/25
2289,27000,,,8734423,07/01/25
3303,27000,,,802559,07/01/25
2304,27000,,,40063,07/01/25
249,27000,,,131179,07/01/25
2867,27000,,,381757,07/01/25
2168,27000,,,240494,07/01/25
3379,27000,,,37035,07/01/25
3545,27000,,,5429347,07/01/25
3527,27000,,,241668,07/01/25
1288,27000,,,227761,07/01/25
1399,27000,,,18950,07/01/25
2748,27000,,,449239,07/01/25
3557,27000,,,0,07/01/25
963,27000,,,40473030,07/01/25
356,27000,,,59885,07/01/25
3318,27000,,,92670,07/01/25
2860,27000,,,73908,07/01/25
3255,27000,,,2507753,07/01/25
600,27000,,,103585,07/01/25
1637,27000,,,835132,07/01/25
2225,27000,,,1020958,07/01/25
2807,27000,,,363000,07/01/25
3556,27000,,,0,07/01/25
1949,27000,,,81562,07/01/25
1781,27000,,,16546,07/01/25
2557,27000,,,688574,07/01/25
3245,27000,,,1249894,07/01/25
3349,27000,,,12884675,07/01/25
604,27000,,,473249,07/01/25
3298,27000,,,3513,07/01/25
3524,27000,,,2292037,07/01/25
354,27000,,,51001054,07/01/25
2034,27000,,,9450,07/01/25
1557,27000,,,3218,07/01/25
2065,27000,,,113067,07/01/25
2602,27000,,,438108,07/01/25
3531,27000,,,215401,07/01/25
1343,27000,,,1611472,07/01/25
170,27000,,,356780,07/01/25
493,27000,,,1076282,07/01/25
2584,27000,,,512400,07/01/25
3224,27000,,,881467,07/01/25
3452,27000,,,6790,07/01/25
3479,27000,,,60312,07/01/25
3421,27000,,,204735,07/01/25
702,27000,,,48730,07/01/25
2766,27000,,,11685619,07/01/25
236,27000,,,36090,07/01/25
650,27000,,,8944787,07/01/25
2440,27000,,,3563331,07/01/25
3538,27000,,,1615880,07/01/25
2799,27000,,,327668,07/01/25
1114,27000,,,58910,07/01/25
2312,27000,,,7353309,07/01/25
2495,27000,,,419741,07/01/25
3328,27000,,,122313,07/01/25
