"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
695,21000,,,6054,01/01/24
354,21000,,,105974117,01/01/24
3077,21000,,,358,01/01/24
2119,21000,,,13496,01/01/24
3482,21000,,,72303,01/01/24
2684,21000,,,3746,01/01/24
1829,21000,,,2018,01/01/24
2438,21000,,,2278,01/01/24
1115,21000,,,960,01/01/24
588,21000,,,83735,01/01/24
3296,21000,,,6214,01/01/24
708,21000,,,233691,01/01/24
2883,21000,,,3337,01/01/24
2602,21000,,,43869,01/01/24
85,21000,,,2,01/01/24
2763,21000,,,439031,01/01/24
316,21000,,,7193053,01/01/24
1319,21000,,,5190,01/01/24
212,21000,,,186308,01/01/24
3540,21000,,,684,01/01/24
575,21000,,,17,01/01/24
3013,21000,,,29844,01/01/24
2268,21000,,,5602302,01/01/24
2609,21000,,,0,01/01/24
53,21000,,,1278,01/01/24
2070,21000,,,1405,01/01/24
3354,21000,,,5138190,01/01/24
965,21000,,,381924,01/01/24
328,21000,,,1146442,01/01/24
3271,21000,,,4369,01/01/24
3413,21000,,,0,01/01/24
2776,21000,,,167618,01/01/24
685,21000,,,64666,01/01/24
1288,21000,,,3575,01/01/24
3365,21000,,,205487,01/01/24
2559,21000,,,5563,01/01/24
2722,21000,,,4334,01/01/24
101,21000,,,3310,01/01/24
3452,21000,,,0,01/01/24
2853,21000,,,96,01/01/24
1143,21000,,,99857,01/01/24
3463,21000,,,0,01/01/24
760,21000,,,3068,01/01/24
2312,21000,,,25476748,01/01/24
2534,21000,,,239,01/01/24
3175,21000,,,2371,01/01/24
3001,21000,,,153156,01/01/24
2790,21000,,,90705,01/01/24
3531,21000,,,176018,01/01/24
3523,21000,,,0,01/01/24
2868,21000,,,112275,01/01/24
3340,21000,,,152532,01/01/24
1067,21000,,,241816,01/01/24
1114,21000,,,100,01/01/24
1354,21000,,,114002,01/01/24
2407,21000,,,37,01/01/24
2245,21000,,,558,01/01/24
1978,21000,,,11045392,01/01/24
3255,21000,,,2175971,01/01/24
3517,21000,,,0,01/01/24
1927,21000,,,29325,01/01/24
1000,21000,,,51893182,01/01/24
3324,21000,,,0,01/01/24
3303,21000,,,0,01/01/24
3341,21000,,,0,01/01/24
2216,21000,,,339235,01/01/24
3415,21000,,,0,01/01/24
2876,21000,,,40,01/01/24
1151,21000,,,0,01/01/24
3522,21000,,,0,01/01/24
1481,21000,,,73895282,01/01/24
2518,21000,,,88686,01/01/24
3505,21000,,,0,01/01/24
2506,21000,,,125000,01/01/24
3257,21000,,,9108,01/01/24
783,21000,,,179278,01/01/24
3349,21000,,,9451837,01/01/24
2997,21000,,,1818,01/01/24
817,21000,,,2509,01/01/24
3466,21000,,,0,01/01/24
3547,21000,,,0,01/01/24
2494,21000,,,0,01/01/24
1809,21000,,,2853,01/01/24
1966,21000,,,28531,01/01/24
1352,21000,,,1503,01/01/24
2998,21000,,,1962674,01/01/24
2557,21000,,,697770,01/01/24
2726,21000,,,0,01/01/24
2860,21000,,,597,01/01/24
485,21000,,,358150,01/01/24
1581,21000,,,138173,01/01/24
3508,21000,,,0,01/01/24
2682,21000,,,8827,01/01/24
3235,21000,,,242,01/01/24
356,21000,,,54,01/01/24
2964,21000,,,417,01/01/24
3185,21000,,,90351,01/01/24
2241,21000,,,6,01/01/24
429,21000,,,1073223,01/01/24
2664,21000,,,11255,01/01/24
3300,21000,,,43,01/01/24
2789,21000,,,2020,01/01/24
1720,21000,,,71568,01/01/24
3518,21000,,,0,01/01/24
2721,21000,,,235,01/01/24
2530,21000,,,0,01/01/24
2065,21000,,,348,01/01/24
2374,21000,,,0,01/01/24
415,21000,,,0,01/01/24
3294,21000,,,0,01/01/24
2905,21000,,,43427,01/01/24
3473,21000,,,118389,01/01/24
538,21000,,,58119,01/01/24
480,21000,,,8889,01/01/24
3494,21000,,,0,01/01/24
1885,21000,,,3614,01/01/24
1399,21000,,,18883,01/01/24
3388,21000,,,16253,01/01/24
1973,21000,,,0,01/01/24
3468,21000,,,24,01/01/24
2307,21000,,,936274,01/01/24
902,21000,,,131301,01/01/24
3454,21000,,,0,01/01/24
2761,21000,,,890,01/01/24
3525,21000,,,0,01/01/24
3500,21000,,,2624,01/01/24
609,21000,,,1695,01/01/24
2673,21000,,,29515657,01/01/24
1291,21000,,,311,01/01/24
2289,21000,,,2103272,01/01/24
3223,21000,,,3101,01/01/24
1745,21000,,,591469,01/01/24
3470,21000,,,17608,01/01/24
1747,21000,,,1513,01/01/24
3224,21000,,,20945,01/01/24
2996,21000,,,1423,01/01/24
646,21000,,,3627,01/01/24
1307,21000,,,81374,01/01/24
963,21000,,,29455293,01/01/24
3099,21000,,,0,01/01/24
503,21000,,,0,01/01/24
2304,21000,,,181161,01/01/24
1049,21000,,,656,01/01/24
2645,21000,,,29730,01/01/24
436,21000,,,4582133,01/01/24
3527,21000,,,0,01/01/24
1158,21000,,,25389,01/01/24
2210,21000,,,2198518,01/01/24
493,21000,,,13722,01/01/24
2796,21000,,,0,01/01/24
2306,21000,,,227693,01/01/24
3176,21000,,,95336,01/01/24
3546,21000,,,0,01/01/24
438,21000,,,39482,01/01/24
3450,21000,,,0,01/01/24
2650,21000,,,3143,01/01/24
3446,21000,,,0,01/01/24
77,21000,,,31086,01/01/24
990,21000,,,726,01/01/24
67,21000,,,159744,01/01/24
3421,21000,,,94177,01/01/24
3269,21000,,,7978,01/01/24
2568,21000,,,0,01/01/24
3407,21000,,,5120,01/01/24
1896,21000,,,6897,01/01/24
2275,21000,,,3481542,01/01/24
3116,21000,,,0,01/01/24
1765,21000,,,2227,01/01/24
3460,21000,,,0,01/01/24
2995,21000,,,1664,01/01/24
1920,21000,,,73339,01/01/24
481,21000,,,20285,01/01/24
1788,21000,,,75,01/01/24
2590,21000,,,8391285,01/01/24
1573,21000,,,19567,01/01/24
254,21000,,,43912,01/01/24
3290,21000,,,0,01/01/24
567,21000,,,350,01/01/24
3328,21000,,,0,01/01/24
3490,21000,,,0,01/01/24
2,21000,,,960,01/01/24
2867,21000,,,71239,01/01/24
3520,21000,,,0,01/01/24
779,21000,,,0,01/01/24
2638,21000,,,38004,01/01/24
478,21000,,,1441,01/01/24
1818,21000,,,524,01/01/24
3279,21000,,,42026601,01/01/24
1557,21000,,,768087,01/01/24
3242,21000,,,0,01/01/24
1281,21000,,,11,01/01/24
236,21000,,,15517,01/01/24
2816,21000,,,75542,01/01/24
3510,21000,,,0,01/01/24
2838,21000,,,6819,01/01/24
3417,21000,,,0,01/01/24
3027,21000,,,80,01/01/24
2440,21000,,,2739827,01/01/24
1680,21000,,,697548,01/01/24
705,21000,,,566255,01/01/24
1312,21000,,,3185,01/01/24
3311,21000,,,725985,01/01/24
3245,21000,,,23294,01/01/24
3403,21000,,,421281,01/01/24
3173,21000,,,965,01/01/24
1732,21000,,,130086,01/01/24
1343,21000,,,244586,01/01/24
2368,21000,,,0,01/01/24
2629,21000,,,0,01/01/24
3318,21000,,,0,01/01/24
3161,21000,,,13988,01/01/24
435,21000,,,0,01/01/24
3298,21000,,,71,01/01/24
933,21000,,,438,01/01/24
2682,22000,,,0,01/01/24
481,22000,,,0,01/01/24
1376,22000,,,35948,01/01/24
3124,22000,,,235853,01/01/24
2119,22000,,,121819,01/01/24
1573,22000,,,73466,01/01/24
2982,22000,,,0,01/01/24
330,22000,,,5844,01/01/24
3202,22000,,,60,01/01/24
3252,22000,,,9347799,01/01/24
2830,22000,,,0,01/01/24
3175,22000,,,2340,01/01/24
316,22000,,,26821,01/01/24
1326,22000,,,29850998,01/01/24
2587,22000,,,176,01/01/24
1067,22000,,,15825,01/01/24
1455,22000,,,32,01/01/24
524,22000,,,0,01/01/24
1978,22000,,,7742089,01/01/24
2374,22000,,,10954,01/01/24
2048,22000,,,0,01/01/24
3379,22000,,,2,01/01/24
3511,22000,,,0,01/01/24
1896,22000,,,0,01/01/24
1343,22000,,,18773,01/01/24
1948,22000,,,299,01/01/24
3413,22000,,,0,01/01/24
2506,22000,,,2553,01/01/24
435,22000,,,255435,01/01/24
1352,22000,,,6505,01/01/24
695,22000,,,0,01/01/24
485,22000,,,15959,01/01/24
3223,22000,,,0,01/01/24
2103,22000,,,2,01/01/24
3465,22000,,,0,01/01/24
3467,22000,,,111,01/01/24
1329,22000,,,77805,01/01/24
2846,22000,,,0,01/01/24
708,22000,,,8258,01/01/24
3333,22000,,,193,01/01/24
3436,22000,,,3373,01/01/24
2534,22000,,,0,01/01/24
2763,22000,,,23696,01/01/24
3512,22000,,,0,01/01/24
3539,22000,,,0,01/01/24
3523,22000,,,0,01/01/24
2551,22000,,,30933,01/01/24
2272,22000,,,1205115,01/01/24
3099,22000,,,0,01/01/24
1114,22000,,,1143,01/01/24
2306,22000,,,14381,01/01/24
2530,22000,,,0,01/01/24
3306,22000,,,0,01/01/24
3450,22000,,,2051738,01/01/24
1049,22000,,,0,01/01/24
2905,22000,,,0,01/01/24
3294,22000,,,7315,01/01/24
2584,22000,,,155723,01/01/24
2877,22000,,,0,01/01/24
3255,22000,,,1124083,01/01/24
2368,22000,,,592,01/01/24
1680,22000,,,0,01/01/24
67,22000,,,635,01/01/24
493,22000,,,410,01/01/24
3494,22000,,,14,01/01/24
3245,22000,,,372,01/01/24
2268,22000,,,263220,01/01/24
3341,22000,,,0,01/01/24
1151,22000,,,0,01/01/24
2495,22000,,,2928451,01/01/24
2307,22000,,,95401,01/01/24
902,22000,,,2531,01/01/24
2034,22000,,,7,01/01/24
665,22000,,,819,01/01/24
537,22000,,,0,01/01/24
2402,22000,,,151561,01/01/24
2559,22000,,,0,01/01/24
2755,22000,,,0,01/01/24
3138,22000,,,76232,01/01/24
3247,22000,,,0,01/01/24
3421,22000,,,229263,01/01/24
3311,22000,,,0,01/01/24
2876,22000,,,0,01/01/24
3303,22000,,,0,01/01/24
843,22000,,,0,01/01/24
2761,22000,,,0,01/01/24
2997,22000,,,65794,01/01/24
817,22000,,,0,01/01/24
2557,22000,,,216241,01/01/24
2860,22000,,,0,01/01/24
1829,22000,,,66984,01/01/24
3508,22000,,,0,01/01/24
2684,22000,,,14917,01/01/24
3544,22000,,,0,01/01/24
256,22000,,,2506,01/01/24
2507,22000,,,35348,01/01/24
3235,22000,,,0,01/01/24
3017,22000,,,0,01/01/24
2312,22000,,,1649029,01/01/24
3535,22000,,,0,01/01/24
2,22000,,,0,01/01/24
3300,22000,,,54496,01/01/24
3194,22000,,,0,01/01/24
3542,22000,,,0,01/01/24
3395,22000,,,326,01/01/24
2638,22000,,,14574,01/01/24
503,22000,,,0,01/01/24
3416,22000,,,0,01/01/24
2576,22000,,,21534,01/01/24
249,22000,,,26382,01/01/24
3540,22000,,,0,01/01/24
2816,22000,,,12432,01/01/24
3510,22000,,,0,01/01/24
436,22000,,,2821017,01/01/24
2070,22000,,,0,01/01/24
2216,22000,,,1,01/01/24
3545,22000,,,0,01/01/24
3324,22000,,,0,01/01/24
3116,22000,,,0,01/01/24
3507,22000,,,0,01/01/24
1481,22000,,,19805900,01/01/24
1732,22000,,,0,01/01/24
1765,22000,,,0,01/01/24
3166,22000,,,111460,01/01/24
2914,22000,,,156139,01/01/24
3468,22000,,,704,01/01/24
3337,22000,,,700,01/01/24
2995,22000,,,0,01/01/24
857,22000,,,0,01/01/24
3365,22000,,,930396,01/01/24
2726,22000,,,0,01/01/24
598,22000,,,0,01/01/24
1637,22000,,,456249,01/01/24
2998,22000,,,1463733,01/01/24
1115,22000,,,0,01/01/24
2853,22000,,,8322,01/01/24
2611,22000,,,57485,01/01/24
3470,22000,,,0,01/01/24
85,22000,,,0,01/01/24
2209,22000,,,9842053,01/01/24
3520,22000,,,0,01/01/24
1307,22000,,,5038,01/01/24
2546,22000,,,0,01/01/24
963,22000,,,103171713,01/01/24
2807,22000,,,16264,01/01/24
3390,22000,,,0,01/01/24
2245,22000,,,146,01/01/24
3527,22000,,,0,01/01/24
2645,22000,,,0,01/01/24
2838,22000,,,8012,01/01/24
3173,22000,,,14047,01/01/24
3095,22000,,,0,01/01/24
3473,22000,,,0,01/01/24
1781,22000,,,0,01/01/24
3517,22000,,,0,01/01/24
705,22000,,,3362185,01/01/24
1158,22000,,,0,01/01/24
702,22000,,,2299,01/01/24
3415,22000,,,0,01/01/24
480,22000,,,0,01/01/24
1885,22000,,,0,01/01/24
2796,22000,,,0,01/01/24
2225,22000,,,0,01/01/24
965,22000,,,1104,01/01/24
2799,22000,,,0,01/01/24
2518,22000,,,3496,01/01/24
685,22000,,,0,01/01/24
2932,22000,,,0,01/01/24
3500,22000,,,0,01/01/24
1581,22000,,,0,01/01/24
3077,22000,,,74758,01/01/24
1788,22000,,,0,01/01/24
2170,22000,,,110111,01/01/24
3293,22000,,,0,01/01/24
2438,22000,,,5728,01/01/24
3452,22000,,,0,01/01/24
3296,22000,,,20248,01/01/24
3490,22000,,,0,01/01/24
2772,22000,,,33613,01/01/24
254,22000,,,17390,01/01/24
2208,22000,,,54875,01/01/24
2443,22000,,,272370,01/01/24
588,22000,,,1420,01/01/24
650,22000,,,0,01/01/24
2766,22000,,,2175,01/01/24
2789,22000,,,0,01/01/24
2574,22000,,,3,01/01/24
3529,22000,,,0,01/01/24
444,22000,,,0,01/01/24
804,22000,,,0,01/01/24
3340,22000,,,0,01/01/24
841,22000,,,0,01/01/24
3176,22000,,,9263,01/01/24
1557,22000,,,55723,01/01/24
77,22000,,,7907,01/01/24
438,22000,,,0,01/01/24
212,22000,,,0,01/01/24
575,22000,,,7,01/01/24
3136,22000,,,0,01/01/24
2015,22000,,,132,01/01/24
2275,22000,,,4868743,01/01/24
2629,22000,,,0,01/01/24
3314,22000,,,0,01/01/24
1949,22000,,,0,01/01/24
1399,22000,,,0,01/01/24
121,22000,,,18783,01/01/24
3292,22000,,,2455624,01/01/24
567,22000,,,12995,01/01/24
554,22000,,,27379,01/01/24
2964,22000,,,1323,01/01/24
3185,22000,,,155,01/01/24
3538,22000,,,0,01/01/24
356,22000,,,1370523,01/01/24
3224,22000,,,806,01/01/24
429,22000,,,192764,01/01/24
3172,22000,,,1850,01/01/24
2996,22000,,,0,01/01/24
3184,22000,,,0,01/01/24
779,22000,,,0,01/01/24
3524,22000,,,0,01/01/24
478,22000,,,0,01/01/24
1354,22000,,,87105,01/01/24
3279,22000,,,15391608,01/01/24
3546,22000,,,0,01/01/24
2065,22000,,,0,01/01/24
2738,22000,,,8959664,01/01/24
1281,22000,,,0,01/01/24
2650,22000,,,0,01/01/24
2880,22000,,,3779,01/01/24
990,22000,,,0,01/01/24
3417,22000,,,0,01/01/24
3027,22000,,,7327,01/01/24
2440,22000,,,788650,01/01/24
2659,22000,,,137,01/01/24
170,22000,,,16408,01/01/24
3330,22000,,,15113,01/01/24
2210,22000,,,137754,01/01/24
3388,22000,,,326877,01/01/24
3479,22000,,,0,01/01/24
3522,22000,,,0,01/01/24
1052,22000,,,0,01/01/24
3271,22000,,,273,01/01/24
328,22000,,,1161600,01/01/24
1046,22000,,,0,01/01/24
2776,22000,,,17144,01/01/24
2085,22000,,,0,01/01/24
3349,22000,,,12749537,01/01/24
3454,22000,,,0,01/01/24
3525,22000,,,0,01/01/24
354,22000,,,4189575,01/01/24
3515,22000,,,20,01/01/24
1144,22000,,,0,01/01/24
2494,22000,,,1260144,01/01/24
2590,22000,,,2004474,01/01/24
574,22000,,,0,01/01/24
3061,22000,,,229070,01/01/24
2879,22000,,,40350,01/01/24
2289,22000,,,2080,01/01/24
2390,22000,,,0,01/01/24
3482,22000,,,0,01/01/24
3328,22000,,,0,01/01/24
3463,22000,,,0,01/01/24
3543,22000,,,0,01/01/24
2883,22000,,,1423,01/01/24
2707,22000,,,11794620,01/01/24
2490,22000,,,5886,01/01/24
2867,22000,,,0,01/01/24
2602,22000,,,15,01/01/24
2790,22000,,,20704,01/01/24
2990,22000,,,0,01/01/24
2721,22000,,,11,01/01/24
875,22000,,,0,01/01/24
415,22000,,,11475,01/01/24
1370,22000,,,3603,01/01/24
3354,22000,,,113008,01/01/24
2499,22000,,,0,01/01/24
2252,22000,,,0,01/01/24
3466,22000,,,352279,01/01/24
3547,22000,,,0,01/01/24
1,22000,,,59488,01/01/24
1966,22000,,,19604,01/01/24
1745,22000,,,40121,01/01/24
1291,22000,,,0,01/01/24
2618,22000,,,82813,01/01/24
101,22000,,,232976,01/01/24
2168,22000,,,0,01/01/24
1747,22000,,,0,01/01/24
2241,22000,,,77068,01/01/24
1810,22000,,,199339,01/01/24
1659,22000,,,0,01/01/24
2664,22000,,,9131,01/01/24
3001,22000,,,41738,01/01/24
3531,22000,,,204938,01/01/24
903,22000,,,3725,01/01/24
2564,22000,,,0,01/01/24
646,22000,,,477,01/01/24
3396,22000,,,0,01/01/24
604,22000,,,20046,01/01/24
2868,22000,,,0,01/01/24
1319,22000,,,370,01/01/24
2881,22000,,,0,01/01/24
3242,22000,,,0,01/01/24
2304,22000,,,0,01/01/24
3013,22000,,,53235,01/01/24
236,22000,,,0,01/01/24
3446,22000,,,989,01/01/24
53,22000,,,50214,01/01/24
2900,22000,,,0,01/01/24
1927,22000,,,82719,01/01/24
1000,22000,,,27784402,01/01/24
538,22000,,,3647,01/01/24
1312,22000,,,0,01/01/24
600,22000,,,93330,01/01/24
3403,22000,,,0,01/01/24
3269,22000,,,2639,01/01/24
2568,22000,,,0,01/01/24
3407,22000,,,0,01/01/24
2609,22000,,,3972,01/01/24
1973,22000,,,0,01/01/24
3318,22000,,,0,01/01/24
2748,22000,,,675847,01/01/24
3161,22000,,,0,01/01/24
3505,22000,,,0,01/01/24
3257,22000,,,0,01/01/24
3460,22000,,,0,01/01/24
783,22000,,,757,01/01/24
1920,22000,,,8614,01/01/24
609,22000,,,235,01/01/24
2673,22000,,,923537,01/01/24
3532,22000,,,0,01/01/24
3231,22000,,,0,01/01/24
1143,22000,,,59337,01/01/24
3290,22000,,,19,01/01/24
2929,22000,,,10326,01/01/24
3333,23000,,,0,01/01/24
2507,23000,,,103878,01/01/24
3235,23000,,,0,01/01/24
3538,23000,,,0,01/01/24
3185,23000,,,0,01/01/24
2867,23000,,,0,01/01/24
3531,23000,,,0,01/01/24
429,23000,,,4092720,01/01/24
3512,23000,,,0,01/01/24
3395,23000,,,0,01/01/24
3099,23000,,,71,01/01/24
316,23000,,,535101,01/01/24
2272,23000,,,1222390,01/01/24
3524,23000,,,0,01/01/24
480,23000,,,0,01/01/24
3324,23000,,,0,01/01/24
2914,23000,,,0,01/01/24
3318,23000,,,0,01/01/24
3337,23000,,,0,01/01/24
3365,23000,,,516803,01/01/24
3466,23000,,,1874380,01/01/24
2402,23000,,,293991,01/01/24
2684,23000,,,0,01/01/24
2726,23000,,,0,01/01/24
2438,23000,,,0,01/01/24
3293,23000,,,0,01/01/24
2982,23000,,,0,01/01/24
2883,23000,,,492,01/01/24
3231,23000,,,0,01/01/24
3290,23000,,,0,01/01/24
3535,23000,,,0,01/01/24
1659,23000,,,0,01/01/24
3300,23000,,,27356,01/01/24
2664,23000,,,1063,01/01/24
2763,23000,,,7,01/01/24
2574,23000,,,0,01/01/24
3396,23000,,,0,01/01/24
604,23000,,,0,01/01/24
2990,23000,,,0,01/01/24
478,23000,,,0,01/01/24
1455,23000,,,100,01/01/24
524,23000,,,696,01/01/24
2576,23000,,,143,01/01/24
2065,23000,,,0,01/01/24
2881,23000,,,908,01/01/24
2880,23000,,,50349,01/01/24
2905,23000,,,0,01/01/24
2210,23000,,,654706,01/01/24
3417,23000,,,0,01/01/24
436,23000,,,390889,01/01/24
3136,23000,,,1148,01/01/24
2900,23000,,,0,01/01/24
1370,23000,,,21918,01/01/24
2275,23000,,,33338,01/01/24
1000,23000,,,155222167,01/01/24
3314,23000,,,0,01/01/24
3330,23000,,,0,01/01/24
493,23000,,,250,01/01/24
1948,23000,,,0,01/01/24
2495,23000,,,0,01/01/24
3468,23000,,,0,01/01/24
857,23000,,,0,01/01/24
2932,23000,,,0,01/01/24
1,23000,,,38186,01/01/24
2590,23000,,,3905554,01/01/24
2860,23000,,,0,01/01/24
2682,23000,,,0,01/01/24
695,23000,,,0,01/01/24
2879,23000,,,3090819,01/01/24
2170,23000,,,296,01/01/24
3465,23000,,,0,01/01/24
1115,23000,,,0,01/01/24
3292,23000,,,3646985,01/01/24
2772,23000,,,0,01/01/24
3252,23000,,,14743,01/01/24
3470,23000,,,0,01/01/24
3452,23000,,,0,01/01/24
3482,23000,,,0,01/01/24
356,23000,,,151910,01/01/24
85,23000,,,0,01/01/24
2790,23000,,,0,01/01/24
3542,23000,,,2305020,01/01/24
903,23000,,,0,01/01/24
2551,23000,,,0,01/01/24
1319,23000,,,0,01/01/24
2721,23000,,,613,01/01/24
3294,23000,,,13380,01/01/24
2304,23000,,,0,01/01/24
2584,23000,,,0,01/01/24
2374,23000,,,20402,01/01/24
2629,23000,,,28,01/01/24
3379,23000,,,255,01/01/24
3415,23000,,,0,01/01/24
1885,23000,,,29348,01/01/24
3421,23000,,,0,01/01/24
3311,23000,,,0,01/01/24
3116,23000,,,0,01/01/24
3341,23000,,,0,01/01/24
1151,23000,,,0,01/01/24
1765,23000,,,0,01/01/24
3166,23000,,,0,01/01/24
2307,23000,,,1204,01/01/24
2518,23000,,,0,01/01/24
3349,23000,,,300636,01/01/24
902,23000,,,1571,01/01/24
665,23000,,,15437,01/01/24
3547,23000,,,0,01/01/24
1376,23000,,,0,01/01/24
1581,23000,,,0,01/01/24
2034,23000,,,0,01/01/24
2557,23000,,,27705,01/01/24
598,23000,,,0,01/01/24
1788,23000,,,0,01/01/24
2119,23000,,,0,01/01/24
2618,23000,,,0,01/01/24
3508,23000,,,0,01/01/24
2707,23000,,,1477786,01/01/24
609,23000,,,1,01/01/24
2390,23000,,,0,01/01/24
1573,23000,,,1691,01/01/24
3296,23000,,,0,01/01/24
2929,23000,,,43479,01/01/24
2443,23000,,,233799,01/01/24
567,23000,,,63,01/01/24
2241,23000,,,0,01/01/24
3017,23000,,,0,01/01/24
2830,23000,,,0,01/01/24
646,23000,,,1740,01/01/24
2546,23000,,,2584,01/01/24
2587,23000,,,8800,01/01/24
2306,23000,,,10488,01/01/24
3176,23000,,,70035,01/01/24
2530,23000,,,0,01/01/24
3013,23000,,,0,01/01/24
2650,23000,,,0,01/01/24
1049,23000,,,0,01/01/24
3173,23000,,,0,01/01/24
3407,23000,,,0,01/01/24
3255,23000,,,1843,01/01/24
53,23000,,,61251,01/01/24
2368,23000,,,20535,01/01/24
3473,23000,,,0,01/01/24
2876,23000,,,0,01/01/24
2609,23000,,,0,01/01/24
1481,23000,,,127234741,01/01/24
1052,23000,,,1006,01/01/24
2506,23000,,,0,01/01/24
3413,23000,,,0,01/01/24
3257,23000,,,0,01/01/24
843,23000,,,297827,01/01/24
2494,23000,,,0,01/01/24
3077,23000,,,0,01/01/24
2559,23000,,,0,01/01/24
2289,23000,,,903382,01/01/24
2853,23000,,,4647,01/01/24
254,23000,,,354,01/01/24
2846,23000,,,0,01/01/24
2208,23000,,,2089,01/01/24
588,23000,,,529,01/01/24
256,23000,,,8907,01/01/24
3544,23000,,,0,01/01/24
554,23000,,,0,01/01/24
2312,23000,,,5760641,01/01/24
708,23000,,,115,01/01/24
2534,23000,,,0,01/01/24
2996,23000,,,0,01/01/24
3529,23000,,,0,01/01/24
779,23000,,,0,01/01/24
2868,23000,,,0,01/01/24
1326,23000,,,10721687,01/01/24
841,23000,,,0,01/01/24
1067,23000,,,0,01/01/24
2738,23000,,,213019,01/01/24
3450,23000,,,721753,01/01/24
1557,23000,,,0,01/01/24
2807,23000,,,350,01/01/24
3546,23000,,,0,01/01/24
3540,23000,,,25041,01/01/24
2816,23000,,,49855,01/01/24
438,23000,,,3912,01/01/24
3027,23000,,,0,01/01/24
2216,23000,,,0,01/01/24
2659,23000,,,0,01/01/24
2048,23000,,,8289,01/01/24
170,23000,,,0,01/01/24
1158,23000,,,117113,01/01/24
3511,23000,,,0,01/01/24
702,23000,,,799,01/01/24
1399,23000,,,0,01/01/24
1312,23000,,,0,01/01/24
3403,23000,,,0,01/01/24
3269,23000,,,1443,01/01/24
1343,23000,,,0,01/01/24
3454,23000,,,0,01/01/24
685,23000,,,0,01/01/24
2761,23000,,,0,01/01/24
1637,23000,,,22380,01/01/24
1352,23000,,,70197,01/01/24
3525,23000,,,0,01/01/24
1745,23000,,,0,01/01/24
3467,23000,,,0,01/01/24
2998,23000,,,350753,01/01/24
3543,23000,,,0,01/01/24
2611,23000,,,0,01/01/24
2168,23000,,,0,01/01/24
1810,23000,,,0,01/01/24
3303,23000,,,0,01/01/24
328,23000,,,162965,01/01/24
3271,23000,,,0,01/01/24
2995,23000,,,0,01/01/24
2776,23000,,,8101,01/01/24
3161,23000,,,0,01/01/24
1046,23000,,,0,01/01/24
2673,23000,,,195495,01/01/24
817,23000,,,0,01/01/24
1329,23000,,,36822,01/01/24
330,23000,,,1557,01/01/24
3490,23000,,,0,01/01/24
2,23000,,,0,01/01/24
3194,23000,,,0,01/01/24
3184,23000,,,0,01/01/24
3539,23000,,,325844,01/01/24
3523,23000,,,0,01/01/24
503,23000,,,0,01/01/24
3416,23000,,,0,01/01/24
3518,23000,,,0,01/01/24
3306,23000,,,0,01/01/24
212,23000,,,0,01/01/24
236,23000,,,0,01/01/24
1978,23000,,,4809060,01/01/24
415,23000,,,0,01/01/24
2796,23000,,,0,01/01/24
2877,23000,,,4453,01/01/24
875,23000,,,0,01/01/24
2015,23000,,,0,01/01/24
1781,23000,,,0,01/01/24
3494,23000,,,0,01/01/24
3247,23000,,,138,01/01/24
2838,23000,,,0,01/01/24
3507,23000,,,0,01/01/24
2568,23000,,,0,01/01/24
1732,23000,,,0,01/01/24
965,23000,,,0,01/01/24
2799,23000,,,0,01/01/24
2748,23000,,,54212,01/01/24
3505,23000,,,0,01/01/24
3460,23000,,,0,01/01/24
2085,23000,,,0,01/01/24
354,23000,,,134320072,01/01/24
3515,23000,,,0,01/01/24
1144,23000,,,0,01/01/24
101,23000,,,0,01/01/24
3124,23000,,,121169,01/01/24
574,23000,,,0,01/01/24
1966,23000,,,7039,01/01/24
3223,23000,,,0,01/01/24
3061,23000,,,472198,01/01/24
3463,23000,,,0,01/01/24
3202,23000,,,11857,01/01/24
2964,23000,,,3672,01/01/24
3224,23000,,,0,01/01/24
3172,23000,,,0,01/01/24
3520,23000,,,0,01/01/24
1307,23000,,,13602,01/01/24
444,23000,,,0,01/01/24
804,23000,,,0,01/01/24
3340,23000,,,0,01/01/24
2440,23000,,,4979,01/01/24
600,23000,,,76498,01/01/24
538,23000,,,0,01/01/24
3390,23000,,,0,01/01/24
2245,23000,,,0,01/01/24
3279,23000,,,40222541,01/01/24
1281,23000,,,33517,01/01/24
3479,23000,,,0,01/01/24
1927,23000,,,0,01/01/24
3245,23000,,,0,01/01/24
249,23000,,,3401,01/01/24
2070,23000,,,0,01/01/24
3095,23000,,,0,01/01/24
705,23000,,,1932521,01/01/24
67,23000,,,8233,01/01/24
3388,23000,,,27985,01/01/24
2499,23000,,,0,01/01/24
2225,23000,,,2,01/01/24
2252,23000,,,0,01/01/24
3522,23000,,,0,01/01/24
1896,23000,,,0,01/01/24
1973,23000,,,0,01/01/24
492,23000,,,971,01/01/24
435,23000,,,445697,01/01/24
783,23000,,,0,01/01/24
537,23000,,,0,01/01/24
3500,23000,,,0,01/01/24
2997,23000,,,304953,01/01/24
2755,23000,,,1640,01/01/24
1920,23000,,,209,01/01/24
481,23000,,,0,01/01/24
485,23000,,,38562,01/01/24
2103,23000,,,0,01/01/24
1829,23000,,,78904,01/01/24
1143,23000,,,94641,01/01/24
3532,23000,,,276,01/01/24
3328,23000,,,0,01/01/24
1291,23000,,,0,01/01/24
650,23000,,,30537,01/01/24
